seed,method,step,epoch,train_loss,test_loss,test_accuracy,syn_refresh,epsilon_spent,update_norm,max_inverse_denominator,q_log_rms_drift,v_q_log_rms_distance,clip_rate,clip_factor_q05,clip_factor_q50,clip_factor_q95,private_norm_q05,private_norm_q50,private_norm_q95,actual_noise_norm,expected_noise_norm,clipped_aggregate_norm,noisy_gradient_norm,first_moment_q05,first_moment_q50,first_moment_q95,first_moment_norm,denominator_q05,denominator_q50,denominator_q95,denominator_norm,denominator_max_inverse,second_moment_q05,second_moment_q50,second_moment_q95,second_moment_norm,batch_hash,noise_hash
42,syn_adam,14,1,120455757824.0,,,False,0.7368523568478333,17511.38092181703,100000000.60774711,,,0.89453125,8.726253633529676e-13,1.831383677521059e-12,1.0,0.0,546036269056.0,1145968001024.0,1.8924709281423915,1.897935625156794,0.4705106463014049,1.9517005727843744,-0.0019929809030145404,6.837919954705285e-07,0.0019987119827419506,0.672820723822519,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,811a69876c1515b492e5f12812bf3da7ed3fe22fe92759b36db5f17b247f48f9,4a2147ea99f415536da72ee68f731376683ec688e5ca3d2b3cc399b0cf56a607
42,syn_adam,15,1,126214684672.0,,,False,0.7370762676077675,17153.052447051818,100000000.60774711,,,0.87109375,7.967070742281174e-13,1.7833710311450368e-12,1.0,0.0,560738009088.0,1255279951872.0,1.8976143429403565,1.897935625156794,0.44196365432091844,1.9495462081656245,-0.0019489045662339777,3.567176804608607e-06,0.0019480799848679417,0.6610711271880338,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,0b34924b93fe92ae12f6fff781619e17d2b5638b69d89466cb3d52ca8fa7edf7,d1df7c2bf928c316c96299620c64ca64b4d0f570b28ed6940899f24505c51efd
42,syn_adam,16,1,150414311424.0,,,False,0.7373001783677017,16787.472553005613,100000000.60774711,,,0.9140625,6.658452272618326e-13,1.4020833105643504e-12,1.0,0.0,713224454144.0,1501853450240.0,1.895574954772251,1.897935625156794,0.45176120458745506,1.9494621821893932,-0.001909778732806444,1.3905535070080077e-06,0.0019051384762860833,0.6515010017911648,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,e576a43bcf9b193505ed108e22faefaa19571bf0283b1b89ab1b1c3f2ab6c9ae,dc0017efd45b2cd093edd2db2832d0a8ba840238da465c9b9889de1adbfef3c4
42,syn_adam,17,1,155970109440.0,,,False,0.7375240891276359,16429.051776817578,100000000.60774711,,,0.91015625,6.878376178093976e-13,1.2935920238633936e-12,1.0,0.0,773044600832.0,1453898039296.0,1.8989570778718359,1.897935625156794,0.4677224592201941,1.9548899247581426,-0.0018743076536338777,2.234273097201367e-06,0.0018672901205718496,0.644807819239744,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,f5c0103cc717f10332e13907a61f45732bc1213ebe9189f9bae0a11d12eadcc2,b34a8910957b351990ee4b17dd48a3fc7561aef8901479124648a6fa144b225f
42,syn_adam,18,1,148320698368.0,,,False,0.7377479998875701,16098.503746669932,100000000.60774711,,,0.87890625,5.863396113038252e-13,1.1485433372600273e-12,1.0,0.0,870669844480.0,1705613918208.0,1.8969231100602408,1.897935625156794,0.3920079603223752,1.9363653299913095,-0.0018380769586656242,-1.4512399388877384e-06,0.0018272557761520145,0.6335711435487663,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,a266cfd4998b87d6fa5be3250a11d424f81de18010927ccaa887141aac0ebf57,d17755bc66146d238a341b74692cde1b460a1794950b88120f19c483bcb933c5
42,syn_adam,19,1,149485109248.0,,,False,0.7379719106475042,15925.135877434113,100000000.60774711,,,0.8984375,4.340704025059851e-13,1.0142435394148996e-12,1.0,0.0,985956646912.0,2304828243968.0,1.8957245045498285,1.897935625156794,0.3591881347329055,1.929108483743908,-0.001805760379647836,-1.2659899653044704e-06,0.0018132777069695286,0.6217771077983005,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,95f939194498236d0aa44bd8a3c649422868bc24c1010ddfa7fd256d99bd88ec,672887ad275c172749a9a681be9c5d2d650fe415e9d6ef0bffa1d3bfd57b81cd
42,syn_adam,20,1,152037392384.0,,,False,0.7381958214074384,15724.416957252795,100000000.60774711,,,0.890625,3.395868045856336e-13,8.484764811318019e-13,1.0,0.0,1178602176512.0,2944936181760.0,1.898074423860394,1.897935625156794,0.3459107266964187,1.929824040640419,-0.0017841262160800397,-2.30545197155152e-06,0.0017810799996368584,0.6113972805813548,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,1892de0895ebf24cfb132c6b360ec5b4f92f3322f6772a3fa6da83a8827134ba,3503eb8aec26aebc25802e9ae9855d00b0053e8e6c7b87d4686a551b1f165f41
42,syn_adam,21,1,156120711168.0,,,False,0.7384197321673727,15554.596234927116,100000000.60774711,,,0.90625,2.502801365136288e-13,7.376169174153763e-13,1.0,0.0,1355717935104.0,3995543535616.0,1.8975379082927835,1.897935625156794,0.3132830213678338,1.9235803916607015,-0.001762995822355151,2.1605789015666232e-06,0.001760453026508912,0.5972778637071468,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,a8bfab62868bbe8a25922242386e01f60d99f3c002bc7457d67c8512a9bff06c,826a2c0ffe1dae1089f046a6f22390c8f316e1ecec5babcb6960c3b4e7363cf9
42,syn_adam,22,1,131043835904.0,,,False,0.7386436429273069,15432.394237664692,100000000.60774711,,,0.91796875,1.9310812646752655e-13,7.078537788470646e-13,1.0,0.0,1412721999872.0,5178454441984.0,1.896618808702814,1.897935625156794,0.257590920844223,1.913794744369781,-0.0017451830790378153,-1.2963222957296239e-06,0.0017450966930482534,0.584203244786451,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,4e1ad6472e7ce181c693354a39f0db356629f4b0e4d0887edc08dba68f18dfc5,88c8a68115c0be843eee35f04526b341920b59ae4f1777781d2ddb8498ab4b59
42,syn_adam,23,1,124450439168.0,,,False,0.738867553687241,15241.312970482611,100000000.60774711,,,0.91015625,1.9344746480685557e-13,6.829468089143698e-13,1.0,0.0,1464338939904.0,5170635472896.0,1.898821455682198,1.897935625156794,0.2803308697790184,1.918707800633613,-0.0017283869790844619,-1.2508559734669689e-06,0.001725840696599334,0.5696846763621672,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,082116a47a9d7920c76d01d3409352a64741d28b0335fe22383722afb18a7e84,2b7d2f8794f87edd49449acda01b68db8c6422baf17ab408d99e51ed81fbc785
42,syn_adam,24,1,122762690560.0,,,False,0.7390914644471752,15047.287078678186,100000000.60774711,,,0.890625,1.534748212848533e-13,5.585951352079371e-13,1.0,0.0,1790206541824.0,6516745043968.0,1.8950948816572661,1.897935625156794,0.24743046828975043,1.9110497940996758,-0.0017118866089731455,-4.088437890459318e-06,0.0017105883918702588,0.5550379740270012,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,6eefece978651bc50851abdb23575703b7e69dfc6fcaf4352946d10ae1443555,348abd1e401037a530410bcbae49da4266274c73d3623cd0b750f7012f00c3bf
42,syn_adam,25,1,121811435520.0,,,False,0.7393153752071094,14921.71878241947,100000000.60774711,,,0.90234375,1.397619677325282e-13,5.378728875054389e-13,1.0,0.0,1859222044672.0,7156843937792.0,1.8981250152772648,1.897935625156794,0.36677293660119653,1.932738457040021,-0.001697783323470503,-3.4534784845163813e-06,0.0016945550160016845,0.5401174837603805,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,afc156b348a9435dae1cd01f99456c3f0cb4dddbe64c011c2323955a7870c54d,d0761ff3abdd09d80dfdbc6bdf1ca09e907633121d7d803f475088f88b37f33a
42,syn_adam,26,1,141236240384.0,,,False,0.7395392859670437,14816.484196960111,100000000.60774711,,,0.9296875,1.3168446503586742e-13,4.872371494983596e-13,1.0,0.0,2052389208064.0,7594005364736.0,1.9017815316669175,1.897935625156794,0.4341552649769514,1.9510462313504198,-0.0016856398317031563,-2.631021288834745e-06,0.0016816824732813972,0.5297430175556399,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,3da36b711daa73069e75da793abd980fdee9c1afd4b1073c6d6cfb9a88c1bc69,c0051658cc46706908903b4659d10270c14898dbcc28c58dc17ca2babc1c8efd
42,syn_adam,27,1,123850022912.0,,,False,0.7397631967269778,14747.771576991288,100000000.60774711,,,0.90234375,1.5142392751472077e-13,4.920961641646793e-13,1.0,0.0,2032124559360.0,6604043845632.0,1.8959612877977998,1.897935625156794,0.33450577935713666,1.926345829101227,-0.0016770286951214076,-1.3410825658866088e-06,0.0016678801213856776,0.5235620598803273,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,8c6301823ee29f6921e44d2fe85d068fd77dd931cb1e4d26e6ae21e815b598bf,d2869a0548eb0d9bcd161c70d3cd32a3294e75c53a92af0cc3ef7d235f86b003
42,syn_adam,28,1,133495922688.0,,,False,0.739987107486912,14566.921681487283,100000000.60774711,,,0.90625,1.529280750699278e-13,5.217482533254741e-13,1.0,0.0,1916638265344.0,6546553176064.0,1.900310964277914,1.897935625156794,0.323319351508741,1.9277574936259219,-0.0016691997821908443,-2.878457962651737e-06,0.0016574106004554774,0.5173093121163008,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,796de04d931917427c60555de4a57e6a12613b415c4cbad7fc73f76dc7aac0cc,f84b95da3dafe34894ed9698097dc291078d83c28606403da1e0a418027b969a
42,syn_adam,29,1,110128037888.0,,,False,0.7402110182468462,14506.227418187182,100000000.60774711,,,0.90625,1.6980431207717743e-13,6.696422116900941e-13,1.0,0.0,1493360705536.0,5889351221248.0,1.89624251563997,1.897935625156794,0.299122452804866,1.9210895956719776,-0.0016550402448046952,-3.715225716405257e-06,0.0016502499231137334,0.5122935664418381,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,19f4dd9bd7de8c090a3cc4a5d1b161127f71b64d73a370cfed26901a0f8f323e,7d9d34d394d47fa446c358a1092251195779394a45da027b44f7c4174d0a3452
42,syn_adam,30,1,104962179072.0,,,False,0.7404349290067804,14520.979634327043,100000000.60774711,,,0.90234375,2.1705031570890335e-13,8.7018345545746e-13,1.0,0.0,1149353459712.0,4608179699712.0,1.8999011479711878,1.897935625156794,0.27177299576020486,1.9207282611500396,-0.0016434752382338046,-2.7692966568793054e-06,0.001644823892274871,0.5071797033516143,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,9eb53d6d8180186be5420e0c2bd913943ed33fe04737739742d6ae72f91e4973,c2fe2fbc5fc5b0ac178aed13103011c3601f3048295bdb916a78a788278909ad
42,syn_adam,31,1,121735233536.0,,,False,0.7406588397667145,14468.83362595969,100000000.60774711,,,0.91015625,2.5817662488132956e-13,9.294185429956081e-13,1.0,0.0,1075945504768.0,3873503772672.0,1.8953658785659058,1.897935625156794,0.3523904217343991,1.9279101228611577,-0.0016344907227903605,-2.596408876343048e-06,0.0016381795168854281,0.504214634624306,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,6e123a83b3ceb630bbafb0c45cc5f6f09c5a23ebb4038c984d99f25b1f261fd1,5e5db84d590d69629881f6152caf6c5dfd2e404c3591c1b0e0508df08c5773d2
42,syn_adam,32,1,115057033216.0,,,False,0.7408827505266488,14397.994307990008,100000000.60774711,,,0.8828125,2.5262456785756643e-13,9.839927809195126e-13,1.0,0.0,1016268062720.0,3958449438720.0,1.8993089397778584,1.897935625156794,0.36324538017865354,1.933761204081003,-0.001625956955831498,1.3704894286092895e-06,0.001626732567092403,0.5020049363173881,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,037d62b50fe44f745575efd767e6669439651632ce4e5becada19b5d0361d17f,bfb55546de6c00909e51e5264b3b50b74c7b45967f7128c12b8cf9cb5f87262e
42,syn_adam,33,1,106508312576.0,,,False,0.741106661286583,14370.469942387817,100000000.60774711,,,0.8828125,2.8067391482809387e-13,1.2622549490012847e-12,1.0,0.0,792301338624.0,3562965630976.0,1.8944906048170151,1.897935625156794,0.3629835431826352,1.9277327853666284,-0.0016292917542159557,-2.593814883766754e-06,0.0016257508890703317,0.5015943051754082,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,ef26d0cb80bb30ffd34830243501206a46470e85863c3da5d8efd15dd98eb434,be8a62dd1587a1de4db4146d590234d68c4c01503c3f51b972c95f4ac616ce2a
42,syn_adam,34,1,113601593344.0,,,False,0.7413305720465172,14357.566886642357,100000000.60774711,,,0.88671875,2.714487502505393e-13,1.1990950767037933e-12,1.0,0.0,834034532352.0,3683952492544.0,1.9010329312058567,1.897935625156794,0.3947051686151486,1.9423376284925964,-0.0016202649159822613,-2.323008629900869e-06,0.0016193568240851163,0.5031201685495513,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,79196a30565247417e4bf62d25e9790d0f4c625084bb7e24c5e248cd907989da,182dc35a1620e3a020fe5fe5c1f5e38a1aa8d2cf46ded6bfdbf53c9fa56c633d
42,syn_adam,35,1,105001418752.0,,,False,0.7415544828064514,14328.617193757758,100000000.60774711,,,0.87109375,2.909453548308877e-13,1.1905326984668063e-12,1.0,0.0,840020164608.0,3440614375424.0,1.9023218693887158,1.897935625156794,0.3871258130719633,1.941250434422257,-0.00162005226011388,-5.171395685010793e-07,0.0016113607096485787,0.5053975865639853,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,1c9b22341bb7a0e6bcb463e162077852de2f43567820917af392fff4def220c2,81df2ca49653bb3ddffa6204952382206395d55d93ff92d44b3e51f174732d21
42,syn_adam,36,1,101502828544.0,,,False,0.7417783935663855,14279.912540756448,100000000.60774711,,,0.859375,3.3718243719034827e-13,1.213401937521369e-12,1.0,0.0,824130142208.0,2966315139072.0,1.895882470938259,1.897935625156794,0.3639189432728264,1.9312210071014642,-0.0016119873791467399,-1.312814333687129e-06,0.0016088271164335305,0.5074469867145683,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,3d0029c38ce3e0fdc79abd0fcf612b1358771440a4939a0530d19a23cafff35c,9955f9e0fca001ca51dfbdd0ab9f347d0c407f7e19a7a2b0dba5e3be1b4810ce
42,syn_adam,37,1,99674554368.0,,,False,0.7420023043263198,14193.486452904684,100000000.60774711,,,0.8671875,2.93732628552177e-13,1.1192345336120957e-12,1.0,0.0,893521952768.0,3404468322304.0,1.9029488292695267,1.897935625156794,0.35484465458388414,1.9353665266510935,-0.0016145410714671015,2.8025589244862203e-06,0.0016025665157940237,0.5100356654987098,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,5b516487533639db73df65c23a65d1362fc5cbe89bbaec3054502492cdf904de,0899a97b40bdf110a82acba03b0a3fb1b0f25a5b75a55940ffdc0b2c49aebbab
42,syn_adam,38,1,111528984576.0,,,False,0.742226215086254,14136.986726214094,100000000.60774711,,,0.875,3.422976013961812e-13,1.0463925190738743e-12,1.0,0.0,955670233088.0,2921562636288.0,1.8959673159720343,1.897935625156794,0.3647802364393016,1.9304846679228926,-0.001604099606629461,1.5801970221218653e-06,0.001597127824788913,0.5117841425114474,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,711e83a707cd2db54862747958ee9a188bac81b4f957c5ee9e8868228dc4562e,5788c72c769525057d1c682f872456d42d41e376b17062fb52a11fea517e82d3
42,syn_adam,39,1,114071707648.0,,,False,0.7424501258461882,14192.291126367085,100000000.60774711,,,0.90234375,2.8011455459851786e-13,9.483587417973005e-13,1.0,0.0,1054476861440.0,3573232107520.0,1.8988076209192815,1.897935625156794,0.39336165303374737,1.9380273974070572,-0.0016002174350433051,4.937559424433857e-06,0.0015977375849615776,0.516130758278554,9.99999993922529e-09,0.0028328202897682786,0.015285751549527049,3.277409637517458,100000000.60774711,0.0,8.024814460702599e-06,0.0002336538945630938,0.2911344451302659,71f2692e60ae00f6f4d45a1a9115697ae96b7fa29e8c0c2c6e8f76687a35afc9,69a45dab6340f0b6fd5a03488d9064217c0f6ce846eaea43e7f6e1a5ab76524d
