step,layer,parameter,M_syn,q_log_rms_drift,sqrt_q_q05,sqrt_q_q50,sqrt_q_q95,sqrt_q_norm,q_q05,q_q50,q_q95,q_norm,denominator_q05,denominator_q50,denominator_q95,max_inverse_denominator
600,fc1.bias,fc1.bias,2560,0.17155474236338666,0.01834125291918471,0.04855256456984766,132.61705576714604,10235.28514045913,0.0003364061928365875,0.002357443783357672,17589.931386522312,52902468.73904008,0.01834126291918471,0.04855257456984767,132.61705577714605,91.59710418642757
600,fc2.weight,fc2.weight,2560,2.1585508729256895,1355234.769898649,9031953.679639619,33459791.365294807,571134743.2521683,1836677607639.4185,81576188061644.58,1119557670628410.8,2.1806588473771864e+16,1355234.769898659,9031953.679639626,33459791.365294818,100000000.0
600,fc2.bias,fc2.bias,2560,0.0888724169004435,0.31362053564398423,0.3211025867557118,0.651416191672589,1.3413496002161405,0.098359375,0.10312500000000001,0.4428124999999996,0.7419783833688949,0.3136205456439842,0.32110259675571184,0.6514162016725891,3.1999998976000033
650,conv1.weight,conv1.weight,2560,0.12073188143583878,1324240730.3679156,109411919453.24274,794428281520.0743,4180816807472.177,1.7565877138302828e+18,1.498683952246885e+22,6.311187681414239e+23,3.2786929972621816e+24,1324240730.3679156,109411919453.24274,794428281520.0743,1.042254351968075e-09
650,conv1.bias,conv1.bias,2560,0.044903000954986116,7015864219.689131,240749563254.47406,1118583419436.1638,2262418149141.25,5.618834164633292e+19,8.108529005143947e+22,1.2959395604691362e+24,2.5762473628021606e+24,7015864219.689131,240749563254.47406,1118583419436.1638,4.0909262844350697e-10
650,conv2.weight,conv2.weight,2560,0.0876327258031539,5439299.274617878,39399827.99804958,116603135.114145,4055891944.375238,29585978002368.74,1552346734377828.5,1.3596307687048166e+16,4.486616622229581e+17,5439299.274617888,39399827.99804959,116603135.11414501,5.773538430072615e-06
650,conv2.bias,conv2.bias,2560,0.05086046260690431,56172305.62042935,165139863.85656103,343731317.7648231,1133419408.6032982,3461862830543959.5,2.7271222615161224e+16,1.1816973910693232e+17,3.076537964368396e+17,56172305.62042937,165139863.85656103,343731317.7648231,3.01728363490837e-08
650,fc1.weight,fc1.weight,2560,1.6559853833370848,0.0004533377885796174,0.004962398710799589,108.39691480579467,166435455.18104616,2.0551515055757697e-07,2.4625400964950877e-05,11749.891148402636,2164180289379419.2,0.0004533477885796174,0.004962408710799589,108.39691481579466,100000000.0
650,fc1.bias,fc1.bias,2560,0.1540251993015981,0.018088208204366536,0.04944178695794632,159.1328469054361,10256.563756470945,0.0003272424125003789,0.002444503336995036,25508.842613371715,53012455.72206864,0.018088218204366537,0.04944179695794632,159.13284691543612,96.7407996105002
650,fc2.weight,fc2.weight,2560,3.6195051005347936,1403895.7503847538,9080880.129807794,33657441.49203219,578106153.5421057,1970930222280.264,82462384727622.12,1132823483679565.2,2.2566911174078304e+16,1403895.7503847638,9080880.129807804,33657441.4920322,100000000.0
650,fc2.bias,fc2.bias,2560,0.04230382603776999,0.30732967146266377,0.33219192657027674,0.6579257945345596,1.3506364240608943,0.094453125,0.1103515625,0.4528710937499997,0.7578692794450522,0.30732968146266376,0.33219193657027674,0.6579258045345596,3.265986217044241
700,conv1.weight,conv1.weight,2560,0.12824726187390673,1306769438.6353939,110663402685.40408,815453376119.824,4181294814216.1016,1.7097609895651226e+18,1.5332293177617467e+22,6.650079398654106e+23,3.2951649124877035e+24,1306769438.6353939,110663402685.40408,815453376119.824,1.07751436149889e-09
700,conv1.bias,conv1.bias,2560,0.05754990274239017,6690522340.576435,243592036058.49268,1126335117280.4746,2285106228253.006,5.061043076079743e+19,8.278976897509034e+22,1.3164277335971054e+24,2.6352505671415266e+24,6690522340.576435,243592036058.49268,1126335117280.4746,3.996479411974925e-10
700,conv2.weight,conv2.weight,2560,0.09349483027167504,5340216.485152838,39180313.86555102,115417654.71567698,4013383119.0420284,28517912753016.938,1535097287965669.8,1.3321243679722882e+16,4.414755515157838e+17,5340216.485152848,39180313.865551025,115417654.715677,1.797978315058907e-05
700,conv2.bias,conv2.bias,2560,0.05140985454088339,54264573.84981778,164324063.3724075,340666535.091711,1123053949.4134762,3226974904141648.5,2.700530337553029e+16,1.1617383307498318e+17,3.022627069668535e+17,54264573.84981779,164324063.3724075,340666535.091711,2.8306734254824563e-08
700,fc1.weight,fc1.weight,2560,1.6602496673599187,0.00045599481637440816,0.0049453109026537136,107.45202586339785,164462621.65735254,2.079312727437923e-07,2.4456099925862314e-05,11545.937886316802,2143396986134652.8,0.00045600481637440816,0.0049453209026537135,107.45202587339784,100000000.0
700,fc1.bias,fc1.bias,2560,0.13507105854521675,0.01850303346404826,0.049387867608354744,139.65991184421605,10153.505317116618,0.00034244752500923884,0.0024391627084661112,19656.45271756347,52638881.288338274,0.018503043464048262,0.049387877608354745,139.65991185421606,82.28006577610417
700,fc2.weight,fc2.weight,2560,3.632285402312037,1310825.1910845228,9244290.889482046,33228456.689659014,574011054.5810192,1718262720056.2358,85457017935107.19,1104134309230549.0,2.2164334156722384e+16,1310825.1910845328,9244290.889482055,33228456.689659026,100000000.0
700,fc2.bias,fc2.bias,2560,0.06743603424896467,0.31049842913769593,0.327431717328042,0.652814270163486,1.3465813194902119,0.09642578125000001,0.10722656250000001,0.44636718749999965,0.7510968135599058,0.3104984391376959,0.32743172732804193,0.652814280163486,3.259203268682779
750,conv1.weight,conv1.weight,2560,0.11409580153154884,1350380235.8068864,114724561513.80884,826534991686.9877,4205762262939.0923,1.8258032851191956e+18,1.6389467435204514e+22,6.831678649018739e+23,3.3174874782464875e+24,1350380235.8068864,114724561513.80884,826534991686.9877,1.030765274208805e-09
750,conv1.bias,conv1.bias,2560,0.06764049215882877,6862556259.787571,249464855759.2627,1141745840467.4028,2307002269551.1616,5.3680040878188265e+19,8.75942782288567e+22,1.3491614041622126e+24,2.6717293864627354e+24,6862556259.787571,249464855759.2627,1141745840467.4028,4.1360354974128835e-10
750,conv2.weight,conv2.weight,2560,0.09552141831837592,5374565.151220561,39185581.50179764,116124548.5036551,4020786842.7543993,28886088801251.92,1535510018629538.8,1.348491083579938e+16,4.429210176073682e+17,5374565.151220571,39185581.50179765,116124548.50365512,1.4639987221869169e-05
750,conv2.bias,conv2.bias,2560,0.038204287330243336,55691285.96444816,161952665.00049505,341424222.91656876,1123357391.952576,3392609497290060.5,2.6230850300569456e+16,1.1662831742423166e+17,3.0323532173049075e+17,55691285.96444817,161952665.00049505,341424222.91656876,2.8201000641960473e-08
750,fc1.weight,fc1.weight,2560,1.6016976758235308,0.0004553991502331118,0.004941829968259952,108.58340394252777,166912517.22604588,2.0738838618384665e-07,2.442168343530378e-05,11790.355624413185,2209674031328253.0,0.0004554091502331118,0.004941839968259952,108.58340395252776,100000000.0
750,fc1.bias,fc1.bias,2560,0.14101875939964814,0.018809151255361232,0.04913801337215435,167.10902121460836,10211.411850478546,0.00035411518859336446,0.0024146043323640945,28375.591564264127,53314224.60218583,0.018809161255361233,0.04913802337215435,167.10902122460837,93.40674940181795
750,fc2.weight,fc2.weight,2560,3.0446888119994626,1424792.1478736794,9178000.2825229,32955804.324453745,578445895.314128,2030053721384.802,84235699266324.78,1086086208388699.0,2.2222486049863188e+16,1424792.1478736894,9178000.28252291,32955804.324453756,100000000.0
750,fc2.bias,fc2.bias,2560,0.05222663439380695,0.30619692545839405,0.3283346670689868,0.6542357545223455,1.3483207148152847,0.0937890625,0.1078125,0.44632812499999963,0.7486588757937005,0.30619693545839405,0.3283346770689868,0.6542357645223456,3.3218190838047748
800,conv1.weight,conv1.weight,2560,0.12976317086767933,1354361028.5938783,116920744387.88882,803475091270.8406,4193420447142.3735,1.838028334111922e+18,1.6871235300906777e+22,6.455725483647715e+23,3.2801295686490857e+24,1354361028.5938783,116920744387.88882,803475091270.8406,1.0029681016980652e-09
800,conv1.bias,conv1.bias,2560,0.050514582029801594,6869157616.9241295,246196137173.59586,1119871858613.5828,2278732289030.007,5.370146801542549e+19,8.406343086401725e+22,1.299256878557831e+24,2.5947790463612764e+24,6869157616.9241295,246196137173.59586,1119871858613.5828,4.085305195757343e-10
800,conv2.weight,conv2.weight,2560,0.09622013326812409,5460402.460756032,39883107.8272873,118369517.0400442,4091358060.429957,29816019305034.824,1590662325198386.5,1.4011350122090916e+16,4.6119657207552723e+17,5460402.460756042,39883107.82728732,118369517.04004422,8.273661117796677e-06
800,conv2.bias,conv2.bias,2560,0.05523711279189806,56714812.75944036,162305366.3411824,350342238.71407,1142776036.8276598,3542134795413116.5,2.63536015713324e+16,1.228048335360838e+17,3.161713759389961e+17,56714812.75944037,162305366.3411824,350342238.71407,2.7647783292233276e-08
800,fc1.weight,fc1.weight,2560,1.5618978962860637,0.0004556381848056905,0.0049373214400129746,108.40855200510175,166971428.7877096,2.0760615552591907e-07,2.4377143011076845e-05,11752.414203497665,2179239416728732.5,0.0004556481848056905,0.0049373314400129745,108.40855201510175,100000000.0
800,fc1.bias,fc1.bias,2560,0.1804164558526705,0.018395171374277153,0.0492872539389306,188.40153106104293,10336.15567979298,0.0003386491728030487,0.002429276548849153,35939.35858476989,54251627.7027917,0.018395181374277154,0.0492872639389306,188.40153107104294,92.40038699602448
800,fc2.weight,fc2.weight,2560,3.718228217852873,1397094.0479421502,9197759.602579556,33154484.051561296,570438400.2136079,1951876043929.762,84599529616796.19,1099220459283084.5,2.1553015120331424e+16,1397094.0479421602,9197759.602579564,33154484.051561307,100000000.0
800,fc2.bias,fc2.bias,2560,0.07424142003594873,0.3057033009715732,0.3211308144666282,0.6573758938904978,1.3460010215449318,0.09345703125000002,0.10312500000000001,0.4490820312499997,0.7482034145935015,0.3057033109715732,0.3211308244666282,0.6573759038904978,3.2865920120541694
850,conv1.weight,conv1.weight,2560,0.13828718373479104,1284795266.5215476,106231168450.0379,785993260553.2496,4047907163903.663,1.6540681093187287e+18,1.4084195110187986e+22,6.177911403215844e+23,3.037728460664065e+24,1284795266.5215476,106231168450.0379,785993260553.2496,1.07308666153299e-09
850,conv1.bias,conv1.bias,2560,0.05469656514573838,6910096003.099964,237614508697.5811,1080841737129.7795,2200251010045.6704,5.457504808021439e+19,7.837817586265686e+22,1.2065779394260704e+24,2.3914992626368687e+24,6910096003.099964,237614508697.5811,1080841737129.7795,4.192944008476779e-10
850,conv2.weight,conv2.weight,2560,0.11429416678854916,5189464.277697131,38320222.796753295,112908690.10274737,3934108998.892218,26930578487817.348,1468439483020471.5,1.2748372402501628e+16,4.256313834684629e+17,5189464.277697141,38320222.7967533,112908690.10274738,5.420164201915067e-06
850,conv2.bias,conv2.bias,2560,0.08543563242479973,54049137.93923199,156294616.0682266,336880405.62873894,1101480275.2743804,3236932872397110.0,2.443149436478501e+16,1.1359563615442555e+17,2.9254965883525344e+17,54049137.93923201,156294616.0682266,336880405.62873894,2.9294621396299075e-08
850,fc1.weight,fc1.weight,2560,1.5902436325297304,0.0004437232470247956,0.004885530054069296,108.08131766307876,161442203.74630937,1.9689032014493984e-07,2.3868403919632607e-05,11681.571246425594,2034222706068180.2,0.0004437332470247956,0.004885540054069296,108.08131767307876,100000000.0
850,fc1.bias,fc1.bias,2560,0.18463328497137138,0.01762666881158071,0.04887628434050977,189.48539774665758,9940.520576544039,0.0003107100675876924,0.0023889291175355418,39557.12210711573,49975097.34417221,0.017626678811580712,0.048876294340509774,189.4853977566576,94.75725953702813
850,fc2.weight,fc2.weight,2560,2.6485975991609645,1464772.7375806477,9088804.733849484,33562866.950166106,572053324.9956754,2145635747489.4639,82606402841301.78,1126466077725921.2,2.197774726813354e+16,1464772.7375806577,9088804.733849496,33562866.95016611,6.069692716715964e-05
850,fc2.bias,fc2.bias,2560,0.08675294830797081,0.30025751591172994,0.32566024869032084,0.6516734620683865,1.3401842224112326,0.09015625000000001,0.10605468750000001,0.4446874999999997,0.7476860462975922,0.30025752591172994,0.32566025869032084,0.6516734720683866,3.3435069244381936
900,conv1.weight,conv1.weight,2560,0.13814197247967133,1238464253.6639104,110550362393.0166,771791793391.259,4089087081242.7744,1.5376218454965489e+18,1.4965683846781247e+22,5.956666443338174e+23,3.133051530123859e+24,1238464253.6639104,110550362393.0166,771791793391.259,1.1084809713401735e-09
900,conv1.bias,conv1.bias,2560,0.10399609196939988,7350075816.995134,238431479083.65472,1085480246439.1001,2190568786918.3628,6.22578700322816e+19,7.759762754081321e+22,1.2188044913625856e+24,2.4069030309819314e+24,7350075816.995134,238431479083.65472,1085480246439.1001,4.2018783391469204e-10
900,conv2.weight,conv2.weight,2560,0.09458804499214109,5399713.883357791,38140416.53265366,112776165.67987832,3922666280.2968435,29156957787559.855,1454691377068966.2,1.2718463626247064e+16,4.213361023594306e+17,5399713.8833578015,38140416.53265366,112776165.67987834,1.438015783982973e-05
900,conv2.bias,conv2.bias,2560,0.0475398111299576,55388498.01829144,162461750.9359178,334053841.70599115,1098018812.8984244,3373400377731792.5,2.639393982242348e+16,1.116146915524083e+17,2.888700168300225e+17,55388498.01829146,162461750.9359178,334053841.70599115,2.8690021478894185e-08
900,fc1.weight,fc1.weight,2560,1.6074814069955752,0.0004583506826340349,0.004895548838100975,108.16413668010983,162970746.07912958,2.100853484151793e-07,2.396639842683369e-05,11699.48046375348,2055862932697014.5,0.0004583606826340349,0.004895558838100975,108.16413669010983,100000000.0
900,fc1.bias,fc1.bias,2560,0.16212511631638918,0.018461138669207018,0.048383032231021805,128.692647906047,9958.926988377809,0.0003408176116249761,0.002340982416877091,16574.871100132394,49709192.58048578,0.01846114866920702,0.048383042231021814,128.692647916047,81.03246110578041
900,fc2.weight,fc2.weight,2560,2.1416511038449437,1408564.5577605749,9307397.801458783,33323629.34294032,574500084.5482535,1984054113523.827,86627658811672.53,1110464276905320.4,2.195101202121651e+16,1408564.5577605849,9307397.80145879,33323629.34294033,100000000.0
900,fc2.bias,fc2.bias,2560,0.03820889695022392,0.30480047749641626,0.3244518429480095,0.6467083804358904,1.3375584099395434,0.09298828125,0.10527343750000001,0.43728515624999964,0.7377703672187531,0.30480048749641625,0.3244518529480095,0.6467083904358905,3.3730960570684974
950,conv1.weight,conv1.weight,2560,0.15814017029825514,1332970853.9787998,115378892485.42302,811938820336.6116,4132003569702.342,1.779342006635271e+18,1.686171476787973e+22,6.59269333072839e+23,3.1952728024228303e+24,1332970853.9787998,115378892485.42302,811938820336.6116,1.0186836950645532e-09
950,conv1.bias,conv1.bias,2560,0.0817292657667517,7099725490.24634,246477677483.92972,1122135414393.1829,2248699420726.3433,5.7598185707908055e+19,8.395404798734373e+22,1.298787178039244e+24,2.534746722385022e+24,7099725490.24634,246477677483.92972,1122135414393.1829,4.073815646560956e-10
950,conv2.weight,conv2.weight,2560,0.10769171926032185,5431616.107741406,39351484.52081207,115903012.2334721,4019825643.8947473,29502457356105.277,1548539395071250.8,1.34335082765112e+16,4.431821814666207e+17,5431616.107741416,39351484.52081208,115903012.23347211,8.63532528722115e-06
950,conv2.bias,conv2.bias,2560,0.08366263158902823,57235811.88061756,161374699.18803716,340886959.75017864,1122886748.7671201,3528218496179598.0,2.6046002410326224e+16,1.1628988710247288e+17,3.0330457961962195e+17,57235811.88061757,161374699.18803716,340886959.75017864,2.7974828188179432e-08
950,fc1.weight,fc1.weight,2560,1.6023553913000927,0.0004503184997746899,0.004920743644612006,109.78430341848853,166000300.86057225,2.0278675126247825e-07,2.4213718018806135e-05,12052.59329407623,2168087100265404.0,0.0004503284997746899,0.004920753644612006,109.78430342848853,100000000.0
950,fc1.bias,fc1.bias,2560,0.12043097366662929,0.018325655443762294,0.0496812235918067,141.89178906455987,10210.382234867306,0.00033599815103135464,0.002468271491073713,20563.975759380384,53170060.06132428,0.018325665443762296,0.0496812335918067,141.89178907455985,99.84661753453368
950,fc2.weight,fc2.weight,2560,2.942815625274079,1305554.8246977152,9102123.080506802,33079573.48686208,570140634.8247359,1704474053566.8494,82848648856713.95,1094258723114832.2,2.1795887103080676e+16,1305554.8246977252,9102123.080506813,33079573.48686209,100000000.0
950,fc2.bias,fc2.bias,2560,0.07718545142846484,0.3060430880915,0.3235494095131765,0.6533394184936696,1.3436773236160533,0.09371093750000001,0.1046875,0.44759765624999964,0.7524281170245185,0.3060430980915,0.3235494195131765,0.6533394284936695,3.3362305136088524
1000,conv1.weight,conv1.weight,2560,0.14093265871061833,1374379828.9284234,115818394959.76065,820505119055.4819,4257550810835.1284,1.89101748341214e+18,1.6617605338237355e+22,6.732367500413972e+23,3.41062683511721e+24,1374379828.9284234,115818394959.76065,820505119055.4819,9.992411185294523e-10
1000,conv1.bias,conv1.bias,2560,0.13759604114587398,6771004097.3308,247190545370.56598,1136618876737.1597,2304083073379.305,5.200096163804585e+19,8.405534817002885e+22,1.3413814834358753e+24,2.689319053160383e+24,6771004097.3308,247190545370.56598,1136618876737.1597,4.0418758342640383e-10
1000,conv2.weight,conv2.weight,2560,0.0861919677768023,5337532.20905938,39227183.50960465,116024020.9628075,4012728121.3209896,28489445344232.773,1538772035638233.5,1.3461573525522812e+16,4.396359135375637e+17,5337532.20905939,39227183.509604655,116024020.96280752,8.434976763036645e-06
1000,conv2.bias,conv2.bias,2560,0.04982236208130877,54798426.0720567,162489572.98039496,332460267.6078487,1120988881.1540003,3288263305551329.5,2.6419806883434824e+16,1.1063578908464269e+17,3.001667935580257e+17,54798426.07205671,162489572.98039496,332460267.6078487,2.7855072230584156e-08
1000,fc1.weight,fc1.weight,2560,1.5945631212203086,0.0004558159417380197,0.0049331167964546,109.91272351231379,166612769.9491822,2.0776817274459577e-07,2.433564132789211e-05,12080.80679888875,2202677531878888.2,0.0004558259417380197,0.0049331267964546,109.91272352231378,100000000.0
1000,fc1.bias,fc1.bias,2560,0.1784972302331632,0.01848910797123204,0.049143847424761855,204.34133057711372,10232.99924926405,0.00034414733417156634,0.002415171851237914,45031.36993848257,53679432.33043553,0.018489117971232042,0.049143857424761864,204.34133058711373,93.68170506797688
1000,fc2.weight,fc2.weight,2560,2.56823736314919,1366558.4400763735,9246833.055621382,32661407.827857576,573899194.1205618,1867516012421.731,85503954546558.36,1066772441354363.1,2.196498896416999e+16,1366558.4400763835,9246833.055621393,32661407.827857587,100000000.0
1000,fc2.bias,fc2.bias,2560,0.056909092251942496,0.30406786409021136,0.3268542577673008,0.6481126322955915,1.3410583507066351,0.0924609375,0.1068359375,0.44046874999999963,0.7438476498395858,0.30406787409021135,0.32685426776730087,0.6481126422955915,3.307592812977186
1050,conv1.weight,conv1.weight,2560,0.23089080261279368,1341766870.562594,118404776154.34518,819906677797.638,4298087157517.5264,1.8017453429598502e+18,1.7315514632461162e+22,6.722495929460385e+23,3.4803460605691914e+24,1341766870.562594,118404776154.34518,819906677797.638,1.000863366572968e-09
1050,conv1.bias,conv1.bias,2560,0.16243935595601186,7267212872.892023,253568385304.84412,1143352480625.6875,2342052599805.0264,6.053373621758634e+19,8.804981026495391e+22,1.3580269936879878e+24,2.74967331633023e+24,7267212872.892023,253568385304.84412,1143352480625.6875,4.0744693651947037e-10
1050,conv2.weight,conv2.weight,2560,0.09074535279425852,5571291.696580658,39516911.98438355,117264904.17175347,4071270613.58748,31039299944037.855,1561589532075104.0,1.3751058739101618e+16,4.551885269540173e+17,5571291.696580668,39516911.98438355,117264904.17175348,9.97738297792651e-06
1050,conv2.bias,conv2.bias,2560,0.04619543164593318,56825468.776892595,161702962.41082266,346748568.2614567,1137919857.1604927,3511906973647022.0,2.6155887491326344e+16,1.2031203536188814e+17,3.108671398859608e+17,56825468.7768926,161702962.41082266,346748568.2614567,2.6954051123770672e-08
1050,fc1.weight,fc1.weight,2560,1.5946111011481208,0.00045489838597254437,0.004933316157284649,111.25938090884274,166847078.33899328,2.069325415658632e-07,2.4337608312243772e-05,12378.649843500787,2195400584078917.5,0.00045490838597254436,0.004933326157284649,111.25938091884274,100000000.0
1050,fc1.bias,fc1.bias,2560,0.14914920131385803,0.017065085042583444,0.048539256404501296,227.7927320827128,10310.529263798811,0.00029140384475509186,0.0023561682574157273,55769.006626682196,54018134.837714024,0.017065095042583446,0.04853926640450129,227.7927320927128,95.69048322815351
1050,fc2.weight,fc2.weight,2560,3.012883791652221,1391522.7958897005,9082204.33122578,32967534.008304372,569997468.8985686,1936342981182.0842,82486744375297.94,1086861444363925.0,2.1758374764397348e+16,1391522.7958897105,9082204.33122579,32967534.008304384,100000000.0
1050,fc2.bias,fc2.bias,2560,0.06675843485812333,0.3068420584996927,0.33012569559549176,0.6476003831389945,1.3401842224112326,0.09416015625000002,0.10898437500000001,0.4395703124999996,0.741167679279523,0.3068420684996927,0.33012570559549176,0.6476003931389945,3.2865920120541694
1100,conv1.weight,conv1.weight,2560,0.18896636079164342,1341102637.1540744,113807903431.9344,766965141403.2136,4116285615294.1274,1.7997414632814664e+18,1.6248686630586305e+22,5.882431332192683e+23,3.18818355647757e+24,1341102637.1540744,113807903431.9344,766965141403.2136,1.0266758119614065e-09
1100,conv1.bias,conv1.bias,2560,0.09519987444406586,7008059682.738233,244421400581.11627,1086125460948.972,2216968822678.381,5.623291925375715e+19,8.206359206076295e+22,1.2262020842537217e+24,2.4774646243810093e+24,7008059682.738233,244421400581.11627,1086125460948.972,4.1904727454295446e-10
1100,conv2.weight,conv2.weight,2560,0.08880465752345527,5450084.629883929,39077069.86682097,116114882.4421343,4017654648.4643965,29703426775751.3,1527017568837131.2,1.3482666001073074e+16,4.4295327081813357e+17,5450084.629883939,39077069.866820976,116114882.44213432,1.4766107717357231e-05
1100,conv2.bias,conv2.bias,2560,0.05596972008935791,56746998.75145549,164080776.91241717,341800570.509532,1121273902.225566,3496029993163737.0,2.693807242216001e+16,1.1684991158957536e+17,3.023335989358663e+17,56746998.75145551,164080776.91241717,341800570.509532,2.7941997723517523e-08
1100,fc1.weight,fc1.weight,2560,1.5515812635743207,0.0004482265845396236,0.004884247715332581,109.46035990107244,165364132.80944544,2.0090707109963612e-07,2.3855875745671592e-05,11981.570409662167,2129448868073861.8,0.0004482365845396236,0.004884257715332581,109.46035991107243,100000000.0
1100,fc1.bias,fc1.bias,2560,0.1195684721283722,0.018554941862160564,0.04823014003509365,224.83864772105196,10174.81445440169,0.0003443787128281522,0.0023261464096831917,51824.63933527776,52323572.45394157,0.018554951862160565,0.04823015003509365,224.83864773105196,103.1795021319963
1100,fc2.weight,fc2.weight,2560,2.6313547263140484,1333500.0857493686,8946981.884674326,32746926.040081114,569548609.4140831,1778245970820.736,80048988298393.1,1072367226190097.8,2.1741635815480436e+16,1333500.0857493787,8946981.884674337,32746926.040081125,100000000.0
1100,fc2.bias,fc2.bias,2560,0.08651513255917942,0.3070545402478761,0.3186792902417331,0.6509264282872943,1.3334635353094586,0.094296875,0.1015625,0.4422460937499997,0.7372620279463487,0.3070545502478761,0.3186793002417331,0.6509264382872944,3.2935477698959006
1150,conv1.weight,conv1.weight,2560,0.11229863715159463,1318013569.7633893,113069139988.1867,811754312318.6256,4139392345619.876,1.7392071263832888e+18,1.5996036305865658e+22,6.590283634598052e+23,3.2083647285834123e+24,1318013569.7633893,113069139988.1867,811754312318.6256,1.062372305732057e-09
1150,conv1.bias,conv1.bias,2560,0.05000341257295483,7000164321.793705,239320411713.3927,1119841607036.2234,2250254345011.6504,5.61041394764581e+19,7.876315110889895e+22,1.295477643443382e+24,2.5448629874545514e+24,7000164321.793705,239320411713.3927,1119841607036.2234,4.1939722658069734e-10
1150,conv2.weight,conv2.weight,2560,0.1065445968931452,5384100.076103304,38825349.732629895,114836230.68553431,3978598727.209991,28988538051321.09,1507407785668776.5,1.3187360543478518e+16,4.335374279409388e+17,5384100.076103314,38825349.7326299,114836230.68553433,4.8885804348531935e-06
1150,conv2.bias,conv2.bias,2560,0.04330201583171958,55116861.1618078,160622962.33109567,334635360.9662055,1113512295.6513183,3316276410371692.5,2.580036609482419e+16,1.1202921833918909e+17,2.9655904958187526e+17,55116861.161807805,160622962.33109567,334635360.9662055,2.771841232923847e-08
1150,fc1.weight,fc1.weight,2560,1.6177721514531196,0.0004534371918479409,0.004919501293637214,111.20151441653648,163732927.06686568,2.0560528697960602e-07,2.4201492978924573e-05,12365.77680887799,2079648774662784.0,0.0004534471918479409,0.004919511293637214,111.20151442653648,100000000.0
1150,fc1.bias,fc1.bias,2560,0.11058210096820667,0.018179992939078224,0.048771881451790455,205.4157447305405,10086.878622262211,0.00033158632787726156,0.002378696758400506,45785.28468376662,51072856.80142581,0.018180002939078226,0.04877189145179045,205.4157447405405,91.7575845021539
1150,fc2.weight,fc2.weight,2560,2.5132564219049374,1311062.4050955526,9028708.922886897,33297522.36442798,567685647.7998464,1718884639805.2686,81517633119185.12,1108727699663411.0,2.1527786221407184e+16,1311062.4050955626,9028708.922886906,33297522.36442799,100000000.0
1150,fc2.bias,fc2.bias,2560,0.07291683201567396,0.3086633137742623,0.3199120973017432,0.6504129595511651,1.3360973954019968,0.0952734375,0.10234375000000001,0.44097656249999967,0.7386924284885084,0.3086633237742623,0.3199121073017432,0.6504129695511651,3.2457631983845268
