seed,run_id,method,config_fingerprint,step,epoch,train_loss,learning_rate,test_loss,test_accuracy,clip_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,refresh_time,diagnostic_spectrum_time,wiener_filter_time,active_state_bytes,diagnostics_finite,beta_diagnostics_finite
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,10,1,2.245849847793579,0.1,,,1.0,0.11850524407218356,1.8975897365915895,1.9011804349390613,1.9011804349390613,256.4067814770553,256.4067814770553,0.06143752530150854,0.06143752530150854,1.0,1.0,0.003900052854171489,0.0039000528546729437,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,11,1,2.2593297958374023,0.1,,,1.0,0.12460713557388634,1.8991900048374606,1.9037553201849708,1.9037553201849708,232.3009610417524,232.3009610417524,0.06932040997727974,0.06932040997727974,1.0,1.0,0.004304760494536156,0.004304760494283775,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,12,1,2.2446045875549316,0.1,,,1.0,0.1094791795107283,1.893879793319592,1.8975397918645394,1.8975397918645394,299.2552325229649,299.2552325229649,0.06224642348904976,0.06224642348904976,1.0,1.0,0.00334162912202228,0.003341629121813038,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,13,1,2.249577760696411,0.1,,,1.0,0.10619439402139487,1.9005420432768156,1.9033028420936133,1.9033028420936133,320.29619590242834,320.29619590242834,0.05387613762118531,0.05387613762118531,1.0,1.0,0.003122110136505269,0.003122110135634815,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,14,1,2.23248291015625,0.1,,,1.0,0.10989020736414534,1.8961135036173875,1.8992940588685387,1.8992940588685387,297.72182773270094,297.72182773270094,0.05784801735216894,0.05784801735216894,1.0,1.0,0.0033588400539268717,0.003358840053868585,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,15,1,2.2416086196899414,0.1,,,1.0,0.110683402754328,1.8998977185382515,1.903364147399155,1.903364147399155,294.64253198552296,294.64253198552296,0.060365627002333465,0.060365627002333465,1.0,1.0,0.0033939431390958516,0.0033939431385583765,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,16,1,2.2322168350219727,0.1,,,1.0,0.10052810557540005,1.9010754282065159,1.9037891575198223,1.9037891575198223,357.62156557948987,357.62156557948987,0.05337760388470187,0.05337760388470187,1.0,1.0,0.002796251949404593,0.002796251949981778,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,17,1,2.2322049140930176,0.1,,,1.0,0.10280860395427736,1.9008538830816986,1.903438419186635,1.903438419186635,341.8523304323248,341.8523304323248,0.05212825348769237,0.05212825348769237,1.0,1.0,0.0029252396748047868,0.0029252396752143402,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,18,1,2.222476005554199,0.1,,,1.0,0.10199083135229435,1.9010481254185814,1.9038235666011487,1.9038235666011487,347.42731402226167,347.42731402226167,0.053978606788796527,0.053978606788796527,1.0,1.0,0.002878299890490226,0.002878299890069472,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,19,1,2.2175774574279785,0.1,,,1.0,0.10248292335256644,1.8915412772222504,1.8943130845361231,1.8943130845361231,340.665877656176,340.665877656176,0.0540768955150556,0.0540768955150556,1.0,1.0,0.00293542754203806,0.002935427542252043,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,20,1,2.2137467861175537,0.1,,,1.0,0.11267367644995517,1.900114567396666,1.9032814722327422,1.9032814722327422,284.39021172996803,284.39021172996803,0.057683336178721456,0.057683336178721456,1.0,1.0,0.003516295423242155,0.003516295422006695,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,21,1,2.2092854976654053,0.1,,,1.0,0.10090395189551116,1.9018190207387977,1.9046064507671019,1.9046064507671019,355.2401312268184,355.2401312268184,0.05409382199681533,0.05409382199681533,1.0,1.0,0.0028149972708545533,0.0028149972704847592,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,22,1,2.2042860984802246,0.1,,,1.0,0.12769337269652295,1.8983374872896401,1.9028176423545216,1.9028176423545216,221.00908787692498,221.00908787692498,0.06859771515751914,0.06859771515751914,1.0,1.0,0.004524700814544203,0.004524700814750449,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,23,1,2.2051780223846436,0.1,,,1.0,0.1049980748145008,1.8999491792760137,1.9030138887293775,1.9030138887293775,327.43213237960725,327.43213237960725,0.05675205288640969,0.05675205288640969,1.0,1.0,0.0030540680068310167,0.0030540680068981345,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,24,1,2.1929402351379395,0.1,,,1.0,0.1091940850863289,1.8931847693351662,1.896101473544842,1.896101473544842,300.59916938257555,300.59916938257555,0.055485015360686195,0.055485015360686195,1.0,1.0,0.0033266891654086437,0.003326689166128931,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,25,1,2.179905652999878,0.1,,,1.0,0.1076774171474239,1.8966875935017153,1.8998505960562013,1.8998505960562013,310.2718302994125,310.2718302994125,0.057688737800567325,0.057688737800567325,1.0,1.0,0.003222980310357125,0.003222980311325932,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,26,1,2.1816959381103516,0.1,,,1.0,0.10604043681584774,1.8950235559129405,1.8978869790260162,1.8978869790260162,319.3641840471292,319.3641840471292,0.05491920076332645,0.05491920076332645,1.0,1.0,0.003131221501542007,0.003131221501749611,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,27,1,2.1742963790893555,0.1,,,1.0,0.1086932564032379,1.9037644711008928,1.9068157820637623,1.9068157820637623,306.77589699854246,306.77589699854246,0.056551465802428834,0.056551465802428834,1.0,1.0,0.0032597085028483563,0.0032597085030850598,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,28,1,2.1804189682006836,0.1,,,1.0,0.11270840449141833,1.9012863449580877,1.9046887752160422,1.9046887752160422,284.5656363929397,284.5656363929397,0.0597480310195551,0.0597480310195551,1.0,1.0,0.003514127751321887,0.0035141277521244007,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,29,1,2.1636669635772705,0.1,,,1.0,0.1111938561770643,1.8901616863465782,1.8933359151372957,1.8933359151372957,288.9590680982985,288.9590680982985,0.05788740506634614,0.05788740506634614,1.0,1.0,0.0034606977607591783,0.0034606977616680203,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,30,1,2.157866954803467,0.1,,,1.0,0.11465673406087659,1.8963170758194714,1.8999084032131068,1.8999084032131068,273.54121876503683,273.54121876503683,0.06146710443856838,0.06146710443856838,1.0,1.0,0.0036557561761199216,0.003655756175197019,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,31,1,2.146172523498535,0.1,,,1.0,0.11470999137860223,1.8940468443199965,1.897341010867045,1.897341010867045,272.63332337692435,272.63332337692435,0.058921561309089966,0.058921561309089966,1.0,1.0,0.0036679301984709764,0.0036679301993247358,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,32,1,2.1423726081848145,0.1,,,1.0,0.1066170950283746,1.8961319882894239,1.8989501430276974,1.8989501430276974,316.288527548189,316.288527548189,0.054485513046177776,0.054485513046177776,1.0,1.0,0.003161670161303564,0.0031616701608537683,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,33,1,2.125321388244629,0.1,,,1.0,0.12689195843224274,1.8986093328143219,1.9022737251708595,1.9022737251708595,223.87367173545545,223.87367173545545,0.06220294360948209,0.06220294360948209,1.0,1.0,0.004466804837682234,0.004466804836828658,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,34,1,2.139354944229126,0.1,,,1.0,0.10787314799421235,1.8970143221657623,1.8998320589257758,1.8998320589257758,309.2534221460969,309.2534221460969,0.05449164492872127,0.05449164492872127,1.0,1.0,0.0032335939663146827,0.0032335939653550774,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,35,1,2.1339688301086426,0.1,,,1.0,0.1099481497135745,1.8944644620789668,1.897391473467341,1.897391473467341,296.89102927975915,296.89102927975915,0.05557471059297921,0.05557471059297921,1.0,1.0,0.003368239189789406,0.0033682391901182444,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,36,1,2.1286661624908447,0.1,,,1.0,0.09743380400745437,1.9015334446487744,1.9039555705253464,1.9039555705253464,380.8803954385711,380.8803954385711,0.05043058731485567,0.05043058731485567,1.0,1.0,0.00262549611865142,0.002625496117847525,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,37,1,2.112839698791504,0.1,,,1.0,0.11375852384616676,1.8981611385641237,1.901621699943835,1.901621699943835,278.4186091566242,278.4186091566242,0.060303482673608334,0.060303482673608334,1.0,1.0,0.0035917139409309354,0.003591713940458655,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,38,1,2.104813575744629,0.1,,,1.0,0.10718526077948304,1.9019916684728384,1.9046156916761579,1.9046156916761579,314.881454284148,314.881454284148,0.052602621187516664,0.052602621187516664,1.0,1.0,0.003175798340318527,0.0031757983405590897,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,39,1,2.0879147052764893,0.1,,,1.0,0.11034605496676787,1.8962401537916922,1.8992963991146867,1.8992963991146867,295.30653322702045,295.30653322702045,0.05672382387798962,0.05672382387798962,1.0,1.0,0.003386311806209965,0.0033863118069038206,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,40,1,2.0959532260894775,0.1,,,1.0,0.10899835202435296,1.898199264288532,1.9010598107019225,1.9010598107019225,303.2799765832842,303.2799765832842,0.054891983178420756,0.054891983178420756,1.0,1.0,0.0032972832930859195,0.0032972832935942733,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,41,1,2.0814342498779297,0.1,,,1.0,0.12289069864176845,1.8992589602267096,1.9029952659836646,1.9029952659836646,238.8528025931192,238.8528025931192,0.06266239590607371,0.06266239590607371,1.0,1.0,0.0041866789465183135,0.0041866789470726634,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,42,1,2.071275234222412,0.1,,,1.0,0.11356832706336557,1.8997919894504758,1.9031721817276657,1.9031721817276657,279.83217460804644,279.83217460804644,0.05957366847327018,0.05957366847327018,1.0,1.0,0.003573570484962509,0.0035735704849464943,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,43,1,2.0699636936187744,0.1,,,1.0,0.134752623094569,1.8947250672959668,1.8997262072629222,1.8997262072629222,197.70513341648308,197.70513341648308,0.07253096443380234,0.07253096443380234,1.0,1.0,0.005058037607137206,0.005058037608797548,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,44,1,2.046433210372925,0.1,,,1.0,0.12252699835127565,1.9014290760379857,1.905327429330419,1.905327429330419,240.82228493368743,240.82228493368743,0.06393752213736664,0.06393752213736664,1.0,1.0,0.0041524396307778275,0.004152439630722719,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,45,1,2.0581889152526855,0.1,,,1.0,0.1200796582041851,1.8991919243183557,1.9029434638030764,1.9029434638030764,250.1490303079833,250.1490303079833,0.06276232547288046,0.06276232547288046,1.0,1.0,0.00399761693538916,0.003997616935641713,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,46,1,2.053882122039795,0.1,,,1.0,0.10334791551105997,1.9041473152400856,1.907084516998397,1.907084516998397,339.46706572334284,339.46706572334284,0.05549442451886542,0.05549442451886542,1.0,1.0,0.00294579386596835,0.0029457938654211344,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,47,1,2.0471720695495605,0.1,,,1.0,0.11017105178972171,1.897373076856,1.9006321005413125,1.9006321005413125,296.59954216578666,296.59954216578666,0.058538866528843624,0.058538866528843624,1.0,1.0,0.0033715493713013757,0.0033715493705756476,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,48,1,2.04468035697937,0.1,,,1.0,0.11076453762663156,1.8969410478261297,1.9000667636085051,1.9000667636085051,293.29603421724414,293.29603421724414,0.0573437901305831,0.0573437901305831,1.0,1.0,0.003409524450567631,0.0034095244518544993,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,49,1,2.030581474304199,0.1,,,1.0,0.10744782416844226,1.8952825215558105,1.898139674537213,1.898139674537213,311.1377195089863,311.1377195089863,0.05487451611084588,0.05487451611084588,1.0,1.0,0.0032140108293241573,0.003214010829927625,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,50,1,1.9910104274749756,0.1,,,1.0,0.1160336064884762,1.8954210702167684,1.8988347529818088,1.8988347529818088,266.8356341395465,266.8356341395465,0.05994722929191077,0.05994722929191077,1.0,1.0,0.00374762539924664,0.003747625399477319,0.0,0.0,0.12008313462138176,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,51,1,2.008077383041382,0.1,,,1.0,0.11441378136456475,1.8988788287427367,1.9024129521794013,1.9024129521794013,275.446860265924,275.446860265924,0.06093097579339968,0.06093097579339968,1.0,1.0,0.0036304643260696595,0.0036304643265979556,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,52,1,2.0031778812408447,0.1,,,1.0,0.11766421458131963,1.9000871294698107,1.9036409697795438,1.9036409697795438,260.77036325615666,260.77036325615666,0.06108008925986238,0.06108008925986238,1.0,1.0,0.003834791605306722,0.0038347916043180432,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,53,1,1.983676791191101,0.1,,,1.0,0.11590275341428602,1.8945711442088127,1.898069896740133,1.898069896740133,267.19869341554,267.19869341554,0.06069088439607452,0.06069088439607452,1.0,1.0,0.0037425332704382206,0.003742533269862957,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,54,1,1.9926061630249023,0.1,,,1.0,0.11649540328636271,1.897793525489665,1.9013126833057092,1.9013126833057092,265.38742644351987,265.38742644351987,0.06081611793352614,0.06081611793352614,1.0,1.0,0.0037680760287973104,0.0037680760296232778,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,55,1,1.9715287685394287,0.1,,,1.0,0.11128209309601521,1.9005241278587848,1.9039003451877152,1.9039003451877152,291.6729832336949,291.6729832336949,0.059537136535616826,0.059537136535616826,1.0,1.0,0.0034284971780116826,0.0034284971775541987,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,56,1,1.9687671661376953,0.1,,,1.0,0.11825754474556746,1.9011141292078932,1.9048895554817111,1.9048895554817111,258.4393637368814,258.4393637368814,0.06293434564375697,0.06293434564375697,1.0,1.0,0.0038693795924459986,0.0038693795929700078,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,57,1,1.9366589784622192,0.1,,,1.0,0.11809890499501657,1.8978772695578054,1.9009964161761983,1.9009964161761983,258.2524837018243,258.2524837018243,0.05745200994737178,0.05745200994737178,1.0,1.0,0.0038721796034403835,0.003872179602749267,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,58,1,1.964568853378296,0.1,,,1.0,0.10571494135278964,1.8969109227192704,1.9000759186989316,1.9000759186989316,321.9742410201993,321.9742410201993,0.05773264035374472,0.05773264035374472,1.0,1.0,0.003105838519074282,0.0031058385186675,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,59,1,1.9341669082641602,0.1,,,1.0,0.11249633317976533,1.8982093330281407,1.9017358372041613,1.9017358372041613,284.7157387223253,284.7157387223253,0.060895936987301766,0.060895936987301766,1.0,1.0,0.0035122751008014167,0.003512275101045518,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,60,1,1.9449282884597778,0.1,,,1.0,0.13389480029189857,1.9022701221851628,1.90696105541618,1.90696105541618,201.8445138919807,201.8445138919807,0.07009823068083015,0.07009823068083015,1.0,1.0,0.004954308545037322,0.004954308546819696,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,61,1,1.9083808660507202,0.1,,,1.0,0.11797560560483512,1.8952254176135386,1.899226750002556,1.899226750002556,258.0698763252399,258.0698763252399,0.06493973218220377,0.06493973218220377,1.0,1.0,0.0038749195146960706,0.00387491951454641,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,62,1,1.8912277221679688,0.1,,,1.0,0.11525017205792742,1.8946612945732175,1.8983369191610318,1.8983369191610318,270.25889790338005,270.25889790338005,0.06221726084049969,0.06221726084049969,1.0,1.0,0.00370015569397439,0.0037001556943872787,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,63,1,1.8924055099487305,0.1,,,1.0,0.1291833253943109,1.896333342212111,1.901339706016461,1.901339706016461,215.4847014907004,215.4847014907004,0.07267458473645509,0.07267458473645509,1.0,1.0,0.0046407006762981574,0.00464070067605257,0.0,0.0,0.0,0.0,0.0,0,True,True
7,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,64,1,1.860304832458496,0.1,,,1.0,0.12211749118587611,1.8987947525803348,1.9027025561082058,1.9027025561082058,241.7688244106512,241.7688244106512,0.06405803368398548,0.06405803368398548,1.0,1.0,0.004136182580075491,0.004136182580290642,0.0,0.0,0.0,0.0,0.0,0,True,True
