seed,method,config_fingerprint,step,layer,bin,count,lambda_min,lambda_max,lambda_mean,log10_lambda_mean,signal_power,noise_power,empirical_snr,H_mean,mse_before,mse_after,mse_reduction,signal_retention,noise_retention
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,2,fc1,6,20083,1.000014238083935e-10,1.000799235151284e-10,1.000253352637362e-10,-9.999889984283415,1.1333382657132962e-07,0.46823221948760685,2.420461938631869e-07,2.1404931824862157e-10,0.46823221948760685,1.1333382611977983e-07,0.9999997579538071,4.581702191295249e-20,4.581705958596273e-20
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,2,fc1,7,20083,1.000799304540223e-10,1.004679603400227e-10,1.0022814237319932e-10,-9.999010318774653,2.1874915637029446e-07,0.4732627471339414,4.622150331809711e-07,2.1448331553919365e-10,0.4732627471339414,2.187491564521075e-07,0.9999995377849666,4.6010070229534296e-20,4.600465764716532e-20
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,2,fc1,8,20083,1.0046797421781051e-10,1.0205311595790079e-10,1.0100805832483737e-10,-9.995643977243043,4.545236654064309e-07,0.46574286842803825,9.759111651876712e-07,2.1615229751782212e-10,0.46574286842803825,4.545236615613517e-07,0.9999990240888431,4.67898147320145e-20,4.671853593301028e-20
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,2,fc1,9,20083,1.0205311595790079e-10,0.11485860496759415,2.809276820325491e-05,-4.55140546421015,5.597403483619667e-06,0.4747777949500563,1.1789522473764155e-05,5.369080815900042e-05,0.4747777949500563,8.081830846547609e-06,0.9999829776562162,0.0037832145432225204,5.084445021893034e-06
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,2,fc2,0,129,9.852118426634249e-11,1.000261123929036e-10,9.968991523751726e-11,-10.001348773265285,4.108324727177369e-06,0.4360335722659332,9.422037633061691e-06,2.133315354687439e-10,0.4360335722659332,4.108324719837274e-06,0.9999905779623838,4.5482646882544736e-20,4.544160012075745e-20
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,2,fc2,1,129,1.0002614014847921e-10,1.0007572548431654e-10,1.0003734016871862e-10,-9.99983786397677,2.923685917024539e-06,0.4487986555152702,6.514471202373171e-06,2.140750083661162e-10,0.4487986555152702,2.9236858017954953e-06,0.9999934855290544,4.584384801186529e-20,4.582898055427494e-20
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,2,fc2,2,129,1.0007573936210434e-10,1.0024264751606893e-10,1.0014007463478636e-10,-9.999392089255625,4.747458122562023e-06,0.38590311999678845,1.2302201968694188e-05,2.1429485468642057e-10,0.38590311999678845,4.747458079284613e-06,0.9999876977981434,4.592982152981143e-20,4.593975349554001e-20
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,2,fc2,3,129,1.0024264751606893e-10,3.273416027127496e-08,8.165593170405244e-09,-8.088012261475159,4.606476415537763e-06,0.40873269875196666,1.1270144105406807e-05,1.7473968387666758e-08,0.40873269875196666,4.606496283147995e-06,0.9999887298072868,1.4086034767317503e-15,8.816312409219982e-16
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,2,fc2,4,129,3.2734821076019216e-08,7.773163446245235e-08,4.585849362952597e-08,-7.3385802151780215,3.253976739837604e-06,0.4150143816177181,7.840636093491085e-06,9.813491775617849e-08,0.4150143816177181,3.253962723993757e-06,0.9999921593976785,1.2381924821407314e-14,1.4628038337097967e-14
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,2,fc2,5,129,7.773800092536476e-08,7.849636318724151e-08,7.796972791438324e-08,-7.108073981304375,1.7283959917741386e-06,0.518899581766263,3.3308872323380657e-06,1.6685136692784055e-07,0.518899581766263,1.7283518215327385e-06,0.9999966691978905,2.804274946469376e-14,2.7856328096578728e-14
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,2,fc2,6,129,7.849701688655841e-08,7.87958569503644e-08,7.862286915229039e-08,-7.104451111695385,4.651268771176641e-06,0.5006413923568905,9.29061967743094e-06,1.6824905670570963e-07,0.5006413923568905,4.65129991517883e-06,0.9999907093181144,2.831838240288763e-14,2.8319366971826606e-14
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,2,fc2,7,129,7.87958569503644e-08,1.3565967549311608e-07,1.0186543164536488e-07,-6.9919731701908905,4.906651133846631e-06,0.5665909734907918,8.659952882072722e-06,2.1798698034933133e-07,0.5665909734907918,4.90667874323882e-06,0.999991339998389,4.93721691414573e-14,5.160109861678529e-14
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,2,fc2,8,129,1.3566017287303112e-07,1.5679123066547618e-07,1.441604532354797e-07,-6.841153860956033,6.083649296320287e-06,0.49039642056329885,1.2405574431640091e-05,3.0849620959419864e-07,0.49039642056329885,6.0835177371804355e-06,0.9999875946938394,1.0512472397451881e-13,9.671628218839219e-14
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,2,fc2,9,129,1.567912448763309e-07,0.027244700118899345,0.0007922034251150357,-3.1011632842425763,0.00013250624566464963,0.5342337642206869,0.0002480304588342427,0.0016312552169074302,0.5342337642206869,0.00023479455799056218,0.9995605022113632,0.0009276964303859361,0.00015243880703671043
