seed,method,config_fingerprint,step,layer,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,kappa
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,107,fc1,0.07901863068626921,1.8698341221315982,1.871531147684589,1.871531147684589,559.9473099420779,559.9473099420779,0.0425772252239493,0.0425772252239493,1.0,1.0,0.001785882318004172,0.0017858823178479308,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,107,fc2,0.05095641994842336,0.14587597557108017,0.1533561783423423,0.1533561783423423,8.195391982891357,8.195391982891357,0.3093534561218214,0.3093534561218214,1.0,1.0,0.12201978888324985,0.12201978876109972,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,108,conv1,0.04336468392524278,0.053882086836505014,0.06316403714486082,0.06316403714486082,1.5438903197149274,1.5438903197149274,0.5415874864520813,0.5415874864520813,1.0,1.0,0.6477144045494325,0.6477144080616221,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,108,conv2,0.04974792074583012,0.28633646993987744,0.2900189297835127,0.2900189297835127,33.12862914931915,33.12862914931915,0.1593191232083683,0.1593191232083683,1.0,1.0,0.030185372146746096,0.030185372098415476,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,108,fc1,0.07123135641068012,1.870038612384399,1.8713900910759138,1.8713900910759138,689.2213449190114,689.2213449190114,0.0379979053449424,0.0379979053449424,1.0,1.0,0.001450912696152982,0.0014509126962717659,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,108,fc2,0.04144989348194498,0.15070273639066345,0.15530661301397605,0.15530661301397605,13.218903685762784,13.218903685762784,0.24286996952719256,0.24286996952719256,1.0,1.0,0.07564923863171522,0.07564923852239223,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,109,conv1,0.043899942496585014,0.054439150765358824,0.06506227206589396,0.06506227206589396,1.5377820260709743,1.5377820260709743,0.5595983269644993,0.5595983269644993,1.0,1.0,0.6502872202887454,0.6502872232002183,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,109,conv2,0.05019156831966974,0.27687183193554615,0.2813995366591805,0.2813995366591805,30.429584057048118,30.429584057048118,0.17866478577218772,0.17866478577218772,1.0,1.0,0.03286275611639134,0.03286275604909181,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,109,fc1,0.07549741524460811,1.8678140276019428,1.8692431047406484,1.8692431047406484,612.0728262522704,612.0728262522704,0.039116234891450226,0.039116234891450226,1.0,1.0,0.0016337925111743368,0.0016337925110596362,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,109,fc2,0.04709938832205989,0.15088381193063832,0.15968642207693506,0.15968642207693506,10.26253759073832,10.26253759073832,0.32921776565646377,0.32921776565646377,1.0,1.0,0.09744178675727963,0.09744178706282579,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,110,conv1,0.04310029451885625,0.05238514617851305,0.0701680815775042,0.0701680815775042,1.4772562780440952,1.4772562780440952,0.6674334993811274,0.6674334993811274,1.0,1.0,0.676930613841282,0.6769306142263122,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,110,conv2,0.04903982577753166,0.2842702351400918,0.29005597269361116,0.29005597269361116,33.60198550088395,33.60198550088395,0.20133881770483408,0.20133881770483408,1.0,1.0,0.029760146154027174,0.02976014616505504,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,110,fc1,0.08528760229659918,1.868603279889149,1.870778385000292,1.870778385000292,480.0233938786724,480.0233938786724,0.04828303798560791,0.04828303798560791,1.0,1.0,0.002083231802062944,0.002083231801270932,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,110,fc2,0.05006712281381182,0.1451412985828058,0.15454970577441668,0.15454970577441668,8.40381995141283,8.40381995141283,0.3441734799496908,0.3441734799496908,1.0,1.0,0.1189935059693282,0.11899350559510828,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,111,conv1,0.043681342621166915,0.051711702735116695,0.06847997672012915,0.06847997672012915,1.4014761738905614,1.4014761738905614,0.6558135614220268,0.6558135614220268,1.0,1.0,0.71353335699308,0.713533355820099,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,111,conv2,0.04946629959309082,0.2819943130128016,0.28615492132798404,0.28615492132798404,32.49839049870888,32.49839049870888,0.16993121526926158,0.16993121526926158,1.0,1.0,0.03077075461993958,0.030770754568647928,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,111,fc1,0.08223944481097924,1.8727282791390822,1.8747786549023344,1.8747786549023344,518.5482793988994,518.5482793988994,0.0468512545722156,0.0468512545722156,1.0,1.0,0.0019284607423846,0.0019284607422438132,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,111,fc2,0.050094792089194116,0.15177523929699097,0.15818395216454734,0.15818395216454734,9.179450736344318,9.179450736344318,0.2836836577318657,0.2836836577318657,1.0,1.0,0.10893897993251259,0.10893898037862348,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,112,conv1,0.04714538148585873,0.052879833370544506,0.07019568097301694,0.07019568097301694,1.2580614282470965,1.2580614282470965,0.6577991488156014,0.6577991488156014,1.0,1.0,0.794873745223882,0.7948737451926131,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,112,conv2,0.05413532605053296,0.28001898538458825,0.2849960143092567,0.2849960143092567,26.755522803321668,26.755522803321668,0.18610962027032105,0.18610962027032105,1.0,1.0,0.03737546102152317,0.037375461083792735,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,112,fc1,0.08590157657339362,1.8666848124710993,1.8688494299144722,1.8688494299144722,472.21493513752705,472.21493513752705,0.04816669244642088,0.04816669244642088,1.0,1.0,0.002117679737454633,0.0021176797385018425,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,112,fc2,0.052593714439920676,0.14971394942026833,0.15815209517498888,0.15815209517498888,8.103205371534028,8.103205371534028,0.32243582447564306,0.32243582447564306,1.0,1.0,0.12340795447524913,0.1234079541455973,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,113,conv1,0.04501187398394237,0.055470870526491974,0.06980961224396179,0.06980961224396179,1.5187132224419777,1.5187132224419777,0.6082296654347715,0.6082296654347715,1.0,1.0,0.6584521583169717,0.658452160098846,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,113,conv2,0.05126714991046329,0.28308516094638125,0.28918407939211854,0.28918407939211854,30.489890194493874,30.489890194493874,0.206350033479845,0.206350033479845,1.0,1.0,0.032797756673706845,0.03279775667943523,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,113,fc1,0.08090458627925932,1.8661948635134589,1.8679004731421067,1.8679004731421067,532.0686819025724,532.0686819025724,0.04272867417607238,0.04272867417607238,1.0,1.0,0.0018794566075025034,0.0018794566075130534,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,113,fc2,0.04956575422687199,0.1517233046001839,0.15913511281234705,0.15913511281234705,9.370033598527657,9.370033598527657,0.3017873398290682,0.3017873398290682,1.0,1.0,0.10672320318111272,0.10672320298145745,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,114,conv1,0.04237890398476772,0.053619314134020546,0.0642322687020122,0.0642322687020122,1.6008220853611927,1.6008220853611927,0.559629085349539,0.559629085349539,1.0,1.0,0.6246790372521294,0.6246790411785561,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,114,conv2,0.04746160606123398,0.28509951817255064,0.28866766911942626,0.28866766911942626,36.08345427121158,36.08345427121158,0.156923134472214,0.156923134472214,1.0,1.0,0.02771353296797849,0.02771353295305611,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,114,fc1,0.0742255137444974,1.869518250189207,1.871226522545607,1.871226522545607,634.3851287140984,634.3851287140984,0.042837505128828786,0.042837505128828786,1.0,1.0,0.001576329511136573,0.0015763295110336768,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,114,fc2,0.04440670891304455,0.1477267770108891,0.15352023363131584,0.15352023363131584,11.066779830372534,11.066779830372534,0.2726300616830109,0.2726300616830109,1.0,1.0,0.09036052173935805,0.09036052191062446,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,115,conv1,0.03969289998998495,0.056317583220591674,0.07149543554618425,0.07149543554618425,2.0130861404468243,2.0130861404468243,0.6193843214295914,0.6193843214295914,1.0,1.0,0.49674973115062043,0.4967497305809918,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,115,conv2,0.04445174316121521,0.2789621279768314,0.28223397261584654,0.28223397261584654,39.38337235729903,39.38337235729903,0.15192759071587184,0.15192759071587184,1.0,1.0,0.02539142637173714,0.025391426399359155,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,115,fc1,0.07205413728364683,1.873281776153009,1.8748840290548388,1.8748840290548388,675.9092205173849,675.9092205173849,0.04144291600450359,0.04144291600450359,1.0,1.0,0.0014794886198499237,0.0014794886198804369,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,115,fc2,0.0436224350477142,0.1526523620005036,0.16174364493359109,0.16174364493359109,12.245802406324449,12.245802406324449,0.3374018539167862,0.3374018539167862,1.0,1.0,0.08166063490581223,0.08166063481457113,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,116,conv1,0.04093978114932793,0.05319845924059735,0.07072352073917619,0.07072352073917619,1.6885233655927308,1.6885233655927308,0.6644675594361782,0.6644675594361782,1.0,1.0,0.5922334386524656,0.5922334405586697,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,116,conv2,0.04567867728465648,0.2863847439997126,0.28975918246690296,0.28975918246690296,39.30725521536514,39.30725521536514,0.1522650258166177,0.1522650258166177,1.0,1.0,0.025440595992508957,0.02544059596496806,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,116,fc1,0.07626350005955013,1.8662142717082855,1.867908235463343,1.867908235463343,598.8106923934278,598.8106923934278,0.042616058942764976,0.042616058942764976,1.0,1.0,0.0016699768600169913,0.0016699768597574184,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,116,fc2,0.044104907582511586,0.1519268891588583,0.15836737362226566,0.15836737362226566,11.865757206792276,11.865757206792276,0.2823058970619427,0.2823058970619427,1.0,1.0,0.0842761217859889,0.08427612159664279,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,117,conv1,0.043383797185814296,0.04830414688283604,0.0654753762791209,0.0654753762791209,1.2396917470902904,1.2396917470902904,0.6751968002786193,0.6751968002786193,1.0,1.0,0.8066521386362682,0.8066521251367604,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,117,conv2,0.04901453772128557,0.28996560097197743,0.2936462058560181,0.2936462058560181,34.997992832559206,34.997992832559206,0.15807998842174578,0.15807998842174578,1.0,1.0,0.028573067157198345,0.02857306714564593,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,117,fc1,0.07520797135350933,1.8688720624713275,1.8705115903011122,1.8705115903011122,617.4920849326537,617.4920849326537,0.04189395034275167,0.04189395034275167,1.0,1.0,0.0016194539561296272,0.0016194539560643259,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,117,fc2,0.04588559557664801,0.15193931264669988,0.16181141844210312,0.16181141844210312,10.964468102745402,10.964468102745402,0.350370310839339,0.350370310839339,1.0,1.0,0.09120369452589705,0.09120369470876033,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,118,conv1,0.041662237670168814,0.04680914525563522,0.0608835455491438,0.0608835455491438,1.2623396899454815,1.2623396899454815,0.6409214923828458,0.6409214923828458,1.0,1.0,0.7921797967159485,0.792179800215122,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,118,conv2,0.04663887860459314,0.2756734081582399,0.2795209064859993,0.2795209064859993,34.9376388758641,34.9376388758641,0.16535421427973662,0.16535421427973662,1.0,1.0,0.02862242646333889,0.028622426463287647,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,118,fc1,0.07697288192891036,1.871972836421693,1.8737816663199618,1.8737816663199618,591.4575644716596,591.4575644716596,0.04402767895426006,0.04402767895426006,1.0,1.0,0.0016907383722857931,0.0016907383719765945,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,118,fc2,0.044861813462794185,0.14809772379220365,0.1561948125808814,0.1561948125808814,10.897907481045637,10.897907481045637,0.31941982120620005,0.31941982120620005,1.0,1.0,0.09176073491143127,0.09176073499235049,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,119,conv1,0.03955910909101023,0.05195450350989853,0.06885865297659723,0.06885865297659723,1.7248581814713382,1.7248581814713382,0.662111605757478,0.662111605757478,1.0,1.0,0.5797578083419592,0.5797578142292363,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,119,conv2,0.04441192682456562,0.27807857464535085,0.2811254530942348,0.2811254530942348,39.204491571558535,39.204491571558535,0.14722270019772138,0.14722270019772138,1.0,1.0,0.02550728142092629,0.025507281412716833,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,119,fc1,0.07764240633211009,1.8651428565645214,1.8668570107014308,1.8668570107014308,577.0669857668597,577.0669857668597,0.04286236719733681,0.04286236719733681,1.0,1.0,0.0017329010747425403,0.0017329010745510073,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,119,fc2,0.05118686743121107,0.15526425688249737,0.16350371001163713,0.16350371001163713,9.200806001112763,9.200806001112763,0.31344347927759664,0.31344347927759664,1.0,1.0,0.10868613026466496,0.10868613011769854,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,120,conv1,0.04251131590603476,0.05285723701977604,0.06975718493191455,0.06975718493191455,1.545965572739237,1.545965572739237,0.6540935641919444,0.6540935641919444,1.0,1.0,0.6468449341448631,0.6468449362258603,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,120,conv2,0.04787878034829158,0.2885698286281059,0.2933181061441548,0.2933181061441548,36.32584164170896,36.32584164170896,0.1799859816892141,0.1799859816892141,1.0,1.0,0.027528611984135642,0.027528611994111316,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,120,fc1,0.0861743942242553,1.8681365757191968,1.8702453681149176,1.8702453681149176,469.95986301657865,469.95986301657865,0.0474956808188805,0.0474956808188805,1.0,1.0,0.0021278412872245116,0.0021278412874992545,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,120,fc2,0.0507721683379434,0.14837650575690678,0.15682389752382003,0.15682389752382003,8.540412663054886,8.540412663054886,0.3237737440543071,0.3237737440543071,1.0,1.0,0.11709036073778596,0.11709036083322942,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,121,conv1,0.042327052797869594,0.04954566427644668,0.06652592136906857,0.06652592136906857,1.3701725132617368,1.3701725132617368,0.6680948665416269,0.6680948665416269,1.0,1.0,0.7298351042336512,0.7298351050959748,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,121,conv2,0.04809411561386085,0.27787577458059554,0.28136743028757094,0.28136743028757094,33.38239458978231,33.38239458978231,0.15761497099372992,0.15761497099372992,1.0,1.0,0.02995590974953003,0.0299559097479816,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,121,fc1,0.0828721156158875,1.872404388087587,1.87451281833027,1.87451281833027,510.4843689766939,510.4843689766939,0.04753264033715478,0.04753264033715478,1.0,1.0,0.001958923839056397,0.0019589238383804497,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,121,fc2,0.056308519884166304,0.15520672521251122,0.16446455130179427,0.16446455130179427,7.597537418005493,7.597537418005493,0.33097248510522226,0.33097248510522226,1.0,1.0,0.13162159587041755,0.1316215961058845,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,122,conv1,0.04094965667927832,0.056423687147135256,0.06989225891060802,0.06989225891060802,1.8985515571511735,1.8985515571511735,0.5901632105924935,0.5901632105924935,1.0,1.0,0.5267173258070863,0.5267173189922888,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,122,conv2,0.04546741940245576,0.280006170264978,0.2838274497660057,0.2838274497660057,37.92578614418838,37.92578614418838,0.1635755227216484,0.1635755227216484,1.0,1.0,0.026367284667525765,0.02636728464709239,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,122,fc1,0.0688843280765295,1.8683394085373335,1.869881274366437,1.869881274366437,735.6490791952112,735.6490791952112,0.040793615760541746,0.040793615760541746,1.0,1.0,0.0013593437796224146,0.0013593437793358557,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,122,fc2,0.042728202321479926,0.15329689732159432,0.16041039814390762,0.16041039814390762,12.871746763031489,12.871746763031489,0.29597519667471456,0.29597519667471456,1.0,1.0,0.0776895333492559,0.0776895332638596,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,123,conv1,0.04329755843425524,0.05140478429435112,0.06768011613127169,0.06768011613127169,1.4095492925270159,1.4095492925270159,0.6505674887433636,0.6505674887433636,1.0,1.0,0.7094466326149942,0.7094466366085715,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,123,conv2,0.048290672727848004,0.2862892326238566,0.2905022712168374,0.2905022712168374,35.14661610015951,35.14661610015951,0.16972651850335985,0.16972651850335985,1.0,1.0,0.02845224122598938,0.02845224119856299,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,123,fc1,0.06698887925832761,1.8663781382000322,1.8675867491952944,1.8675867491952944,776.2361303309375,776.2361303309375,0.03597073657420019,0.03597073657420019,1.0,1.0,0.0012882677843796527,0.0012882677842026406,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,123,fc2,0.047091351344617415,0.14711524511148902,0.15391579676721445,0.15391579676721445,9.759623244606317,9.759623244606317,0.29419922718505653,0.29419922718505653,1.0,1.0,0.10246297161681005,0.10246297177528457,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,124,conv1,0.04305276324017961,0.051780905115748066,0.0668431117974591,0.0668431117974591,1.4465625353758602,1.4465625353758602,0.6324804258386134,0.6324804258386134,1.0,1.0,0.6912939984497133,0.6912939929457966,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,124,conv2,0.04789523536758497,0.2861520101993279,0.290474911238582,0.290474911238582,35.695130862091276,35.695130862091276,0.17202880134348772,0.17202880134348772,1.0,1.0,0.028015025450260293,0.028015025450746397,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,124,fc1,0.08760609522784939,1.8667567193733337,1.869256179606537,1.869256179606537,454.0532614814822,454.0532614814822,0.051945001745113246,0.051945001745113246,1.0,1.0,0.002202384796458951,0.002202384796362179,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
