seed,run_id,learning_rate,step,refresh_index,interval_index,layer,beta_train,beta_source_interval,trace_F,sum_a,sum_a_H2,H_mean,H_q50,H_q90,mean_H2,sum_H2,model_signal_retention,gamma_model_raw,model_noise_retention_before,model_noise_retention_after_raw
42,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1000,20,20,fc2,0.01027779966355463,19,0.1781952828433581,0.0018314551332894017,0.0009836590291675852,0.027477517258794458,0.0019330273507728627,0.03774038780266184,0.010274956821742356,13.254694300047639,0.5370915242683971,1.3645072594386034,0.010274956821742356,0.01913073723466118
42,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1050,21,21,conv1,0.06936028762540787,20,0.0005030197900431,3.4889595086571516e-05,4.2658292853287794e-08,0.012139634685522578,0.004224565558747053,0.039157226393854404,0.0003712590931120417,0.05940145489792668,0.0012226651741712626,28.598695845337936,0.0003712590931120417,0.30364739337871927
42,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1050,21,21,conv2,0.009220544058480277,20,0.0115160016890691,0.00010618379515135082,6.473077308362877e-07,0.0012291463598617242,3.881213871443641e-05,0.0005994893330351892,7.74106571515486e-05,0.3591854491831855,0.006096106566106787,12.807776041558451,7.74106571515486e-05,0.012698376629755356
42,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1050,21,21,fc1,0.0016658291328635081,20,1.994389581909445,0.0033222743081595487,0.000358730731859832,0.0007041904419856854,1.5675724393097842e-06,8.294469497010905e-05,0.00014347039009568975,28.813445383697566,0.10797745718310636,3.0432207192308973,0.00014347039009568975,0.001328706878625555
42,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1050,21,21,fc2,0.011918095583896634,20,0.1749338109428322,0.0020848776309205937,0.0011919371369171633,0.028614810260602183,0.0018716948698646809,0.03926102670546202,0.011147949548544677,14.380854917622635,0.5717060412753597,1.322554596608261,0.011147949548544677,0.019499443321739043
42,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1100,22,22,conv1,0.06936028762540787,21,0.0005031115473561,3.489595993163764e-05,4.241190361441675e-08,0.012143046277506184,0.004240566114774184,0.03914144645995234,0.00037022109426877454,0.05923537508300392,0.0012153814853496823,28.68426274260765,0.00037022109426877454,0.304613077236615
42,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1100,22,22,conv2,0.04000934753294667,21,0.0117031020113778,0.00046823351392352556,3.091641781268272e-05,0.004537905271464358,0.00017075115686323867,0.0026985299471427244,0.0008761437891870847,4.065307181828073,0.06602777651181149,3.891675888911068,0.0008761437891870847,0.013269321420059545
42,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1100,22,22,fc1,0.0013385955092473532,21,2.07025893195663,0.0027712027400993685,0.00024803339566168347,0.0006061310439638336,1.404107990517509e-06,6.811584561902986e-05,0.00011556977497899534,23.210109048581593,0.08950387933464211,3.3425589123016195,0.00011556977497899534,0.001291226434408464
42,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1100,22,22,fc2,0.007958094232301182,21,0.172296412649235,0.0013711509764825314,0.0006653111942302039,0.022974850173317327,0.0011906125398274247,0.028651597904663956,0.008456289879036464,10.90861394395704,0.4852209608142157,1.4355893348980637,0.008456289879036464,0.01742770935708662
42,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1150,23,23,conv1,0.00458130280929615,22,0.0005030121906997,2.3044506514822264e-06,1.3262987839945173e-11,0.0008256051804143974,0.00028075694823649676,0.002686059680864442,1.7436209346106867e-06,0.00027897934953770987,5.755379413924268e-06,416.8338891731517,1.7436209346106867e-06,0.3029549937910713
42,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1150,23,23,conv2,0.002771691225972923,22,0.0117938117616356,3.268880277668223e-05,2.1766889089781873e-08,0.00039603450367593047,1.1806251114823825e-05,0.00018653632607238728,8.38813731924233e-06,0.03892095716128441,0.0006658821137771603,38.752642798136065,8.38813731924233e-06,0.012597030533920374
42,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1150,23,23,fc1,0.0009024664850182512,22,2.286303327133737,0.0020632814316511577,0.00013493909474217547,0.0004711698482809217,9.536338030469197e-07,4.664236672165389e-05,8.039291020665546e-05,16.14546894262303,0.0654002370554895,3.9103023481955628,8.039291020665546e-05,0.001229244935892897
42,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1150,23,23,fc2,0.007017631783606339,22,0.1777259537371875,0.0012472152419474945,0.0005814796104637537,0.021773419611299038,0.0011539888727403226,0.025405409223092975,0.007871877235297984,10.154721633534399,0.4662223415068183,1.46454749185237,0.007871877235297984,0.016884384411644204
