window_size,seed,run_id,method,learning_rate,layer,window_index,n_steps,beta_oracle,beta_dp_raw,negative,log_error,trace_F,oracle_observability_snr
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,54,10,1.9049825457985468,1.9896401678443054,False,0.018883539250645644,0.005027866224437821,7.486689449332447
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,55,10,1.9932653842706958,1.7217001832608525,False,0.06360759902357019,0.005027404791301954,7.760146787222652
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,56,10,1.919587187693142,2.0677226539367695,False,0.03228444333385635,0.005027404791301954,7.531780117100429
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,57,10,1.7917519983584491,1.6701965000395749,False,0.030510328245818643,0.005027404791301954,7.128021024467513
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,58,10,1.808210457877517,1.867468080305789,False,0.014004210694415471,0.005027404791301954,7.180555360056538
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,59,10,1.74635213066638,2.034816675065329,False,0.06639346956280755,0.005027404791301954,6.9822398187731185
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,60,10,1.7251293288834266,2.490147241578725,False,0.1594033688789683,0.005026059635908492,6.912154739536218
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,61,10,1.9855241917062478,2.0397088384322672,False,0.011692994881951753,0.005026059635908492,7.7346598079496065
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,62,10,1.8333222675574157,2.083593211668148,False,0.05557412041637396,0.005026059635908492,7.258836561283725
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,63,10,1.802467007074397,1.9310035147504652,False,0.02991574026815161,0.005026059635908492,7.160702756280705
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,64,10,1.7670468033734428,1.5904741044478492,False,0.04572145025229467,0.005026059635908492,7.0473316047482255
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,65,10,1.7834482668501914,0.9965818646694303,False,0.2527475362957547,0.005025809291254318,7.099640410111014
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,66,10,1.6916007684510639,1.9134665857637665,False,0.05352300892154968,0.005025809291254318,6.802954332909788
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,67,10,1.5487068472763854,1.7281039704474501,False,0.04760064952746491,0.005025809291254318,6.330466901085458
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,68,10,1.4860326876672887,1.352774703285084,False,0.040802889117785346,0.005025809291254318,6.118831780927471
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,69,10,1.5427891899829214,1.2807431717906055,False,0.08084453805137198,0.005025809291254318,6.310601959755571
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,70,10,1.4570594885165216,1.2913216552547433,False,0.05244284927991157,0.005026000750928128,6.020243641327208
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,71,10,1.260605130368063,0.907012058419632,False,0.14296600937292053,0.005026000750928128,5.3339336473762025
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,72,10,1.2682763248862128,0.9641510412696431,False,0.119068810864878,0.005026000750928128,5.361294059359852
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,73,10,1.1691583831504833,1.5483994187482346,False,0.12200965161322896,0.005026000750928128,5.004078840731563
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,74,10,1.0996648424237876,1.177830698665711,False,0.029822529095242738,0.005026000750928128,4.748705891186979
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,75,10,1.0134412412253428,1.107291577011014,False,0.03846342271963095,0.0050256569245621385,4.425677646957739
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,76,10,1.024798855432462,1.135279435984865,False,0.04446413959591755,0.0050256569245621385,4.468575938576113
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,77,10,0.8563955607029289,0.656381448676647,False,0.11551810929623872,0.0050256569245621385,3.8199595881648842
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,78,10,0.8340065272274606,0.7881650569981414,False,0.024552272918303048,0.0050256569245621385,3.7316267829132475
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,79,10,0.8295341110323805,0.625753540951233,False,0.12243093339624199,0.0050256569245621385,3.713920096696708
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,80,10,0.7432566063164713,0.7236048765676591,False,0.011637293025764156,0.005026938194820918,3.36901274777342
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,81,10,0.7183340294859197,0.5870219703420229,False,0.08767208486545307,0.005026938194820918,3.2676538390835073
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,82,10,0.6838630529368105,0.5021296672771356,False,0.13415325923263569,0.005026938194820918,3.1263310874283636
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,83,10,0.7035036293927103,0.7981712729437437,False,0.05482975068376323,0.005026938194820918,3.2070150040557786
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,84,10,0.5928299840648664,0.20908914480812657,False,0.45259867488538985,0.005026938194820918,2.7465999477921548
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,85,10,0.5762692098641711,0.3131449410312147,False,0.2648800158819023,0.005026093007329258,2.676059790246759
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,86,10,0.5151062870613853,0.7751867015450343,False,0.17750946307701362,0.005026093007329258,2.4141926619143774
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,87,10,0.5211110737538143,0.4694749487220861,False,0.04531787896286981,0.005026093007329258,2.4401073011781014
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,88,10,0.4760787947048116,0.5031273299581224,False,0.023999071164304244,0.005026093007329258,2.2446488351637397
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,89,10,0.4303881405542256,0.4808928397741305,False,0.04818801498232294,0.005026093007329258,2.043653388304478
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,90,10,0.43195402280904255,0.3862323125938984,False,0.0485889184775546,0.005027647963912196,2.0511789725618454
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,91,10,0.427913006149129,0.4349774169625153,False,0.00711122316422701,0.005027647963912196,2.033273225315849
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,92,10,0.3708006760265091,0.6168629977499557,False,0.22104820280707171,0.005027647963912196,1.7778449975947392
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,93,10,0.36855730708006057,0.16771352392872282,False,0.3419369417609368,0.005027647963912196,1.767720338620165
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,94,10,0.3431612713660068,0.5621667897427498,False,0.21436691772693517,0.005027647963912196,1.6526124373319113
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,95,10,0.34258055872236753,0.330022198086181,False,0.01621956078033782,0.0050258750762438575,1.6494198919769139
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,96,10,0.3184356460001009,0.46868327220124667,False,0.16785777623088952,0.0050258750762438575,1.5391490380996553
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,97,10,0.2805155818886518,-0.1507756606284207,True,,0.0050258750762438575,1.3642619911250422
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,98,10,0.3049775487822264,0.42700650455906647,False,0.14616662113730317,0.0050258750762438575,1.4773209865089585
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,99,10,0.27633179913221795,0.3704445310896449,False,0.12729232300867935,0.0050258750762438575,1.3448367843346722
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,100,10,0.2456188385176189,0.1783058365203948,False,0.13909611408681768,0.005026182730811374,1.2015049142491265
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,101,10,0.20074752198382498,-0.006959046705864362,True,,0.005026182730811374,0.9893923174934096
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,102,10,0.23969240793465202,-0.0890093987235154,True,,0.005026182730811374,1.1736678492120833
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,103,10,0.22066218626818904,0.5823132552704183,False,0.42142875937102503,0.005026182730811374,1.083916550132039
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,104,10,0.20450919030990916,0.14140569544552967,False,0.16024592722807868,0.005026182730811374,1.0072944934329546
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,105,10,0.19348282906790526,-0.058321188612268295,True,,0.005026494052891017,0.9548129678630344
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,106,10,0.19522658383803382,0.14900891186504195,False,0.11732671156931421,0.005026494052891017,0.9631349166170351
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,107,10,0.18941701791850493,0.2882827674067254,False,0.18239968744526092,0.005026494052891017,0.9353904551357185
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,108,10,0.18073406272225567,0.24238810970121832,False,0.12747130057873762,0.005026494052891017,0.8938236857569742
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,109,10,0.17614259012199157,0.12767337563233286,False,0.1397640371149864,0.005026494052891017,0.871794863242083
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,110,10,0.15561312478129882,0.2160838434253498,False,0.14257607229885055,0.005026961252747875,0.7729538090352325
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,111,10,0.17608080541674495,-0.015232407903049146,True,,0.005026961252747875,0.8715767873376008
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,112,10,0.15577158000981603,-0.024112242939810114,True,,0.005026961252747875,0.773719930202207
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,113,10,0.1534023896214997,0.05491586080959927,False,0.4461343292918857,0.005026961252747875,0.7622607715402907
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,114,10,0.1391519404465821,0.026227600698083806,False,0.7247307037322356,0.005026961252747875,0.693141125577884
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,115,10,0.15804374773422253,0.17362996677947737,False,0.04084736247856307,0.005026776208090847,0.7846731161850417
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,116,10,0.1583338283718366,0.46297206083857984,False,0.46598107051432747,0.005026776208090847,0.7860744100699816
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,0,10,0.13241266735510554,0.3640586346662801,False,0.4392418018233223,0.04452235391833259,1.1036480243704503
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,1,10,0.11198092769817869,0.0790942652818539,False,0.15099906487497958,0.04452235391833259,0.9343889882394878
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,2,10,0.11420254280357821,0.1261812719460887,False,0.043319127010761634,0.04452235391833259,0.9528112982427355
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,3,10,0.1099709139500687,-0.03183212197853815,True,,0.04452235391833259,0.9177175123775065
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,4,10,0.12142648040914145,0.06447983779477606,False,0.27488947072623904,0.04452235391833259,1.0126837048391188
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,5,10,0.113422066290533,0.1472634507117174,False,0.11339741787625288,0.04472410763002754,0.9506016108364247
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,6,10,0.12434850050549817,0.03843573065776521,False,0.5099054112044239,0.04472410763002754,1.0415550171144938
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,7,10,0.13141457064577303,0.14808320085107118,False,0.05186227274068118,0.04472410763002754,1.1003165405497528
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,8,10,0.12169162309466275,0.03920126905726895,False,0.49196055705833064,0.04472410763002754,1.0194486996696115
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,9,10,0.13098297359306282,-0.012850344970876204,True,,0.04472410763002754,1.0967286694717322
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,10,10,0.1257102654140224,-0.10742875013355699,True,,0.04513711381192498,1.0625385099016444
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,11,10,0.11805854908736961,-0.10800945190928146,True,,0.04513711381192498,0.998285074626228
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,12,10,0.1176561158256114,0.2471626551399743,False,0.3223683450174994,0.04513711381192498,0.9949042428024806
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,13,10,0.12265060357819581,-0.021921272974108855,True,,0.04513711381192498,1.0368522223216856
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,14,10,0.1180017038097796,-0.07419259328093725,True,,0.04513711381192498,0.997807527935485
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,15,10,0.12725573809842863,0.06803714318779697,False,0.271931304528176,0.04567454254945896,1.088224488691636
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,16,10,0.1164194461216495,0.20224358953552155,False,0.2398492360289923,0.04567454254945896,0.9961601048464924
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,17,10,0.13258004060064138,-0.02843728852974146,True,,0.04567454254945896,1.13341879439394
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,18,10,0.12253166447695854,-0.12220747650873875,True,,0.04567454254945896,1.0481027228397028
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,19,10,0.12544403655423525,0.09771400390770986,False,0.10849321114343717,0.04567454254945896,1.0728401172591027
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,20,10,0.11826361516026952,-0.03192893823566327,True,,0.046384993788475826,1.0274691572368615
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,21,10,0.12615556961947783,0.24451127450942012,False,0.2873924605422841,0.046384993788475826,1.095544379695061
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,22,10,0.13425210004725266,0.13123060819577675,False,0.009885946308651415,0.046384993788475826,1.165321303518137
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,23,10,0.13401433973267068,-0.08952769238924253,True,,0.046384993788475826,1.1632731624602672
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,24,10,0.13178334709555656,0.09294312853495568,False,0.15164324670279025,0.046384993788475826,1.1440520267335532
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,25,10,0.13318828862128337,0.029548483394853328,False,0.6539308433719917,0.04723862989605476,1.1772707571541265
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,26,10,0.1573345851217573,0.1797510179644699,False,0.057847159284579286,0.04723862989605476,1.3887737014700645
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,27,10,0.14242967752618635,0.136949488759241,False,0.017040075661776354,0.04723862989605476,1.2582873056501083
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,28,10,0.14151928783449255,0.08780277457852823,False,0.20730739453095054,0.04723862989605476,1.250309996313998
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,29,10,0.14483101087735,0.17525145466870617,False,0.0828000695633571,0.04723862989605476,1.2793250497692439
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,30,10,0.15146712145472616,0.08376811869856218,False,0.25723961000297935,0.04822099606691832,1.3649989787112173
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,31,10,0.15703270908902164,0.06538029783666986,False,0.3805432284371656,0.04822099606691832,1.4146936039306168
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,32,10,0.15884675266747822,0.18230558375364894,False,0.059821629769792765,0.04822099606691832,1.430884061889764
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,33,10,0.1619991078253362,0.09026835512050768,False,0.25397709399535245,0.04822099606691832,1.4590108924188856
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,34,10,0.16181231053139128,0.07028699531765464,False,0.36213658109685104,0.04822099606691832,1.457344485138052
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,35,10,0.1632445830260146,0.23735788532846533,False,0.16256488518944825,0.04944757981403258,1.507149394610539
10,7,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,36,10,0.17444843754786307,0.17766277823435514,False,0.007929365154536882,0.04944757981403258,1.609506646081749
