seed,method,config_fingerprint,step,layer,bin,count,lambda_min,lambda_max,lambda_mean,log10_lambda_mean,signal_power,noise_power,empirical_snr,H_mean,mse_before,mse_after,mse_reduction,signal_retention,noise_retention
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,2,16,6.301338544290047e-07,6.30135389201314e-07,6.301345294446037e-07,-6.200566721723739,1.0802343209653424e-08,1.733565793852198e-05,0.0006231285033907354,0.03493289113976061,1.733565793852198e-05,3.664737962467614e-08,0.997886011731389,0.0012201947507884797,0.001220307254035788
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,3,16,9.063827519639744e-07,9.0638496885731e-07,9.063837040912404e-07,-6.042687911272276,6.329854928237279e-08,2.1677998707697385e-05,0.0029199441893108273,0.04948946414515376,2.1677998707697385e-05,1.21746321132147e-07,0.9943838766134443,0.002449169844352432,0.0024492066212532387
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,4,16,9.59997692007164e-07,9.599999657439184e-07,9.599986796615667e-07,-6.017729364268859,5.749390277541459e-08,1.9056667950134126e-05,0.003016996460706735,0.052263897843658924,1.9056667950134126e-05,1.1838813876613702e-07,0.9937875743617143,0.0027314689679050624,0.0027315155229995537
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,5,16,1.1748664974220446e-06,1.1748693395929877e-06,1.1748677479772596e-06,-5.930011018121019,1.176478945697511e-07,8.814939845577514e-06,0.01334641906630326,0.06322215963155031,8.814939845577514e-06,1.1193744172663884e-07,0.9873013961536908,0.003997009515626854,0.003997040533424776
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,6,16,2.523819603084121e-06,2.523825742173358e-06,2.5238223031465168e-06,-5.5979412260838615,4.340152944908788e-07,1.564269426092149e-05,0.02774555709559425,0.12662087753415108,1.564269426092149e-05,3.532750389345218e-07,0.9774159738432627,0.016032812361439067,0.016032848859937505
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,7,16,2.529264975237311e-06,2.529271114326548e-06,2.5292676752997068e-06,-5.597005206340072,3.4603698420337935e-07,2.552735752623588e-05,0.01355553430441062,0.12685941439121962,2.552735752623588e-05,8.600451199955382e-07,0.9663088870275542,0.016093272107544174,0.01609332354511091
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,8,16,1.0000105248764157e-05,1.0000129805121105e-05,1.0000116049013741e-05,-4.999994960084614,8.136459560472516e-07,2.64743602871055e-05,0.030733355461290877,0.364855719730258,2.64743602871055e-05,3.570900826844744e-06,0.8651185277665614,0.1331195938264279,0.13311974180951472
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,9,16,1.1630731933109928e-05,1.1630761036940385e-05,1.1630745007096266e-05,-4.934392465657786,1.9061953919504327e-05,1.1471164412181754e-05,1.6617277525491498,0.4005209803581238,1.1471164412181754e-05,4.693440223280022e-06,0.5908488758870267,0.16041712167559047,0.16041718258755314
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,0,464,9.940920975282097e-09,2.410494737148383e-08,1.5250716327728156e-08,-7.81670975698124,2.570882608045057e-09,1.6970068020881945e-05,0.00015149511795629967,0.0008751853297169497,1.6970068020881945e-05,2.5780173255736007e-09,0.9998480844525499,9.209373445071534e-07,9.289818276562359e-07
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,1,464,2.4104958029624868e-08,3.023775363431014e-08,2.680073287818458e-08,-7.571853329829435,1.5420393524089162e-09,1.80456753950033e-05,8.54520118090943e-05,0.0015371600640154894,1.80456753950033e-05,1.5662634490245655e-09,0.9999132056114306,2.3282637646687694e-06,2.3538820505708637e-06
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,2,464,3.0551774443665636e-08,3.873035225865351e-08,3.439996813074329e-08,-7.4634419597729105,3.012807576552999e-09,1.599605635015293e-05,0.0001883468851481828,0.00197215058669199,1.599605635015293e-05,3.081583849533581e-09,0.9998073535383077,3.980700272968808e-06,3.901234133411938e-06
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,3,464,3.8730370022221905e-08,4.9166747118079e-08,4.413303786788874e-08,-7.355236177156201,3.985086650149204e-09,1.6728872630116166e-05,0.00023821607708094877,0.0025287303036873646,1.6728872630116166e-05,4.099918718675969e-09,0.9997549196192567,6.442049039913521e-06,6.37500068647992e-06
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,4,464,4.973393430418582e-08,6.432367172237718e-08,5.603541158286383e-08,-7.251537433804304,7.270676224161385e-09,1.5176044251768104e-05,0.00047908899212819006,0.003208498972777181,1.5176044251768104e-05,7.449953554321277e-09,0.999509097829459,1.062669123864898e-05,1.0151871766795897e-05
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,5,464,6.432370014408662e-08,8.56051940445468e-08,7.54581768716854e-08,-7.122293691901147,6.52702833895581e-09,1.9283086832055758e-05,0.0003384846034930894,0.004315767950049184,1.9283086832055758e-05,6.8724459381480885e-09,0.9996436024148205,1.8496464029777416e-05,1.908455409829335e-05
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,6,464,8.681737995175354e-08,1.1591730952886792e-07,9.966502498388825e-08,-7.001457220037143,1.2602020791695175e-08,1.768018790062509e-05,0.0007127763658254594,0.005692305262120248,1.768018790062509e-05,1.3097873206803902e-08,0.9992591779827453,3.176408452420405e-05,3.234370511586802e-05
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,7,464,1.1591735926685942e-07,2.166016201954335e-07,1.533716265100793e-07,-6.814254976696365,2.5088020419920474e-08,1.9855639063417465e-05,0.001263521112378708,0.008730437615605328,1.9855639063417465e-05,2.6540170551504683e-08,0.9986633434899738,9.226265815999422e-05,8.006281853390868e-05
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,8,464,2.3534865079000156e-07,8.093538212960993e-07,4.0749463411256573e-07,-6.389878105674057,4.548954216572115e-08,1.6446359447192884e-05,0.002765933673397353,0.022794948162205904,1.6446359447192884e-05,5.5629876224858464e-08,0.9966174962294254,0.0007989281360438181,0.0006303767062626498
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,9,464,8.093541623566125e-07,0.00013122298696544021,1.3594431015991011e-05,-4.866638964743384,1.9459880128623767e-06,1.918882787594791e-05,0.10141254713577443,0.22026571351231944,1.918882787594791e-05,2.172980416236803e-06,0.8867580491605452,0.33742287973597107,0.08544701850072274
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,0,20084,3.977679297051395e-12,1.6682245862487122e-10,1.1090135000573411e-10,-9.955063167137835,1.2680184102391802e-10,1.7452590683683486e-05,7.265502071103038e-06,6.370560943278034e-06,1.7452590683683486e-05,1.2680025048840315e-10,0.9999927345890636,4.678922468102935e-11,4.266125827331651e-11
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,1,20084,1.6682247250265902e-10,2.349694216974285e-09,1.010361551636014e-09,-8.995523188808649,1.1699006520403916e-09,1.7508974769017513e-05,6.681719521884053e-05,5.8033706145052233e-05,1.7508974769017513e-05,1.1695363150555618e-09,0.9999332036133647,9.975797663437106e-09,5.412848588134466e-09
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,2,20083,2.349694216974285e-09,4.830415178957992e-09,3.5516754231378196e-09,-8.449566729937649,2.2192333461951473e-09,1.7270479039643418e-05,0.00012849864862476444,0.00020397877540597592,1.7270479039643418e-05,2.220032336041391e-09,0.9998714550880493,4.380496226225308e-08,4.320439784200951e-08
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,3,20083,4.834543876341968e-09,8.236335169442555e-09,6.431893453797353e-09,-8.191661158415565,1.982243166141014e-09,1.7582865344261893e-05,0.00011273720264545561,0.00036933321585762193,1.7582865344261893e-05,1.9837749710264535e-09,0.9998871756781753,1.399312653408942e-07,1.3934475014716703e-07
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,4,20083,8.236336057620974e-09,1.2714207464625815e-08,1.0342284468039608e-08,-7.985383520982745,2.357435776802333e-09,1.754303358374126e-05,0.00013438015900551123,0.0005937424117135663,1.754303358374126e-05,2.359641185081557e-09,0.9998654941268104,3.608646846406961e-07,3.570272997324333e-07
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,5,20083,1.2714208352804235e-08,1.9100367509850003e-08,1.566769218084966e-08,-7.804994969513222,2.643400249064428e-09,1.7650970903949e-05,0.0001497594729315176,0.0008991928389685706,1.7650970903949e-05,2.6560299150966855e-09,0.9998495250046542,8.214467659228317e-07,8.189280010322216e-07
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,6,20083,1.9107206483681693e-08,2.80737797453412e-08,2.326966103799765e-08,-7.633209942901468,2.799667565398811e-09,1.7266364704336223e-05,0.00016214573543381575,0.0013348921923871495,1.7266364704336223e-05,2.827904276490076e-09,0.9998362189053033,1.8413194908176873e-06,1.7969183758880223e-06
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,7,20083,2.8073783298054877e-08,4.382893337151472e-08,3.5120002489592495e-08,-7.454445461979596,3.8569472244755836e-09,1.71138887195543e-05,0.00022536940974141273,0.002013301093835998,1.71138887195543e-05,3.928100192132169e-09,0.9997704729750804,4.272272115188989e-06,4.129117999817946e-06
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,8,20083,4.382973628480613e-08,9.22675624792646e-08,6.170340506578137e-08,-7.209690869022265,7.616612282110482e-09,1.7541320414768638e-05,0.00043420972126408884,0.0035313858255010904,1.7541320414768638e-05,7.788693413316745e-09,0.9995559802349463,1.5206859272999133e-05,1.3112595568876538e-05
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,9,20083,9.22675624792646e-08,0.0015006613684818149,1.0780421177732353e-05,-4.967364271469143,4.3204335668245105e-07,1.7567314082898043e-05,0.024593590690648544,0.06549095994085355,1.7567314082898043e-05,6.002348699019244e-07,0.9658322932633991,0.3394570579358754,0.023322645790570817
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc2,0,129,9.973796094575604e-11,1.1519664389059159e-10,1.1213246594174894e-10,-9.950268627030491,1.2122133961049748e-08,1.6999781333675254e-05,0.0007130758337438673,6.441281908873086e-06,1.6999781333675254e-05,1.212206573302835e-08,0.9992869281797205,4.370894051854199e-11,4.0547935199535857e-11
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc2,1,129,1.1519697001860507e-10,1.4713275042765872e-10,1.1972488870244088e-10,-9.921815558010042,1.5468479342198965e-08,2.0473660441295225e-05,0.0007555306795783561,6.877414067670642e-06,2.0473660441295225e-05,1.546848767736067e-08,0.9992444689133053,4.4123990508836026e-11,4.715263044194085e-11
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc2,2,129,1.4730559827480505e-10,6.748347436413837e-10,3.1313992279886246e-10,-9.504261559831319,4.596496049914094e-09,1.789648008542216e-05,0.00025683797993440385,1.7987521403469597e-05,1.789648008542216e-05,4.597106156520678e-09,0.9997431279291958,9.240462206178806e-10,4.1886092467799826e-10
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc2,3,129,6.756010750841313e-10,6.311416722581953e-09,3.4320707357058628e-09,-8.464443769829698,7.711160128743287e-08,1.9592137131139992e-05,0.003935844100898345,0.00019710581489548073,1.9592137131139992e-05,7.713219220257676e-08,0.9960631049206425,8.56525658112398e-08,3.971128116826363e-08
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc2,4,129,6.325192369871502e-09,9.144215162848468e-09,7.773452052593357e-09,-8.1093860758635,1.732807411962116e-07,1.65121624592651e-05,0.010494127049050164,0.00044633558650804294,1.65121624592651e-05,1.7304361375550063e-07,0.9895202337245272,2.098909712851877e-07,2.0079255620957543e-07
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc2,5,129,9.218793728393848e-09,1.3007571908474347e-08,1.0881414797638151e-08,-7.963314634154294,1.6281183638283608e-07,1.6564551835598256e-05,0.009828930367075368,0.0006246759791771859,1.6564551835598256e-05,1.6243339520696066e-07,0.99019391607977,4.2023380137166723e-07,3.968582829884443e-07
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc2,6,129,1.302613306108924e-08,2.004993326920612e-08,1.5949247015251952e-08,-7.7972598157315876,2.2352878629250044e-07,2.492220752918659e-05,0.008969060106800894,0.0009153348650032466,2.492220752918659e-05,2.23232063141796e-07,0.9910428458665544,9.280677495610562e-07,8.306595294307546e-07
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc2,7,129,2.0643502907091715e-08,3.540996118545081e-08,2.7166972575074827e-08,-7.56595875566365,4.2347139128075583e-07,1.5195526688869438e-05,0.027868159629029804,0.001558087172362116,1.5195526688869438e-05,4.2140621804998564e-07,0.9722677470188376,2.7058636854041796e-06,2.4524705176263253e-06
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc2,8,129,3.684627358779835e-08,8.847570143188932e-08,5.7075713265019714e-08,-7.243548652503051,1.0391281491803918e-06,1.4686341816828685e-05,0.0707547251307305,0.0032671274465703687,1.4686341816828685e-05,1.0323815240769993e-06,0.9297046557503736,1.3591059447714737e-05,1.0733927814711555e-05
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc2,9,129,9.132910605558209e-08,9.570232214173302e-05,7.512195751067166e-06,-5.124233103848887,9.34075507382716e-06,1.897105786831702e-05,0.49236867265363177,0.08086260807043476,1.897105786831702e-05,5.563529591180742e-06,0.7067359481724965,0.3482823343307268,0.05388871676431928
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv1,0,16,4.300427747239155e-07,4.300439115922927e-07,4.300433289472494e-07,-6.366487784944397,5.1273696327290236e-09,2.0617661603234897e-05,0.0002486882112390637,0.02410781104117632,2.0617661603234897e-05,1.693960369752611e-08,0.9991783935927409,0.0005810739267305243,0.0005811866263303409
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv1,1,16,6.278513637880678e-07,6.278530122472148e-07,6.278521667013592e-07,-6.202142602670207,1.9349713321861752e-08,8.211830341952202e-06,0.0023563213266459683,0.03481076750904322,8.211830341952202e-06,2.4337696210969846e-08,0.9970362644826088,0.001211728413566363,0.0012117898731643048
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv1,2,16,6.29041721822432e-07,6.29043370281579e-07,6.290425247357234e-07,-6.201319994246613,1.146700123792052e-08,1.4282420536900479e-05,0.0008028751432867349,0.03487446438521147,1.4282420536900479e-05,1.8392297160001227e-08,0.9987122423804338,0.0012161229788981622,0.0012162280198878513
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv1,3,16,9.022242579703743e-07,9.022266453939665e-07,9.022254161550336e-07,-6.044684942766565,1.034561436923936e-07,8.297136516676988e-06,0.012468895867333761,0.04927360569126904,8.297136516676988e-06,1.017914653759299e-07,0.9877317369790084,0.002427869423125657,0.002427888252605561
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv1,4,16,9.558658575770096e-07,9.558683586874395e-07,9.55867079710515e-07,-6.019602495340761,5.273008934511729e-08,5.943275496289989e-06,0.00887222551029442,0.052050674334168434,5.943275496289989e-06,5.290227464265615e-08,0.991098803046488,0.002709222461190876,0.00270927129916523
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv1,5,16,1.17058198156883e-06,1.1705850511134486e-06,1.1705834594977205e-06,-5.93159761681813,1.2300857082586436e-07,1.6726622999872606e-05,0.007354058465521867,0.06300613842904568,1.6726622999872606e-05,1.2023782528071696e-07,0.9928115903554936,0.003969748005816995,0.003969775001913084
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv1,6,16,2.5168037609546445e-06,2.5168103547912324e-06,2.51680697260781e-06,-5.599150091541791,2.3036363808209742e-07,3.672991802157061e-05,0.006271825373391385,0.12631337065249681,3.672991802157061e-05,8.595682284377925e-07,0.9765976007751885,0.015955004481139567,0.015955066863407044
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv1,7,16,2.5193307919835206e-06,2.5193373858201085e-06,2.5193340036366862e-06,-5.59871425158865,8.249469494308334e-07,1.1814093967682438e-05,0.06982735043924086,0.12642416451126337,1.1814093967682438e-05,1.0637995814864162e-06,0.9099550507765132,0.015983055493987024,0.01598307364776458
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv1,8,16,1.0000082511396613e-05,1.0000108886742964e-05,1.0000095358009276e-05,-4.999995858674022,8.434759952962016e-07,2.2889514883834675e-05,0.03684988357014103,0.36485524475574493,2.2889514883834675e-05,3.6910654357004846e-06,0.8387442768806117,0.13311934075071546,0.13311942060103113
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv1,9,16,1.1669234481814783e-05,1.1669265404634643e-05,1.1669249488477362e-05,-4.932957074845309,2.849362150305381e-05,2.3883036789994938e-05,1.193048461992148,0.40131480246782303,2.3883036789994938e-05,1.447683441300806e-05,0.3938445125656216,0.1610538020149365,0.1610535362126588
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv2,0,464,9.961108382583461e-09,2.3757303679872166e-08,1.5095417582600135e-08,-7.821154868642171,2.425814859269519e-09,1.5645479695691853e-05,0.00015504891837152005,0.00086628639273213,1.5645479695691853e-05,2.438176503846099e-09,0.9998441609720232,7.737299520940362e-07,8.224310185912539e-07
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv2,1,464,2.3757303679872166e-08,3.033362361293257e-08,2.6766201592307886e-08,-7.572413255430362,1.2102925145470161e-09,1.9054867488826782e-05,6.351618302990107e-05,0.0015351814019658346,1.9054867488826782e-05,1.251421253444294e-09,0.9999343253796699,2.340294439872181e-06,2.393946462850694e-06
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv2,2,464,3.062391229491368e-08,3.8962280513032965e-08,3.4396034694790855e-08,-7.463491621656181,2.4629672585497402e-09,2.0095770533031128e-05,0.0001225614679437113,0.0019719251100343235,2.0095770533031128e-05,2.5196812512026368e-09,0.9998746163466746,3.9275704870916274e-06,3.937253163743324e-06
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv2,3,464,3.8962280513032965e-08,4.9405464608298644e-08,4.432185133849438e-08,-7.35338210727557,2.6566797993477605e-09,1.7963163742577955e-05,0.00014789597698509397,0.0025395214691123894,1.7963163742577955e-05,2.7465939450708797e-09,0.99984709854948,6.421053913578658e-06,6.51660021851499e-06
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv2,4,464,4.9976648597294115e-08,6.495172044651554e-08,5.636078544864533e-08,-7.249022963156088,8.558304838493142e-09,1.689846081720453e-05,0.0005064546661743986,0.0032270675081486717,1.689846081720453e-05,8.708108115032165e-09,0.9994846804277673,1.0747272594947062e-05,1.0590367761948123e-05
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv2,5,464,6.495172044651554e-08,8.586565769519439e-08,7.569589983177628e-08,-7.1209276439960965,6.240542355644948e-09,1.642687962284653e-05,0.00037989819850310424,0.004329310558989227,1.642687962284653e-05,6.40128842436111e-09,0.9996103162510684,1.843974589325844e-05,1.922233876482761e-05
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv2,6,464,8.719724320371824e-08,1.1624263152043568e-07,9.984594637669802e-08,-7.000669562260156,1.2806120171153953e-08,1.6744125485833666e-05,0.0007648126751782809,0.005702583021925891,1.6744125485833666e-05,1.3015779023683559e-08,0.9992226659877005,3.1407687002029774e-05,3.268269846846608e-05
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv2,7,464,1.1624263152043568e-07,2.2215169792616507e-07,1.5384735984786039e-07,-6.8129099522169385,2.9044756062465422e-08,1.583538329130706e-05,0.0018341680585806646,0.008757131532484922,1.583538329130706e-05,2.8020397013417392e-08,0.9982305199231066,8.985684615314992e-05,7.976092830653281e-05
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv2,8,464,2.3757205269703263e-07,8.148572305799462e-07,4.154505937737573e-07,-6.381480615988713,4.048925455311585e-08,1.59960781897997e-05,0.002531198681420309,0.023225819017609645,1.59960781897997e-05,4.873448222964866e-08,0.9969533482766999,0.0008836142497408363,0.0005847799291866848
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,conv2,9,464,8.148572305799462e-07,0.00013426067016553134,1.4034868991246711e-05,-4.852791636940777,2.3503826906654414e-06,1.918408921724058e-05,0.12251728719213238,0.2250659210478951,1.918408921724058e-05,2.989636008972329e-06,0.8441606573406557,0.38190372887831586,0.11693165080174181
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,fc1,0,20084,0.0,1.613959660362596e-10,1.0380324641083292e-10,-9.983789063864599,8.54534669750089e-11,1.7454705638660868e-05,4.8957263358259985e-06,5.9628237528611594e-06,1.7454705638660868e-05,8.54502098932403e-11,0.9999951044602661,3.623889010327569e-11,3.6981784088459205e-11
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,fc1,1,20084,1.6139599379183522e-10,2.5342481446699594e-09,1.0784014896161271e-09,-8.967219520909259,7.483969115526803e-10,1.724735079071598e-05,4.3391989717258064e-05,6.194156832327343e-05,1.724735079071598e-05,7.484890909106842e-10,0.9999566026657314,9.90854320036765e-09,5.978924442593562e-09
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,fc1,2,20083,2.5342483667145643e-09,5.017386950356695e-09,3.7306886054466084e-09,-8.428210999305481,1.7690595556982404e-09,1.7325265230289193e-05,0.00010210865057908616,0.0002142575413551245,1.7325265230289193e-05,1.7694904832025661e-09,0.9998978664766427,4.7247184148157814e-08,4.7853895432058605e-08
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,fc1,3,20083,5.017386950356695e-09,8.59123350238633e-09,6.704944605437835e-09,-8.173604805829095,1.6761013426820242e-09,1.7245056038097124e-05,9.719314577964252e-05,0.0003850060828829452,1.7245056038097124e-05,1.6774625093436619e-09,0.9999027279233905,1.4974686570186472e-07,1.5203509710541733e-07
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,fc1,4,20083,8.59132409658514e-09,1.3478006266609555e-08,1.0831868825028155e-08,-7.965296607974974,1.820174060832045e-09,1.7105668854612293e-05,0.00010640764590351672,0.0006218314221089079,1.7105668854612293e-05,1.8256807535418909e-09,0.9998932704320229,3.9527298353753927e-07,3.9128376353548193e-07
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,fc1,5,20083,1.3478008042966394e-08,2.0024153002395906e-08,1.6529281835179984e-08,-7.781746015260612,1.940286232992191e-09,1.7195531711818072e-05,0.00011283664574454734,0.0009485933629696251,1.7195531711818072e-05,1.9488251309785946e-09,0.9998866667777242,9.342112143232143e-07,9.094029956447298e-07
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,fc1,6,20083,2.0024154778752745e-08,3.0013289631369844e-08,2.4656014565684138e-08,-7.6080771220635866,2.3418885571707394e-09,1.7422354301467573e-05,0.00013441859706382354,0.001414307338714129,1.7422354301467573e-05,2.372627392325102e-09,0.9998638170700075,2.111555898202685e-06,2.0315281981002306e-06
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,fc1,7,20083,3.00132967367972e-08,4.7484537191166964e-08,3.770103926322356e-08,-7.423646677909265,3.4373663040081563e-09,1.7522119190813973e-05,0.00019617296688845945,0.00216093194191796,1.7522119190813973e-05,3.501610076743193e-09,0.9998001605948018,4.940189099859444e-06,4.761740046609633e-06
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,fc1,8,20083,4.7485041676509354e-08,1.0289586782619153e-07,6.79817038523444e-08,-7.167607954722098,6.86037631717307e-09,1.7485474540738277e-05,0.0003923471398412656,0.003889167569030948,1.7485474540738277e-05,7.060786289175316e-09,0.9995961913490585,1.859594055563395e-05,1.5845545328007243e-05
42,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,350,fc1,9,20083,1.0289588914247361e-07,0.0020000222139060497,1.4473815476749633e-05,-4.8394169683923085,5.179800435320447e-07,1.7576181466219037e-05,0.02947056589379342,0.07829706288482477,1.7576181466219037e-05,7.308950349896521e-07,0.958415598131482,0.45032492458987616,0.03197273582927876
