seed,run_id,learning_rate,interval_index,layer,n_steps,gamma_model,gamma_oracle,gamma_dp_raw,gamma_dp_valid,model_to_oracle_ratio,model_multiplicative_error,clean_signal_energy_in,clean_signal_energy_filtered,signal_retention_oracle,signal_retention_after_model_gamma,noise_energy_in,noise_energy_filtered,noise_retention_oracle,noise_retention_after_model_gamma,dp_signal_energy_in,dp_signal_energy_out
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,12,conv1,50,16.18760604812884,14.07894469841405,24.709348559262693,True,1.1497741055799675,1.1497741055799675,0.001246457092403917,6.288356097862711e-06,0.005044984008021477,1.321980493862214,0.1440775719813572,0.0001667499002961436,0.0011573619544179997,0.30327349415699695,0.005887557846370302,9.643009523613847e-06
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,13,conv1,50,9.291445757934502,8.084514484181113,,False,1.1492892710026037,1.1492892710026037,0.0010535902182737702,1.611995566391824e-05,0.015300024036223112,1.3208658284416963,0.1378926492816428,0.0004899960549737066,0.00355346030064953,0.3067736542596158,-0.0006881096768283951,5.693015662199376e-06
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,14,conv1,50,9.323921017487416,8.111482543667798,1.2800464046905937,True,1.149471871176756,1.149471871176756,0.0008361381785541467,1.270801088737896e-05,0.015198457878521587,1.321285582626593,0.13883712316603417,0.0005036765849383432,0.003627823549296686,0.3153866655624944,2.9810434496304727e-05,1.8193526085728698e-05
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,15,conv1,50,1607.4816113099337,1399.809625661174,,False,1.1483573064806363,1.1483573064806363,0.0008005693622033046,4.0856486333671866e-10,5.103428667470835e-07,1.318724503347462,0.13778222912878466,1.5674774720817978e-08,1.1376485066275717e-07,0.2939680476870308,-0.0006108093060992951,-1.790912669797594e-10
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,16,conv1,50,1601.150150744387,1376.8228097727292,,False,1.162931162513706,1.162931162513706,0.0006344489215638284,3.3468832178310726e-10,5.275260315017118e-07,1.3524088887454795,0.13624890998807535,1.6020147257413787e-08,1.1758000309004959e-07,0.3014377145807031,-0.0023465981518869966,9.042104719080748e-12
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,17,conv1,50,1606.1250922651504,1384.2922699539506,5829.656891545179,True,1.160249989923428,1.160249989923428,0.0005790752948438806,3.021895552303511e-10,5.218484675845509e-07,1.3461800391173144,0.13893203378525412,1.595307885253074e-08,1.1482649766136194e-07,0.29621077518720806,0.0004996825273905041,1.4703075046181193e-11
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,18,conv1,50,96.74904091344236,85.3302025984961,73.31280476619739,True,1.1338194211101933,1.1338194211101933,0.000614504261532186,8.439551068438283e-08,0.00013733917885931933,1.2855464796866538,0.13968581973892444,4.621535416225333e-06,3.308521526997568e-05,0.30969008532925457,0.0013869083228359043,2.5804062472081984e-07
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,19,conv1,50,35.76351844015425,31.476867831236262,,False,1.1361841537697122,1.1361841537697122,0.0005714652742390027,5.767755262718101e-07,0.0010092923442109039,1.290914431277397,0.13918365364366947,3.183742988078903e-05,0.00022874403026017343,0.2925703057445438,0.0003481958424605032,-7.543232669537058e-07
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,20,conv1,50,138.76688365362432,121.78927298061575,,False,1.139401527388301,1.139401527388301,0.0004874600564965126,3.286404060888546e-08,6.741894063092445e-05,1.298235840614793,0.1385831402537962,2.1719004294673183e-06,1.567218368330937e-05,0.30178745569072274,-0.000482787682341396,-1.5781325727997543e-08
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,21,conv1,50,138.62164829697477,124.15987376800925,,False,1.1164770395626136,1.1164770395626136,0.0005527523082843832,3.585651196137607e-08,6.486904066066497e-05,1.246520979870498,0.13836234719544308,2.131777134479309e-06,1.5407205628479816e-05,0.2960642682777427,-0.00027118615688159634,-2.4766902052257447e-08
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,22,conv1,50,138.64004603064916,120.66018034366465,,False,1.1490124217929578,1.1490124217929578,0.0004690648756540901,3.221847449722248e-08,6.868660641514726e-05,1.3202295454345179,0.1377003596927894,2.289362759042758e-06,1.6625684668873375e-05,0.3195633218543145,-0.0013380554032598976,1.124799165555386e-07
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,23,conv1,20,138.26172715159532,123.26834424442349,193.28984613559052,True,1.1216320621411293,1.1216320621411293,0.00020601102250908707,1.3557740984966156e-08,6.581075526853486e-05,1.258058482822962,0.05690574978314971,8.992594354199272e-07,1.580261113941435e-05,0.30208753741803784,0.0015340947609482026,4.1061433412859405e-08
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,0,conv2,50,1.397272125002583,2.2204107396560406,2.664848100992779,True,0.6292854290639179,1.5891040119704212,0.02501502983456343,0.005073812180041036,0.2028305468191174,0.3960001512321593,4.0405440280637075,0.02672681964729396,0.0066146586849845255,0.012914257150521576,0.025603464731911205,0.0036054030478192382
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,1,conv2,50,2.9858173165725006,5.063459678881336,4.484267872074698,True,0.5896792916167062,1.6958370663794717,0.026518614843371216,0.0010343228609488455,0.039003653360401375,0.3477216669615804,4.027951724696658,0.004853569957541671,0.001204972226400551,0.010742453978216125,0.01450089775707157,0.0007211270640608341
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,2,conv2,50,4.664162371772653,6.557296049197783,,False,0.7112935479469872,1.405889316564601,0.028709612686433916,0.0006676944253242221,0.02325682455617822,0.5059385113510129,4.0078200799788615,0.002085876221275193,0.0005204515621085951,0.011322116995270592,-0.0011879508885383194,0.0006557591012563272
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,3,conv2,50,4.160701829970618,5.007172775339452,2.6773286393948474,True,0.8309483248635355,1.2034442697314869,0.025611575952487597,0.0010215300536127,0.039885482076845065,0.6904751185935157,4.018737430002167,0.0024679057674364753,0.000614099778953497,0.01063095130414198,0.006430484094665734,0.0008970988522379515
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,4,conv2,50,8.54751241654216,9.850286722852688,4.749932620438223,True,0.8677424989784217,1.1524156085212869,0.02123169792741368,0.00021881998420809166,0.010306287559110304,0.7529770445333162,4.0231673086005175,0.0006485383075207559,0.00016120092896319387,0.011777334793985607,0.0056957277799737915,0.0002524493904999909
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,5,conv2,50,9.879609772016359,11.044121368463824,9.529368302755724,True,0.8945582398457975,1.1178702016901418,0.019707523465243466,0.00016157334311633667,0.008198561498672843,0.8002344444760116,4.03337309573989,0.0004535736807001992,0.00011245517583763095,0.0109763774022365,0.014076087987646702,0.00015500786981536912
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,6,conv2,50,4.770309585637031,5.33713973273254,,False,0.8937951458120621,1.1188246039213436,0.01468907910277984,0.000515676597878558,0.03510612164795059,0.7988697626772053,4.023422958850471,0.001976044161824335,0.0004911350812565103,0.011176197978814412,-0.0001512482895957845,0.0005439070476592079
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,7,conv2,50,4.636489918812716,5.134988884415575,1.1617528438224067,True,0.9029211208001291,1.1075164562701156,0.00981489272979288,0.00037222585979730286,0.03792459785805095,0.8152665503869613,4.0299536581150175,0.002202759999631333,0.0005465968560694712,0.011750213804983452,0.0006519775692037932,0.0004830645480395665
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,8,conv2,50,77.5162824855233,84.83351814500344,133.34470643669718,True,0.9137459365180046,1.094396111692362,0.007761087283457891,1.078419200371915e-06,0.0001389520773294839,0.8349316365031654,4.050848453310362,7.207082140437608e-06,1.7791537312505397e-06,0.010690532771966896,0.021110789386579315,1.1872793485953842e-06
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,9,conv2,50,3.632516180278259,3.943318130802029,,False,0.9211826334537822,1.0855610643143678,0.006378273381238356,0.0004101847392202805,0.06430968299772723,0.8485774441768451,4.027121503332387,0.003479803324649589,0.0008640919628995798,0.011401843629628722,-0.00407037127576719,0.0005733783779181085
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,10,conv2,50,3.583127902543738,3.962543443040763,0.8377461297216696,True,0.904249493803437,1.1058894772435195,0.004569695914801857,0.00029103098433177533,0.06368716644560243,0.8176671470437722,4.034398588852723,0.0035087946433644285,0.000869719380990126,0.011166158029503223,0.00026870200447494386,0.00038286533436160007
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,11,conv2,50,188.78584964120833,207.5911546307612,,False,0.9094118194823786,1.099611835448964,0.0041345501852261485,9.59424001507288e-08,2.3205039448682137e-05,0.8270298574142503,4.01533044158379,1.2036663606751346e-06,2.997676973754533e-07,0.010683749819347926,-0.019809325837429656,7.587499119949405e-08
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,12,conv2,50,186.9731927394097,207.0985767580322,,False,0.9028222002600415,1.1076378047770294,0.004318411863359956,1.0068617246469922e-07,2.3315555729869633e-05,0.8150879252823823,4.025582989509924,1.288628503675249e-06,3.2010978460342885e-07,0.01119070989419895,-0.009155649306956393,1.3282672122993204e-07
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,13,conv2,50,183.11221044656622,200.05630275198686,429.466098053624,True,0.915303381736358,1.092533929136119,0.0034830276330751536,8.702668551110856e-08,2.498593025352285e-05,0.8377802806180129,4.061467202974617,1.327246355018505e-06,3.267898738777037e-07,0.010957291141953249,0.026577583148843203,1.440979202337236e-07
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,14,conv2,50,3.093026510687224,3.41593824108005,5.2354666646248535,True,0.9054690958666959,1.1043999232716177,0.002677919595592663,0.00022949726422522785,0.08569983378251383,0.8198742835696518,4.046159494825349,0.0047100337228551305,0.0011640751504924146,0.011136489277834952,0.010981832729693775,0.0004006489667629249
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,15,conv2,50,5.748727873413284,6.387286037551515,12.161476403285233,True,0.9000266841998179,1.1110781686312612,0.0024432792402338394,5.988807784980607e-05,0.024511352146582455,0.8100480322717184,4.045865718884971,0.001306918737403634,0.0003230257324911458,0.010675313112584307,0.010023116727191125,6.776886079039248e-05
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,16,conv2,50,6.254225122366315,6.882331575671814,8.1867459146096,True,0.908736385860022,1.1004291404636632,0.0020224190340890472,4.269725544380721e-05,0.021111972704034216,0.825801818985935,4.043327841082996,0.0011669625630347305,0.0002886143812474435,0.011289247308191893,0.006606203535736668,9.856649798468541e-05
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,17,conv2,50,8.892021762301466,9.79576567906235,,False,0.9077413704686135,1.101635369426601,0.0017354150718346048,1.8085336300395677e-05,0.010421331815031808,0.8239943956602366,4.023096754367695,0.0005271416478461379,0.00013102882680458627,0.010360193963038621,-0.013288476964803522,6.038703283460208e-06
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,18,conv2,50,8.870344152558621,9.932906543669889,20.521599921608942,True,0.8930260355878991,1.1197881810261865,0.001986270304454529,2.0131941101018405e-05,0.01013554955529935,0.7974955002378394,4.049605385862115,0.0005441532979616816,0.00013437193161126675,0.010572787418539434,0.013371908309957506,3.175199056529125e-05
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,19,conv2,50,5.002767570854093,5.596752461355491,5.9660134743901,True,0.8938697227360419,1.1187312586660887,0.0019094759398663684,6.095958371552978e-05,0.03192477184069464,0.7990030812242086,4.043320787397778,0.0018405539656572928,0.0004552084938187273,0.01139281404971445,0.006537892563811598,0.0001836831505432786
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,20,conv2,50,8.933366127198719,9.918815961590772,20.63605664203882,True,0.9006484404783727,1.1103111436787227,0.0017326360378406092,1.7611148485375557e-05,0.01016436695344534,0.8111676133361246,4.050560020896571,0.0005513813531643001,0.0001361247211051707,0.010863437500896076,0.013847365953882307,3.251724530268618e-05
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,21,conv2,50,4.882241087403066,5.456234725697333,6.265824349829088,True,0.8948004132610134,1.1175676555128051,0.0019218719935224576,6.455626081311542e-05,0.03359030207563148,0.8006677795720806,4.040831317332765,0.0018646933233706629,0.00046146279736356146,0.010999555541009754,0.004405014966520876,0.00011219950891876444
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,22,conv2,50,12.686345295244623,13.932914357487636,34.218600203673795,True,0.9105306305444202,1.098260691572874,0.001499517204757241,7.724449136409436e-06,0.005151290770058192,0.8290660291596194,4.0540901251442145,0.00027302873370924503,6.734648843050392e-05,0.010838969926811447,0.01659778891147623,1.417508780152322e-05
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,23,conv2,20,4.253773528247997,4.608948941941762,2.441838387810396,True,0.9229378719166005,1.0834965499068425,0.0007041540843762326,3.314850211408598e-05,0.047075637065217384,0.8518143154179432,1.6149805285987173,0.0009613145772671416,0.0005952484009830465,0.010770775305378393,0.00020021412328329047,3.357846785117082e-05
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,0,fc1,50,1.087369092601888,1.921131316935023,1.9922127840605564,True,0.5660045635696985,1.766770207104273,0.42490868022397243,0.11512814307428292,0.27094796701634344,0.3203611659817249,174.84126226984404,0.14337878129830556,0.0008200511677673639,0.0009696051650196776,0.4568045219743184,0.11509566038340158
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,1,fc1,50,1.159720934970251,1.7278827138992756,1.7439058779739267,True,0.6711803559589609,1.4899124968746027,0.5194567188632983,0.17398862189176115,0.33494344297344336,0.4504830702251973,174.8157620377486,0.10137655769690647,0.0005799051327821106,0.000779944943348984,0.5193075826199203,0.170757025474444
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,2,fc1,50,1.2087079184007479,1.6086335794422335,1.4155031913173806,True,0.7513879691730959,1.330870390566011,0.7419618770894021,0.28672616828465536,0.38644326229999354,0.5645838802180693,174.63723450983963,0.0924286892244258,0.0005292610678578861,0.0007732370997002868,0.5790625775138203,0.2890039599025144
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,3,fc1,50,1.2260112303658754,1.4708412482561513,1.4911554261555018,True,0.8335442263530823,1.1996963908864129,1.681253715899379,0.7771442817235455,0.46224093030944813,0.6947959772865584,174.87157640862978,0.10254805648197225,0.0005864192374085077,0.0008814488299037468,1.7555662714117592,0.7895350272959212
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,4,fc1,50,1.1491773268448537,1.3142594694518082,1.326771071289463,True,0.8743915136667708,1.143652453586253,2.142536280305975,1.2404119884298144,0.5789456168521316,0.7645605191724669,174.83546600369036,0.17924927094878668,0.0010252454781972163,0.0013539479223484542,2.172885736629248,1.2343687029527126
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,5,fc1,50,1.1625887054293524,1.299710772474902,1.2528488324268325,True,0.8944980145202286,1.1179454663589814,2.2081014179139755,1.3071504583945108,0.5919793573745332,0.8001266979806311,174.67016886986818,0.1816452673113861,0.001039932969016103,0.0014055863979959855,2.060039732820037,1.3124363540349593
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,6,fc1,50,1.1776300281418293,1.307438633038833,1.3178131954434038,True,0.9007153363708595,1.1102286811604383,1.7682578530885833,1.034434432706375,0.5850020294831704,0.8112881171736706,174.84068186768883,0.1770227522144111,0.0010124803353739695,0.001404120368072236,1.8041626362797079,1.0388862079278678
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,7,fc1,50,1.1914882211301918,1.3347483191681242,1.3188839127239613,True,0.8926688305348692,1.1202362688084675,1.2197041143897356,0.68462968134265,0.5613080035277214,0.7968576410084912,174.7778806274939,0.16908906050955716,0.0009674511437173141,0.0013734363866690744,1.1991422335480055,0.6893782181724908
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,8,fc1,50,1.2403962203059173,1.3888840961022897,1.4062648162275209,True,0.8930883604952473,1.1197100356850096,0.9534651850033562,0.49427976322734657,0.5184035778145446,0.7976068196520887,174.82906657561063,0.12825047206878165,0.0007335763702274043,0.0011286679735036872,0.9752279439376279,0.4931419119769415
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,9,fc1,50,1.2889068750715817,1.4393359819798217,1.385125546234283,True,0.8954871490801452,1.1167106094456092,0.7715388440845411,0.3724203733281315,0.48269815082352957,0.8018972341676862,174.74672977067056,0.10721867424198024,0.0006135661272899872,0.0010193057081602465,0.7140304924130461,0.3721675300992107
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,10,fc1,50,1.3245808296849384,1.4798830412058939,1.529789750814494,True,0.8950577801105104,1.117246307692597,0.616956176613712,0.28170822662224776,0.4566097841316055,0.8011284297363549,174.8446297361769,0.09737938825814829,0.0005569481224849975,0.0009771734866776654,0.6474404858691685,0.2766536213453592
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,11,fc1,50,1.349246544359049,1.4956094837160645,1.5946094378322526,True,0.902138264733816,1.1084775350872174,0.6256176168133171,0.2796871727311639,0.44705769980678456,0.8138534486969407,174.89579084331055,0.09580318700675591,0.0005477729712351177,0.0009972021999293279,0.7085903380273972,0.2786676568392842
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,12,fc1,50,1.3582921336427192,1.5024665165858029,1.546076422821306,True,0.9040415334707725,1.1061438694755827,0.6224263084580133,0.2757263910534293,0.44298640225620994,0.8172910942401861,174.855024478572,0.09427731905316655,0.0005391742063707182,0.0009947535068039006,0.6736147790411264,0.281805647466539
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,13,fc1,50,1.3700892474651916,1.5033189672182428,1.6873120085173061,True,0.9113762796463741,1.0972416359003911,0.5616191632461897,0.24850758232996387,0.44248415758033677,0.8306067231020661,174.94912453010144,0.09022592091155505,0.0005157266214043325,0.0009680934146063274,0.6962403903604955,0.24455042350416345
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,14,fc1,50,1.3622525565465886,1.5070390466915498,1.3872417563861856,True,0.9039265170581907,1.106284616203625,0.4621742343454017,0.20349639537066078,0.4403023367559248,0.8170831482409514,174.7362346839748,0.09095044442012888,0.0005205013406899858,0.0009659110084404675,0.39915731598532167,0.20741482205042833
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,15,fc1,50,1.4963378585876235,1.6453624094544745,1.7890789069477586,True,0.9094275218574729,1.09959284930979,0.3806075894267201,0.14058995823897363,0.36938296067803966,0.8270584175118244,174.87611355503032,0.06918972490606885,0.00039564994612197913,0.0008858709067890598,0.4431794836204035,0.13845882961156347
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,16,fc1,50,1.4887438440799912,1.6290236761347017,1.5170804291871751,True,0.9138871741953056,1.0942269770669648,0.3607370446527176,0.13593645819715583,0.37682977174695814,0.8351897671586809,174.76275859289288,0.07196666893650086,0.0004117963662049195,0.0009126882666755585,0.3116970809285915,0.1354302011103936
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,17,fc1,50,1.6446395312687387,1.7931165072136208,2.137563888730704,True,0.917196135695831,1.0902793427507735,0.2935792487741787,0.09130789644061878,0.3110161798624019,0.8412487513353654,174.92895226675776,0.057303499131735755,0.00032758156033742676,0.0008860554416052261,0.41730963695324075,0.09133141914399212
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,18,fc1,50,1.5177838682270477,1.6559824809468966,1.6499202650859952,True,0.916545848576353,1.0910528933749186,0.34890145979908355,0.12723052247057112,0.36466033287403665,0.8400562925425471,174.8082434496314,0.06940847870824716,0.0003970549519779728,0.0009146827357542379,0.34523990231536006,0.12682213833301684
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,19,fc1,50,1.597211348672636,1.7273816281508452,1.8761433135156094,True,0.9246430103476578,1.0814984689323597,0.3887271005887692,0.13027714319906508,0.33513779461670223,0.854964696584779,174.86873586226716,0.058473560902788484,0.0003343854498316059,0.0008530454017715735,0.4482507062587029,0.1273470716271927
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,20,fc1,50,1.4882655953530979,1.6168629481656138,1.7755602721730435,True,0.9204649021375535,1.086407529149396,0.39684452316727786,0.1518007695401066,0.38251950242014443,0.8472556360670959,174.90291770256172,0.07516051089582625,0.0004297270273309192,0.0009518172108165599,0.4923729161604129,0.15617924440213932
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,21,fc1,50,1.461624280919347,1.6126360824289971,1.4373716949359037,True,0.9063571731061654,1.1033177975222643,0.3782364654057548,0.14544227219744052,0.3845273671363672,0.8214833252409994,174.73673570913982,0.0760600358379541,0.000435283602668192,0.0009299161825741736,0.3060124588297275,0.14811564417920117
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,22,fc1,50,1.6534357221700848,1.816414931880781,1.8203751189546773,True,0.9102742402904926,1.0985700305886648,0.34246770570977403,0.10379812238184351,0.30308878954504326,0.8285991925364335,174.8040608431713,0.05497743821115649,0.0003145089304331466,0.0008598201411328463,0.3312809695068575,0.09997115430710415
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,23,fc1,20,1.6308494688773785,1.7529175090511562,1.672428343746624,True,0.9303629294912729,1.0748493607186231,0.1597468118671572,0.05198873395585978,0.3254445791324634,0.8655751805715832,69.913381034129,0.02474312894436886,0.0003539112052425304,0.0009412870117569966,0.1485953199896084,0.053126363944633104
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,0,fc2,50,1.776490252463577,3.645594780434523,3.641581395499165,True,0.4872977825176267,2.0521332866189015,0.08471019065236271,0.006373806454185977,0.07524249922117489,0.23745912884659617,1.123669718203102,0.0027303490990841913,0.0024298502085206893,0.007668407079979945,0.08273645189229248,0.006239026772459638
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,1,fc2,50,1.015821523005595,1.2497696814758938,1.2758928376111993,True,0.8128069820080593,1.2303043922303372,0.15981725857224005,0.10232074819439607,0.640235911368392,0.6606551900010497,1.1254305998015819,0.01059156668560395,0.009411123784506382,0.00971127620549686,0.16533035890408898,0.10156035484049936
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,2,fc2,50,1.033109936616685,1.2739832148614867,1.2665863735760328,True,0.8109290017051044,1.2331535780534972,0.23560696723350313,0.1451645983734036,0.6161303295820417,0.6576058458064372,1.1206965128255593,0.008665264536466245,0.007732034888391794,0.008252525640208263,0.23100932847394076,0.14399913882332815
7,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,3,fc2,50,1.0398853935928045,1.2485054100169235,1.2614803335638773,True,0.832904195087716,1.2006182774654972,0.3829913483802502,0.2457016689055892,0.6415332094176865,0.693729398194716,1.1264473798729788,0.00895953544858247,0.007953798471787267,0.008600932494521167,0.38713035362653775,0.24327431352153508
