seed,run_id,layer,step,interval_index,beta_train,gamma_model,sum_a,sum_a_H2,mean_H2,model_signal_retention,gamma_model_raw,model_noise_retention_after_raw
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,100,2,1.0,1.0265318283100124,1.9619822486514966,1.8618737744730771,0.01073983863038117,0.9489758512100577,1.0265318283100124,0.011317293919214691
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,100,2,1.0,1.036791620494809,0.019746844457383197,0.01837023653451811,0.020905543654637485,0.930287194704145,1.036791620494809,0.02247213954319341
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,150,3,1.0,3.084847004729772,0.0005026714942789649,5.282226239738525e-05,0.03381423093997594,0.10508306716925302,3.084847004729772,0.32178572486386153
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,150,3,1.0,1.2433792916925308,0.010760273217822686,0.0069601089651611875,0.014323555828650383,0.646833851173302,1.2433792916925308,0.02214410362517153
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,150,3,1.0,1.0146592342872542,4.756318227007126,4.619877707547644,0.015510194494426005,0.9713138371009847,1.0146592342872542,0.01596826267884564
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,150,3,1.0,1.0204173022318106,0.0790440286734615,0.07591252535833126,0.051078139666034694,0.9603827971867833,1.0204173022318106,0.05318518804757453
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,200,4,1.0,3.0827363791645888,0.0005026611075726944,5.289352475179319e-05,0.03382747940300781,0.10522700872405127,3.0827363791645888,0.3214714531296566
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,200,4,1.0,1.216005817485549,0.012411299219380181,0.008393555002672672,0.015499734717425539,0.6762833490925896,1.216005817485549,0.02291899503103614
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,200,4,1.0,1.0112283156677997,6.950341610050451,6.7968503344462565,0.017735483408928342,0.9779160098573803,1.0112283156677997,0.018135998623762067
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,200,4,1.0,1.0178690159270154,0.12675614256610196,0.1223447182479663,0.0730458511244721,0.9651975499661869,1.0178690159270154,0.07567968974541124
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,250,5,1.0,3.0849710233623444,0.0005025956679641189,5.2810048055955e-05,0.03381219662988001,0.10507461846990132,3.0849710233623444,0.3217922379567386
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,250,5,1.0,1.1956798512407183,0.013865248420428137,0.009698349558495373,0.016348616745058962,0.6994717486782616,1.1956798512407183,0.02337280494308983
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,250,5,1.0,1.0092623090426769,9.066460397155097,8.900812638380916,0.019280945967040414,0.9817296109487051,1.0092623090426769,0.019639772246869545
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,250,5,1.0,1.015160297316717,0.18904219592086846,0.18343808372267972,0.09330902443605872,0.9703552311647153,1.015160297316717,0.09615965518530788
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,300,6,1.0,3.0847899477841922,0.0005026353290876201,5.2820415949739725e-05,0.03381412896792305,0.10508695448371874,3.0847899477841922,0.32177285119783267
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,300,6,1.0,1.18619681209793,0.014678970269502005,0.010432348482160656,0.016847440867464474,0.7107002937280682,1.18619681209793,0.023705408617589126
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,300,6,1.0,1.0083622882538534,10.496268508826153,10.322900511055854,0.020147073201951693,0.9834828922655212,1.0083622882538534,0.020485433310935906
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,300,6,1.0,1.0142131546139597,0.2310705912432881,0.22463953799285513,0.10710697340339545,0.9721684476772646,1.0142131546139597,0.11017326643268338
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,350,7,1.0,3.080184124731581,0.0005026703622203711,5.298219214661226e-05,0.03383828230792307,0.105401464117721,3.080184124731581,0.3210418620952903
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,350,7,1.0,1.180905391707077,0.01549496560100341,0.011111185687227366,0.017533070261064734,0.7170835982048155,1.180905391707077,0.02445052474349983
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,350,7,1.0,1.0078544969816843,11.52601397081052,11.347062991031517,0.020743253329157336,0.9844741659838177,1.0078544969816843,0.02107038868656133
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,350,7,1.0,1.0129434879185661,0.2868637485348797,0.2795794432150628,0.12163132577488038,0.974607090101065,1.0129434879185661,0.12480037033412862
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,400,8,1.0,3.0907818126225144,0.000502698421718378,5.262242110561156e-05,0.03378416780658851,0.10467990117361405,3.0907818126225144,0.32273786493700146
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,400,8,1.0,1.1805859222866248,0.015722409978897737,0.011280384842091089,0.017773307534874012,0.7174717398434061,1.1805859222866248,0.02477213602692306
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,400,8,1.0,1.0075925895693147,12.10324728043694,11.921529474388546,0.02105944813353677,0.9849860288038472,1.0075925895693147,0.02138045364878024
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,400,8,1.0,1.01168674157963,0.3501541923813273,0.34211113794512676,0.13408185361858563,0.9770299639096098,1.01168674157963,0.1372341264561158
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,450,9,1.0,3.0805695420265917,0.0005027447298055034,5.297677201390749e-05,0.03384483737094911,0.10537509171782385,3.0805695420265917,0.3211844167270544
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,450,9,1.0,1.1744238256115722,0.01638087303304154,0.011876468951257123,0.018156982528464934,0.7250205118677941,1.1744238256115722,0.025043405298546668
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,450,9,1.0,1.007231062903863,13.010090762621727,12.823958518558557,0.021508911341151293,0.9856932401580216,1.007231062903863,0.02182110058673334
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,450,9,1.0,1.011065639269007,0.3978559077442418,0.3891948713620057,0.14579399131013684,0.9782307206864357,1.011065639269007,0.14903845097793653
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,500,10,1.0,3.0865060233233756,0.0005027371446884645,5.277238431899298e-05,0.033815283730751905,0.104970131760793,3.0865060233233756,0.3221419575599896
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,500,10,1.0,1.1739744303511948,0.01663528670809776,0.01207015965078363,0.01843608342796262,0.7255756911546402,1.1739744303511948,0.025408904477800903
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,500,10,1.0,1.0069745538241763,13.686625955081503,13.497688656034349,0.02177862833701547,0.9861954801959787,1.0069745538241763,0.022083480176453025
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,500,10,1.0,1.0107583679685583,0.4289686623132888,0.4198854983323876,0.1552740555702007,0.9788255768337047,1.0107583679685583,0.15863301822627038
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,550,11,1.0,3.0848040469101887,0.0005026484320986564,5.2821310061362003e-05,0.03381685477115879,0.1050859938840804,3.0848040469101887,0.32180173133692697
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,550,11,1.0,1.1675266877518868,0.017291801342601717,0.012685471217348893,0.018744177965157573,0.733611898842243,1.1675266877518868,0.02555053700020254
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,550,11,1.0,1.0066092574280596,14.720651789331193,14.52797886951976,0.022208533763119657,0.9869113866309186,1.0066092574280596,0.0225030677160736
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,550,11,1.0,1.0104371139576047,0.47011288727183326,0.460451166197781,0.1652153617686978,0.9794480829272277,1.0104371139576047,0.1686821023478109
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,600,12,1.0,3.0879052512554868,0.0005027173566221206,5.272249419429382e-05,0.03379874504668345,0.10487502271365565,3.0879052512554868,0.32227640263750384
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,600,12,1.0,1.1662283401899707,0.017498151700190496,0.012865450422351134,0.018893400795795358,0.735246250163157,1.1662283401899707,0.025696697931615095
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,600,12,1.0,1.0064629847823303,15.216878323382126,15.022075952126148,0.02248165253118848,0.9871982697688627,1.0064629847823303,0.022773188750069638
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,600,12,1.0,1.0101996468686243,0.5134416841922588,0.5031259289828562,0.17645468843794357,0.979908613719918,1.0101996468686243,0.18007259653335256
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,650,13,1.0,3.088816290188415,0.0005026811182966372,5.2687599781575147e-05,0.03379507304523254,0.10481316656593348,3.088816290188415,0.3224315622977911
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,650,13,1.0,1.162660183604221,0.01797503123339418,0.013297317970491473,0.019109948073636054,0.7397660564721351,1.162660183604221,0.025832420812559778
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,650,13,1.0,1.006224389340588,15.86495971324613,15.669289125211323,0.0226038894204092,0.9876664932296402,1.006224389340588,0.02288615598013774
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,650,13,1.0,1.0101855938547055,0.5372078585590692,0.5264292543048807,0.18511212137379077,0.9799358775519416,1.0101855938547055,0.18890227984736568
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,700,14,1.0,3.0856525788378786,0.000502711061750786,5.2798840986641896e-05,0.03381375928654056,0.10502820606883004,3.0856525788378786,0.32194931773261726
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,700,14,1.0,1.158154713445152,0.018528350183660884,0.01381349555384212,0.01937391716230092,0.7455329490708498,1.158154713445152,0.025986667908435762
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,700,14,1.0,1.0060181141467306,16.6148873840513,16.416697687858402,0.022896588242135432,0.9880715594628019,1.0060181141467306,0.023173006067074658
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,700,14,1.0,1.0104972039915499,0.5547394735385929,0.5432738956739669,0.19817056591492405,0.9793315990450636,1.0104972039915499,0.20235287629660695
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,750,15,1.0,3.0786146114293644,0.000502701572887911,5.303952078973976e-05,0.03385353130539947,0.1055089612810226,3.0786146114293644,0.3208592985313424
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,750,15,1.0,1.1540269275959925,0.01927005538968837,0.014469418495291635,0.019835791599732186,0.7508758123774979,1.1540269275959925,0.026416873832872743
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,750,15,1.0,1.0057816089877403,17.536496712017364,17.335463496322,0.023190351185499267,0.9885362955328699,1.0057816089877403,0.02345928145511189
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,750,15,1.0,1.010166721998345,0.6129879575159138,0.6007113363333734,0.21279512905855696,0.9799724920660913,1.010166721998345,0.21714398187842773
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,800,16,1.0,3.087708604780401,0.0005026886669487638,5.272620065527008e-05,0.03380118165815723,0.10488838146145069,3.087708604780401,0.3222585875307846
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,800,16,1.0,1.1547525582510434,0.01935744334166977,0.014516774500005826,0.020070940256909198,0.7499324287705037,1.1547525582510434,0.0267636649475407
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,800,16,1.0,1.0057250060273155,17.810283442670844,17.608093443006513,0.02331366557972344,0.9886475697977993,1.0057250060273155,0.02358137145321827
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,800,16,1.0,1.0102338956209533,0.635484601766646,0.6226746134240377,0.22262732048735415,0.9798421735050754,1.0102338956209533,0.22720732635029922
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,850,17,1.0,3.086750711898432,0.0005028646387756122,5.2777399003113996e-05,0.03381526286319806,0.10495349033015679,3.086750711898432,0.32219283757809203
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,850,17,1.0,1.1575157727795717,0.018969888626590655,0.014158294639478191,0.019853440856934503,0.7463562342496882,1.1575157727795717,0.026600489077301216
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,850,17,1.0,1.0057773853352692,17.63559906177093,17.433576185908546,0.023227677262437945,0.9885445980510913,1.0057773853352692,0.023496843044037822
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,850,17,1.0,1.0103776482093294,0.6420399660123145,0.6289188373396102,0.2285762220016967,0.9795633770990938,1.0103776482093294,0.23334500589294044
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,900,18,1.0,3.085385452711138,0.000502808967432984,5.281826844446207e-05,0.03382078814378449,0.10504639309461374,3.085385452711138,0.32196048952697126
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,900,18,1.0,1.1558958405060311,0.019226279694096952,0.01438990259003228,0.019938484426255888,0.7484496646769585,1.1558958405060311,0.026639713219541124
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,900,18,1.0,1.0056698160490305,18.27223683634536,18.066785347718902,0.023490333624187048,0.9887560844101039,1.0056698160490305,0.023757460504732555
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,900,18,1.0,1.0098740491786486,0.7049716067943703,0.691253274132172,0.23984982912409034,0.9805405884010308,1.0098740491786486,0.24460979174275063
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,950,19,1.0,3.0802750752773496,0.0005027488620365302,5.2987336914715595e-05,0.03384858961826136,0.10539523988194624,3.0802750752773496,0.32115861832256687
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,950,19,1.0,1.1505331688948506,0.019940063694652076,0.015063581940166295,0.020165328783882802,0.7554430201848527,1.1505331688948506,0.026693381559006878
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,950,19,1.0,1.0054713722461759,19.323750108708502,19.11401809684569,0.023815866192128055,0.9891464125398571,1.0054713722461759,0.024077190080460813
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,950,19,1.0,1.0098052586923827,0.7368174277171486,0.7225778317151477,0.25048070409264467,0.980674186757337,1.0098052586923827,0.2554168422856886
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,1000,20,1.0,3.0815374272458635,0.0005028514744149285,5.2954739273440236e-05,0.0338460154926879,0.10530890723757642,3.0815374272458635,0.3213974618151857
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,1000,20,1.0,1.1505827822804584,0.019837462035294566,0.01498477985507072,0.02005053274858422,0.7553778718472144,1.1505827822804584,0.026543712088828195
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,1000,20,1.0,1.0054624031787998,19.260165188645303,19.05146318781739,0.023743169270729666,0.9891640596649217,1.0054624031787998,0.024003267242415412
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,1000,20,1.0,1.0098592529673769,0.7325033494350732,0.7182703126408074,0.25094558296500197,0.9805693218942375,1.0098592529673769,0.2559182480645346
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,1050,21,1.0,3.088026277678681,0.0005028658122388421,5.273392972412192e-05,0.03381217992620833,0.10486680231718619,3.088026277678681,0.3224297792921926
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,1050,21,1.0,1.1490672416132037,0.019986049138730685,0.015136869387810965,0.02010844797690574,0.7573717688143494,1.1490672416132037,0.026550300400535277
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,1050,21,1.0,1.00548202791357,19.346783575704173,19.136395963007228,0.02393577546747396,0.9891254475518529,1.00548202791357,0.02419892797897021
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,1050,21,1.0,1.0102271997021859,0.7352953092993664,0.7204829048479566,0.2621461098686686,0.9798551625937558,1.0102271997021859,0.26753557043547815
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,1100,22,1.0,3.085337619615369,0.0005027157622540896,5.281011500683276e-05,0.03381661878603574,0.10504965026368267,3.085337619615369,0.3219108174197005
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,1100,22,1.0,1.1459115404824176,0.020490231763947556,0.015604314121102745,0.020321632574527702,0.7615489322360153,1.1459115404824176,0.026684605170229195
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,1100,22,1.0,1.0052722471706386,20.186843478128516,19.975655041482568,0.02407675747078233,0.989538313066391,1.0052722471706386,0.024331303955450738
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,1100,22,1.0,1.0093593537987435,0.8246839226705713,0.809460953020704,0.2721366677299254,0.9815408434293579,1.0093593537987435,0.2772545529324285
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,1150,23,1.0,3.085189296059459,0.0005028547530125349,5.282979526141746e-05,0.033823613803537225,0.10505975124013703,3.085189296059459,0.3219464486092867
789,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,1150,23,1.0,1.1457965305488098,0.02067170619678722,0.01574567626698841,0.02051829839852178,0.7617018216636414,1.1457965305488098,0.0269374416798788
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,1150,23,1.0,1.0051770739142272,20.815703856391163,20.60183721593552,0.024330763717735016,0.9897257069983739,1.0051770739142272,0.024583340157471514
789,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,1150,23,1.0,1.008900971084512,0.889844674172151,0.8742127282385621,0.2792592616714416,0.9824329499436161,1.008900971084512,0.28425274385134264
