seed,run_id,method,learning_rate,interval_index,start_step,end_step,n_steps,layer,trace_F,oracle_signal_energy_sum,noisy_energy_sum,expected_noise_energy_sum,noise_debiased_energy_sum,beta_oracle,beta_dp_raw,beta_dp_positive,beta_dp_negative,estimated_signal_energy_positive,estimated_energy_to_noise_ratio,oracle_estimator_sd,oracle_observability_snr,conditional_variance_sum,sample_count
91,dp_sgd_lr0p10,dp_sgd,0.1,14,700,749,50,fc2,2.4681720598032086,0.034464807099110484,1.155841634107755,1.1228351581848983,0.033006475922856326,0.013963697126471166,0.013372842380157235,0.013372842380157235,False,0.033006475922856326,0.029395655882545602,0.002609834585789204,5.350414620271872,4.149319028582912e-05,50
91,dp_sgd_lr0p10,dp_sgd,0.1,15,750,799,50,fc2,2.675665826503426,0.03337885396905322,1.159323833538384,1.1228351581848983,0.0364886753534855,0.012474971141173066,0.013637231896469332,0.013637231896469332,False,0.0364886753534855,0.03249691202441345,0.002405251230894733,5.186556389200724,4.141757190725117e-05,50
91,dp_sgd_lr0p10,dp_sgd,0.1,16,800,849,50,fc2,2.7438672999963387,0.031558894155718116,1.159628624467359,1.1228351581848983,0.036793466282460746,0.011501610940062672,0.013409346101580729,0.013409346101580729,False,0.036793466282460746,0.03276835964230571,0.0023418753055901072,4.911282385878518,4.1290842303226603e-05,50
91,dp_sgd_lr0p10,dp_sgd,0.1,17,850,899,50,fc2,2.9272275837530257,0.02952475632658531,1.151466002690669,1.1228351581848983,0.028630844505770987,0.010086252428904536,0.009780874116068254,0.009780874116068254,False,0.028630844505770987,0.025498706820000393,0.002191412844801405,4.602625402719495,4.114919880114015e-05,50
91,dp_sgd_lr0p10,dp_sgd,0.1,18,900,949,50,fc2,3.0169857949987833,0.030134050396468916,1.1492710789525407,1.1228351581848983,0.02643592076764235,0.009988131348321801,0.008762361696055983,0.008762361696055983,False,0.02643592076764235,0.023543901858535835,0.0021273120585365026,4.695188609814789,4.119162588971928e-05,50
91,dp_sgd_lr0p10,dp_sgd,0.1,19,950,999,50,fc2,3.185587834225956,0.025322302150230475,1.1478834552647263,1.1228351581848983,0.025048297079827853,0.007949020233618317,0.00786300625922442,0.00786300625922442,False,0.025048297079827853,0.022308080484669698,0.002006510145217006,3.961614772454849,4.085656851897753e-05,50
91,dp_sgd_lr0p10,dp_sgd,0.1,20,1000,1049,50,fc2,3.3408698093635003,0.026030950068991275,1.142429668438863,1.1228351581848983,0.019594510253964515,0.007791668503823162,0.005865092437618108,0.005865092437618108,False,0.019594510253964515,0.017450923326645974,0.0019144035820426745,4.070023988509696,4.090591393280445e-05,50
91,dp_sgd_lr0p10,dp_sgd,0.1,21,1050,1099,50,fc2,3.5379183459236074,0.02379461613195924,1.1562622822000825,1.1228351581848983,0.03342712401518429,0.006725597881413916,0.009448246326458904,0.009448246326458904,False,0.03342712401518429,0.029770286200505702,0.0018043343552335775,3.7274676175457433,4.0750190871102657e-05,50
91,dp_sgd_lr0p10,dp_sgd,0.1,22,1100,1149,50,fc2,3.6315657698339443,0.02535559763412651,1.1473296515881823,1.1228351581848983,0.024494493403284374,0.0069820014949876314,0.006744884976819352,0.006744884976819352,False,0.024494493403284374,0.0218148614466782,0.0017601486714158366,3.966711225749588,4.0858886989670684e-05,50
91,dp_sgd_lr0p10,dp_sgd,0.1,23,1150,1169,20,fc2,1.497574028615034,0.008261143420678692,0.45622330818179757,0.4491340632739593,0.007089244907838188,0.005516350619620887,0.00473381934540783,0.00473381934540783,False,0.007089244907838188,0.015784251268196867,0.002688670653908974,2.0517018736479073,1.621256810981501e-05,20
