seed,run_id,method,config_fingerprint,step,layer,clean_clipped_norm,learning_rate,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,323,fc2,0.035893216427062315,0.1,0.15083878156737085,0.15401547379692881,0.15401547379692881,17.66043008119793,17.66043008119793,0.20411594830388585,0.20411594830388585,1.0,1.0,0.056623762534780485,0.05662376254240207,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,324,conv1,0.010535009204428685,0.1,0.053780231200832036,0.05534720371320053,0.05534720371320053,26.060064552459508,26.060064552459508,0.24180602456212816,0.24180602456212816,1.0,1.0,0.038372890006896254,0.03837289025186203,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,324,conv2,0.011872390607114716,0.1,0.27740472115101694,0.27776409196290913,0.27776409196290913,545.9480758812705,545.9480758812705,0.05162123131781169,0.05162123131781169,1.0,1.0,0.00183167600925834,0.0018316760092689723,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,324,fc1,0.03820798331469215,0.1,1.8677063280627795,1.8681422347620396,1.8681422347620396,2389.510533163474,2389.510533163474,0.021633652411064304,0.021633652411064304,1.0,1.0,0.0004184957485794427,0.00041849574859874995,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,324,fc2,0.023183024696173147,0.1,0.14660338028167602,0.14833590600462931,0.14833590600462931,39.98966552183601,39.98966552183601,0.1524397575848202,0.1524397575848202,1.0,1.0,0.025006460670364997,0.025006460615107494,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,325,conv1,0.013695185917659877,0.1,0.053240416480181824,0.05640593461606679,0.05640593461606679,15.112872598551762,15.112872598551762,0.34605353814711554,0.34605353814711554,1.0,1.0,0.06616875698478109,0.06616875712021462,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,325,conv2,0.015544859492883383,0.1,0.28669640952652836,0.28686185980168766,0.28686185980168766,340.1503361764441,340.1503361764441,0.037735016310479576,0.037735016310479576,1.0,1.0,0.002939876547206373,0.002939876548761904,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,325,fc1,0.05818079748568435,0.1,1.8736447775891965,1.8746989143004236,1.8746989143004236,1037.086960937523,1037.086960937523,0.033630569744776184,0.033630569744776184,1.0,1.0,0.0009642392946492145,0.0009642392946372823,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,325,fc2,0.03764430589112062,0.1,0.15379315437287738,0.16031186604367803,0.16031186604367803,16.69073344499073,16.69073344499073,0.2870548504763636,0.2870548504763636,1.0,1.0,0.05991348448214384,0.05991348444886573,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,326,conv1,0.00957456318074659,0.1,0.04922043532530042,0.048358961053715656,0.048358961053715656,26.42730990254112,26.42730990254112,0.008217990165346465,0.008217990165346465,1.0,1.0,0.037839643624970276,0.03783964366410239,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,326,conv2,0.011250882256506068,0.1,0.28572154794436116,0.28629087803433884,0.28629087803433884,644.9303660052308,644.9303660052308,0.07020222493370236,0.07020222493370236,1.0,1.0,0.0015505549820546746,0.0015505549818901265,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,326,fc1,0.0531149068060601,0.1,1.8719721604085562,1.8727889987988846,1.8727889987988846,1242.126775584271,1242.126775584271,0.029556046494109794,0.029556046494109794,1.0,1.0,0.0008050708021931781,0.000805070802074094,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,326,fc2,0.0376500674250642,0.1,0.15087301866388098,0.1570287355483512,0.1570287355483512,16.058006992055294,16.058006992055294,0.2801762317876056,0.2801762317876056,1.0,1.0,0.06227422866021701,0.062274228790948974,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,327,conv1,0.010982167313122378,0.1,0.05532737501684079,0.055912795541070336,0.055912795541070336,25.380724570172614,25.380724570172614,0.15123539680011772,0.15123539680011772,1.0,1.0,0.039399978066709584,0.03939997836908185,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,327,conv2,0.01294924851943093,0.1,0.2910223057405135,0.29122602262375263,0.29122602262375263,505.0837779336076,505.0837779336076,0.03795874385824794,0.03795874385824794,1.0,1.0,0.0019798695537515533,0.0019798695567580927,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,327,fc1,0.05078424757517071,0.1,1.8730956587668806,1.873867281450274,1.873867281450274,1360.3851104254343,1360.3851104254343,0.028741658273124103,0.028741658273124103,1.0,1.0,0.0007350859634881207,0.0007350859634492133,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,327,fc2,0.03519115756599469,0.1,0.1458130270508846,0.15022788739794254,0.15022788739794254,17.16823092734711,17.16823092734711,0.2407361976357517,0.2407361976357517,1.0,1.0,0.058247119541745794,0.05824711956015505,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,328,conv1,0.012582966908140042,0.1,0.05778728062497614,0.06050303857455013,0.06050303857455013,21.09105983908263,21.09105983908263,0.3149704847560012,0.3149704847560012,1.0,1.0,0.04741345390010319,0.047413453842653185,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,328,conv2,0.013765890456474972,0.1,0.2816733678069282,0.2819839736754658,0.2819839736754658,418.6807100000992,418.6807100000992,0.04696000937082413,0.04696000937082413,1.0,1.0,0.002388454903284431,0.0023884548997231765,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,328,fc1,0.04701546247897402,0.1,1.8703466305941454,1.8708807206405493,1.8708807206405493,1582.5694507080227,1582.5694507080227,0.02392332071182392,0.02392332071182392,1.0,1.0,0.0006318838008025052,0.0006318838009993427,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,328,fc2,0.029350690401860745,0.1,0.1514907974860894,0.15481555649177947,0.15481555649177947,26.640100590847744,26.640100590847744,0.20685312759720006,0.20685312759720006,1.0,1.0,0.03753739575364674,0.03753739567414934,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,329,conv1,0.013521958965262993,0.1,0.04778512149460151,0.04821358905934146,0.04821358905934146,12.488381561697954,12.488381561697954,0.1717757473916401,0.1717757473916401,1.0,1.0,0.08007442671033631,0.0800744268195418,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,329,conv2,0.01697491145104301,0.1,0.28503922133146686,0.2855198961884366,0.2855198961884366,281.9643548049745,281.9643548049745,0.058019265389489746,0.058019265389489746,1.0,1.0,0.003546547567010432,0.003546547563658306,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,329,fc1,0.07995462394663305,0.1,1.8698809922566262,1.8717725675193473,1.8717725675193473,546.9413570224596,546.9413570224596,0.04500415199218842,0.04500415199218842,1.0,1.0,0.001828349578988269,0.0018283495787214867,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,329,fc2,0.05043513241775139,0.1,0.14743038841700867,0.15448693852846906,0.15448693852846906,8.544913848846464,8.544913848846464,0.2999522437795571,0.2999522437795571,1.0,1.0,0.11702868130096616,0.11702868114872222,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,330,conv1,0.011849507264127512,0.1,0.05402900925250871,0.055444437135497425,0.055444437135497425,20.78994888048919,20.78994888048919,0.22478494595229548,0.22478494595229548,1.0,1.0,0.04810016601214193,0.048100165596935515,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,330,conv2,0.013797035485469353,0.1,0.2844747720680173,0.2849468110744759,0.2849468110744759,425.12432109513486,425.12432109513486,0.05839457994110667,0.05839457994110667,1.0,1.0,0.002352253082482682,0.0023522530862973502,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,330,fc1,0.06392817859922922,0.1,1.872267322277551,1.8734645456936019,1.8734645456936019,857.7308936405469,857.7308936405469,0.035783134421276126,0.035783134421276126,1.0,1.0,0.0011658668320906947,0.0011658668319914675,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,330,fc2,0.038442622939081426,0.1,0.15105291648964744,0.15582490134169738,0.15582490134169738,15.439463522294258,15.439463522294258,0.2455839233002292,0.2455839233002292,1.0,1.0,0.06476908979612724,0.0647690897549457,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,331,conv1,0.011055205869573113,0.1,0.05510977633082969,0.05689627804236844,0.05689627804236844,24.84984158122287,24.84984158122287,0.2562134740392626,0.2562134740392626,1.0,1.0,0.04024170489055479,0.040241704403586175,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,331,conv2,0.012449175796126965,0.1,0.286627578224089,0.2867889816316859,0.2867889816316859,530.0962674962558,530.0962674962558,0.034665756976510996,0.034665756976510996,1.0,1.0,0.0018864497919569452,0.0018864497923188445,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,331,fc1,0.03233849062548467,0.1,1.8702689363693181,1.8704764785599475,1.8704764785599475,3344.788254770166,3344.788254770166,0.015061903552143405,0.015061903552143405,1.0,1.0,0.0002989725874627009,0.00029897258747947153,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,331,fc2,0.020757300259537956,0.1,0.14966821088166582,0.15169593611295484,0.15169593611295484,51.98971039759239,51.98971039759239,0.16545189110425143,0.16545189110425143,1.0,1.0,0.0192345752647385,0.019234575247361347,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,332,conv1,0.011696845707430284,0.1,0.052795665639715064,0.054842759288956745,0.054842759288956745,20.373188994315804,20.373188994315804,0.2783859783099764,0.2783859783099764,1.0,1.0,0.04908411700353677,0.049084117225154225,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,332,conv2,0.013450375639005405,0.1,0.2853949886395061,0.2859785090807787,0.2859785090807787,450.21903900341493,450.21903900341493,0.06685535731736474,0.06685535731736474,1.0,1.0,0.002221141062078911,0.002221141061795093,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,332,fc1,0.06513569528500891,0.1,1.8704825422569922,1.8715062910232783,1.8715062910232783,824.6491421482818,824.6491421482818,0.033114814738037554,0.033114814738037554,1.0,1.0,0.0012126369247883128,0.001212636924770481,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,332,fc2,0.04717318199214694,0.1,0.1529014708358075,0.16201228491503267,0.16201228491503267,10.505893217700615,10.505893217700615,0.3332901399883999,0.3332901399883999,1.0,1.0,0.09518467195373959,0.09518467217659507,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,333,conv1,0.012497005688590971,0.1,0.047437153324371636,0.04835692193379437,0.04835692193379437,14.408716649858913,14.408716649858913,0.20211548270594484,0.20211548270594484,1.0,1.0,0.06940243308638705,0.0694024328861047,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,333,conv2,0.013698621672918734,0.1,0.28210120869335736,0.28263628409110997,0.28263628409110997,424.08816079003924,424.08816079003924,0.06325721153207885,0.06325721153207885,1.0,1.0,0.0023580002629536153,0.0023580002606168105,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,333,fc1,0.04263299519548174,0.1,1.8687575141820099,1.8692818575777341,1.8692818575777341,1921.3841917540447,1921.3841917540447,0.023700855367818307,0.023700855367818307,1.0,1.0,0.0005204581175077861,0.0005204581175974958,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,333,fc2,0.026901907263797393,0.1,0.14619591732493267,0.14800786191542575,0.14800786191542575,29.532781088499867,29.532781088499867,0.15782147392159138,0.15782147392159138,1.0,1.0,0.03386067826036373,0.033860678333492274,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,334,conv1,0.011212861060404805,0.1,0.0551131939218867,0.056269615835555765,0.056269615835555765,24.158962236184777,24.158962236184777,0.20170888665180592,0.20170888665180592,1.0,1.0,0.041392506099427476,0.041392505934815284,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,334,conv2,0.013282865184832467,0.1,0.2845450694131286,0.28478245607677916,0.28478245607677916,458.90057000307627,458.90057000307627,0.0411852707982381,0.0411852707982381,1.0,1.0,0.0021791212730747317,0.0021791212700124846,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,334,fc1,0.059356487697043346,0.1,1.8691189596189453,1.8701537174862626,1.8701537174862626,991.6022339376515,991.6022339376515,0.03329752758127859,0.03329752758127859,1.0,1.0,0.0010084688854974451,0.0010084688854325534,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,334,fc2,0.042149674236953365,0.1,0.1476046222084705,0.15308319439014734,0.15308319439014734,12.263416262897563,12.263416262897563,0.26532231035825,0.26532231035825,1.0,1.0,0.08154334631995522,0.08154334634447763,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,335,conv1,0.011356740998322243,0.1,0.04943732778548495,0.05087588746751181,0.05087588746751181,18.94970833210734,18.94970833210734,0.23649147614916954,0.23649147614916954,1.0,1.0,0.052771260344049296,0.05277125998419539,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,335,conv2,0.013074807148052705,0.1,0.2850748254293706,0.2853598275321962,0.2853598275321962,475.38683218872836,475.38683218872836,0.04469625414628463,0.04469625414628463,1.0,1.0,0.0021035500489863202,0.002103550048504991,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,335,fc1,0.04518437118804539,0.1,1.8713014259898963,1.8717157127520867,1.8717157127520867,1715.1851634541144,1715.1851634541144,0.021238100158587844,0.021238100158587844,1.0,1.0,0.0005830274309836412,0.0005830274307293758,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,335,fc2,0.029472447145067637,0.1,0.14755011278344546,0.1500072813456312,0.1500072813456312,25.06378728495896,25.06378728495896,0.18092561211572886,0.18092561211572886,1.0,1.0,0.039898200037906215,0.03989820005862024,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,336,conv1,0.01218184863019344,0.1,0.05400333049340885,0.05568538344704091,0.05568538344704091,19.652358978534398,19.652358978534398,0.24537422696066735,0.24537422696066735,1.0,1.0,0.050884476210245895,0.050884476301395906,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,336,conv2,0.014330437137455744,0.1,0.2864547953937359,0.2868470277570379,0.2868470277570379,399.57040610617935,399.57040610617935,0.05233109834652924,0.05233109834652924,1.0,1.0,0.002502687836327438,0.002502687836329569,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,336,fc1,0.0588185410310691,0.1,1.87518150893142,1.8761034931342588,1.8761034931342588,1016.3847210959981,1016.3847210959981,0.03134692773946554,0.03134692773946554,1.0,1.0,0.0009838794099859517,0.0009838794102841311,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,336,fc2,0.04191977616291117,0.1,0.14980413988423633,0.15567840205224612,0.15567840205224612,12.770553491825268,12.770553491825268,0.27212305564085837,0.27212305564085837,1.0,1.0,0.07830514159206158,0.07830514139822996,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,337,conv1,0.011553915546056942,0.1,0.05547245923715079,0.05636708234195696,0.05636708234195696,23.051354980016413,23.051354980016413,0.17930397986758423,0.17930397986758423,1.0,1.0,0.04338139745151264,0.04338139738308056,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,337,conv2,0.012737898044845151,0.1,0.2859344066902519,0.28648054786353955,0.28648054786353955,503.89180509336046,503.89180509336046,0.06506612756355727,0.06506612756355727,1.0,1.0,0.001984553000696877,0.0019845530004700216,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,337,fc1,0.05238634757001172,0.1,1.874442607709855,1.8752393424174028,1.8752393424174028,1280.2891202874805,1280.2891202874805,0.029173502174820707,0.029173502174820707,1.0,1.0,0.0007810735745460245,0.000781073574457678,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,337,fc2,0.0374149232547863,0.1,0.14593638481560794,0.1528072454737625,0.1528072454737625,15.213791123164,15.213791123164,0.3019361964548206,0.3019361964548206,1.0,1.0,0.0657298362481217,0.06572983616682107,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,338,conv1,0.009940778793453425,0.1,0.056167603891641465,0.058119743465560945,0.058119743465560945,31.925004751895074,31.925004751895074,0.2785987577538281,0.2785987577538281,1.0,1.0,0.03132340926289634,0.03132340909810891,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,338,conv2,0.011548040480254696,0.1,0.2835353278757222,0.2838107936718539,0.2838107936718539,602.8340283108801,602.8340283108801,0.0441869343240021,0.0441869343240021,1.0,1.0,0.0016588313624081087,0.0016588313632200757,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,338,fc1,0.05478566522074092,0.1,1.8704143034535199,1.871451433467498,1.871451433467498,1165.5790990664746,1165.5790990664746,0.03356264924661943,0.03356264924661943,1.0,1.0,0.0008579426316647709,0.0008579426315274163,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,338,fc2,0.041380324887544,0.1,0.14741707396543843,0.15221546477405182,0.15221546477405182,12.691348828752494,12.691348828752494,0.25005736200375306,0.25005736200375306,1.0,1.0,0.07879383136207446,0.07879383129700732,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p10,dp_sgd,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,339,conv1,0.011274018014187804,0.1,0.053576919988844736,0.053654124239382324,0.053654124239382324,22.58385280701098,22.58385280701098,0.11190504212791381,0.11190504212791381,1.0,1.0,0.04427942390208901,0.044279423819109445,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
