step,layer,M_syn,M_stale,refresh_seconds,preconditioner_state_bytes,A_old_diag,A_new_diag,delta_stale_diag,S_old_full,S_new_full,delta_stale_full,seed,method,config_fingerprint
750,conv1,2560,512,0.1730999043211341,10069164,1.5104260648340546,1.5114233181642263,-0.0009972533301716435,1.8265390232828818,1.8260418799052085,0.0004971433776732592,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
750,conv2,2560,512,0.1730999043211341,10069164,2.195822316851153,2.182526631507266,0.013295685343887254,0.9015452425826709,0.8958446795442079,0.005700563038463002,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
750,fc1,2560,512,0.1730999043211341,10069164,3.0193712372390893,3.045143428894159,-0.0257721916550695,0.5744351953744871,0.5654628977670257,0.008972297607461321,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
750,fc2,2560,512,0.1730999043211341,10069164,1.3044969358648915,1.1581153157390134,0.14638162012587808,1.405091487872728,1.2999041767838522,0.10518731108887591,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
800,conv1,2560,512,0.174717515707016,10069164,1.5295689239811723,1.5286296249856357,0.0009392989955365749,1.7934650931188596,1.7935638258833606,-9.873276450100832e-05,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
800,conv2,2560,512,0.174717515707016,10069164,2.2577731695013994,2.2554338458799132,0.0023393236214861446,0.9246560461583759,0.9245747295397679,8.13166186079961e-05,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
800,fc1,2560,512,0.174717515707016,10069164,3.1727292038034696,3.196900906425241,-0.024171702621771374,0.6179580722351674,0.6141351448837016,0.0038229273514658324,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
800,fc2,2560,512,0.174717515707016,10069164,1.4194918970846748,1.2750144452875753,0.14447745179709948,1.4122168298014517,1.3241545912833055,0.08806223851814621,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
850,conv1,2560,512,0.1727952193468809,10069164,1.505098574301017,1.5050565672331377,4.2007067879268334e-05,1.8275263794001808,1.8273055446848763,0.0002208347153045409,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
850,conv2,2560,512,0.1727952193468809,10069164,2.208986994388912,2.20489336079469,0.004093633594222101,0.9393947773045119,0.9372672507279756,0.002127526576536365,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
850,fc1,2560,512,0.1727952193468809,10069164,3.00158804982049,2.929418191202641,0.07216985861784897,0.6539293626449072,0.6418600551310991,0.01206930751380808,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
850,fc2,2560,512,0.1727952193468809,10069164,1.1305746390868072,1.0249629263545805,0.10561171273222669,1.4500274945287572,1.3679092041500578,0.08211829037869944,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
900,conv1,2560,512,0.17332057561725378,10069164,1.5832157674775937,1.581668306790381,0.0015474606872127872,1.820095808316331,1.8203294372790486,-0.00023362896271761358,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
900,conv2,2560,512,0.17332057561725378,10069164,2.064320183479948,2.0490273565241477,0.015292826955800365,0.911561226120083,0.9094752011278935,0.0020860249921894614,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
900,fc1,2560,512,0.17332057561725378,10069164,2.8714005429359473,2.913885114891336,-0.042484571955388795,0.6157348220766163,0.6071719142882106,0.008562907788405738,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
900,fc2,2560,512,0.17332057561725378,10069164,1.0850859957117356,1.0209290098928596,0.06415698581887597,1.3879882094185918,1.3085979838716142,0.07939022554697761,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
950,conv1,2560,512,0.17021399922668934,10069164,1.5703881958284132,1.5706306872575015,-0.00024249142908838728,1.8474901821372085,1.8463731793357585,0.0011170028014499955,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
950,conv2,2560,512,0.17021399922668934,10069164,2.0982974404391985,2.0944968952821537,0.0038005451570448656,0.9371398353441109,0.935613155081704,0.0015266802624069875,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
950,fc1,2560,512,0.17021399922668934,10069164,3.018996086186723,2.925336666937345,0.09365941924937804,0.6515767524533493,0.6327597739442572,0.01881697850909214,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
950,fc2,2560,512,0.17021399922668934,10069164,1.0922367926108152,0.963597064664631,0.12863972794618417,1.413627990837768,1.3251527146879922,0.0884752761497758,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1000,conv1,2560,512,0.17397767212241888,10069164,1.612908380802244,1.6129800144454056,-7.163364316165044e-05,1.8807190751665477,1.8813204723113652,-0.0006013971448175504,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1000,conv2,2560,512,0.17397767212241888,10069164,2.174518019289642,2.16888218771911,0.005635831570531824,0.9096536008910712,0.9084657738813866,0.0011878270096845611,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1000,fc1,2560,512,0.17397767212241888,10069164,2.7373364276545082,2.8183411554432274,-0.08100472778871914,0.640999936067371,0.6202768063067761,0.020723129760594983,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1000,fc2,2560,512,0.17397767212241888,10069164,0.9800383612519361,0.8930717635376206,0.08696659771431547,1.4422780618176216,1.36183810382289,0.08043995799473169,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1050,conv1,2560,512,0.17409499734640121,10069164,1.5808691329348088,1.5809426195122824,-7.348657747363596e-05,1.8121730377594842,1.8115083032107027,0.0006647345487815759,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1050,conv2,2560,512,0.17409499734640121,10069164,2.3447394767009735,2.3397654875895832,0.004973989111390242,0.9717700454349494,0.9710719832552215,0.0006980621797278985,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1050,fc1,2560,512,0.17409499734640121,10069164,3.008813266399199,3.004041331686688,0.00477193471251125,0.70271040724016,0.6902581620262742,0.012452245213885771,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1050,fc2,2560,512,0.17409499734640121,10069164,0.8967152103792511,0.7730845729142328,0.12363063746501823,1.4474091408954621,1.3593065553260861,0.088102585569376,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1100,conv1,2560,512,0.17395785823464394,10069164,1.6385287908366784,1.6408026344019293,-0.0022738435652509548,1.8295943726700696,1.829286599773914,0.0003077728961555781,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1100,conv2,2560,512,0.17395785823464394,10069164,2.1895049791728085,2.1834405653124307,0.006064413860377815,0.9174302676634039,0.9183889145733244,-0.0009586469099205353,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1100,fc1,2560,512,0.17395785823464394,10069164,2.80845080141977,2.7075400522686985,0.10091074915107168,0.6731281167477836,0.6752417068921308,-0.0021135901443471994,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1100,fc2,2560,512,0.17395785823464394,10069164,0.7657054708369881,0.6810492769652394,0.08465619387174872,1.4012239012941896,1.3260162184605673,0.07520768283362234,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1150,conv1,2560,512,0.17365340422838926,10069164,1.5754523055720442,1.5747300683279721,0.0007222372440720548,1.8119723150224194,1.8120552440328561,-8.292901043671641e-05,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1150,conv2,2560,512,0.17365340422838926,10069164,2.049023558645488,2.048834201565909,0.00018935707957901116,0.9625120426722424,0.962933302366531,-0.0004212596942885227,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1150,fc1,2560,512,0.17365340422838926,10069164,2.659627743347984,2.623967093683435,0.03566064966454885,0.7096815999776105,0.6996145036648267,0.010067096312783796,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1150,fc2,2560,512,0.17365340422838926,10069164,0.7201225671236553,0.6514854669058487,0.06863710021780656,1.4079605754301907,1.333667057787957,0.07429351764223369,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
