method,step,epoch,layer,v_syn_q01,v_syn_q05,v_syn_q50,v_syn_q95,v_syn_q99,sqrt_v_q01,sqrt_v_q05,sqrt_v_q50,sqrt_v_q95,sqrt_v_q99,P_q01,P_q05,P_q50,P_q95,P_q99,attenuation_q05,attenuation_q50,attenuation_q95,lambda_over_median,fraction_below_lambda,D_sample,D_time,A_new,A_old,stale_ratio,refresh_seconds,config_fingerprint
syn_diag,150,1,conv2,2.2151829537096843e-06,1.0702627149319512e-05,0.0004954831471039712,0.0020310910804092292,0.003989270613657398,0.0014883080896707598,0.003271486835064972,0.02225945069451908,0.04506762778886294,0.06316067029294915,15.585873378121788,21.707217210309647,42.993276866801736,234.11053235606474,401.8873974843495,0.7658894676439354,0.9570067231331982,0.9782927827896903,0.0449247384278997,0.006681034482758621,0.0697092238802491,1.1802793183679434,0.21260550702807196,0.6642222730127015,3.1242006959014232,1.6562911635264754,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,150,1,fc1,0.0,5.214976623695576e-09,0.00012750412609582873,0.0008421079255507046,0.0013673669349319453,0.0,7.221479479533952e-05,0.011291772495665172,0.029019095874612877,0.036977924961991294,26.33108579007402,33.31212919824003,81.35523175080634,932.6489476602546,1000.0,0.0673510523397452,0.9186447682491937,0.9666878708017599,0.08856005559657641,0.09940646908859146,1.2477310811690996,1.9819242303901499,2.3138837697955017,3.0252456461330297,1.3074319832404935,1.6562911635264754,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,150,1,fc2,0.0,3.0906658584400976e-08,0.004600784977820581,0.029302741542813225,0.04553834950718095,0.0,0.0001756572409346106,0.06782908176854949,0.17118025445399804,0.21339468101384407,4.664401075137584,5.807879051323659,14.528744395502304,850.6195164036019,1000.0,0.14938048359639766,0.9854712556044978,0.9941921209486763,0.014742938779744369,0.07209302325581396,0.8360327035421402,1.8322492031257378,1.6468711131777205,3.0018874516147975,1.8227822612181728,1.6562911635264754,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,200,1,conv1,0.0002522944161815174,0.0003012083834462941,0.0009107245028203848,0.005612074894841596,0.011403682395538368,0.015883749308995967,0.017355184971772745,0.030178174923402162,0.07491298192362163,0.10616676842525409,9.435839959238358,13.173246775280546,32.07379291834704,54.48149597312664,59.228742710246024,0.9455185040268733,0.967926207081653,0.9868267532247195,0.03313653004325764,0.0,0.05644263291646981,0.19933045218988218,0.03714178946870007,0.277203063495674,7.4633739368377405,1.6361324740573764,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,200,1,conv2,8.90361686007307e-06,1.846564592941135e-05,0.0006925596007227096,0.003052830999425379,0.005983785895291035,0.0029838878781192377,0.0042971668987311145,0.026316526961050295,0.05525242975689422,0.07735490496687016,12.762452402184952,17.777009918027282,36.607875300719,188.78017456492375,251.01155430292903,0.8112198254350763,0.9633921246992809,0.9822229900819727,0.03799893509808674,0.0004310344827586207,0.058000295705240984,0.6302653062489181,0.16614308061626923,0.36995247698441225,2.226710107998074,1.6361324740573764,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,200,1,fc1,0.0,5.773638874025632e-08,0.0002510128181148501,0.0013539190583099169,0.002236882884043402,0.0,0.00024028397223447334,0.0158433840487077,0.03679563912057326,0.0472956962526199,20.70577872569235,26.458078849329222,59.37049212368584,806.2669705602814,1000.0,0.19373302943971782,0.940629507876314,0.9735419211506707,0.06311782867382851,0.06287842574888464,1.6180337773731246,2.3130791802352078,1.4023019819887694,1.8889503803830574,1.347035378002367,1.6361324740573764,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,200,1,fc2,0.0,2.9111103881289552e-08,0.010481913362632302,0.06990105597780676,0.10291187502553979,0.0,0.00017038687919545065,0.10238121523448881,0.2643838254138871,0.3207987402558329,3.107533660438761,3.768247618419584,9.672937292052215,854.4677901997951,1000.0,0.14553220980020434,0.9903270627079478,0.9962317523815805,0.00976741678353446,0.059689922480620154,1.51844283752374,2.2179292683065928,1.6716635360656553,2.233563651498452,1.336132303725378,1.6361324740573764,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,250,2,conv1,0.000403248036956783,0.0005518700295966384,0.0014222991709600592,0.012043180894729378,0.022244904922879602,0.02007661493028273,0.02349188637607048,0.03771323221456668,0.10974117513201909,0.1464804956185355,7.018375670489015,9.030105333202238,25.831155754770528,40.82993739177448,47.46506223880339,0.9591700626082255,0.9741688442452294,0.9909698946667977,0.02651589220225339,0.0,0.05733772717683277,0.2576634197606414,0.028329693093003004,0.29909974902963776,10.557818188752385,1.6413814760744572,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,250,2,conv2,1.6919927425632495e-05,3.272187661325294e-05,0.0009590022125072908,0.004710252734304742,0.009026239641748176,0.004113372399635699,0.005720303891277891,0.030967760557492313,0.06863128093796945,0.09500650818593577,10.41596397200832,14.361361572301314,31.281516150129455,148.802794677424,195.56635999337004,0.851197205322576,0.9687184838498706,0.9856386384276987,0.03229164724854671,0.0,0.06141550093324826,0.22697569851905375,0.12737506209611713,0.28589368600085663,2.2445028194206254,1.6413814760744572,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,250,2,fc1,0.0,1.8622153468393723e-06,0.0004767996042122204,0.0022907604877926086,0.0036675799914057177,0.0,0.0013646300506185943,0.021835741439413445,0.047861889715854256,0.06056054813809329,16.244169852422928,20.465847843277764,43.79100204210489,422.89914672389614,1000.0,0.5771008532761014,0.956208997957895,0.9795341521567222,0.045796475598259424,0.04228409815168897,1.644835327869972,2.1342568399007127,0.45953573945192416,0.4410119769123261,0.9596902679155042,1.6413814760744572,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,250,2,fc2,0.0,2.4884187935409437e-06,0.025761939791789673,0.14868520591337386,0.2795844301131577,0.0,0.0015747997120446496,0.16050524346676265,0.3855961119084933,0.5287570041987615,1.8876609996108022,2.58669350698079,6.191751004509177,388.8703708385066,1000.0,0.6111296291614922,0.9938082489954908,0.9974133064930192,0.006230326052912281,0.04573643410852713,1.4009415013038782,1.8816998489334569,0.4257033168179989,0.6429086406642034,1.5102269943965605,1.6413814760744572,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,300,2,conv1,0.0005049315062660126,0.0006935050162478204,0.002014584925088018,0.022431907761878235,0.04064986314780209,0.02246942505698305,0.02633448139744483,0.04488294102943226,0.14977285198544169,0.19784458928045284,5.2145945643464335,6.632493926397082,21.795695353320006,36.583834434158504,42.61301087632456,0.9634161655658414,0.97820430464668,0.9933675060736029,0.02228017988714786,0.0,0.056152218385125685,0.20740974548199673,0.026592041061812302,0.28342960621137175,10.658437445320228,1.6630494613200426,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,300,2,conv2,2.6784432098988503e-05,4.627501320003228e-05,0.001254671893160551,0.006643802202128629,0.01250676709211568,0.005175366437922948,0.006802573994806402,0.03542134759673082,0.0815095218905389,0.11183356806933804,8.862624840442317,12.119813367547204,27.45642560711366,128.1628350714173,161.93377118189767,0.8718371649285828,0.9725435743928863,0.9878801866324528,0.02823156282434308,0.0,0.0604326314658403,0.1656921191978627,0.10853779364991367,0.24501180406725928,2.2573869969688367,1.6630494613200426,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,300,2,fc1,0.0,3.164933979087115e-06,0.0007759104630626224,0.003579667738385122,0.005544020889554094,0.0,0.0017790258063144024,0.027855169413615592,0.05983032457013103,0.07445818215306449,13.252373320817554,16.439169232213935,34.655835343313484,359.8383821707802,1000.0,0.6401616178292152,0.9653441646566865,0.983560830767786,0.03589997910805025,0.04095960803059273,0.9126542047679636,1.3246911956446195,0.3730232076365022,0.5140010940661209,1.377933285495788,1.6630494613200426,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,300,2,fc2,0.0,1.455423267747936e-06,0.046585717963625026,0.2516375054205561,0.5191840384799009,0.0,0.0012063789454344566,0.21583709246263677,0.5016348318726084,0.7205437464210298,1.3859193394230298,1.9895159269578258,4.611763715558202,453.2381023214961,1000.0,0.5467618976785038,0.9953882362844417,0.9980104840730422,0.0046331239389407015,0.04806201550387597,0.5607874485185516,1.3848765233784182,0.522678195619472,1.0181805417221412,1.9480065368203425,1.6630494613200426,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,350,2,conv1,0.0005451897833990111,0.0008300167383775068,0.003986264736539722,0.03752217013196882,0.06155620198390514,0.023347822620053017,0.02880959752258136,0.06310147367335629,0.19370635414596846,0.24350536473481846,4.2396002197119635,5.135941715173278,15.617249968608348,33.54716218140505,41.07623175154243,0.9664528378185949,0.9843827500313916,0.9948640582848267,0.015847490427505433,0.0,0.05409356921931468,0.2027062040380074,0.02516616594398212,0.2874866098019185,11.423536284009938,1.6444139564409852,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,350,2,conv2,3.681297177080912e-05,5.927608600624661e-05,0.0015084560039174244,0.008227019027605297,0.01603138665396062,0.006067363584226169,0.007699096440288215,0.03883884656323967,0.09070290590920298,0.1266150594371242,7.836072217419386,10.904782286514303,25.101128351998916,114.95446762640228,141.49568038507303,0.8850455323735976,0.9748988716480012,0.9890952177134857,0.025747417559678087,0.0,0.05845728155564761,0.14392388451298416,0.09654497579921219,0.22288118842321905,2.3085736629572926,1.6444139564409852,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,350,2,fc1,0.0,3.6582532472343623e-06,0.0011118343121225972,0.00489289420405664,0.007364388275390476,0.0,0.0019126560622357038,0.03334417958384418,0.06994922590032897,0.0858160140349747,11.518612234322891,14.09458647801313,29.117015229937444,343.3292440775667,1000.0,0.6566707559224325,0.9708829847700625,0.9859054135219868,0.029990241549818095,0.03553218610579987,1.3735451695264551,1.245365630281295,0.35297515125028495,0.5225538776229383,1.480426811265616,1.6444139564409852,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,350,2,fc2,0.0,4.293035111171164e-06,0.07668875744699716,0.4112258601312863,0.8547712531449256,0.0,0.002071957053250636,0.27692734768528704,0.6412685073034973,0.9245311587864682,1.0804773768253373,1.5569833341505483,3.5980626894318792,325.52638698112975,1000.0,0.6744736130188702,0.9964019373105681,0.9984430166658494,0.003611055420703505,0.04263565891472868,1.1711575197414927,1.4808541988293091,0.3407169515843288,0.8744450117966098,2.56648519461062,1.6444139564409852,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,400,2,conv1,0.000648748857093092,0.001000548074779561,0.006502214851169602,0.0477915136772734,0.07902914867444373,0.025469098554485193,0.03163113468311297,0.08063514786289502,0.21861161001952062,0.27800908234609273,3.661717057782358,4.55353784132088,12.24997080341284,30.64614669922757,37.78390305077399,0.9693538533007724,0.987750029196587,0.9954464621586792,0.012401539855799767,0.0,0.05764416461275467,0.12025881438818906,0.02307114095930276,0.18242804735383966,7.907196599757834,1.6772776581346989,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,400,2,conv2,3.905606218568433e-05,7.070408163486985e-05,0.0016966675370568018,0.009665991946660837,0.018561397923721797,0.006249285365387583,0.00840857183705176,0.0411906243544088,0.09831577667393074,0.136237382041912,7.28694458778034,10.068893723244521,23.70194839783481,106.2860582846274,137.9511598684888,0.8937139417153728,0.9762980516021651,0.9899311062767555,0.02427736932064653,0.0,0.063780080808251,0.1185637286229834,0.0888128766592417,0.19083892162921356,2.1487753668792626,1.6772776581346989,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,400,2,fc1,0.0,8.918848686425673e-06,0.0014780350089663437,0.006129559683535463,0.008934398909487943,0.0,0.002986444152814078,0.03844522088585217,0.07829150454234281,0.09452194934333553,10.46879808331359,12.611691577513707,25.351613644062134,250.85012161326705,1000.0,0.7491498783867327,0.9746483863559379,0.9873883084224864,0.026011035362993574,0.02645494741873805,1.3183132011736618,0.3914826840439493,0.23983853426239737,0.2954800471337053,1.231995717623928,1.6772776581346989,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,400,2,fc2,0.0,1.0344205219927679e-05,0.10272551220009056,0.583717161205336,1.1477176927330786,0.0,0.003216151240105512,0.3205081459765926,0.7640064391250494,1.071309330027655,0.932577991339283,1.3072038518092512,3.110342319245244,237.19082500980082,1000.0,0.7628091749901991,0.9968896576807548,0.9986927961481907,0.0031200455044691194,0.03255813953488372,1.2953191102275006,0.7555583538000207,0.2340333764619046,0.6342744377366042,2.7101879540550904,1.6772776581346989,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,450,2,conv1,0.000781702157425118,0.001179388658451352,0.00925462788551347,0.06589623277800699,0.1109227657217049,0.027954913666266602,0.03434222609103395,0.0961980411978884,0.2567023567727359,0.3309243068352433,3.050269031637877,3.88045340632902,10.288888230426345,28.29476927042014,34.545777848802715,0.9717052307295798,0.9897111117695736,0.996119546593671,0.010395222060113533,0.0,0.041600421306169574,0.11098063859616433,0.021553843371876453,0.1622801201682769,7.5290572247774445,1.6587758678942919,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,450,2,conv2,4.319696662438334e-05,7.965673269527226e-05,0.0020121816052447376,0.011565297726267264,0.02232504462558687,0.006572436554649974,0.008925061518170376,0.04485734728115705,0.10754207307483542,0.14941559116579994,6.648254549818044,9.213017518990751,21.806756372901326,100.75505281960457,132.05799296892175,0.8992449471803956,0.9781932436270986,0.9907869824810093,0.022292892036887432,0.0,0.05360892908241998,0.093185667571064,0.08420457199172265,0.1715298677050992,2.03706121467993,1.6587758678942919,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,450,2,fc1,0.0,1.5878608313346736e-05,0.0018286745678485837,0.007527211229946158,0.010745064254919652,0.0,0.003984797145451025,0.042763004662989185,0.0867595022244982,0.10365840163046407,9.554894655619165,11.394777489994754,22.850350603726007,200.60996902075877,1000.0,0.799390030979241,0.9771496493962739,0.9886052225100053,0.023384699178200796,0.027057441045251752,0.2908558759071752,1.3739075026341792,0.184528344856142,0.2602354412162211,1.4102735350370694,1.6587758678942919,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,450,2,fc2,0.0,3.0239161113137327e-05,0.13367077586819295,0.8102251077745959,1.4369119313143899,0.0,0.005491454053537854,0.3656101398893348,0.9001242760142113,1.1987122367721064,0.833533739753506,1.1097267553681043,2.7276932692064313,154.35036054771746,1000.0,0.845649639452282,0.9972723067307936,0.9988902732446319,0.0027351539000058543,0.02868217054263566,0.5586213179894971,1.2774907499744348,0.1446826304655496,0.45033998840405765,3.1126057561427563,1.6587758678942919,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,500,3,conv1,0.000825066322055183,0.0013310171467754628,0.011688421297515766,0.07743256356439597,0.12787269444746252,0.028722033655524292,0.03648297414406602,0.10809093306517573,0.27826665834139835,0.35546504690575054,2.8379081401861455,3.5808174868056546,9.170341383534002,26.678966511411662,33.6493227696662,0.9733210334885883,0.990829658616466,0.9964191825131944,0.009251469773112503,0.0,0.05361747628319591,0.0635838466079821,0.020371944603474936,0.1164872758222847,5.718024375380292,1.6635826705023646,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,500,3,conv2,4.559357123697159e-05,8.522169540606265e-05,0.002282924588386852,0.013209926134124831,0.024676687051866472,0.00675230018581672,0.009231558823868098,0.047779959264538326,0.11493444262813084,0.15708812976055053,6.325587273809368,8.62556441125451,20.500222819900145,97.73683372355326,128.99400172557657,0.9022631662764466,0.9794997771800998,0.9913744355887455,0.020929276947755527,0.0,0.05856483449244068,0.07310775260663765,0.08180897565813755,0.1479355947975185,1.8083051841878797,1.6635826705023646,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,500,3,fc1,0.0,3.3460062285390944e-05,0.0021259716650058385,0.008630319343692978,0.0123992821134258,0.0,0.005784467318907724,0.04610826026869333,0.09289951207327798,0.11135206378416836,8.900593070298775,10.64968260161795,21.227699649623705,147.39550736149852,1000.0,0.8526044926385012,0.9787723003503763,0.9893503173983821,0.021688087864789422,0.021351179094964947,0.4988287842290984,1.4637766902568852,0.1292049614054597,0.2763765606770222,2.1390553247222637,1.6635826705023646,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,500,3,fc2,0.0,5.154264331299224e-05,0.15638458881343908,0.9360760281694149,1.7472508713006225,0.0,0.007179298588132449,0.39545463928949265,0.9675095431301021,1.3218359538319133,0.7559518846448031,1.0325157932228701,2.522360144163894,122.26044777249035,1000.0,0.8777395522275097,0.997477639855836,0.9989674842067771,0.002528735032156115,0.020930232558139535,0.6037904108332076,1.4763575513823968,0.11237140702671392,0.48641907930885575,4.328673033246716,1.6635826705023646,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,550,3,conv1,0.000876610236382314,0.0013745445189643165,0.013420045217718148,0.09082631618097994,0.15312101875446366,0.029605960576013775,0.03707472994963669,0.11584474472849174,0.301373842959984,0.3891685119761111,2.590344643857068,3.3071687969547305,8.558390510457317,26.264302249527827,32.676782261140595,0.9737356977504721,0.9914416094895426,0.9966928312030452,0.008632243114210535,0.0,0.05909600748659474,0.06490542306749313,0.02024048752061305,0.09958678673030938,4.92017727458241,1.6391997542232275,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,550,3,conv2,4.544539993777537e-05,8.502135930358099e-05,0.002453181773477202,0.01479042524220724,0.026931087161201527,0.00674131932417816,0.009220699990889288,0.04952960500767945,0.12161589063725918,0.16410692208831906,6.056682428704989,8.155549990358079,19.790378340414293,97.84070468166897,129.17697705038435,0.902159295318331,0.9802096216595857,0.9918444500096419,0.020189944980279012,0.0,0.05751012556016946,0.08148766729285706,0.0823206811509172,0.159452435723648,1.936966913932471,1.6391997542232275,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,550,3,fc1,0.0,4.0077155343855485e-05,0.0024431916720247977,0.009862830997911668,0.014156711318550029,0.0,0.006330652047195253,0.04942865233702564,0.09931178680219191,0.11898197896318068,8.334584982511792,9.96891822870881,19.829996514357134,136.41351322968592,1000.0,0.863586486770314,0.9801700034856429,0.9900310817712912,0.020231180756893258,0.01684492511153601,0.2597763967038309,0.3647517927177581,0.11868598282721127,0.22427060434589258,1.8896132382415103,1.6391997542232275,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,550,3,fc2,0.0,5.3750648721903716e-05,0.18563216591776632,1.0992763116452282,2.0140088427326157,0.0,0.007330918596395966,0.4308504917227097,1.0484562139813514,1.4191541086823876,0.7041525636237063,0.9528881868124529,2.3156164570848876,120.04907506932823,1000.0,0.8799509249306715,0.9976843835429151,0.9990471118131876,0.0023209907362565763,0.02248062015503876,0.6564102075562046,0.5410083551723244,0.11025599307522616,0.42278610725693816,3.834586179498128,1.6391997542232275,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
syn_diag,600,3,conv1,0.000998369826023023,0.0015845784382554431,0.01671884568505404,0.10106828472188657,0.16081396743349038,0.03159584564941022,0.039806481583424064,0.1292955948210503,0.31791129216623093,0.39941192186936664,2.516947125494538,3.135689407990714,7.675532397011706,24.506246521881362,30.68085207793574,0.9754937534781186,0.9923244676029883,0.9968643105920093,0.007734215549911314,0.0,0.04175838909037534,0.049116884745427136,0.018823113885337937,0.07340343440761402,3.899643536710002,1.6112991943955421,031f252867c75ffb48f1c22a56a3bb6671eab83c57cd744ccce031687b3de02d
