step,layer,M_syn,M_stale,refresh_seconds,preconditioner_state_bytes,A_old_diag,A_new_diag,delta_stale_diag,S_old_full,S_new_full,delta_stale_full
200,conv1,2560,512,0.5082819266244769,827688,0.3147277823363911,0.11613113794446886,0.19859664439192223,2.1142279715136336,2.230421595546165,-0.11619362403253142
200,conv2,2560,512,0.5082819266244769,827688,0.5048267813657776,0.11655269112711589,0.3882740902386618,1.5160688127867865,1.447745987209767,0.06832282557701941
200,fc1,2560,512,0.5082819266244769,827688,12.56882668164686,12.004502328453558,0.5643243531933013,1.5103298655543287,1.3007161662465465,0.20961369930778218
200,fc2,2560,512,0.5082819266244769,827688,13.000761060196321,12.12159775390898,0.8791633062873423,3.4167425173882817,2.42396542012304,0.9927770972652419
250,conv1,2560,512,0.5139257982373238,827688,0.2551170201711146,0.0898729429105296,0.165244077260585,2.161026865207994,2.244750909754105,-0.08372404454611138
250,conv2,2560,512,0.5139257982373238,827688,0.30769590760417853,0.10235674753022214,0.2053391600739564,1.5106601248778233,1.4872606646780457,0.023399460199777566
250,fc1,2560,512,0.5139257982373238,827688,12.646905866480505,12.013031684385597,0.6338741820949085,1.631762472364671,1.4668557893287573,0.16490668303591383
250,fc2,2560,512,0.5139257982373238,827688,12.781409007405054,12.093692645925893,0.6877163614791613,3.239473125408634,2.64025219846311,0.5992209269455238
300,conv1,2560,512,0.51056869328022,827688,0.21803649883463988,0.08694806021428036,0.13108843862035952,2.200277362183318,2.283675319048802,-0.08339795686548435
300,conv2,2560,512,0.51056869328022,827688,0.2400155503234093,0.1051860528637881,0.1348294974596212,1.5615252709212304,1.5508085884907024,0.010716682430528035
300,fc1,2560,512,0.51056869328022,827688,2.4625930557584095,2.166937083667966,0.2956559720904437,1.5461796054579702,1.541397752082185,0.004781853375785072
300,fc2,2560,512,0.51056869328022,827688,5.368982099190309,5.023013876448619,0.34596822274169003,3.154127436905794,2.834936226556888,0.3191912103489063
350,conv1,2560,512,0.4978303788229823,827688,0.29945656290705003,0.10791015541039167,0.19154640749665836,2.191506259276293,2.25000734911314,-0.05850108983684699
350,conv2,2560,512,0.4978303788229823,827688,0.19321480756799342,0.10666945876335181,0.08654534880464161,1.601695778559349,1.599639053099288,0.002056725460060971
350,fc1,2560,512,0.4978303788229823,827688,1.137865993924434,1.169774824477303,-0.03190883055286897,1.6389173416053784,1.643386295098093,-0.0044689534927147
350,fc2,2560,512,0.4978303788229823,827688,4.059012497686206,3.7458754446568636,0.31313705302934247,3.0198388837401198,2.9264022479646727,0.09343663577544703
400,conv1,2560,512,0.5071606151759624,827688,0.2070829279711225,0.1001006642125174,0.10698226375860509,2.255728686842066,2.2542631912002986,0.0014654956417672338
400,conv2,2560,512,0.5071606151759624,827688,0.15466732050275422,0.09055206759202099,0.06411525291073324,1.6021960379876927,1.5951736602638042,0.007022377723888473
400,fc1,2560,512,0.5071606151759624,827688,1.4655851376485591,1.3455737673530381,0.120011370295521,1.7000187130468056,1.6865444331284765,0.013474279918329168
400,fc2,2560,512,0.5071606151759624,827688,3.0320166916964375,2.780481897955625,0.25153479374081256,3.1502392979316305,3.0670151722322565,0.08322412569937399
450,conv1,2560,512,0.5055846245959401,827688,0.17104159852487477,0.10054693807483844,0.07049466045003633,2.31572426891944,2.3069726543884492,0.008751614530990715
450,conv2,2560,512,0.5055846245959401,827688,0.13740775376010228,0.10039276232853299,0.03701499143156929,1.639550793062591,1.6412471358869656,-0.001696342824374586
450,fc1,2560,512,0.5055846245959401,827688,0.7383842230048825,0.749450907055453,-0.011066684050570541,1.7390627872643025,1.7433536017443485,-0.004290814480045979
450,fc2,2560,512,0.5055846245959401,827688,2.2598336834875026,2.15769499237678,0.10213869111072249,3.251786881042759,3.0954880860223257,0.1562987950204331
500,conv1,2560,512,0.5084835290908813,827688,0.14786113063884088,0.09885465131955107,0.04900647931928981,2.2373220710482378,2.2709683723681353,-0.03364630131989754
500,conv2,2560,512,0.5084835290908813,827688,0.15306789819419048,0.11244548745321799,0.04062241074097249,1.680262657087429,1.673814823466629,0.006447833620800036
500,fc1,2560,512,0.5084835290908813,827688,1.0350445350370345,1.3260416927285485,-0.290997157691514,1.7979079210557543,1.790066583196685,0.007841337859069153
500,fc2,2560,512,0.5084835290908813,827688,1.4118230942338883,1.332352745448226,0.07947034878566228,3.3089584696227803,3.1774590638214857,0.1314994058012946
550,conv1,2560,512,0.5207560937851667,827688,0.11398809287510306,0.08447776036205286,0.0295103325130502,2.225757705569067,2.239623018266251,-0.013865312697184162
550,conv2,2560,512,0.5207560937851667,827688,0.11676450052039095,0.09684079472546125,0.01992370579492969,1.6984774607463546,1.6948666455473709,0.0036108151989837634
550,fc1,2560,512,0.5207560937851667,827688,0.6374048579536886,0.35525816113841807,0.28214669681527055,1.8163704172514628,1.8322689005685215,-0.015898483317058787
550,fc2,2560,512,0.5207560937851667,827688,2.320340298599999,1.9403012234647645,0.38003907513523427,3.318440991032011,3.1976742243191962,0.12076676671281472
600,conv1,2560,512,0.5282419677823782,827688,0.10605660224865755,0.09786201456930702,0.008194587679350537,2.29216392830441,2.278792706925037,0.0133712213793733
600,conv2,2560,512,0.5282419677823782,827688,0.11920012933752504,0.09940133341974003,0.01979879591778501,1.7200725053542971,1.7190947870118054,0.000977718342491718
600,fc1,2560,512,0.5282419677823782,827688,12.128335147018282,12.064108024596733,0.06422712242154915,1.776222949209963,1.7852549314034931,-0.009031982193530075
600,fc2,2560,512,0.5282419677823782,827688,12.26091148111708,12.186617693392499,0.0742937877245815,3.192125175042864,3.158879063554288,0.03324611148857626
650,conv1,2560,512,0.5189844788983464,827688,0.10562255794926176,0.11237712933334507,-0.006754571384083308,2.3087285893582052,2.3303626084480378,-0.021634019089832535
650,conv2,2560,512,0.5189844788983464,827688,0.1396363333830635,0.09695167061975521,0.04268466276330829,1.7696229547576174,1.7685727660649675,0.0010501886926499449
650,fc1,2560,512,0.5189844788983464,827688,12.106169591262336,12.032959305682898,0.07321028557943876,1.8932111487246004,1.8942736866245777,-0.001062537899977345
650,fc2,2560,512,0.5189844788983464,827688,12.188216985889444,12.073808756271822,0.11440822961762187,3.3782264154759987,3.313440529245419,0.06478588623057968
700,conv1,2560,512,0.5122490003705025,827688,0.08464353509840299,0.10334586329827167,-0.01870232819986868,2.3187552039308703,2.3413790388536335,-0.02262383492276321
700,conv2,2560,512,0.5122490003705025,827688,0.12265830483196058,0.0941107854704687,0.028547519361491885,1.7324660212996643,1.7259261326276603,0.006539888672004057
700,fc1,2560,512,0.5122490003705025,827688,12.129530483660933,12.059144845082207,0.07038563857872582,1.8531151068049114,1.856942448806128,-0.0038273420012164827
700,fc2,2560,512,0.5122490003705025,827688,12.246674227900142,12.123774793056848,0.12289943484329413,3.2897551338335145,3.309000226050818,-0.019245092217303306
750,conv1,2560,512,0.5139317158609629,827688,0.085727333597723,0.06910292043278887,0.016624413164934126,2.2806267358154275,2.277991166583008,0.002635569232419588
750,conv2,2560,512,0.5139317158609629,827688,0.10585020850816257,0.09148281298718164,0.01436739552098093,1.7756453864983666,1.778303866023443,-0.0026584795250763626
750,fc1,2560,512,0.5139317158609629,827688,0.3775866929722128,0.3441968305346973,0.033389862437515516,1.9143721173012245,1.9087047040594176,0.005667413241806862
750,fc2,2560,512,0.5139317158609629,827688,1.7578239043489323,1.96826458504011,-0.2104406806911776,3.3128280427745675,3.289337185473817,0.023490857300750623
800,conv1,2560,512,0.515744598582387,827688,0.09507544034765933,0.10259342087523085,-0.007517980527571522,2.3053313763645655,2.295052978027849,0.01027839833671651
800,conv2,2560,512,0.515744598582387,827688,0.11496068588431144,0.0900296961219684,0.024930989762343037,1.8607716502465836,1.8608254927407404,-5.3842494156741694e-05
800,fc1,2560,512,0.515744598582387,827688,0.6481141260394534,0.33324856173972506,0.31486556429972834,2.0026867050204578,2.002763391694133,-7.66866736752192e-05
800,fc2,2560,512,0.515744598582387,827688,1.5654224369525072,1.1410631556162427,0.42435928133626444,3.4488026245735792,3.4187855061501202,0.030017118423459
850,conv1,2560,512,0.5190569357946515,827688,0.09932265285392052,0.08750285998636209,0.011819792867558424,2.322810009246826,2.322315309290472,0.0004946999563539833
850,conv2,2560,512,0.5190569357946515,827688,0.1276521676827011,0.08835255551757823,0.03929961216512287,1.825080449988393,1.8255603404351164,-0.00047989044672336334
850,fc1,2560,512,0.5190569357946515,827688,1.753765205770097,1.6911791316745812,0.06258607409551575,1.9433220186770304,1.9414427376948797,0.0018792809821506218
850,fc2,2560,512,0.5190569357946515,827688,2.407296442652356,2.075496932467817,0.33179951018453924,3.3438386957773254,3.3756775863119732,-0.031838890534647835
900,conv1,2560,512,0.5054742423817515,827688,0.0953395101117794,0.09073747317514669,0.004602036936632706,2.333334107547916,2.3337284175084565,-0.00039430996054035106
900,conv2,2560,512,0.5054742423817515,827688,0.12479449446390879,0.1021277431939293,0.022666751269979496,1.8387256307380406,1.839021557423846,-0.00029592668580535886
900,fc1,2560,512,0.5054742423817515,827688,0.22994359984167717,0.27523376462390337,-0.045290164782226194,1.970459595998131,1.9708451953210269,-0.00038559932289583543
900,fc2,2560,512,0.5054742423817515,827688,0.6623128092975903,0.901087645228329,-0.23877483593073867,3.327514351834819,3.342837207156658,-0.015322855321838968
950,conv1,2560,512,0.5246181460097432,827688,0.0888004719587324,0.07447376680715127,0.014326705151581132,2.241600986491359,2.262398248338282,-0.02079726184692321
950,conv2,2560,512,0.5246181460097432,827688,0.10985339459771415,0.10059214241779069,0.009261252179923463,1.9063367492573315,1.9076826056071687,-0.0013458563498371934
950,fc1,2560,512,0.5246181460097432,827688,0.3159212245082291,0.4014715058128364,-0.08555028130460729,2.0294270566854347,2.0101101283792837,0.01931692830615095
950,fc2,2560,512,0.5246181460097432,827688,0.5488059920349228,1.0494105728328207,-0.5006045807978979,3.4682997470866344,3.437922898227278,0.030376848859356542
1000,conv1,2560,512,0.5153730632737279,827688,0.09967480480102348,0.10075410343693449,-0.0010792986359110107,2.3462527447543136,2.349655094281136,-0.0034023495268225012
1000,conv2,2560,512,0.5153730632737279,827688,0.1232601479308518,0.1109557346743666,0.012304413256485194,1.9339802737861418,1.9330565217701423,0.0009237520159994794
1000,fc1,2560,512,0.5153730632737279,827688,0.28288296866148377,0.3158962617591225,-0.03301329309763873,2.07310114013561,2.070735784525045,0.0023653556105651674
1000,fc2,2560,512,0.5153730632737279,827688,0.48191494656563094,0.4934280645743233,-0.011513118008692369,3.3861252373028328,3.3641277583801035,0.021997478922729297
1050,conv1,2560,512,0.5066767176613212,827688,0.1022806081771243,0.09764545535622157,0.004635152820902724,2.3306230070914626,2.31513313305169,0.015489874039772644
1050,conv2,2560,512,0.5066767176613212,827688,0.1197337309074688,0.09411422278850065,0.025619508118968154,1.9118341232401024,1.9125669096695126,-0.0007327864294102149
1050,fc1,2560,512,0.5066767176613212,827688,0.29954073208261073,0.2517555126248613,0.04778521945774944,2.0095988350194958,2.018539266674998,-0.008940431655502401
1050,fc2,2560,512,0.5066767176613212,827688,1.413977159669645,1.3995329186057328,0.014444241063912289,3.3571412386913098,3.343454506590529,0.013686732100780752
1100,conv1,2560,512,0.5231414092704654,827688,0.10066020330365305,0.11527249355709554,-0.01461229025344249,2.317409762578408,2.322069956464796,-0.004660193886388164
1100,conv2,2560,512,0.5231414092704654,827688,0.129691703178958,0.1043358702462315,0.025355832932726502,1.9835699848388542,1.9824056043000864,0.001164380538767773
1100,fc1,2560,512,0.5231414092704654,827688,0.2561903467682378,0.20859162056748956,0.04759872620074826,2.108861663707846,2.1013836642658132,0.007477999442032868
1100,fc2,2560,512,0.5231414092704654,827688,0.4605055179362536,0.4329248000374672,0.02758071789878641,3.401900176498915,3.3533978242425464,0.048502352256368564
1150,conv1,2560,512,0.5199363697320223,827688,0.0918929619811959,0.07833164475179599,0.013561317229399905,2.277566719326101,2.2642892139561046,0.0132775053699965
1150,conv2,2560,512,0.5199363697320223,827688,0.10665554885252068,0.09816994149515884,0.00848560735736184,1.7966337252642477,1.7969550010696875,-0.0003212758054398357
1150,fc1,2560,512,0.5199363697320223,827688,0.25264814880036757,0.3191369034099023,-0.06648875460953474,1.89980641951889,1.9018762044666546,-0.0020697849477646635
1150,fc2,2560,512,0.5199363697320223,827688,0.4845263828576849,0.3952024978876476,0.08932388497003729,3.270360347726905,3.194092711244614,0.0762676364822914
