clip_rate,coefficient_mean,coefficient_std,coefficient_cv,norm_q10,norm_q50,norm_q90,norm_q99,coefficient_q10,coefficient_q50,coefficient_q90,contrib_conv1,contrib_conv2,contrib_fc1,contrib_fc2,aggregate_cosine,relative_distortion,clipping_alpha_star,clipping_shape_error,clipped_aggregate_norm,actual_noise_norm,expected_noise_norm,noisy_update_norm,update_norm,diagnostic_snr,method,step,epoch,train_loss,test_loss,test_accuracy,wall_seconds
1.0,0.20350630581378937,0.026936333113203474,0.13236117077371554,4.161291122436523,5.015564441680908,5.758404731750488,6.229604721069336,0.17365926504135132,0.1993793249130249,0.24031014740467072,0.0029228483326733112,0.0677003413438797,0.8270589113235474,0.1023179292678833,0.9721185765038195,0.8005302651694494,0.20093841160782558,0.23448981473635372,0.10016180679559812,1.9047282537782875,1.897935625156794,1.90723033917626,0.00190723033917626,0.05277408014682831,dp_sgd,11,1,2.311899185180664,,,2.68889647629112
1.0,0.2054130733013153,0.027671002967912178,0.13470906367853266,4.193169593811035,4.96087121963501,5.73704195022583,6.243997573852539,0.17430619895458221,0.20157745480537415,0.23848304152488708,0.0028906886000186205,0.06575131416320801,0.8276685476303101,0.10368946194648743,0.9674811048424652,0.8000020037730782,0.20173856365165524,0.25294329754243444,0.11006788026884204,1.8974387060880116,1.897935625156794,1.9009258187558147,0.0019009258187558148,0.057993473967111506,dp_sgd,12,1,2.3064026832580566,,,2.7340553998947144
1.0,0.20781300961971283,0.02819756269579418,0.1356871863459945,3.9893956184387207,4.952349662780762,5.674142837524414,6.1727094650268555,0.17623908817768097,0.20192429423332214,0.25066477060317993,0.0028159264475107193,0.06499648094177246,0.827980637550354,0.10420695692300797,0.9718225944522019,0.7750858170694268,0.2268699507532845,0.23571348054640015,0.12443978822278567,1.8986339674829609,1.897935625156794,1.9026273217946776,0.0019026273217946778,0.06556586354842239,dp_sgd,13,1,2.307684898376465,,,2.781138263642788
1.0,0.20470355451107025,0.026253451130846244,0.12825107605429203,4.14147424697876,5.020280361175537,5.7467851638793945,6.110820293426514,0.17401054501533508,0.19919206202030182,0.24145984649658203,0.0028406954370439053,0.06557752937078476,0.8290938138961792,0.10248799622058868,0.9757052144220989,0.7954102807140734,0.2059349736051658,0.21908750431871724,0.10411698718125789,1.8924709285130528,1.897935625156794,1.895092772623693,0.001895092772623693,0.05485801826002482,dp_sgd,14,1,2.3106210231781006,,,2.8281624652445316
1.0,0.2043064534664154,0.026621585327839155,0.13030222431072153,4.187865734100342,4.983467102050781,5.723471641540527,6.171212196350098,0.17471911013126373,0.20066389441490173,0.23878641426563263,0.002875030040740967,0.06600739061832428,0.8278344869613647,0.10328309237957001,0.979612819315972,0.7999472284440928,0.2011167245928436,0.200894808870543,0.11856342424417654,1.8976143429265186,1.897935625156794,1.9012765313287463,0.0019012765313287463,0.06246967635391701,dp_sgd,15,1,2.3189988136291504,,,2.87682456150651
1.0,0.20425747334957123,0.026351253183598745,0.12900998533572916,4.262973785400391,4.977212905883789,5.686380386352539,6.199071884155273,0.17585888504981995,0.20091570913791656,0.23457810282707214,0.002869007643312216,0.06587982177734375,0.8286641240119934,0.10258704423904419,0.9752706923137332,0.8074236011586985,0.19377137023336374,0.22101374779169697,0.10181959135195842,1.895574954823835,1.897935625156794,1.8985641310822226,0.0018985641310822225,0.053647547367942555,dp_sgd,16,1,2.3113198280334473,,,2.927254907786846
1.0,0.20530034601688385,0.027139375543651874,0.13219352033795884,4.080954074859619,5.021936416625977,5.746244430541992,6.152844429016113,0.17402717471122742,0.19912675023078918,0.24504071474075317,0.0029464371036738157,0.06687315553426743,0.826903223991394,0.10327714681625366,0.9670833701556943,0.796123364618972,0.20571889605893612,0.2544597319166112,0.1052440710977865,1.8989570776307994,1.897935625156794,1.9016981526020438,0.001901698152602044,0.05545186554419437,dp_sgd,17,1,2.3130106925964355,,,2.9729526275768876
1.0,0.2031763195991516,0.02698220631819823,0.13280192442700986,4.108060359954834,5.03092098236084,5.724597930908203,6.33665657043457,0.1746847927570343,0.19877073168754578,0.2434254288673401,0.0029551361221820116,0.06700808554887772,0.8277791738510132,0.1022576242685318,0.9687418406292965,0.8027086181832167,0.19890907125171756,0.2480710507353434,0.10043670226462043,1.8969231098880013,1.897935625156794,1.8994206747151392,0.0018994206747151392,0.05291891934230916,dp_sgd,18,1,2.312297821044922,,,3.019936602562666
1.0,0.2026151716709137,0.025584560577575192,0.1262716906395047,4.222932815551758,5.025834083557129,5.715848922729492,6.164113998413086,0.17495211958885193,0.1989719271659851,0.23680225014686584,0.002857733517885208,0.06573864072561264,0.8294859528541565,0.10191766917705536,0.9797154975787488,0.8091481680295187,0.19180348268135458,0.2003934724567429,0.1066177954380048,1.895724504778958,1.897935625156794,1.89841512131123,0.00189841512131123,0.056175664772160336,dp_sgd,19,1,2.314866304397583,,,3.0697251288220286
1.0,0.20747435092926025,0.02831909295729471,0.13649442971895107,3.9971742630004883,4.966509819030762,5.665925979614258,6.3113532066345215,0.17649412155151367,0.20134860277175903,0.25017833709716797,0.002867059549316764,0.0655321329832077,0.8267275094985962,0.10487332940101624,0.9758012309401751,0.7895705137258027,0.21185797080260907,0.21865945599238235,0.12674219875778353,1.8980744237703022,1.897935625156794,1.9027669582155498,0.0019027669582155498,0.06677897663006678,dp_sgd,20,1,2.3090288639068604,,,3.1174218831583858
1.0,0.205527201294899,0.029060429283613017,0.14139456789829277,4.079166412353516,4.985508918762207,5.837246894836426,6.179911136627197,0.17131361365318298,0.20058131217956543,0.24515023827552795,0.002937763463705778,0.06712029874324799,0.8272914290428162,0.1026504635810852,0.9596883161603067,0.8032857107745653,0.19882769517731513,0.2810664259987427,0.09358373281201726,1.897537908285547,1.897935625156794,1.8995907058307562,0.0018995907058307563,0.049308170188457644,dp_sgd,21,1,2.309727191925049,,,3.1639115642756224
1.0,0.20567266643047333,0.02666761303546592,0.12966045973543683,4.0835490226745605,4.9467315673828125,5.709687232971191,6.2063117027282715,0.17514103651046753,0.20215365290641785,0.24488496780395508,0.0029747006483376026,0.06704447418451309,0.8272730112075806,0.10270778834819794,0.9694692631335079,0.8047477216897603,0.19679314317430452,0.24521286230200043,0.11638156858540759,1.8966188084510567,1.897935625156794,1.9000838202008734,0.0019000838202008735,0.06132008222129855,dp_sgd,22,1,2.3027210235595703,,,3.2109618429094553
1.0,0.2026107907295227,0.02558785414474228,0.1262906790088143,4.285404205322266,5.027270317077637,5.739934921264648,6.180919647216797,0.17421802878379822,0.19891521334648132,0.2333512306213379,0.003046007826924324,0.06599722802639008,0.8291118144989014,0.10184495896100998,0.9764499049929373,0.8124093819427767,0.18866071390308825,0.21574425377853237,0.1124330260719392,1.8988214554875729,1.897935625156794,1.9020786650943933,0.0019020786650943934,0.05923964152503409,dp_sgd,23,1,2.305817127227783,,,3.2585397148504853
1.0,0.203909769654274,0.026325226373700106,0.12910233137063806,4.198699951171875,4.99215030670166,5.701648712158203,6.370024681091309,0.17538785934448242,0.200314462184906,0.23816892504692078,0.002928905887529254,0.06767989695072174,0.8268628716468811,0.10252832621335983,0.9782551298714732,0.8125575811822578,0.18842505027717674,0.2074051611682991,0.09570098061204621,1.8950948815691149,1.897935625156794,1.8976301026252351,0.0018976301026252351,0.05042372319877269,dp_sgd,24,1,2.309945583343506,,,3.3091412903741
1.0,0.20528224110603333,0.026342257908529676,0.12832215262113578,4.1135711669921875,4.995439529418945,5.728149890899658,6.267906188964844,0.17457644641399384,0.20018257200717926,0.24309775233268738,0.0027994175907224417,0.06604892015457153,0.8271156549453735,0.10403601825237274,0.9769376366584676,0.8042820735309665,0.19686977104348335,0.21352483246542744,0.1169658403749288,1.8981250150161848,1.897935625156794,1.9018597890184783,0.0019018597890184783,0.061627928168113855,dp_sgd,25,1,2.314934492111206,,,3.3588546812534332
1.0,0.20450535416603088,0.02675998271730394,0.13085222755982684,4.053769588470459,5.031965732574463,5.747215747833252,6.057218551635742,0.17399752140045166,0.19872963428497314,0.24668419361114502,0.0029417206533253193,0.06636228412389755,0.8286121487617493,0.10208384692668915,0.9661720305518693,0.7977201712691863,0.20414313838003553,0.25789844392299777,0.09679525565823408,1.9017815318449414,1.897935625156794,1.9043484296836881,0.001904348429683688,0.05100028387432083,dp_sgd,26,1,2.3113255500793457,,,3.4062826866284013
1.0,0.2058178335428238,0.029608833020756502,0.14385941369532176,4.016554832458496,5.057753562927246,5.653356075286865,6.205140113830566,0.17688608169555664,0.19771632552146912,0.24896962940692902,0.002924505155533552,0.06672535836696625,0.8275817632675171,0.10276830196380615,0.9589226308882883,0.7935312135458273,0.2088781628664313,0.2836677422069971,0.10961942851087575,1.8959612876824552,1.897935625156794,1.8993815308618227,0.0018993815308618227,0.057757190000457474,dp_sgd,27,1,2.3104896545410156,,,3.453367257490754
1.0,0.20499774813652039,0.02637744657475859,0.12867188426204446,4.127717018127441,4.959912300109863,5.686960220336914,6.211252689361572,0.17584159970283508,0.2016165554523468,0.24226489663124084,0.0029460107907652855,0.06681391596794128,0.8277007937431335,0.1025393009185791,0.9673851848554338,0.8090698698867853,0.19250187260129545,0.25330989740010024,0.09374387165121674,1.9003109642899585,1.897935625156794,1.9024090241574425,0.0019024090241574426,0.049392545462875165,dp_sgd,28,1,2.304701089859009,,,3.5000026635825634
1.0,0.20895853638648987,0.031181922178236236,0.14922540687553437,3.9781036376953125,4.9531965255737305,5.6961565017700195,6.149151802062988,0.1755569577217102,0.20188991725444794,0.25137603282928467,0.0028598029166460037,0.06708128750324249,0.8248419761657715,0.10521693527698517,0.9666689428813332,0.7690819107128618,0.23340667133341061,0.25602959763983707,0.12265757871847585,1.8962425153567706,1.897935625156794,1.9001029641034937,0.0019001029641034937,0.0646268382829255,dp_sgd,29,1,2.307892322540283,,,3.549272943288088
1.0,0.2057117223739624,0.028606528698385775,0.13906123758430736,4.066032886505127,5.042649269104004,5.641075134277344,6.219192028045654,0.17727114260196686,0.19830864667892456,0.24593991041183472,0.0028932467103004456,0.06753281503915787,0.8265476226806641,0.10302630066871643,0.959236545467898,0.8064060501818361,0.19565680334429264,0.2826044051977766,0.09834692598429305,1.8999011481801924,1.897935625156794,1.9029035226780004,0.0019029035226780005,0.05181784075322181,dp_sgd,30,1,2.3086371421813965,,,3.5960098765790462
1.0,0.20336729288101196,0.027296875942696572,0.1342245087441244,4.199246406555176,5.0658979415893555,5.7457966804504395,6.160778999328613,0.1740403175354004,0.19739854335784912,0.23814094066619873,0.002862068358808756,0.06671591848134995,0.8283596634864807,0.10206237435340881,0.9764439383064111,0.8047261306511273,0.1964455660386559,0.215771256991842,0.11269418804205605,1.8953658787541594,1.897935625156794,1.8988448816785237,0.0018988448816785238,0.059377244701166655,dp_sgd,31,1,2.305072784423828,,,3.6429766826331615
1.0,0.20450086891651154,0.02441643444808959,0.11939525809059266,4.232410430908203,4.970666885375977,5.6357011795043945,6.215157985687256,0.1774410605430603,0.20118020474910736,0.23627367615699768,0.002865482121706009,0.06701096892356873,0.828575849533081,0.10154765844345093,0.9829270264546986,0.8018198491532441,0.19904633364082325,0.1839958169749127,0.1028115786510171,1.899308939856596,1.897935625156794,1.9021282021054333,0.0019021282021054334,0.05417021383033967,dp_sgd,32,1,2.314302921295166,,,3.690702565945685
1.0,0.20663140714168549,0.02898004802819899,0.14024996650302965,4.036647796630859,4.9706501960754395,5.685070037841797,6.079892635345459,0.17590031027793884,0.20118103921413422,0.2477312833070755,0.0028954166918992996,0.06575822085142136,0.8276472091674805,0.10369911789894104,0.9647855342912416,0.7960364977016238,0.2059462184750309,0.2630377783153394,0.10698101297287434,1.89449060452564,1.897935625156794,1.89716582560854,0.00189716582560854,0.056367039827275464,dp_sgd,33,1,2.308307409286499,,,3.738014455884695
1.0,0.20740142464637756,0.02695202595806258,0.12995101366291456,4.080875396728516,4.929738998413086,5.608619689941406,6.135080337524414,0.1782970130443573,0.20285071432590485,0.24505650997161865,0.002926495624706149,0.06594157963991165,0.8274104595184326,0.10372142493724823,0.9746306513254669,0.7970305126202796,0.2043522442622923,0.22381933226585507,0.10406519243637805,1.9010329312494203,1.897935625156794,1.9039323166446884,0.0019039323166446884,0.05483072821699423,dp_sgd,34,1,2.3079257011413574,,,3.788370975293219
1.0,0.19981378316879272,0.025002692557784055,0.12512996520114852,4.228271484375,5.131473541259766,5.8174214363098145,6.2026896476745605,0.17189747095108032,0.1948757767677307,0.236509770154953,0.0029618320986628532,0.06762446463108063,0.8282051086425781,0.10120856761932373,0.9823331771678216,0.8113069911985712,0.18949657212903934,0.18714039925879472,0.11081654768316265,1.9023218695439355,1.897935625156794,1.905517008709071,0.001905517008709071,0.05838793803870423,dp_sgd,35,1,2.310669422149658,,,3.83554791752249
1.0,0.20395539700984955,0.028737509466869354,0.14090095611110962,4.0549774169921875,5.044885635375977,5.782822608947754,6.31799840927124,0.17292603850364685,0.1982206106185913,0.24661046266555786,0.0028631952591240406,0.06696465611457825,0.8271281719207764,0.10304397344589233,0.9636506944556744,0.8040355662995182,0.1978374386350231,0.267165377760022,0.09905344896895613,1.8958824708050757,1.897935625156794,1.8985824135688696,0.0018985824135688697,0.05219009941958428,dp_sgd,36,1,2.311156749725342,,,3.8845751024782658
1.0,0.2015017569065094,0.02700787437279634,0.13403294095299312,4.108333587646484,5.123402118682861,5.771884918212891,6.253536224365234,0.1732536256313324,0.19518277049064636,0.243408665060997,0.0029058640357106924,0.06651201844215393,0.8293134570121765,0.10126863420009613,0.9718904853962875,0.8061453981745591,0.19524322449714196,0.23543339694086393,0.10514900402913158,1.9029488291927397,1.897935625156794,1.9060173277250576,0.0019060173277250577,0.05540177582176398,dp_sgd,37,1,2.3114476203918457,,,3.931659451685846
1.0,0.20619909465312958,0.028858852642814604,0.13995625050771074,4.015379905700684,4.976372718811035,5.77059268951416,6.2656097412109375,0.1732945740222931,0.20094957947731018,0.2490454912185669,0.0027822512201964855,0.06623789668083191,0.8284409046173096,0.10253892838954926,0.9679095025555808,0.7983040827185526,0.2034453013144669,0.2512990148435834,0.10082739405905218,1.8959673161478785,1.897935625156794,1.8984209829099075,0.0018984209829099076,0.05312477026225239,dp_sgd,38,1,2.311837911605835,,,3.9789687478914857
1.0,0.20516574382781982,0.026846444253892793,0.1308524680240687,4.161225318908691,4.97389030456543,5.772218704223633,6.241626262664795,0.1732437014579773,0.2010498344898224,0.24031376838684082,0.002979372628033161,0.06739859282970428,0.8272088766098022,0.1024131327867508,0.9704157482991753,0.8087888397754492,0.19263243559585946,0.2414400038349331,0.10233794613254481,1.8988076209246474,1.897935625156794,1.9013853487014107,0.0019013853487014109,0.05392066241658562,dp_sgd,39,1,2.310516357421875,,,4.029226248152554
1.0,0.20533230900764465,0.027770879162661934,0.13524846493826786,4.082976341247559,5.005484580993652,5.686314105987549,6.338384628295898,0.1758609414100647,0.19978132843971252,0.24491950869560242,0.0029752212576568127,0.06694131344556808,0.827367901802063,0.10271556675434113,0.9589427752696198,0.8091846739236432,0.19282731544312784,0.2835996363829934,0.09849272434211,1.9073994484893086,1.897935625156794,1.9102829641601178,0.0019102829641601178,0.05189466019634956,dp_sgd,40,1,2.306633710861206,,,4.076372891664505
1.0,0.20451703667640686,0.029526386144651022,0.14437127689979198,4.083714485168457,5.050860404968262,5.807119369506836,6.169467449188232,0.17220401763916016,0.19798606634140015,0.24487516283988953,0.002940939972177148,0.06785688549280167,0.8272719979286194,0.1019301563501358,0.9575283544387658,0.8017779689229989,0.20049848526703412,0.2883391240264802,0.11618092373967935,1.9017360903509197,1.897935625156794,1.9051892803756239,0.0019051892803756238,0.061214364807562996,dp_sgd,41,1,2.3053996562957764,,,4.123654430732131
1.0,0.2066769152879715,0.026296155004773565,0.12723315066070193,4.097752094268799,4.952510833740234,5.650447845458984,5.98517370223999,0.17697739601135254,0.20191776752471924,0.24403688311576843,0.002887340262532234,0.06732039153575897,0.8261407613754272,0.10365153849124908,0.9734169342020843,0.7896631257273365,0.21191267639932357,0.22904032877999567,0.10855421686249664,1.8946937651980484,1.897935625156794,1.8973894472041246,0.0018973894472041246,0.057195942488023774,dp_sgd,42,1,2.3083510398864746,,,4.17136265989393
1.0,0.20488077402114868,0.029287782511396396,0.14295037524296292,4.044177055358887,5.016016006469727,5.804109573364258,6.12114953994751,0.1722927987575531,0.19936135411262512,0.24726906418800354,0.0029559964314103127,0.06717360764741898,0.8269166946411133,0.1029537171125412,0.9664064549921756,0.8129563802915427,0.18859234444666276,0.257018605840512,0.1052321853598117,1.903552385992031,1.897935625156794,1.9059898782738758,0.0019059898782738758,0.05544560308838858,dp_sgd,43,1,2.311774253845215,,,4.218664368614554
1.0,0.20456033945083618,0.026424889992879334,0.1291789516688733,4.122368812561035,5.00921106338501,5.695108413696289,6.160557270050049,0.17558936774730682,0.1996321976184845,0.24257910251617432,0.0029229733627289534,0.06729276478290558,0.8272175788879395,0.1025666743516922,0.9700379214229221,0.805912262368782,0.1955777570303708,0.2429535572909504,0.10092067965473313,1.896578424586627,1.897935625156794,1.8996467397883783,0.0018996467397883784,0.05317392134748648,dp_sgd,44,1,2.3094539642333984,,,4.268958789296448
1.0,0.2044386863708496,0.02951908702842593,0.1443909059560027,4.004682540893555,5.027760982513428,5.733218193054199,6.335971355438232,0.17442235350608826,0.198895663022995,0.24970871210098267,0.0028587589040398598,0.06591494381427765,0.827970027923584,0.10325627028942108,0.9661492059356457,0.8014859362670603,0.20030063350071858,0.25798393723037716,0.12870956029434535,1.8999354068035395,1.897935625156794,1.9043155367635067,0.0019043155367635069,0.06781555632775714,dp_sgd,45,1,2.3081002235412598,,,4.316190656274557
1.0,0.20718194544315338,0.030044533729425272,0.14501520913218352,3.9191701412200928,4.972715854644775,5.767189979553223,6.286426544189453,0.17340001463890076,0.20109738409519196,0.2551562488079071,0.002878923434764147,0.06605672091245651,0.8260133266448975,0.10505102574825287,0.956947540526157,0.7881884945110916,0.2145014478526982,0.29026092516812013,0.11340047252611775,1.8996920860686222,1.897935625156794,1.9031173813341602,0.0019031173813341602,0.05974937770436215,dp_sgd,46,1,2.311878204345703,,,4.363797873258591
1.0,0.20733658969402313,0.027830116700059315,0.13422674513810037,4.0352888107299805,4.989011287689209,5.640671253204346,6.202639579772949,0.1772838830947876,0.20044048130512238,0.24781370162963867,0.002863592468202114,0.06675127893686295,0.8264142274856567,0.10397092998027802,0.9705074025191506,0.7909470456443306,0.21078789203547635,0.2410713206801428,0.10936395785818516,1.8990899267728893,1.897935625156794,1.9024071354236176,0.0019024071354236177,0.057622585512663346,dp_sgd,47,1,2.309863567352295,,,4.411226426251233
1.0,0.20558521151542664,0.02786491386475926,0.13553948952169023,4.067367076873779,5.021754264831543,5.739515781402588,6.1854352951049805,0.174231618642807,0.19913354516029358,0.2458592653274536,0.00295766768977046,0.06739894300699234,0.8264487981796265,0.10319463163614273,0.964576918162928,0.7886914490238727,0.21347238575653832,0.26380176069524625,0.09969690260170973,1.895174627882554,1.897935625156794,1.8972055143446336,0.0018972055143446336,0.052529127584830984,dp_sgd,48,1,2.3083155155181885,,,4.461938691325486
1.0,0.2054290622472763,0.027611609569928783,0.13440946401005802,4.019805431365967,4.957793235778809,5.738674640655518,6.123727798461914,0.17425760626792908,0.2017027735710144,0.24876844882965088,0.0029541596304625273,0.06683751940727234,0.8264527916908264,0.10375553369522095,0.966286908679135,0.7948904362417749,0.2070258886259706,0.2574676875147066,0.11528054763886508,1.9035180188485619,1.897935625156794,1.9072181954554712,0.0019072181954554713,0.060739967210047326,dp_sgd,49,1,2.3068158626556396,,,4.510285776108503
1.0,0.20266446471214294,0.025895488297100203,0.12777518239724678,4.22863245010376,5.073437690734863,5.699466705322266,6.2301025390625,0.17545560002326965,0.1971050351858139,0.2364834100008011,0.00291758356615901,0.06634129583835602,0.8292511105537415,0.10148999094963074,0.975115187691878,0.7998928194987877,0.20141911093715656,0.22169882889103967,0.10078876645411917,1.9015851529194188,1.897935625156794,1.9045372210830824,0.0019045372210830824,0.05310441783068359,dp_sgd,50,1,2.3114099502563477,,,4.55645417701453
1.0,0.2053721696138382,0.026644187058480966,0.12973611311719507,4.1840620040893555,4.993502616882324,5.630637168884277,6.122936248779297,0.17759978771209717,0.2002602070569992,0.23900404572486877,0.0028366963379085064,0.06622860580682755,0.8283724784851074,0.10256215929985046,0.9666827658716775,0.8016528323199559,0.2001001967382133,0.25597740166951477,0.10852705433838773,1.8989058359732451,1.897935625156794,1.9021073626127554,0.0019021073626127555,0.05718163087294639,dp_sgd,51,1,2.305847644805908,,,4.603425895795226
1.0,0.205170139670372,0.029436464228438212,0.14347343556023948,4.034707546234131,5.010746002197266,5.8035783767700195,6.222309589385986,0.17230746150016785,0.19957104325294495,0.2478497475385666,0.0028892201371490955,0.06736475974321365,0.826648473739624,0.10309754312038422,0.9570867311558765,0.8066860468727448,0.1954886227799317,0.28980163740694875,0.10432314702265236,1.8989874006664924,1.897935625156794,1.901961708225619,0.0019019617082256192,0.054966641460233376,dp_sgd,52,1,2.308192014694214,,,4.650902445428073
1.0,0.20587298274040222,0.0290461794613288,0.14108787511550513,4.0267791748046875,4.980405330657959,5.7424187660217285,6.065123081207275,0.1741432398557663,0.20078684389591217,0.2483394294977188,0.0029058067593723536,0.0664396733045578,0.8272731900215149,0.10338128358125687,0.9659883469864959,0.7989040375945641,0.20294523504915638,0.2585856018518528,0.11032186763538424,1.8959097973046264,1.897935625156794,1.8990236233187834,0.0018990236233187834,0.05812729692884715,dp_sgd,53,1,2.308102607727051,,,4.699224171228707
1.0,0.20610235631465912,0.027641735103019885,0.13411653265547277,4.03857946395874,4.9887776374816895,5.745012283325195,6.138035297393799,0.17406433820724487,0.20045098662376404,0.24761366844177246,0.002914120675995946,0.06644093990325928,0.8273215889930725,0.10332334786653519,0.9726201892085629,0.8013301777036755,0.20009745346552082,0.2324004465203214,0.10242969219665977,1.8981874927623608,1.897935625156794,1.9006495765447904,0.0019006495765447903,0.053969002340710996,dp_sgd,54,1,2.309389591217041,,,4.750056566670537
1.0,0.2034028321504593,0.025121487668997543,0.12350608785278576,4.185848236083984,5.048914909362793,5.684454917907715,6.08820915222168,0.17591997981071472,0.19806231558322906,0.23890016973018646,0.0029056440107524395,0.06609426438808441,0.827991783618927,0.10300830751657486,0.9776467920542269,0.8081406799367316,0.1929251100811558,0.21025401300602115,0.09373961350072363,1.897972387330792,1.897935625156794,1.9005556843300062,0.0019005556843300062,0.04939030189336908,dp_sgd,55,1,2.314286708831787,,,4.796097309328616
