seed,method,config_fingerprint,step,layer,bin,count,lambda_min,lambda_max,lambda_mean,log10_lambda_mean,signal_power,noise_power,empirical_snr,H_mean,mse_before,mse_after,mse_reduction,signal_retention,noise_retention
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv1,4,16,9.595997880751383e-07,9.596018344382173e-07,9.596008467838146e-07,-6.017909377468092,1.7936520874625482e-08,2.065218321734885e-05,0.0008685047879612619,0.052243371261283755,2.065218321734885e-05,7.1226565620954e-08,0.9965511364380955,0.0027292185371260336,0.0027293689305063593
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv1,5,16,1.169984557236603e-06,1.1699870583470329e-06,1.1699858646352368e-06,-5.931819385217941,8.73876418702664e-08,2.2112218509475085e-05,0.003952006800259051,0.06297599850222468,2.2112218509475085e-05,1.9986823562154976e-07,0.9909611861651471,0.003965930365588147,0.003965978723980856
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv1,6,16,2.5123406430793693e-06,2.5123458726739045e-06,2.5123434426177482e-06,-5.599920991910018,5.648540954233612e-07,2.4648019259809393e-05,0.02291681398624951,0.1261176085099578,2.4648019259809393e-05,7.267767839111167e-07,0.970513786655061,0.01590561377231979,0.01590565158058034
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv1,7,16,2.520278940210119e-06,2.5202843971783295e-06,2.5202817681702072e-06,-5.598550902265788,4.417419467616866e-07,2.226287228739356e-05,0.019842090509126904,0.12646571267396212,2.226287228739356e-05,5.620570232686056e-07,0.9747536171089438,0.015993535847363967,0.015993569695288187
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv1,8,16,1.000010161078535e-05,1.0000122529163491e-05,1.0000112808938866e-05,-4.999995100797667,1.9378955738510723e-07,1.6945924477654715e-05,0.011435761218272946,0.3648556489497423,1.6945924477654715e-05,2.201524557696695e-06,0.8700853157533547,0.1331189318462132,0.13311960032600292
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv1,9,16,1.1660954442049842e-05,1.166097899840679e-05,1.1660967288662505e-05,-4.9332654229299475,6.709433197043078e-06,1.981868576749671e-05,0.3385407557904779,0.4011442344635725,1.981868576749671e-05,7.452906954571454e-06,0.6239454691420592,0.16091664323619995,0.16091671033906657
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv2,0,464,1.9318996180572867e-08,2.8697646925479603e-08,2.467226247059651e-08,-7.607791023455443,1.6596624695017633e-09,2.0332287974545463e-05,8.162693691691769e-05,0.00141524279074631,2.0332287974545463e-05,1.7136965836104544e-09,0.9999157155111382,1.8843125019460463e-06,2.0301141292082864e-06
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv2,1,464,2.8697650478193282e-08,3.714973573210045e-08,3.2572260811918864e-08,-7.487152096391674,3.800236124308023e-09,1.7381633835132236e-05,0.0002186351376239295,0.0018675665178934336,1.7381633835132236e-05,3.846856595605609e-09,0.9997786826939989,3.519622166476159e-06,3.5019528776803595e-06
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv2,2,464,3.7155714949221874e-08,4.4166220902752684e-08,4.0570441527349475e-08,-7.391790265851305,3.88884739292e-09,1.78984262482842e-05,0.00021727313461537785,0.002325091359470489,1.78984262482842e-05,3.963015243939226e-09,0.999778583045931,5.3502801514726596e-06,5.384409043635861e-06
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv2,3,464,4.416622445546636e-08,5.364208632840928e-08,4.912788866139673e-08,-7.308671899866969,6.344022033943349e-09,1.685167679030924e-05,0.00037646233881777374,0.0028141249404770546,1.685167679030924e-05,6.6140758528674695e-09,0.9996075123239853,8.156581858561237e-06,7.933933839482039e-06
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv2,4,464,5.462947072487623e-08,6.869647251050992e-08,6.208990305808505e-08,-7.206979018224102,7.99279638188185e-09,1.6866122244183408e-05,0.00047389647675190045,0.003553945973118093,1.6866122244183408e-05,8.108349634671215e-09,0.9995192523191441,1.2313995459030248e-05,1.2720765754456166e-05
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv2,5,464,6.869647961593728e-08,8.884863689218037e-08,8.017097961744091e-08,-7.095982809681273,1.3106742800609252e-08,1.9209925672317625e-05,0.0006822901005393561,0.004584117362010774,1.9209925672317625e-05,1.3613921270348388e-08,0.999291308004316,2.0453931355687175e-05,2.1250469486284008e-05
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv2,6,464,9.083617413807588e-08,1.220071936813838e-07,1.0327827234037605e-07,-6.985991035645944,1.66471511063538e-08,1.5683172904207765e-05,0.001061465696168006,0.005897461735755847,1.5683172904207765e-05,1.682926008262422e-08,0.9989269225613758,3.670503118864845e-05,3.486632988444387e-05
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv2,7,464,1.220071936813838e-07,2.6051210966215876e-07,1.7618989421453667e-07,-6.754019005190299,3.669944328930813e-08,1.987542122506972e-05,0.0018464736433632869,0.010013486361050785,1.987542122506972e-05,3.822938658228353e-08,0.9980765497130389,0.00012837548476879248,0.00010949486843801037
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv2,8,464,2.7370055022402084e-07,8.981946280073316e-07,4.961626488055564e-07,-6.304375932583357,1.128402557137809e-07,1.862021290033642e-05,0.006060094492885614,0.02762912434389301,1.862021290033642e-05,1.1698371930477512e-07,0.9937173804806474,0.0009381118571687629,0.000852934554565092
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,conv2,9,464,8.981947416941694e-07,0.0001505103282397613,1.3421652742953609e-05,-4.872194001831007,9.235921378113873e-07,1.7027839364446408e-05,0.05424012194404984,0.19373265746178042,1.7027839364446408e-05,1.7944063802999305e-06,0.8946192622261955,0.24021921086018952,0.08389024307726703
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc1,0,20084,0.0,2.470297300050106e-10,1.1715431233029077e-10,-9.931241720837564,2.386176973521724e-10,1.73900385571138e-05,1.3721515501358381e-05,6.729747950707878e-06,1.73900385571138e-05,2.385995042935516e-10,0.9999862795306756,1.0906624498770157e-10,4.976583425383568e-11
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc1,1,20084,2.470297300050106e-10,3.0243059168100217e-09,1.6227773288897106e-09,-8.78974106826305,3.867976073902744e-09,1.7813460999920174e-05,0.0002171378070091079,9.320737358356539e-05,1.7813460999920174e-05,3.866766353711047e-09,0.9997829301034393,1.2556963136299565e-08,1.1136519666918896e-08
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc1,2,20083,3.0243059168100217e-09,5.615060416630513e-09,4.2951458193855045e-09,-8.367022087367204,3.807832722493059e-09,1.7453250439779575e-05,0.00021817325760942283,0.0002466670397402672,1.7453250439779575e-05,3.808139271670967e-09,0.9997818091783751,6.11084186491365e-08,6.267499263719766e-08
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc1,3,20083,5.615060416630513e-09,9.291960090251905e-09,7.367311697991351e-09,-8.13269095552125,4.401376480334537e-09,1.7317264771238328e-05,0.0002541611671540341,0.00042302426789833544,1.7317264771238328e-05,4.396339799565528e-09,0.9997461296801908,1.8712375513297873e-07,1.8258504479872445e-07
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc1,4,20083,9.291960090251905e-09,1.4213923371642068e-08,1.160152757839587e-08,-7.935484823256724,4.985378366370441e-09,1.777746145865971e-05,0.00028043250705569496,0.0006659864106845569,1.777746145865971e-05,4.987931137027638e-09,0.9997194238970479,4.451797530733872e-07,4.4966285428724687e-07
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc1,5,20083,1.4213923371642068e-08,2.0711068415835143e-08,1.7271472931558475e-08,-7.762670623708123,4.87784679925027e-09,1.7446480466522673e-05,0.0002795891428658648,0.0009911448809407095,1.7446480466522673e-05,4.8858223023936865e-09,0.9997199537160677,1.0008252978370473e-06,9.93180732323414e-07
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc1,6,20083,2.0711068415835143e-08,3.047046348569893e-08,2.521137225754444e-08,-7.5984035149875835,6.230857163532075e-09,1.7298626378614886e-05,0.000360193732552148,0.0014461187793040982,1.7298626378614886e-05,6.255839568174021e-09,0.9996383620832305,2.147388187587033e-06,2.11487222315662e-06
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc1,7,20083,3.047046348569893e-08,4.606859604905367e-08,3.752816703719273e-08,-7.425642647019712,7.325132641143971e-09,1.753390083233273e-05,0.000417769684762141,0.002151060193530469,1.753390083233273e-05,7.3823767019681395e-09,0.999578965550705,4.809100185183364e-06,4.701386724311968e-06
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc1,8,20083,4.606964765230259e-08,8.651085892097399e-08,6.180759627696803e-08,-7.208958145972126,1.2184667770023745e-08,1.729414548655571e-05,0.0007045544444471996,0.003537494683464221,1.729414548655571e-05,1.23108876798198e-08,0.9992881471375653,1.3554744392951294e-05,1.2901772948576864e-05
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc1,9,20083,8.651085892097399e-08,0.001285652513615787,8.505093520069427e-06,-5.070320906622041,2.7153579079362496e-07,1.7447514115696417e-05,0.015563006479320459,0.03578868250862993,1.7447514115696417e-05,3.4542111407716285e-07,0.9802022745481728,0.20224465777769196,0.008652238561525132
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc2,0,129,9.965785141563543e-11,1.1469376837158762e-10,1.094918373775324e-10,-9.96061825629447,1.2198257708797183e-09,1.603130671466324e-05,7.60902224940757e-05,6.28959571625365e-06,1.603130671466324e-05,1.2198785467860308e-09,0.9999239064854535,4.307954288100965e-11,4.052376252563175e-11
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc2,1,129,1.1473694910835164e-10,1.1546177902665988e-10,1.1513210211857858e-10,-9.938803565778608,4.091048830849488e-09,1.6885579680084904e-05,0.0002422806125746407,6.613590640042748e-06,1.6885579680084904e-05,4.0913166545372876e-09,0.999757703526337,4.375360282445942e-11,4.373794205715141e-11
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc2,2,129,1.1546345130009072e-10,1.1625229251466251e-10,1.1576489040632501e-10,-9.93642313503674,4.5609068472082914e-09,1.397958974357365e-05,0.000326254675896354,6.6499395193944975e-06,1.397958974357365e-05,4.560288898838312e-09,0.9996737895277131,4.4252791842381935e-11,4.4196643357131876e-11
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc2,3,129,1.1625881507493219e-10,2.7517237377594483e-09,5.219364357163194e-10,-9.282382384542876,7.186847488089927e-08,1.8472029020489874e-05,0.0038906646860783598,2.9979534261205004e-05,1.8472029020489874e-05,7.184707352913028e-08,0.9961104938953956,9.202448935131444e-09,2.4195414393016415e-09
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc2,4,129,2.7573536787173225e-09,7.460447370988277e-09,5.909353020697839e-09,-8.228460064790767,1.9838543374939228e-07,1.5719416492516205e-05,0.012620406185142726,0.0003393365098650805,1.5719416492516205e-05,1.9837712502810819e-07,0.9873801223790543,1.1572398413957642e-07,1.221454724193338e-07
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc2,5,129,7.468089258111377e-09,1.028001417324731e-08,8.789529765516986e-09,-8.056034358794705,1.8654544213343016e-07,1.638385845607896e-05,0.011385927878196951,0.0005046477721365125,1.638385845607896e-05,1.8626661520577187e-07,0.9886310905128852,2.7818680231643475e-07,2.638017636268607e-07
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc2,6,129,1.0287468654723853e-08,1.4047063956468264e-08,1.2043490373800907e-08,-7.9192476301543655,3.7042510564302447e-07,1.5871069727011855e-05,0.023339641793201606,0.0006913424946923646,1.5871069727011855e-05,3.699088110194086e-07,0.9766928887545161,5.01302322580288e-07,4.935253999991624e-07
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc2,7,129,1.407580452195134e-08,2.09242099202811e-08,1.6993624017013804e-08,-7.7697139947179155,4.324245022058205e-07,1.8525283015403007e-05,0.0233423952823761,0.0009752135004581119,1.8525283015403007e-05,4.312723473946772e-07,0.9767197983557989,9.486789805716508e-07,9.955493523321436e-07
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc2,8,129,2.150262723432661e-08,3.846800211704249e-08,2.8907787722577154e-08,-7.538985143079944,1.1879227012233418e-06,1.763097540881656e-05,0.06737702289870393,0.0016577366438095076,1.763097540881656e-05,1.1840023804035049e-06,0.9328453312539496,3.170129256141413e-06,2.8780528176110545e-06
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,250,fc2,9,129,4.0340779605685384e-08,6.940369348740205e-05,5.344277234307581e-06,-5.2721110209279045,3.940142653974969e-06,2.2681821495366797e-05,0.17371367114700859,0.06652685807469164,2.2681821495366797e-05,3.352962924768849e-06,0.8521740073817368,0.3208307949274169,0.05171625250578068
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,0,16,4.3191371901230013e-07,4.319145432418736e-07,4.319142128395015e-07,-6.364602504551233,2.1021581613452027e-09,2.1008796549746267e-05,0.00010006085100146969,0.024210152798332274,2.1008796549746267e-05,1.0034194331917887e-08,0.9995223813115359,0.0005858527274499361,0.0005861313860530117
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,1,16,6.303609438873536e-07,6.303621375991497e-07,6.303616402192347e-07,-6.200410223100983,9.242204417062517e-09,1.2971499798902928e-05,0.0007125007784638291,0.03494504117406905,1.2971499798902928e-05,2.68018544724411e-08,0.997933789243978,0.0012210239325216863,0.0012211558562666316
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,2,16,6.309273885563016e-07,6.309285822680977e-07,6.309280848881826e-07,-6.200020140147528,6.762630872213121e-09,1.8038807782327335e-05,0.0003748934285970417,0.03497534501366317,1.8038807782327335e-05,3.393025059463982e-08,0.9981190415063393,0.0012230937404490005,0.0012232740010880204
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,3,16,9.106651646106911e-07,9.106669267566758e-07,9.106661913449443e-07,-6.040640786389877,2.9342793108475248e-08,2.096252059949316e-05,0.0013997740190371329,0.04971166932955384,2.096252059949316e-05,2.8673914237754295e-08,0.9986321343020848,0.0024711657263490404,0.002471250875287435
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,4,16,9.635965625420795e-07,9.63598381531483e-07,9.635976496724652e-07,-6.016104267967513,2.434145618986061e-08,2.3069825012177443e-05,0.0010551209262268358,0.052449554204940796,2.3069825012177443e-05,9.560689985242296e-08,0.9958557598222909,0.002750842792793648,0.0027509570190728757
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,5,16,1.1715454775185208e-06,1.1715477512552752e-06,1.171546834655146e-06,-5.931240345030551,4.865426036128636e-08,1.3978457095614269e-05,0.0034806600290594,0.06305472273379564,1.3978457095614269e-05,5.30975364559675e-08,0.9962014740043019,0.003975817349728313,0.003975898107752088
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,6,16,2.5228216600226006e-06,2.5228266622434603e-06,2.522824587458672e-06,-5.598112945022308,7.392730732172264e-07,1.5999029571997927e-05,0.04620736674577824,0.12657715566456318,1.5999029571997927e-05,6.236583752435757e-07,0.9610189897170942,0.016021755282785002,0.016021777333906265
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,7,16,2.5239962724299403e-06,2.5240010472771246e-06,2.5239990577574645e-06,-5.597910811555799,2.317658854418235e-07,2.422319422016628e-05,0.009567932031067226,0.12662862055003643,2.422319422016628e-05,2.909070239082264e-07,0.9879905594095183,0.016034738785814656,0.016034805915105386
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,8,16,1.0000097972806543e-05,1.000011707219528e-05,1.000010911411664e-05,-4.999995261259977,1.751086816219973e-07,1.0562832454985536e-05,0.01657781336496866,0.3648555651307106,1.0562832454985536e-05,1.5331080067787814e-06,0.854858261913126,0.13311882299648897,0.13311953802998994
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv1,9,16,1.1630675544438418e-05,1.163069737231126e-05,1.1630688106833986e-05,-4.934394590330828,7.227872260190029e-06,2.1388061753155692e-05,0.3379395480370748,0.40051979571580887,2.1388061753155692e-05,5.963044084658742e-06,0.7211975598968668,0.1604161364168905,0.1604161000499232
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,0,464,1.9313198151849065e-08,2.9104411325420187e-08,2.4913237055710282e-08,-7.60356983954112,1.7032710051351757e-09,1.7067282656643694e-05,9.979742760484046e-05,0.001429044358795589,1.7067282656643694e-05,1.7320629569052295e-09,0.999898515604958,1.981085473160348e-06,2.1289145394284314e-06
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,1,464,2.9104413101777027e-08,3.744246157566522e-08,3.305383133866968e-08,-7.48077819327958,2.8366254623675485e-09,1.6882766451882723e-05,0.0001680189856581372,0.0018951254068865794,1.6882766451882723e-05,2.861917494758585e-09,0.9998304829168017,3.62696266007582e-06,3.5570403491299502e-06
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,2,464,3.781481439091294e-08,4.4663092779728686e-08,4.1187293973866325e-08,-7.38523674047434,3.3714003559271075e-09,1.7472943501613427e-05,0.00019294975472598777,0.002360360126878167,1.7472943501613427e-05,3.3767701734726922e-09,0.9998067429234287,5.5466128882956625e-06,5.577221164950624e-06
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,3,464,4.4663099885156043e-08,5.4466784860096595e-08,4.984951162201706e-08,-7.302339092134713,5.258292570945406e-09,1.541357581046201e-05,0.0003411468107374224,0.002855342992978845,1.541357581046201e-05,5.443273656542311e-09,0.9996468520108294,8.340152513853222e-06,8.131260652660233e-06
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,4,464,5.580646345038076e-08,6.955886533432931e-08,6.288788486898266e-08,-7.201433011809484,6.5334529306698836e-09,1.585300121503607e-05,0.0004121271694816967,0.0035994596416050375,1.585300121503607e-05,6.630863196953458e-09,0.9995817282362666,1.284955230652869e-05,1.3005211244531438e-05
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,5,464,6.955887243975667e-08,8.960630992760343e-08,8.102456463620029e-08,-7.0913832938545776,1.1341916505120962e-08,1.7368978545986134e-05,0.0006529984375358431,0.004632698701180774,1.7368978545986134e-05,1.1641415739080537e-08,0.9993297582216469,2.122834630154583e-05,2.1616074795500903e-05
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,6,464,9.123823474510573e-08,1.2206173494178074e-07,1.0410888010685069e-07,-6.982512225178002,1.3833109833150334e-08,1.888969238155056e-05,0.0007323099191573455,0.005944618730452554,1.888969238155056e-05,1.4800248928084569e-08,0.9992164907799647,3.6698761179986934e-05,3.625640731944359e-05
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,7,464,1.2206174915263546e-07,2.636043632264773e-07,1.7825286077839628e-07,-6.748963491432329,3.539037421825959e-08,1.8541644987763235e-05,0.001908696468566807,0.010129442967370087,1.8541644987763235e-05,3.5189010322311384e-08,0.9981021636188322,0.00013407011184133624,0.00011043120906647451
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,8,464,2.765194153653283e-07,9.010821031552041e-07,5.001709300220737e-07,-6.300881553105069,1.0632473780859071e-07,1.8698921912578436e-05,0.005686142367968582,0.027846146768344373,1.8698921912578436e-05,1.2284668092918404e-07,0.9934302803694353,0.0009700217633548249,0.0009111015706318016
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,conv2,9,464,9.01082159998623e-07,0.0001514377217972651,1.3565706460873382e-05,-4.867557584573234,8.332285244316253e-07,1.7736364028979423e-05,0.046978539462297624,0.1961172479525979,1.7736364028979423e-05,1.6856546498466909e-06,0.9049605346364658,0.2533515605921443,0.07748890468519777
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,0,20084,3.421777097778467e-11,1.8575474491910882e-10,1.0998202458745709e-10,-9.958678289936302,1.4293799337930413e-10,1.7424519286673135e-05,8.2032670643236e-06,6.317752378213054e-06,1.7424519286673135e-05,1.429437628144751e-10,0.9999917964018256,6.045360200715611e-11,4.124617031629677e-11
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,1,20084,1.8600929130307975e-10,3.1581004478198338e-09,1.7825746968781792e-09,-8.74895226245096,2.9783319597643524e-09,1.7283735971618044e-05,0.00017231990770602033,0.00010238456392814095,1.7283735971618044e-05,2.978264225191908e-09,0.9998276840112713,1.5031565424817436e-08,1.3433702319396906e-08
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,2,20083,3.1581004478198338e-09,5.9539098096195175e-09,4.485279671770366e-09,-8.348210472102648,3.6071474161166757e-09,1.7310508234611364e-05,0.00020837904692626793,0.00025758352199603334,1.7310508234611364e-05,3.6080904898453722e-09,0.9997915664732363,7.135620399364918e-08,6.805733350802462e-08
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,3,20083,5.953910253708727e-09,9.7212042859951e-09,7.698889552035014e-09,-8.11357191069783,3.3168225097509e-09,1.760490625094184e-05,0.0001884032936085735,0.00044205483225148186,1.760490625094184e-05,3.3165386596669056e-09,0.9998116128297416,2.0528646436477002e-07,1.995435250499037e-07
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,4,20083,9.72120517417352e-09,1.4696214023501852e-08,1.20526243390316e-08,-7.91891837949011,3.835610795301691e-09,1.787322334652598e-05,0.00021460094278104996,0.0006918636359797622,1.787322334652598e-05,3.836368223734604e-09,0.9997853566793906,4.968574577219864e-07,4.832909405297914e-07
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,5,20083,1.4696215799858692e-08,2.1515464965204956e-08,1.7878085983259447e-08,-7.747678978347903,4.142127066269443e-09,1.716575816356199e-05,0.0002413017115527286,0.0010259200579623867,1.716575816356199e-05,4.15036256202416e-09,0.9997582185254682,1.0843655097485818e-06,1.0645119033707622e-06
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,6,20083,2.1515464965204956e-08,3.1642706233014906e-08,2.6239124426605964e-08,-7.581050661028003,4.860503368688013e-09,1.7642333146160654e-05,0.0002755022849255897,0.001504980707623885,1.7642333146160654e-05,4.882325448188486e-09,0.9997232607994079,2.306297739830094e-06,2.2939200345592237e-06
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,7,20083,3.1642706233014906e-08,4.7932690705465575e-08,3.8971674528560194e-08,-7.409250933111869,6.865747047528823e-09,1.736666299858341e-05,0.000395340581708085,0.002233611561422156,1.736666299858341e-05,6.945249982081628e-09,0.9996000815134877,5.209753818416704e-06,5.057495525157608e-06
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,8,20083,4.793443153516819e-08,8.997557898737796e-08,6.430164538227884e-08,-7.1917779139917695,9.964908014278682e-09,1.7248792557558843e-05,0.000577716231632433,0.003679708067419743,1.7248792557558843e-05,1.013355820427593e-08,0.999412506261933,1.4954071310630875e-05,1.406800464311507e-05
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc1,9,20083,8.997557898737796e-08,0.0014631639933213592,9.662052080171046e-06,-5.014930625919056,2.496750873568117e-07,1.707354960654547e-05,0.014623501175033506,0.03910220697543866,1.707354960654547e-05,3.909645594375322e-07,0.9771011567279012,0.22449056139557702,0.012806116547275715
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc2,0,129,9.881342966089335e-11,1.1434714286551184e-10,1.0932690336577841e-10,-9.961272952912363,6.200360211999868e-10,1.44671872846524e-05,4.285808748737691e-05,6.280121361888005e-06,1.44671872846524e-05,6.202972964386552e-10,0.9999571238526634,4.2943179078330866e-11,3.9915121912930094e-11
91,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,300,fc2,1,129,1.1438262143004252e-10,1.1529002752475037e-10,1.1491299825992193e-10,-9.939630843781007,1.1315277945975091e-09,1.9203289848895877e-05,5.8923639885533894e-05,6.601004551785011e-06,1.9203289848895877e-05,1.1317059733325608e-09,0.9999410670815624,4.352238878144999e-11,4.354648190779386e-11
