step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full,seed,method,config_fingerprint
800,conv2,1.0,4.622726264102769,4.622726264102769,1.0,9.88580529102968,9.88580529102968,397,397,4.921878165675166e-12,4.921878165675166e-12,1.0,1.0,4.622726264102769,9.88580529102968,397,4.921878165675166e-12,1.0,1.0,4.622726264102769,9.88580529102968,397,4.921878165675166e-12,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
800,fc1,1.0,10.63787486622496,10.63787486622496,1.0,8.405949037660156,8.405949037660156,335,335,1.3268602829443918e-08,1.3268602829443918e-08,1.0,1.0,10.63787486622496,8.405949037660156,335,1.3268602829443918e-08,1.0,1.0,10.63787486622496,8.405949037660156,335,1.3268602829443918e-08,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
800,fc2,1.0,12.31768116385733,12.31768116385733,1.0,10.101192355426026,10.101192355426026,371,371,3.8830062192166794e-11,3.8830062192166794e-11,1.0,1.0,12.31768116385733,10.101192355426026,371,3.8830062192166794e-11,1.0,1.0,12.31768116385733,10.101192355426026,371,3.8830062192166794e-11,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
850,conv1,1.0,3.093057252399225,3.093057252399225,1.0,6.997570001643778,6.997570001643778,160,160,8.641971993089e-14,8.641971993089e-14,1.0,1.0,3.093057252399225,6.997570001643778,160,8.641971993089e-14,1.0,1.0,3.093057252399225,6.997570001643778,160,8.641971993089e-14,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
850,conv2,1.0,4.637443539072123,4.637443539072123,1.0,9.834320976056166,9.834320976056166,391,391,4.901198854118938e-12,4.901198854118938e-12,1.0,1.0,4.637443539072123,9.834320976056166,391,4.901198854118938e-12,1.0,1.0,4.637443539072123,9.834320976056166,391,4.901198854118938e-12,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
850,fc1,1.0,10.64717836073746,10.64717836073746,1.0,8.39158332720377,8.39158332720377,330,330,1.335408208900751e-08,1.335408208900751e-08,1.0,1.0,10.64717836073746,8.39158332720377,330,1.335408208900751e-08,1.0,1.0,10.64717836073746,8.39158332720377,330,1.335408208900751e-08,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
850,fc2,1.0,12.326690992183764,12.326690992183764,1.0,10.150120884859602,10.150120884859602,367,367,3.995169428280183e-11,3.995169428280183e-11,1.0,1.0,12.326690992183764,10.150120884859602,367,3.995169428280183e-11,1.0,1.0,12.326690992183764,10.150120884859602,367,3.995169428280183e-11,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
900,conv1,1.0,3.13011394495037,3.13011394495037,1.0,7.1614701985343485,7.1614701985343485,160,160,8.90987625872454e-14,8.90987625872454e-14,1.0,1.0,3.13011394495037,7.1614701985343485,160,8.90987625872454e-14,1.0,1.0,3.13011394495037,7.1614701985343485,160,8.90987625872454e-14,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
900,conv2,1.0,4.669154619035263,4.669154619035263,1.0,9.768891152437114,9.768891152437114,380,380,5.33113434089953e-12,5.33113434089953e-12,1.0,1.0,4.669154619035263,9.768891152437114,380,5.33113434089953e-12,1.0,1.0,4.669154619035263,9.768891152437114,380,5.33113434089953e-12,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
900,fc1,1.0,10.655672327598893,10.655672327598893,1.0,8.490213476761198,8.490213476761198,326,326,1.365115939633918e-08,1.365115939633918e-08,1.0,1.0,10.655672327598893,8.490213476761198,326,1.365115939633918e-08,1.0,1.0,10.655672327598893,8.490213476761198,326,1.365115939633918e-08,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
900,fc2,1.0,12.341495491521522,12.341495491521522,1.0,10.134512513401413,10.134512513401413,362,362,4.0460066598979105e-11,4.0460066598979105e-11,1.0,1.0,12.341495491521522,10.134512513401413,362,4.0460066598979105e-11,1.0,1.0,12.341495491521522,10.134512513401413,362,4.0460066598979105e-11,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
950,conv1,1.0,3.091351234184846,3.091351234184846,1.0,7.149170779960836,7.149170779960836,160,160,9.732740333928531e-14,9.732740333928531e-14,1.0,1.0,3.091351234184846,7.149170779960836,160,9.732740333928531e-14,1.0,1.0,3.091351234184846,7.149170779960836,160,9.732740333928531e-14,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
950,conv2,1.0,4.586340314202827,4.586340314202827,1.0,9.828501998415835,9.828501998415835,376,376,5.772014822358635e-12,5.772014822358635e-12,1.0,1.0,4.586340314202827,9.828501998415835,376,5.772014822358635e-12,1.0,1.0,4.586340314202827,9.828501998415835,376,5.772014822358635e-12,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
950,fc1,1.0,10.6766060888731,10.6766060888731,1.0,8.536740628320986,8.536740628320986,321,321,1.4622507776335277e-08,1.4622507776335277e-08,1.0,1.0,10.6766060888731,8.536740628320986,321,1.4622507776335277e-08,1.0,1.0,10.6766060888731,8.536740628320986,321,1.4622507776335277e-08,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
950,fc2,1.0,12.35727059121383,12.35727059121383,1.0,10.199001787463722,10.199001787463722,357,357,4.3270588047358416e-11,4.3270588047358416e-11,1.0,1.0,12.35727059121383,10.199001787463722,357,4.3270588047358416e-11,1.0,1.0,12.35727059121383,10.199001787463722,357,4.3270588047358416e-11,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1000,conv1,1.0,3.0789875747642905,3.0789875747642905,1.0,7.302944763057409,7.302944763057409,160,160,8.650122455448843e-14,8.650122455448843e-14,1.0,1.0,3.0789875747642905,7.302944763057409,160,8.650122455448843e-14,1.0,1.0,3.0789875747642905,7.302944763057409,160,8.650122455448843e-14,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1000,conv2,1.0,4.630628337080255,4.630628337080255,1.0,9.967035274098132,9.967035274098132,376,376,5.583059563759307e-12,5.583059563759307e-12,1.0,1.0,4.630628337080255,9.967035274098132,376,5.583059563759307e-12,1.0,1.0,4.630628337080255,9.967035274098132,376,5.583059563759307e-12,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1000,fc1,1.0,10.683547704862344,10.683547704862344,1.0,8.560018885045846,8.560018885045846,314,314,1.4616186070956656e-08,1.4616186070956656e-08,1.0,1.0,10.683547704862344,8.560018885045846,314,1.4616186070956656e-08,1.0,1.0,10.683547704862344,8.560018885045846,314,1.4616186070956656e-08,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1000,fc2,1.0,12.373775025412469,12.373775025412469,1.0,10.083245558582567,10.083245558582567,349,349,4.508612878274281e-11,4.508612878274281e-11,1.0,1.0,12.373775025412469,10.083245558582567,349,4.508612878274281e-11,1.0,1.0,12.373775025412469,10.083245558582567,349,4.508612878274281e-11,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1050,conv1,1.0,3.0973002567729493,3.0973002567729493,1.0,7.45906466305509,7.45906466305509,160,160,8.802172400997833e-14,8.802172400997833e-14,1.0,1.0,3.0973002567729493,7.45906466305509,160,8.802172400997833e-14,1.0,1.0,3.0973002567729493,7.45906466305509,160,8.802172400997833e-14,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1050,conv2,1.0,4.614665407079192,4.614665407079192,1.0,9.814750419049641,9.814750419049641,357,357,6.241768976701281e-12,6.241768976701281e-12,1.0,1.0,4.614665407079192,9.814750419049641,357,6.241768976701281e-12,1.0,1.0,4.614665407079192,9.814750419049641,357,6.241768976701281e-12,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1050,fc1,1.0,10.700900871961052,10.700900871961052,1.0,8.536922757417495,8.536922757417495,295,295,1.5640274750475183e-08,1.5640274750475183e-08,1.0,1.0,10.700900871961052,8.536922757417495,295,1.5640274750475183e-08,1.0,1.0,10.700900871961052,8.536922757417495,295,1.5640274750475183e-08,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1050,fc2,1.0,12.37765714493893,12.37765714493893,1.0,10.298369376439924,10.298369376439924,341,341,4.529934462930667e-11,4.529934462930667e-11,1.0,1.0,12.37765714493893,10.298369376439924,341,4.529934462930667e-11,1.0,1.0,12.37765714493893,10.298369376439924,341,4.529934462930667e-11,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1100,conv1,1.0,3.065699521707724,3.065699521707724,1.0,7.733880592748575,7.733880592748575,160,160,1.027974051400541e-13,1.027974051400541e-13,1.0,1.0,3.065699521707724,7.733880592748575,160,1.027974051400541e-13,1.0,1.0,3.065699521707724,7.733880592748575,160,1.027974051400541e-13,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1100,conv2,1.0,4.538734355136516,4.538734355136516,1.0,9.926192081777007,9.926192081777007,351,351,6.4280205446696645e-12,6.4280205446696645e-12,1.0,1.0,4.538734355136516,9.926192081777007,351,6.4280205446696645e-12,1.0,1.0,4.538734355136516,9.926192081777007,351,6.4280205446696645e-12,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1100,fc1,1.0,10.746686814747944,10.746686814747944,1.0,8.482329246185536,8.482329246185536,283,283,1.797063683578056e-08,1.797063683578056e-08,1.0,1.0,10.746686814747944,8.482329246185536,283,1.797063683578056e-08,1.0,1.0,10.746686814747944,8.482329246185536,283,1.797063683578056e-08,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1100,fc2,1.0,12.420769698705032,12.420769698705032,1.0,10.249521091315298,10.249521091315298,330,330,4.983804575827544e-11,4.983804575827544e-11,1.0,1.0,12.420769698705032,10.249521091315298,330,4.983804575827544e-11,1.0,1.0,12.420769698705032,10.249521091315298,330,4.983804575827544e-11,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1150,conv1,1.0,3.081264458739603,3.081264458739603,1.0,7.596433296879366,7.596433296879366,160,160,1.0981672324499282e-13,1.0981672324499282e-13,1.0,1.0,3.081264458739603,7.596433296879366,160,1.0981672324499282e-13,1.0,1.0,3.081264458739603,7.596433296879366,160,1.0981672324499282e-13,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1150,conv2,1.0,4.5716248184729995,4.5716248184729995,1.0,9.99755984295147,9.99755984295147,361,361,6.392569002723917e-12,6.392569002723917e-12,1.0,1.0,4.5716248184729995,9.99755984295147,361,6.392569002723917e-12,1.0,1.0,4.5716248184729995,9.99755984295147,361,6.392569002723917e-12,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1150,fc1,1.0,10.734947811474381,10.734947811474381,1.0,8.606642837068176,8.606642837068176,291,291,1.6696424582301282e-08,1.6696424582301282e-08,1.0,1.0,10.734947811474381,8.606642837068176,291,1.6696424582301282e-08,1.0,1.0,10.734947811474381,8.606642837068176,291,1.6696424582301282e-08,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1150,fc2,1.0,12.41848438995988,12.41848438995988,1.0,10.351854165859995,10.351854165859995,338,338,4.719692238955969e-11,4.719692238955969e-11,1.0,1.0,12.41848438995988,10.351854165859995,338,4.719692238955969e-11,1.0,1.0,12.41848438995988,10.351854165859995,338,4.719692238955969e-11,0.0,0.0,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
