seed,run_id,layer,step,interval_index,beta_train,gamma_model,sum_a,sum_a_H2,mean_H2,model_signal_retention,gamma_model_raw,model_noise_retention_after_raw
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,200,4,0.028192246428307102,3.772261995208722,0.00038674234324071415,2.7178033389238815e-05,0.0007532368740244594,0.07027426363893856,3.772261995208722,0.010718531010079416
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,200,4,0.005848714096562968,1.2152221706529112,0.040622161093017764,0.027507533820421478,0.0010458068766051173,0.6771558449939173,1.2152221706529112,0.0015444109126969308
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,200,4,0.14090825414105862,1.0528659084336511,0.012100242690910014,0.010915608574601825,0.01797347345309709,0.9020983176479498,1.0528659084336511,0.019924073797143872
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,250,5,0.0443563144823456,44.105259102105165,2.230010552902666e-05,1.1463735648221127e-08,0.0001559778739704358,0.0005140664304614835,44.105259102105165,0.30341968416496795
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,250,5,0.028192246428307102,3.5024389309514126,0.0004242103096465644,3.458120129054219e-05,0.0008668011507607887,0.08151900249513952,3.5024389309514126,0.010633117729973093
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,250,5,0.002408287319143839,1.3010474944713184,0.022281759071665325,0.013163251303342886,0.0007103250605377568,0.590763559600731,1.3010474944713184,0.0012023846918009496
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,250,5,0.0562021619651337,1.0753247191305584,0.00695020417819631,0.0060106066091297015,0.014001140289761514,0.8648100768011611,1.0753247191305584,0.016189844065589768
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,300,6,0.07006619284122008,28.313092594381267,3.5208972579933235e-05,4.3921658789654424e-08,0.00037831897612198044,0.0012474564172510628,28.313092594381267,0.30327229944887135
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,300,6,0.028192246428307102,3.295704384663925,0.0004622383350820098,4.255684863459019e-05,0.0009780487632695773,0.09206689580828427,3.295704384663925,0.010623240358904025
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,300,6,0.0017552112415154006,1.331694838000261,0.019562116486481734,0.011030784699656203,0.0006616515806576943,0.5638850329553527,1.331694838000261,0.0011733802849668515
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,300,6,0.04004555999912249,1.0873349245042476,0.005839626671447086,0.004939220429115671,0.013300878943338205,0.8458109922105191,1.0873349245042476,0.015725592438301707
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,350,7,0.03536743897851626,55.077852240805925,1.7774226707259153e-05,5.85917840543817e-09,0.00010004911262291821,0.00032964463106826636,55.077852240805925,0.30350596731605484
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,350,7,0.0014106133302992667,41.655287476227535,2.4064203675644576e-05,1.3868555303531931e-08,5.9508089978381384e-06,0.0005763147407852237,41.655287476227535,0.010325623442721966
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,350,7,0.0016303607514646743,1.3240954938487766,0.02096983410993348,0.011960694001254006,0.0006978802532780792,0.5703761860275369,1.3240954938487766,0.0012235438126170061
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,350,7,0.030713967429581056,1.0850570267509871,0.005801504218312016,0.004927600434363901,0.012883991096065925,0.8493660004262855,1.0850570267509871,0.015168950828735341
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,400,8,0.06663191204933794,29.7706126631671,3.349126653057666e-05,3.778818447908374e-08,0.0003428739628435529,0.001128299655212624,29.7706126631671,0.30388555137769624
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,400,8,0.0014106133302992667,39.95170079340404,2.5133014669111586e-05,1.574613750762325e-08,6.472170201658077e-06,0.0006265120883797205,39.95170079340404,0.010330479366162494
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,400,8,0.0008770542881206047,1.4439853419397564,0.012582855255675814,0.006034671463624476,0.0005058811029178104,0.47959476136407,1.4439853419397564,0.001054809484321673
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,400,8,0.021183827207365915,1.1024528545248151,0.004367402681859481,0.003593380310878376,0.011281810300181173,0.8227728406642929,1.1024528545248151,0.013711938146952481
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,450,9,0.12307967759531241,16.64412553753502,6.18576528514092e-05,2.232911299311056e-07,0.0010993545972758521,0.0036097575584945383,16.64412553753502,0.3045508124746033
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,450,9,0.0014106133302992667,38.28925432912994,2.6268649791667234e-05,1.791776899962475e-08,7.050468164900867e-06,0.0006820970678633244,38.28925432912994,0.010336458690529963
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,450,9,0.0009547026846548619,1.4025650432694172,0.014933874554798266,0.007591480446300442,0.0005649894952435295,0.5083396420965176,1.4025650432694172,0.0011114409510015269
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,450,9,0.01881032430900268,1.098902431114626,0.004510884892910598,0.0037354547227233486,0.011345584651788886,0.8280979921686914,1.098902431114626,0.013700775462667325
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,500,10,0.0735274874863322,27.110534213050908,3.6962591609433436e-05,5.029053584324808e-08,0.0004139762733198367,0.0013605792682137889,27.110534213050908,0.3042647223805767
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,500,10,0.0014106133302992667,36.374402871446044,2.7591097492824558e-05,2.0853417134566528e-08,7.792188642036017e-06,0.0007558023793721777,36.374402871446044,0.010309822851455897
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,500,10,0.0009766068238146128,1.3677018438603898,0.017319844894947693,0.009258937097055407,0.0006217601010421932,0.5345854511524117,1.3677018438603898,0.0011630696265711275
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,500,10,0.019152143874277106,1.0934952695786744,0.005159308132517294,0.004314769985402625,0.012352242339266557,0.8363078681438227,1.0934952695786744,0.01476997025830002
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,550,11,0.0735274874863322,27.085255089835073,3.6949693346197663e-05,5.036687177025303e-08,0.0004142460371723632,0.0013631201563256295,27.085255089835073,0.3038954675052182
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,550,11,0.0033620398261777246,15.73088329397203,6.709971528310417e-05,2.7115302837676265e-07,4.191981832093649e-05,0.004041045885704965,15.73088329397203,0.01037350713319691
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,550,11,0.0005371263036397813,1.518677600203902,0.010222191164993889,0.0044321334025949795,0.00044398120187525423,0.4335795849497429,1.518677600203902,0.0010239900984422895
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,550,11,0.013336007412673738,1.1161419808268775,0.0037791216389446137,0.003033555774198721,0.010788733479117437,0.8027145098843378,1.1161419808268775,0.013440312024099295
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,600,12,0.07402055966595378,26.864830233508776,3.7204793674977585e-05,5.155024093976141e-08,0.00042042115139226323,0.0013855806160385181,26.864830233508776,0.3034259764648554
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,600,12,0.008960790125600141,6.57169863531295,0.00018018044402402623,4.1720775660558936e-06,0.00024086697710077261,0.023154996584976592,6.57169863531295,0.01040237584215632
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,600,12,0.0006295603904787628,1.457755847162434,0.012362512100185206,0.005817510094167049,0.0005032362659964471,0.47057669566041477,1.457755847162434,0.0010694032888521974
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,600,12,0.01334904003693437,1.1153415684556216,0.003936272982227014,0.003164240116453912,0.011192121776908679,0.8038670414224394,1.1153415684556216,0.013922851914794601
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,650,13,0.05994121436106827,32.93283145477181,3.0134274862130448e-05,2.7784501053475112e-08,0.0002798867530275587,0.0009220232171039137,32.93283145477181,0.3035571641099087
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,650,13,0.008960790125600141,6.463544897064692,0.00018424972197779714,4.410271253069202e-06,0.0002495048368664859,0.023936379418801286,6.463544897064692,0.010423666524541617
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,650,13,0.000523144085717066,1.5071050312200498,0.010699846246865964,0.004710754782950023,0.0004590786814874348,0.440263782699665,1.5071050312200498,0.0010427355134060726
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,650,13,0.011744470790855312,1.1145719010939479,0.003834323191574112,0.0030865444534699275,0.010877905829178282,0.8049776451428452,1.1145719010939479,0.013513301760383631
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,700,14,0.04201021716986011,46.407340934246584,2.1119254376851213e-05,9.806300821562724e-09,0.00014058364042146538,0.00046432987863015646,46.407340934246584,0.30276673307392676
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,700,14,0.008960790125600141,6.330607128929481,0.00018759855126308393,4.681001229916924e-06,0.0002587511632469564,0.024952224835427406,6.330607128929481,0.010369863407113064
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,700,14,0.00048521561375151293,1.5220935303299947,0.010184601960017553,0.004396037417873698,0.00044338932083369504,0.43163566284981464,1.5220935303299947,0.0010272305071047157
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,700,14,0.011039844906701884,1.1176524825229945,0.003767245286086654,0.003015854074725105,0.010875538405198986,0.8005462468460395,1.1176524825229945,0.013585146951904407
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,750,15,0.1130694938236921,18.026327364166743,5.683627679843775e-05,1.7490857968087185e-07,0.0009374977698543553,0.003077410934237683,18.026327364166743,0.30463847366766655
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,750,15,0.008960790125600141,6.277001961993574,0.00018942563593989442,4.807665297840296e-06,0.00026310211088595545,0.025380225194892782,6.277001961993574,0.010366421450779682
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,750,15,0.00045843907036882117,1.526007089232734,0.010067332137919098,0.0043231598557947285,0.00044014893739337604,0.4294245780877077,1.526007089232734,0.0010249737901668918
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,750,15,0.011169957706336274,1.1183638656827442,0.003708158641037458,0.002964777134416922,0.010715334893341415,0.799528127412436,1.1183638656827442,0.013402073705674544
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,800,16,0.1130694938236921,17.990778076074907,5.6835238774015e-05,1.755972847326719e-07,0.0009393605844953854,0.003089584710479914,17.990778076074907,0.30404105163683043
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,800,16,0.0046673103415618734,10.825078745334016,9.985867832224954e-05,8.521649847405338e-07,8.7850593460126e-05,0.008533709829310475,10.825078745334016,0.010294537219719872
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,800,16,0.00036047204248571544,1.6248671742228857,0.008004643293455663,0.003031839824294738,0.00037690321611929444,0.37876014122621454,1.6248671742228857,0.000995097358711219
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,800,16,0.00948503775804761,1.1407393973863693,0.0029984633826565616,0.00230423021822727,0.009941351577590468,0.7684703543672363,1.1407393973863693,0.012936545334629394
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,850,17,0.06908158202232291,28.741410378282158,3.4722614485794615e-05,4.2033569029313345e-08,0.00036770567096086615,0.0012105531121946395,28.741410378282158,0.3037501347580232
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,850,17,0.0078088009411542165,6.864870496833588,0.00016873072731442848,3.580382954296376e-06,0.00021864897477718342,0.021219507621894843,6.864870496833588,0.010304149307949808
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,850,17,0.0004950429622360689,1.472764120178563,0.011712613905505142,0.005399921382337209,0.0004857891912114269,0.4610346952356338,1.472764120178563,0.0010536933472287617
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,850,17,0.011441345989754489,1.1031294952433115,0.004434399539140465,0.003644029019178133,0.011303818605615374,0.8217638007161772,1.1031294952433115,0.013755556761887
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,900,18,0.040742601466198305,47.830935088683546,2.0477930855860496e-05,8.95093347838602e-09,0.00013234563695116525,0.000437101460171421,47.830935088683546,0.30278013003951615
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,900,18,0.0078088009411542165,6.638870840386859,0.0001751178350812583,3.9732138488282625e-06,0.00023331732514369783,0.022688801783008618,6.638870840386859,0.010283369186927557
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,900,18,0.0004017176722230434,1.5309426244864153,0.009891273029441322,0.004220212895471486,0.00043522729232939116,0.4266602370503822,1.5309426244864153,0.0010200793383940236
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,900,18,0.008917643644272387,1.141780397716361,0.0030061360760930164,0.0023059159330194217,0.009978572982777776,0.767069711633397,1.141780397716361,0.013008691167755038
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,950,19,0.040742601466198305,48.0365246080873,2.0478591676134922e-05,8.874766358472658e-09,0.00013176531363985348,0.0004333680020005975,48.0365246080873,0.30404947534560206
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,950,19,0.011908933591470187,4.724520401991701,0.00027041313811179213,1.2114690699172078e-05,0.00046472314052208404,0.04480067345752896,4.724520401991701,0.010373128452246182
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,950,19,0.00037067176455051024,1.5421482508292033,0.00964448524446761,0.004055335615039353,0.00042751059274238727,0.4204823287345092,1.5421482508292033,0.00101671476665626
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,950,19,0.009154601004952514,1.1251386926391302,0.0034545859177894196,0.002728876481078846,0.01032228409892034,0.7899286762637667,1.1251386926391302,0.013067362167104826
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,1000,20,0.04055486601351196,48.25700256792121,2.038318166946123e-05,8.752886357869087e-09,0.0001305658478695489,0.00042941708020897225,48.25700256792121,0.3040536901932501
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,1000,20,0.011908933591470187,4.591042649803295,0.0002799800309058997,1.3283251716432149e-05,0.0004912295238157506,0.047443568291113604,4.591042649803295,0.010353975080490732
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,1000,20,0.00037893719320301796,1.5052881555135447,0.010611601449620077,0.004683188532622014,0.0004550922009286218,0.44132721671239206,1.5052881555135447,0.0010311899735501704
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,1000,20,0.008592206986151462,1.1217824511003125,0.003539236122523152,0.002812498207962682,0.010313358846661453,0.7946624951255379,1.1217824511003125,0.012978288153679865
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,1050,21,0.034687292769605714,56.01378303056831,1.7436158650781217e-05,5.557263664012083e-09,9.65395257042967e-05,0.0003187206411294665,56.01378303056831,0.30289699895866384
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,1050,21,0.011908933591470187,4.530023699436398,0.0002842205915259424,1.3850153631478024e-05,0.0005034474862527656,0.04873029627135177,4.530023699436398,0.010331303619607565
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,1050,21,0.0003249582516055602,1.5588146568823806,0.009273632662774537,0.0038164618708718657,0.0004177740188457886,0.4115390386543557,1.5588146568823806,0.0010151503979107788
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,1050,21,0.008628640647291392,1.1347113610952004,0.00329344032951858,0.0025578730899075332,0.010379617105815886,0.7766568797320313,1.1347113610952004,0.01336448227870865
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,1100,22,0.0426070321578984,45.85217490034954,2.142375640932673e-05,1.019003653368298e-08,0.00014426981166722208,0.0004756419154040977,45.85217490034954,0.3033160177749532
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,1100,22,0.0037609512848511195,11.576850675994713,9.151158058936953e-05,6.828026428091103e-07,7.610774020179056e-05,0.007461379624432236,11.576850675994713,0.010200223555517309
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,1100,22,0.000331401950028027,1.5270119555500365,0.009981142463516692,0.004280508657697111,0.00043791034370633115,0.4288595893048644,1.5270119555500365,0.001021104236974477
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,1100,22,0.005877266131182443,1.156001636401137,0.002415311920786892,0.001807408528024356,0.008655581025685076,0.7483126764991558,1.156001636401137,0.011566797272737154
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,1150,23,0.0426070321578984,45.84582971068436,2.1419529928291257e-05,1.0190846539337313e-08,0.00014426775210968644,0.00047577358482909935,45.84582971068436,0.30322774678949077
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,1150,23,0.01311532031580709,4.234868174835232,0.0003149806355972227,1.7563216835160668e-05,0.0005814160626491486,0.05575967170762649,4.234868174835232,0.010427178726908213
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,1150,23,0.000272645278279939,1.607928204209165,0.008191003405657964,0.003168135881884142,0.00038318773338063384,0.38678239099445877,1.607928204209165,0.0009907062531864942
123,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,1150,23,0.007525598131714955,1.1340963984732542,0.003231819505961817,0.0025127376974045153,0.010192950467286958,0.7774993909063319,1.1340963984732542,0.013109914408299436
