window_size,seed,run_id,method,learning_rate,layer,window_index,n_steps,beta_oracle,beta_dp_raw,negative,log_error,trace_F,oracle_observability_snr
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,5,10,0.10911947171849797,0.13268839001921506,False,0.08493066982679916,0.06696224046026433,1.3655525885623934
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,6,10,0.14638798186107432,0.2789972335342058,False,0.28009447339942195,0.06696224046026433,1.826407340458178
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,7,10,0.15124140564611407,0.2162374872376721,False,0.15526028098541342,0.06696224046026433,1.8862202138928614
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,8,10,0.11383205496094395,0.09879631119291755,False,0.061523846630746865,0.06696224046026433,1.4239808946739285
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,9,10,0.08682942603886436,0.11075964486888987,False,0.1057146243352603,0.06696224046026433,1.0885861120760458
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,10,10,0.050993886935143985,0.12557585204259084,False,0.39138801686895003,0.08625854055856585,0.8249692047510777
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,11,10,0.043569070419263375,0.12731076674785824,False,0.4656868397347387,0.08625854055856585,0.7054054653063045
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,12,10,0.04413170612737089,-0.012492433224089716,True,,0.08625854055856585,0.714472293359504
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,13,10,0.024716512282067817,0.0322436699222437,False,0.11545727868287023,0.08625854055856585,0.40097355385532174
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,14,10,0.027776969081860954,0.05995094143375497,False,0.3341111519790163,0.08625854055856585,0.45047661455723337
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,15,10,0.013651579006533738,-0.020841201451328013,True,,0.10282672896263279,0.26424403777862676
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,16,10,0.013120143309089423,-0.031370571061244315,True,,0.10282672896263279,0.2539745328256713
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,17,10,0.011763882853806333,-0.026489860419513657,True,,0.10282672896263279,0.227759776535788
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,18,10,0.008805099660311863,-0.0506074454102105,True,,0.10282672896263279,0.17053902088643863
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,19,10,0.006520190933136967,0.03050240171843691,False,0.6700737229391405,0.10282672896263279,0.1263210947076365
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,20,10,0.005637343037084949,0.031899114530348674,False,0.7527041650769565,0.11262079134384484,0.11962492448411934
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,21,10,0.007120102982749308,-0.024974049631289026,True,,0.11262079134384484,0.15105804658536942
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,22,10,0.0053357514315292565,0.004335039336099797,False,0.09020254695508356,0.11262079134384484,0.11322987750100319
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,23,10,0.005086646944196231,0.010204316556095364,False,0.3023523277247147,0.11262079134384484,0.10794737970249775
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,24,10,0.00396243823009433,-0.01834572764257727,True,,0.11262079134384484,0.08410290600905726
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,25,10,0.0035830921015092745,-0.0077414528727029535,True,,0.11873701501361578,0.0801835345072761
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,26,10,0.002712174372470453,0.005030417972483386,False,0.2682864636860844,0.11873701501361578,0.06070163387041451
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,27,10,0.0035887387631932752,-0.014051780501156443,True,,0.11873701501361578,0.08030983064419672
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,28,10,0.0023982862331505634,-0.034648768053689785,True,,0.11873701501361578,0.05367892515667102
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,29,10,0.002270450045065021,-0.010472903114087192,True,,0.11873701501361578,0.05081862416980347
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,30,10,0.0019928567419826874,0.06018352309858229,False,1.4800015271889086,0.12262958983535022,0.04606909952221011
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,31,10,0.0018524718472064138,0.06846731489301165,False,1.5677316797747824,0.12262958983535022,0.04282471786645017
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,32,10,0.00225608487458246,0.035615229954592674,False,1.1982803188653106,0.12262958983535022,0.0521520918428244
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,33,10,0.0015273745382610052,0.051104176168935256,False,1.5245108450605387,0.12262958983535022,0.03531098758888676
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,34,10,0.0014115191728227908,-0.02926596679797446,True,,0.12262958983535022,0.03263313026795397
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,35,10,0.0017600792254690199,0.002205803611099416,False,0.09803462645540244,0.1257844290127852,0.04173590376891503
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,36,10,0.001238136769380742,-0.033399219443217026,True,,0.1257844290127852,0.029361721088905116
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,37,10,0.0017169317260599824,-0.07501796193965013,True,,0.1257844290127852,0.04071304147724879
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,38,10,0.001418053774834687,0.04033712814331515,False,1.454012274500507,0.1257844290127852,0.03362741048942311
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,39,10,0.0017050140688234397,-0.01065843773051411,True,,0.1257844290127852,0.040430516955120774
10,42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,conv2,40,10,0.00142766350271666,-0.01355945784088647,True,,0.12692614763707422,0.03416247075125407
