seed,run_id,method,learning_rate,config_fingerprint,step,layer,r,dimension,trace_A,trace_G,trace_F,clean_signal_energy,noisy_gradient_energy,expected_noise_energy,noise_debiased_energy_raw,beta_oracle_step,beta_dp_step_raw,beta_dp_step_positive,beta_dp_step_negative,refresh_index,diagnostic_valid
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,4,conv1,1.7408297026122455e-05,160,3.1423261165618896,0.00016000015602912754,0.0005027726689443048,2.4392372123819317e-05,0.0031072695719451,0.0027853275241795927,0.00032194204776550724,0.04851570825247347,0.6403332314015875,0.6403332314015875,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,4,conv2,1.7408297026122455e-05,4640,19.253786087036133,0.00032000296050682664,0.006161268548816712,0.000678793978470448,0.08181405363683861,0.08077449820120819,0.0010395554356304182,0.11017113977296318,0.16872425335689475,0.16872425335689475,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,4,fc1,1.7408297026122455e-05,200832,47.267127990722656,0.0012827191967517138,0.06063045244902021,0.008574295697947536,3.5251839393995335,3.496143108350225,0.029040831049308657,0.1414189627754641,0.47898093905413297,0.47898093905413297,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,4,fc2,1.7408297026122455e-05,1290,1.6695542335510254,0.00011373194865882397,0.00018988165637334742,0.000640150065648872,0.02081496275403172,0.022456703163697966,-0.001641740409666248,3.371310730459407,-8.646124333559845,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,5,conv1,1.7408297026122455e-05,160,3.1423261165618896,0.00016000015602912754,0.0005027726689443048,4.607121404025469e-05,0.0026428391155433246,0.0027853275241795927,-0.00014248840863626813,0.0916342850079591,-0.2834052394603265,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,5,conv2,1.7408297026122455e-05,4640,19.253786087036133,0.00032000296050682664,0.006161268548816712,0.0010101118752783376,0.08051720438378657,0.08077449820120819,-0.00025729381742162216,0.16394543871526787,-0.0417598771069695,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,5,fc1,1.7408297026122455e-05,200832,47.267127990722656,0.0012827191967517138,0.06063045244902021,0.010001696285655625,3.5032678443802534,3.496143108350225,0.007124736030028611,0.16496159737658783,0.11751085044300617,0.11751085044300617,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,5,fc2,1.7408297026122455e-05,1290,1.6695542335510254,0.00011373194865882397,0.00018988165637334742,0.0009082718969805031,0.02224030659193562,0.022456703163697966,-0.00021639657176234645,4.783357773089196,-1.1396391620729551,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,6,conv1,1.7408297026122455e-05,160,3.1423261165618896,0.00016000015602912754,0.0005027726689443048,4.498001052009209e-05,0.0029323321522652145,0.0027853275241795927,0.00014700462808562176,0.08946391341148022,0.2923878666561057,0.2923878666561057,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,6,conv2,1.7408297026122455e-05,4640,19.253786087036133,0.00032000296050682664,0.006161268548816712,0.0009664350280589077,0.08071615226084232,0.08077449820120819,-5.834594036586982e-05,0.1568565012873062,-0.009469793420557088,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,6,fc1,1.7408297026122455e-05,200832,47.267127990722656,0.0012827191967517138,0.06063045244902021,0.010657049957184053,3.5237123853992367,3.496143108350225,0.02756927704901191,0.17577058271410392,0.45471006623598814,0.45471006623598814,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,6,fc2,1.7408297026122455e-05,1290,1.6695542335510254,0.00011373194865882397,0.00018988165637334742,0.001235652757445144,0.023558381788879323,0.022456703163697966,0.0011016786251813564,6.507488827754851,5.80192234585959,5.80192234585959,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,7,conv1,1.7408297026122455e-05,160,3.1423261165618896,0.00016000015602912754,0.0005027726689443048,3.281050679424472e-05,0.0025740535885512726,0.0027853275241795927,-0.00021127393562832015,0.06525912966418496,-0.4202176225528366,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,7,conv2,1.7408297026122455e-05,4640,19.253786087036133,0.00032000296050682664,0.006161268548816712,0.0009803810401740735,0.08318755004788225,0.08077449820120819,0.0024130518466740636,0.159119998163748,0.39164854243165503,0.39164854243165503,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,7,fc1,1.7408297026122455e-05,200832,47.267127990722656,0.0012827191967517138,0.06063045244902021,0.009944743292834405,3.501809666142596,3.496143108350225,0.00566655779237113,0.1640222510494413,0.09346058891999413,0.09346058891999413,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,7,fc2,1.7408297026122455e-05,1290,1.6695542335510254,0.00011373194865882397,0.00018988165637334742,0.0009415254281124704,0.02373343201311794,0.022456703163697966,0.0012767288494199731,4.958485438220703,6.723813525776575,6.723813525776575,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,8,conv1,1.7408297026122455e-05,160,3.1423261165618896,0.00016000015602912754,0.0005027726689443048,3.603314621404044e-05,0.0024787060369444564,0.0027853275241795927,-0.00030662148723513633,0.07166886435911665,-0.6098610886684906,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,8,conv2,1.7408297026122455e-05,4640,19.253786087036133,0.00032000296050682664,0.006161268548816712,0.0007130764804204636,0.08274671738300629,0.08077449820120819,0.0019722191817981016,0.11573533514578128,0.32009953245373013,0.32009953245373013,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,8,fc1,1.7408297026122455e-05,200832,47.267127990722656,0.0012827191967517138,0.06063045244902021,0.009868836201437553,3.5271291636702067,3.496143108350225,0.030986055319981887,0.16277028791324868,0.5110642271065985,0.5110642271065985,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,8,fc2,1.7408297026122455e-05,1290,1.6695542335510254,0.00011373194865882397,0.00018988165637334742,0.0006955430429534228,0.023743658377365254,0.022456703163697966,0.001286955213667288,3.6630344196378735,6.7776700406323735,6.7776700406323735,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,9,conv1,1.7408297026122455e-05,160,3.1423261165618896,0.00016000015602912754,0.0005027726689443048,3.0347778805553592e-05,0.002645176375978401,0.0027853275241795927,-0.0001401511482011916,0.06036083637815126,-0.2787564974354583,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,9,conv2,1.7408297026122455e-05,4640,19.253786087036133,0.00032000296050682664,0.006161268548816712,0.0007597588661541501,0.08191610201311299,0.08077449820120819,0.0011416038119047983,0.12331208421357706,0.1852871373581089,0.1852871373581089,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,9,fc1,1.7408297026122455e-05,200832,47.267127990722656,0.0012827191967517138,0.06063045244902021,0.007453507779722451,3.500332920481788,3.496143108350225,0.004189812131563109,0.122933401923556,0.06910408816569562,0.06910408816569562,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,9,fc2,1.7408297026122455e-05,1290,1.6695542335510254,0.00011373194865882397,0.00018988165637334742,0.0007095484841561238,0.023654552614114255,0.022456703163697966,0.0011978494504162884,3.736793209561021,6.308400049244692,6.308400049244692,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,10,conv1,1.7408297026122455e-05,160,3.1423261165618896,0.00016000015602912754,0.0005027726689443048,2.8767726043867728e-05,0.0027660242014237698,0.0027853275241795927,-1.9303322755822964e-05,0.05721815806788517,-0.038393739254671606,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,10,conv2,1.7408297026122455e-05,4640,19.253786087036133,0.00032000296050682664,0.006161268548816712,0.0007372903769509056,0.08351512149731354,0.08077449820120819,0.002740623296105346,0.11966535318323436,0.4448147770854251,0.4448147770854251,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,10,fc1,1.7408297026122455e-05,200832,47.267127990722656,0.0012827191967517138,0.06063045244902021,0.008511986971971317,3.527025364621389,3.496143108350225,0.030882256271164366,0.14039128240265789,0.5093522318199923,0.5093522318199923,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,10,fc2,1.7408297026122455e-05,1290,1.6695542335510254,0.00011373194865882397,0.00018988165637334742,0.0008195555093976325,0.024849482100943975,0.022456703163697966,0.002392778937246008,4.316138404576655,12.601422290846777,12.601422290846777,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,11,conv1,1.7408297026122455e-05,160,3.1423261165618896,0.00016000015602912754,0.0005027726689443048,3.0051318108062204e-05,0.0030567311581789214,0.0027853275241795927,0.00027140363399932865,0.05977118480040365,0.5398138179810122,0.5398138179810122,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,11,conv2,1.7408297026122455e-05,4640,19.253786087036133,0.00032000296050682664,0.006161268548816712,0.0007437180366311681,0.08341749148016492,0.08077449820120819,0.002642993278956729,0.1207085895929664,0.4289690114975305,0.4289690114975305,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,11,fc1,1.7408297026122455e-05,200832,47.267127990722656,0.0012827191967517138,0.06063045244902021,0.010017872744557267,3.50310526604322,3.496143108350225,0.006962157692995241,0.16522840156900653,0.11482938707820495,0.11482938707820495,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,11,fc2,1.7408297026122455e-05,1290,1.6695542335510254,0.00011373194865882397,0.00018988165637334742,0.0010975060732875744,0.02398484127503854,0.022456703163697966,0.001528138111340574,5.77994785936376,8.047844855197239,8.047844855197239,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,12,conv1,1.7408297026122455e-05,160,3.1423261165618896,0.00016000015602912754,0.0005027726689443048,3.620276962432826e-05,0.002707313335203382,0.0027853275241795927,-7.801418897621093e-05,0.0720062403160158,-0.15516791940982186,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,12,conv2,1.7408297026122455e-05,4640,19.253786087036133,0.00032000296050682664,0.006161268548816712,0.0011567018859393653,0.08160226291521795,0.08077449820120819,0.0008277647140097627,0.18773761876708214,0.13434972156322209,0.13434972156322209,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,12,fc1,1.7408297026122455e-05,200832,47.267127990722656,0.0012827191967517138,0.06063045244902021,0.013096315732927244,3.513293808216603,3.496143108350225,0.017150699866378183,0.21600227614892029,0.2828727013178563,0.2828727013178563,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,12,fc2,1.7408297026122455e-05,1290,1.6695542335510254,0.00011373194865882397,0.00018988165637334742,0.001248968862674471,0.022660621251905953,0.022456703163697966,0.0002039180882079869,6.577617272406422,1.0739220001696261,1.0739220001696261,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,13,conv1,1.7408297026122455e-05,160,3.1423261165618896,0.00016000015602912754,0.0005027726689443048,3.4381495641280915e-05,0.002676418353823609,0.0027853275241795927,-0.00010890917035598358,0.06838378011571979,-0.2166171255582871,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,13,conv2,1.7408297026122455e-05,4640,19.253786087036133,0.00032000296050682664,0.006161268548816712,0.0008622656566293777,0.0771720418353583,0.08077449820120819,-0.003602456365849896,0.1399493707825766,-0.5846939371830753,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,13,fc1,1.7408297026122455e-05,200832,47.267127990722656,0.0012827191967517138,0.06063045244902021,0.00851512115831658,3.488938109918731,3.496143108350225,-0.007204998431493692,0.14044297567260172,-0.11883464728474288,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,13,fc2,1.7408297026122455e-05,1290,1.6695542335510254,0.00011373194865882397,0.00018988165637334742,0.0008138937742344363,0.022287158287011385,0.022456703163697966,-0.0001695448766865816,4.286321226491459,-0.8928976075141276,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,14,conv1,1.7408297026122455e-05,160,3.1423261165618896,0.00016000015602912754,0.0005027726689443048,4.3624896874463234e-05,0.003094076816971887,0.0027853275241795927,0.0003087492927922944,0.0867686323643337,0.6140932311229044,0.6140932311229044,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,14,conv2,1.7408297026122455e-05,4640,19.253786087036133,0.00032000296050682664,0.006161268548816712,0.0009430037130543436,0.07940041622331977,0.08077449820120819,-0.0013740819778884222,0.15305349954847366,-0.22301932905559171,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,14,fc1,1.7408297026122455e-05,200832,47.267127990722656,0.0012827191967517138,0.06063045244902021,0.011360633058939893,3.507744227968285,3.496143108350225,0.011601119618060096,0.18737503350304424,0.1913414653769019,0.1913414653769019,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,14,fc2,1.7408297026122455e-05,1290,1.6695542335510254,0.00011373194865882397,0.00018988165637334742,0.0011598834963497495,0.024140549717156498,0.022456703163697966,0.0016838465534585317,6.1084547001695295,8.867873735774317,8.867873735774317,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,15,conv1,1.7408297026122455e-05,160,3.1423261165618896,0.00016000015602912754,0.0005027726689443048,3.354349669784846e-05,0.0027676271609560136,0.0027853275241795927,-1.7700363223579086e-05,0.06671702494942955,-0.03520550005382227,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,15,conv2,1.7408297026122455e-05,4640,19.253786087036133,0.00032000296050682664,0.006161268548816712,0.0008727777353681242,0.08252291952239484,0.08077449820120819,0.0017484213211866467,0.14165552571730436,0.283776191109611,0.283776191109611,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,15,fc1,1.7408297026122455e-05,200832,47.267127990722656,0.0012827191967517138,0.06063045244902021,0.008965648421984622,3.495389206729609,3.496143108350225,-0.0007539016206159488,0.14787368491968936,-0.012434372335417594,0.0,True,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,15,fc2,1.7408297026122455e-05,1290,1.6695542335510254,0.00011373194865882397,0.00018988165637334742,0.0007455259855069449,0.023602760037468994,0.022456703163697966,0.0011460568737710272,3.9262664953853332,6.035637647470472,6.035637647470472,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,16,conv1,1.7408297026122455e-05,160,3.1423261165618896,0.00016000015602912754,0.0005027726689443048,3.496860888752757e-05,0.003048370323892746,0.0027853275241795927,0.00026304279971315313,0.06955153103479708,0.5231843653424447,0.5231843653424447,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,16,conv2,1.7408297026122455e-05,4640,19.253786087036133,0.00032000296050682664,0.006161268548816712,0.001040581627438647,0.08240806231863301,0.08077449820120819,0.0016335641174248239,0.1688908086368827,0.26513438011698975,0.26513438011698975,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,16,fc1,1.7408297026122455e-05,200832,47.267127990722656,0.0012827191967517138,0.06063045244902021,0.010344514850172258,3.5097531812045375,3.496143108350225,0.013610072854312705,0.1706158280588491,0.22447585832806438,0.22447585832806438,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,16,fc2,1.7408297026122455e-05,1290,1.6695542335510254,0.00011373194865882397,0.00018988165637334742,0.0007971286648087673,0.022850930042996098,0.022456703163697966,0.0003942268792981318,4.1980288145445925,2.0761714787393606,2.0761714787393606,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,17,conv1,1.7408297026122455e-05,160,3.1423261165618896,0.00016000015602912754,0.0005027726689443048,3.303596330017617e-05,0.002871368081784212,0.0027853275241795927,8.604055760461906e-05,0.06570755600049487,0.1711321297263084,0.1711321297263084,False,0,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,17,conv2,1.7408297026122455e-05,4640,19.253786087036133,0.00032000296050682664,0.006161268548816712,0.0007619817326706146,0.08025048053123093,0.08077449820120819,-0.0005240176699772559,0.12367286487081548,-0.08505028888537813,0.0,True,0,True
