window_size,seed,run_id,method,learning_rate,layer,window_index,n_steps,beta_oracle,beta_dp_raw,negative,log_error,trace_F,oracle_observability_snr
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,60,10,1.3919109433259587,1.0460943780035148,False,0.12404058122741746,0.0050289707824444085,5.798744124256067
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,61,10,1.3761415672345894,1.4878293608858433,False,0.03389001165025238,0.0050289707824444085,5.743942450491546
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,62,10,1.1841194271414062,1.170893813358431,False,0.004877995055287786,0.0050289707824444085,5.061059839092254
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,63,10,1.1735641287242113,0.9901551997860975,False,0.07380355384593047,0.0050289707824444085,5.022654850368122
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,64,10,1.1024075381971468,1.0510600555139091,False,0.02071464277984967,0.0050289707824444085,4.7612757570406785
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,65,10,1.0153065813087667,1.2391374923257161,False,0.0865222962053976,0.005027144721279908,4.433867561988504
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,66,10,0.9748125707751142,1.0515242661717843,False,0.03289817838340906,0.005027144721279908,4.279982023040171
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,67,10,0.9034122639753381,0.8762090323303912,False,0.013278256131951544,0.005027144721279908,4.004854003896855
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,68,10,0.8575965499311351,0.593205593367248,False,0.16007778784527138,0.005027144721279908,3.8256819576831282
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,69,10,0.7869987557893114,1.1629336780620052,False,0.16958090192474637,0.005027144721279908,3.5454157927423586
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,70,10,0.8454986703308051,0.6638468233824355,False,0.10504504751811401,0.0050264797040822096,3.777577286371851
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,71,10,0.7243966353772647,0.5137215772511741,False,0.1492486171940219,0.0050264797040822096,3.2921036185814017
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,72,10,0.7027410684737125,0.18942630488684978,False,0.5693550470011768,0.0050264797040822096,3.203627776836086
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,73,10,0.7074981945975071,0.8506623741593615,False,0.08003188789206475,0.0050264797040822096,3.223107960138373
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,74,10,0.711823166255874,1.077424080565029,False,0.18001455986122777,0.0050264797040822096,3.2407966917730318
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,75,10,0.5905718996946276,0.828320512954619,False,0.146925637852205,0.005026520106335974,2.7368495190593127
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,76,10,0.56901214465856,0.8424448526001461,False,0.17041994524380283,0.005026520106335974,2.6454344756876873
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,77,10,0.5214887588670696,0.6470055261286964,False,0.09366303875310991,0.005026520106335974,2.4419268063022903
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,78,10,0.5101402297923538,0.37343662929632326,False,0.1354726590926859,0.005026520106335974,2.3929140688065376
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,79,10,0.49276032605053194,0.4380241315563352,False,0.051137696668752265,0.005026520106335974,2.317536910171502
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,80,10,0.4957319019878031,0.6564059054680546,False,0.12192561151220184,0.0050273149251582605,2.3307924916644405
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,81,10,0.48054579749069815,0.2597983941773575,False,0.26709832121875454,0.0050273149251582605,2.2646630036969206
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,82,10,0.4242428757324157,0.5432412708199493,False,0.10737819851389269,0.0050273149251582605,2.0168672251048076
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,83,10,0.44379176509298046,0.5401190651899842,False,0.08531026803909514,0.0050273149251582605,2.1033772423040356
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,84,10,0.39617865541586006,0.2580205049767455,False,0.18623685285036765,0.0050273149251582605,1.891777110491847
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,85,10,0.34011232113550954,0.4257227949360357,False,0.09750453943994312,0.005025678174484793,1.6381248690019072
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,86,10,0.4081220110732786,0.43239041996494904,False,0.025086045139362648,0.005025678174484793,1.9445496990358908
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,87,10,0.33393002422714724,0.37355204447164464,False,0.04869564869075423,0.005025678174484793,1.6099486745056604
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,88,10,0.3018938211841125,0.8028816166199431,False,0.4247972896234077,0.005025678174484793,1.4630623942720953
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,89,10,0.30340968803853574,0.44578268482960354,False,0.16709375159401013,0.005025678174484793,1.4700461787018582
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,90,10,0.293986832588411,0.5440106026574462,False,0.2672794849129475,0.005026235085821978,1.426729924223206
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,91,10,0.27496378762856555,-0.07973261453064728,True,,0.005026235085821978,1.3385710392134917
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,92,10,0.2517698049828146,0.3988830285475092,False,0.19984191508218196,0.005026235085821978,1.2303523754474184
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,93,10,0.25426559033583296,0.6054790774154282,False,0.37681154926193694,0.005026235085821978,1.242036135102133
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,94,10,0.2386513943068838,0.2424007395441396,False,0.006769964442062203,0.005026235085821978,1.1687842512339963
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,95,10,0.2136702141583092,0.3767954313000652,False,0.24636164297038735,0.005026125634354506,1.0507884497336528
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,96,10,0.22621521368855355,-0.03803124016503514,True,,0.005026125634354506,1.1101515766535555
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,97,10,0.20152113814984887,-0.056825346084055886,True,,0.005026125634354506,0.9930649573973142
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,98,10,0.19461061509250696,0.27850607831307567,False,0.15566815266522227,0.005026125634354506,0.9601277294798608
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,99,10,0.17348510595264383,0.5484775753062069,False,0.499896680327525,0.005026125634354506,0.8589683166489007
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,100,10,0.20856570802574204,0.17867072794359953,False,0.06718949727237682,0.005027035282190451,1.0267430271738553
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,101,10,0.16553996410576766,0.2439962100810495,False,0.1684802239327303,0.005027035282190451,0.8208823858338762
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,102,10,0.16840677021278613,0.2510289035383892,False,0.17336418232368078,0.005027035282190451,0.8346909268355664
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,103,10,0.1699791156121419,-0.08600320172259059,True,,0.005027035282190451,0.8422588058560935
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,104,10,0.1629883155130529,-0.3051376167089207,True,,0.005027035282190451,0.8085806819690775
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,105,10,0.14964210643459067,0.07937656424610146,False,0.2753615160348137,0.0050261658214829225,0.7439397188768241
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,106,10,0.1379543797944851,0.27566562791191135,False,0.3006471252662466,0.0050261658214829225,0.6872111445425073
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,107,10,0.16400960363692255,-0.21236515080442814,True,,0.0050261658214829225,0.813368889879009
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,108,10,0.13187775343812871,-0.12338457966381851,True,,0.0050261658214829225,0.657628081249882
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,109,10,0.1441301648105775,0.05396087335978562,False,0.4266759131039948,0.0050261658214829225,0.7172144588073888
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,110,10,0.13111166067647825,0.3461980254459424,False,0.42168326827892855,0.005027168111147416,0.6540215898783119
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,111,10,0.10682251663840021,0.06734195234229988,False,0.2003771022539752,0.005027168111147416,0.5351050949701328
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,112,10,0.11559299160780068,0.010745411783195411,False,1.0317084405696846,0.005027168111147416,0.5781584066734022
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,113,10,0.12680480689750964,0.07610737142653781,False,0.22170899435907826,0.005027168111147416,0.6330077968455816
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,114,10,0.10321711819591979,0.049819719915168176,False,0.31635044785839794,0.005027168111147416,0.5173688729666434
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,115,10,0.10613188565272226,0.09908485426079555,False,0.029838605506309193,0.005025762488761985,0.5315634172739421
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,116,10,0.1015501327172401,0.1326554882329489,False,0.11604472702785462,0.005025762488761985,0.5090210825309397
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,0,10,0.13412955009080987,0.20788181425843985,False,0.19029203056837438,0.06161268548816712,1.5426446203516446
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,1,10,0.1481488985762488,0.0404359168710728,False,0.5639311319918319,0.06161268548816712,1.7021005809087033
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,2,10,0.14325192460808525,0.2233190770984577,False,0.19282535891019356,0.06161268548816712,1.6464401657588765
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,3,10,0.13739561816024037,0.0646147895017677,False,0.32764094852102066,0.06161268548816712,1.5798225346743346
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,4,10,0.1576226095124256,0.12144384127391396,False,0.11324301764582641,0.06161268548816712,1.8096668238383797
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,5,10,0.14956021105795012,0.17425015572204786,False,0.06635710553108407,0.06160534639546744,1.7179320825390998
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,6,10,0.1476167484096241,0.29652722635050877,False,0.30292894052350455,0.06160534639546744,1.695854164042814
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,7,10,0.16384968597286448,0.23013985691780176,False,0.14754622537959994,0.06160534639546744,1.8800667754859897
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,8,10,0.1526062852883633,0.12887353898028586,False,0.07340866618138844,0.06160534639546744,1.7525229738437946
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,9,10,0.1480088011151654,0.1960576775354552,False,0.1220963129422507,0.06160534639546744,1.7003084321062445
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,10,10,0.1521764273500126,0.25270678343329633,False,0.22026951594507055,0.062186166706098556,1.7639307896303753
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,11,10,0.14400361600040626,0.24652200655281853,False,0.23348229641342164,0.062186166706098556,1.6702240086473659
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,12,10,0.14451603629454313,0.0612028436153881,False,0.37314444060437535,0.062186166706098556,1.6761026220498914
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,13,10,0.14282890196467107,0.13077270446221123,False,0.038298992137497025,0.062186166706098556,1.6567456929932007
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,14,10,0.1425003703627654,0.1785537874208147,False,0.09795307363948268,0.062186166706098556,1.6529757956372322
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,15,10,0.12933039398577337,0.09448485570805865,False,0.1363383964129614,0.06319779430018935,1.5258842498006844
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,16,10,0.1433695161282662,0.05149651076079478,False,0.4446790158700832,0.06319779430018935,1.6897044100819496
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,17,10,0.15391550074572147,0.09605632703805342,False,0.2047563833448943,0.06319779430018935,1.8125336575462516
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,18,10,0.14161143499434842,0.05151016209452641,False,0.43920540711302436,0.06319779430018935,1.6692088430744894
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,19,10,0.13586810237066532,0.17156170055666914,False,0.10130283262592508,0.06319779430018935,1.602215281303125
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,20,10,0.14271101786903978,0.1955065164488748,False,0.13670373378617698,0.06426231756320733,1.710046372582862
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,21,10,0.13938629229761468,0.07130145130130675,False,0.29112169616282574,0.06426231756320733,1.6706397191307885
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,22,10,0.14504981489810434,0.15245325459139722,False,0.021619521249605516,0.06426231756320733,1.7377550633358865
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,23,10,0.14288254691159383,0.14699183985243727,False,0.012314042863347727,0.06426231756320733,1.7120788883817672
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,24,10,0.14223989086736144,0.0803828713389444,False,0.2478578949454463,0.06426231756320733,1.7044635239557058
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,25,10,0.1490808710813605,0.14022311877069388,False,0.026602299438778086,0.06565263216167239,1.823661116422019
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,26,10,0.1476404851771443,0.14156731382609028,False,0.018242472102308824,0.06565263216167239,1.8062477834200774
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,27,10,0.15356642496208936,0.08913182408605934,False,0.23626347951260016,0.06565263216167239,1.8778632224869982
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,28,10,0.1531514339319008,0.08143176958647184,False,0.2743271948802723,0.06565263216167239,1.872850202727675
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,29,10,0.16555816567078582,0.14739637640000647,False,0.05046379898078408,0.06565263216167239,2.0225799324117077
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,30,10,0.15288248381071382,0.2474775577974674,False,0.20917809170118862,0.0673126959022774,1.916287664105499
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,31,10,0.15414174226112673,0.28828220354838424,False,0.2718975695255697,0.0673126959022774,1.931874010490134
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,32,10,0.1580902950302284,0.22050557250367622,False,0.14451435926615525,0.0673126959022774,1.9807262911286159
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,33,10,0.17636462488375365,0.25079797452116803,False,0.15291254576053884,0.0673126959022774,2.2064154627290975
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,34,10,0.190464686293358,0.15120467705481808,False,0.10024924078934136,0.0673126959022774,2.3800994992486273
10,42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,35,10,0.17894549763976175,0.16454084921697382,False,0.03644704136528404,0.06939885302145399,2.3065685385728347
