step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full,seed,method,config_fingerprint
800,conv1,1.0,2.0121377939807603,2.0121377939807603,1.0,5.889673281191031,5.889673281191031,160,160,6.928845243636544e-14,6.928845243636544e-14,1.0,1.0,2.0121377939807603,5.889673281191031,160,6.928845243636544e-14,1.0,1.0,2.0121377939807603,5.889673281191031,160,6.928845243636544e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
800,conv2,1.0,2.5910717374731536,2.5910717374731536,1.0,9.636178989947728,9.636178989947728,394,394,5.401148446923369e-12,5.401148446923369e-12,1.0,1.0,2.5910717374731536,9.636178989947728,394,5.401148446923369e-12,1.0,1.0,2.5910717374731536,9.636178989947728,394,5.401148446923369e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
800,fc1,1.0,10.659835965983229,10.659835965983229,1.0,8.24319383342997,8.24319383342997,339,339,1.3047443579553396e-08,1.3047443579553396e-08,1.0,1.0,10.659835965983229,8.24319383342997,339,1.3047443579553396e-08,1.0,1.0,10.659835965983229,8.24319383342997,339,1.3047443579553396e-08,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
800,fc2,1.0,12.241123454717398,12.241123454717398,1.0,10.059641128943646,10.059641128943646,373,373,4.004979065959028e-11,4.004979065959028e-11,1.0,1.0,12.241123454717398,10.059641128943646,373,4.004979065959028e-11,1.0,1.0,12.241123454717398,10.059641128943646,373,4.004979065959028e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
850,conv1,1.0,2.0491213437800306,2.0491213437800306,1.0,6.051674334499859,6.051674334499859,160,160,6.679339066568798e-14,6.679339066568798e-14,1.0,1.0,2.0491213437800306,6.051674334499859,160,6.679339066568798e-14,1.0,1.0,2.0491213437800306,6.051674334499859,160,6.679339066568798e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
850,conv2,1.0,2.600790668992931,2.600790668992931,1.0,9.799793366647377,9.799793366647377,404,404,5.776390106684818e-12,5.776390106684818e-12,1.0,1.0,2.600790668992931,9.799793366647377,404,5.776390106684818e-12,1.0,1.0,2.600790668992931,9.799793366647377,404,5.776390106684818e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
850,fc1,1.0,10.663786802387454,10.663786802387454,1.0,8.394879422970664,8.394879422970664,344,344,1.376708864161906e-08,1.376708864161906e-08,1.0,1.0,10.663786802387454,8.394879422970664,344,1.376708864161906e-08,1.0,1.0,10.663786802387454,8.394879422970664,344,1.376708864161906e-08,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
850,fc2,1.0,12.247697940093323,12.247697940093323,1.0,9.992690158691723,9.992690158691723,375,375,4.207674319474048e-11,4.207674319474048e-11,1.0,1.0,12.247697940093323,9.992690158691723,375,4.207674319474048e-11,1.0,1.0,12.247697940093323,9.992690158691723,375,4.207674319474048e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
900,conv1,1.0,1.9800194366238353,1.9800194366238353,1.0,6.052606587306338,6.052606587306338,160,160,7.318738617008728e-14,7.318738617008728e-14,1.0,1.0,1.9800194366238353,6.052606587306338,160,7.318738617008728e-14,1.0,1.0,1.9800194366238353,6.052606587306338,160,7.318738617008728e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
900,conv2,1.0,2.558253093899858,2.558253093899858,1.0,9.603032532405424,9.603032532405424,386,386,6.681875111154691e-12,6.681875111154691e-12,1.0,1.0,2.558253093899858,9.603032532405424,386,6.681875111154691e-12,1.0,1.0,2.558253093899858,9.603032532405424,386,6.681875111154691e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
900,fc1,1.0,10.682312454959206,10.682312454959206,1.0,8.476755392800753,8.476755392800753,331,331,1.4178714659657564e-08,1.4178714659657564e-08,1.0,1.0,10.682312454959206,8.476755392800753,331,1.4178714659657564e-08,1.0,1.0,10.682312454959206,8.476755392800753,331,1.4178714659657564e-08,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
900,fc2,1.0,12.267977432776112,12.267977432776112,1.0,10.10234077035552,10.10234077035552,365,365,4.2879143767767274e-11,4.2879143767767274e-11,1.0,1.0,12.267977432776112,10.10234077035552,365,4.2879143767767274e-11,1.0,1.0,12.267977432776112,10.10234077035552,365,4.2879143767767274e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
950,conv1,1.0,1.9957076830961447,1.9957076830961447,1.0,6.305001391174985,6.305001391174985,160,160,6.98648271327945e-14,6.98648271327945e-14,1.0,1.0,1.9957076830961447,6.305001391174985,160,6.98648271327945e-14,1.0,1.0,1.9957076830961447,6.305001391174985,160,6.98648271327945e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
950,conv2,1.0,2.6037125052632,2.6037125052632,1.0,9.862026459788863,9.862026459788863,390,390,6.5751434422796884e-12,6.5751434422796884e-12,1.0,1.0,2.6037125052632,9.862026459788863,390,6.5751434422796884e-12,1.0,1.0,2.6037125052632,9.862026459788863,390,6.5751434422796884e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
950,fc1,1.0,10.681129870255392,10.681129870255392,1.0,8.530375180077279,8.530375180077279,325,325,1.4941906533190944e-08,1.4941906533190944e-08,1.0,1.0,10.681129870255392,8.530375180077279,325,1.4941906533190944e-08,1.0,1.0,10.681129870255392,8.530375180077279,325,1.4941906533190944e-08,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
950,fc2,1.0,12.260157459634579,12.260157459634579,1.0,10.185321884011989,10.185321884011989,364,364,4.4215721106924386e-11,4.4215721106924386e-11,1.0,1.0,12.260157459634579,10.185321884011989,364,4.4215721106924386e-11,1.0,1.0,12.260157459634579,10.185321884011989,364,4.4215721106924386e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1000,conv1,1.0,1.9449028915197735,1.9449028915197735,1.0,6.505368208853903,6.505368208853903,160,160,7.187632063678434e-14,7.187632063678434e-14,1.0,1.0,1.9449028915197735,6.505368208853903,160,7.187632063678434e-14,1.0,1.0,1.9449028915197735,6.505368208853903,160,7.187632063678434e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1000,conv2,1.0,2.6247617767357063,2.6247617767357063,1.0,9.86473205332624,9.86473205332624,396,396,6.478139580406514e-12,6.478139580406514e-12,1.0,1.0,2.6247617767357063,9.86473205332624,396,6.478139580406514e-12,1.0,1.0,2.6247617767357063,9.86473205332624,396,6.478139580406514e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1000,fc1,1.0,10.698280012422904,10.698280012422904,1.0,8.528817967467631,8.528817967467631,325,325,1.5999370797190708e-08,1.5999370797190708e-08,1.0,1.0,10.698280012422904,8.528817967467631,325,1.5999370797190708e-08,1.0,1.0,10.698280012422904,8.528817967467631,325,1.5999370797190708e-08,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1000,fc2,1.0,12.277712265921977,12.277712265921977,1.0,10.051603776491643,10.051603776491643,364,364,4.6891669853595475e-11,4.6891669853595475e-11,1.0,1.0,12.277712265921977,10.051603776491643,364,4.6891669853595475e-11,1.0,1.0,12.277712265921977,10.051603776491643,364,4.6891669853595475e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1050,conv1,1.0,1.993973202575642,1.993973202575642,1.0,6.5758286200979805,6.5758286200979805,160,160,6.571284301247718e-14,6.571284301247718e-14,1.0,1.0,1.993973202575642,6.5758286200979805,160,6.571284301247718e-14,1.0,1.0,1.993973202575642,6.5758286200979805,160,6.571284301247718e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1050,conv2,1.0,2.602675260629751,2.602675260629751,1.0,9.844940779745782,9.844940779745782,381,381,6.502044876350606e-12,6.502044876350606e-12,1.0,1.0,2.602675260629751,9.844940779745782,381,6.502044876350606e-12,1.0,1.0,2.602675260629751,9.844940779745782,381,6.502044876350606e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1050,fc1,1.0,10.698436229156027,10.698436229156027,1.0,8.548583491433165,8.548583491433165,310,310,1.5987469854556006e-08,1.5987469854556006e-08,1.0,1.0,10.698436229156027,8.548583491433165,310,1.5987469854556006e-08,1.0,1.0,10.698436229156027,8.548583491433165,310,1.5987469854556006e-08,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1050,fc2,1.0,12.277362799304946,12.277362799304946,1.0,10.087255875616911,10.087255875616911,353,353,4.6991039970094904e-11,4.6991039970094904e-11,1.0,1.0,12.277362799304946,10.087255875616911,353,4.6991039970094904e-11,1.0,1.0,12.277362799304946,10.087255875616911,353,4.6991039970094904e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1100,conv1,1.0,2.0218831429314714,2.0218831429314714,1.0,6.6805543500783156,6.6805543500783156,160,160,7.827914625067749e-14,7.827914625067749e-14,1.0,1.0,2.0218831429314714,6.6805543500783156,160,7.827914625067749e-14,1.0,1.0,2.0218831429314714,6.6805543500783156,160,7.827914625067749e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1100,conv2,1.0,2.592074463165506,2.592074463165506,1.0,9.784753437794514,9.784753437794514,372,372,7.274020046238907e-12,7.274020046238907e-12,1.0,1.0,2.592074463165506,9.784753437794514,372,7.274020046238907e-12,1.0,1.0,2.592074463165506,9.784753437794514,372,7.274020046238907e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1100,fc1,1.0,10.73270044023523,10.73270044023523,1.0,8.662738533784115,8.662738533784115,303,303,1.647477282551368e-08,1.647477282551368e-08,1.0,1.0,10.73270044023523,8.662738533784115,303,1.647477282551368e-08,1.0,1.0,10.73270044023523,8.662738533784115,303,1.647477282551368e-08,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1100,fc2,1.0,12.305679436878828,12.305679436878828,1.0,10.19125750547716,10.19125750547716,347,347,4.7887439527526536e-11,4.7887439527526536e-11,1.0,1.0,12.305679436878828,10.19125750547716,347,4.7887439527526536e-11,1.0,1.0,12.305679436878828,10.19125750547716,347,4.7887439527526536e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1150,conv1,1.0,2.0662055111811144,2.0662055111811144,1.0,6.860134505447268,6.860134505447268,160,160,7.135323569626336e-14,7.135323569626336e-14,1.0,1.0,2.0662055111811144,6.860134505447268,160,7.135323569626336e-14,1.0,1.0,2.0662055111811144,6.860134505447268,160,7.135323569626336e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1150,conv2,1.0,2.607666444453337,2.607666444453337,1.0,9.829687632879136,9.829687632879136,366,366,6.971634157081277e-12,6.971634157081277e-12,1.0,1.0,2.607666444453337,9.829687632879136,366,6.971634157081277e-12,1.0,1.0,2.607666444453337,9.829687632879136,366,6.971634157081277e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1150,fc1,1.0,10.726949816156736,10.726949816156736,1.0,8.661644551996607,8.661644551996607,292,292,1.64496568194127e-08,1.64496568194127e-08,1.0,1.0,10.726949816156736,8.661644551996607,292,1.64496568194127e-08,1.0,1.0,10.726949816156736,8.661644551996607,292,1.64496568194127e-08,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1150,fc2,1.0,12.289741573143269,12.289741573143269,1.0,10.231709241358859,10.231709241358859,341,341,4.768699491636022e-11,4.768699491636022e-11,1.0,1.0,12.289741573143269,10.231709241358859,341,4.768699491636022e-11,1.0,1.0,12.289741573143269,10.231709241358859,341,4.768699491636022e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
