seed,run_id,learning_rate,interval_index,layer,n_steps,gamma_model,gamma_oracle,gamma_dp_raw,gamma_dp_valid,model_to_oracle_ratio,model_multiplicative_error,clean_signal_energy_in,clean_signal_energy_filtered,signal_retention_oracle,signal_retention_after_model_gamma,noise_energy_in,noise_energy_filtered,noise_retention_oracle,noise_retention_after_model_gamma,dp_signal_energy_in,dp_signal_energy_out
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,5,fc2,50,1.0850579168436112,1.3866338086261065,1.3066648414344308,True,0.7825122322083721,1.277935294605994,0.10134214539584857,0.05270678478750431,0.5200875172084468,0.6123253935557293,1.11256133927429,0.007081108351774254,0.006364690288800772,0.007493472457998392,0.09254744693203729,0.05420458593817892
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,6,fc2,50,1.0839087398993743,1.3665922300606923,1.4248073830099304,True,0.7931471554256067,1.260800083766795,0.10859045405092191,0.058145184744903454,0.535453924132568,0.6290824101597314,1.1314847422903183,0.007444822075007911,0.006579692855546881,0.007730205818145091,0.11947269497108078,0.05885133873839237
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,7,fc2,50,1.064169194155247,1.3288636785484609,1.4203441520502982,True,0.8008114085243537,1.2487334587836216,0.11548279192694809,0.06539678715511875,0.5662903196563462,0.6412989120227593,1.136985099556198,0.007800541941952748,0.006860724863498696,0.007769469542264496,0.1258752004922863,0.06239546136104507
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,8,fc2,50,1.070109802976749,1.3511507165571737,1.3638017310477353,True,0.7919988420710485,1.2626281086283357,0.11460692177921351,0.06277739006900716,0.5477626402875191,0.6272621658418818,1.1270513072313397,0.008019403044620281,0.007115384182748843,0.008148075397996073,0.12516994238128365,0.06729729025995218
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,9,fc2,50,1.0693182284173481,1.3058271598732745,1.29904535834696,True,0.8188819020436988,1.2211773120205507,0.13857752024270012,0.08126834042594504,0.5864467792728166,0.6705675694947058,1.1212571646570701,0.007866266874481644,0.00701557780180383,0.008021902620029732,0.13660715644978969,0.08095148508295881
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,10,fc2,50,1.0579392136545682,1.2758706435280756,1.236494977157231,True,0.8291900272343622,1.205996173561504,0.1551274793313115,0.09529616988009239,0.6143087626439467,0.6875561012649224,1.1166745157510045,0.008089688039312736,0.007244445830190837,0.008108240080107567,0.14889651138319357,0.09738673578840246
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,11,fc2,50,1.0715525766535172,1.2662808510211763,1.2484594056340597,True,0.8462203118600247,1.1817253568423118,0.15623903123051586,0.09743824622542348,0.623648556049113,0.7160888162044773,1.1172671937850243,0.008087395898828066,0.007238551300723307,0.008311485020999761,0.14810410195293444,0.09502070228757362
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,12,fc2,50,1.0698279510898319,1.2565183791775203,1.2086710508209864,True,0.8514224454003686,1.174505094858951,0.20069044592131513,0.12711271856026313,0.6333770298666849,0.7249201805315436,1.1106103496548752,0.008883307059748822,0.007998581196825089,0.009154630894049163,0.18652951534061116,0.12768248342743838
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,13,fc2,50,1.062385880980154,1.2411612405510963,1.247707976173652,True,0.8559612129915022,1.1682772359568678,0.18379870507428078,0.11931252525895099,0.6491478011813618,0.7326695981458837,1.1265931462428027,0.009468572830301454,0.008404607166197684,0.009485975526414328,0.1957121067552824,0.12571635746368498
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,14,fc2,50,1.059762130362186,1.2308174125343694,1.2451878659659439,True,0.8610230238618705,1.16140912877659,0.1947152819723047,0.12853244667229083,0.660104565858229,0.7413606476202391,1.127015563644896,0.009668019359225719,0.008578425774315173,0.009634393725696978,0.20263662242845187,0.13069175143038306
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,15,fc2,50,1.0546060260451646,1.2090081775916894,1.2324315256840601,True,0.8722902339220818,1.1464074239415663,0.1992628495652199,0.1363225997960783,0.6841345493830204,0.7608902521958404,1.130434636060694,0.01091204245158856,0.009652961881648044,0.0107359650337611,0.20506285810699681,0.13500859198907184
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,16,fc2,50,1.0646311798530093,1.2075769551107935,1.230630540810316,True,0.8816259496731873,1.1342678835289424,0.20042482939784687,0.13744276691245277,0.6857571855013354,0.7772643151371493,1.1319477453201376,0.010300260038627631,0.009099589695030056,0.010313834841068282,0.2108263963047961,0.13920973528065517
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,17,fc2,50,1.06049517462583,1.2432646036179928,1.2475697555987413,True,0.8529923328788657,1.1723434800697219,0.17529999423712322,0.11341089123474395,0.6469531943129234,0.7275959199501296,1.1260535233106044,0.010385432112622342,0.009222858325676302,0.01037248775804694,0.17512553919272478,0.11251743155204662
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,18,fc2,50,1.0737969457504306,1.2483161775732732,1.2534411420454368,True,0.8601962908450742,1.1625253568782303,0.1661213607667073,0.10660468281871482,0.6417277243979792,0.7399376587836235,1.1234329038038557,0.009386687638830549,0.00835536114978292,0.009634064623375788,0.1709169750795089,0.1087870767502924
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,19,fc2,50,1.0761708711751266,1.2582386838766113,1.2365435205537172,True,0.855299463420933,1.1691811380312453,0.16796337669907746,0.10609343982706959,0.6316462666569641,0.731537172128136,1.1201218013663292,0.009241480854721325,0.008250424947937384,0.009555178038513298,0.16105070067638697,0.10532799240233988
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,20,fc2,50,1.0823591713727347,1.2446436362658648,1.2572812136172549,True,0.86961371097352,1.1499358708138518,0.18930797961728546,0.12220215780856838,0.6455203740255345,0.7562280063131369,1.1273763978844813,0.008878687290995172,0.007875530574931322,0.009226194904117588,0.20125741601313915,0.12731718850515442
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,21,fc2,50,1.072066615025387,1.2507106213925205,1.2219078794213494,True,0.8571659956255635,1.1666351734709164,0.15169888345750443,0.09697699179099055,0.6392729437468591,0.7347335440567637,1.116534936455366,0.010765595130128692,0.00964196889736916,0.011081773519347285,0.14735143632774686,0.0986909757570648
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,22,fc2,50,1.0908143847349374,1.2450379839797359,1.2903913354461745,True,0.8761294022919476,1.1413839067425517,0.16324390367887737,0.10531052289230566,0.645111520363208,0.7676027295604454,1.1329160496139297,0.009631159188222297,0.008501211710703864,0.010115387972041671,0.18022346888399257,0.10823518607368142
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,23,fc2,20,1.0778416601901337,1.245784036515253,1.3199871130265732,True,0.8651914205010259,1.1558135879582665,0.05057594529403718,0.03258805838271633,0.6443390863632242,0.748556194108583,0.4545885879557024,0.003830546694385086,0.008426403116741584,0.009789311839972822,0.05668094229496729,0.03253101988477455
