seed,run_id,method,config_fingerprint,step,layer,clean_clipped_norm,learning_rate,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,192,fc2,0.029171018502304934,0.1,0.14769869076867567,0.15029000661609976,0.01898493906899657,25.635990699535974,0.9240573625755952,0.18511513228286836,0.3837517952973209,0.17814633283799788,0.009574613016222935,0.039007659602447155,0.725780924397768,12.696556553855839,0.9639546849051571,1.8852012878491662,0.006240506464710827,0.06258971732496164,5.7215711422031745e-06,0.7195730209350586,6.597370474992203e-06,6.653975447079574e-06,0.0003501745668472722,0.0008380632643820718,0.0016866494901478454,3.9686672687530518,0.0001137367362389341,0.0004513832682278007,3.4990955128484305e-07,6.098077820482217e-09,1.1484973180819757e-10,2.9411322799433323e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,193,conv1,0.010355725005700091,0.1,0.05098174144779033,0.051539829037809334,0.009507783581071062,24.236411053748533,1.3781036033810192,0.15406324267208396,0.25314710239073845,0.13681839035128848,0.0333770715963329,0.04126023395430915,0.16913283618727137,6.12696245416192,0.9431391223810071,0.21333131411167103,0.12772825495339932,0.13226095467416277,0.02417786419391632,0.4010610580444336,0.03381721395999194,0.03491934668272734,0.05756344646215439,0.12657912820577621,0.3684762030839918,3.1418533325195312,0.00016000019968487322,0.0005026971339248121,3.141856759292239e-06,1.0638859180289728e-06,6.095025725016967e-07,1.0165794992644796e-05
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,193,conv2,0.022992381237029152,0.1,0.28265945236592777,0.2838578890375121,0.03153402113701484,151.1329368717243,1.884001386371947,0.09251298719364977,0.36347366141918946,0.21766088839637948,0.009334498780511695,0.006616691363211132,0.15428733293759508,13.676893943134043,0.9875341442749344,0.07967367428169224,0.02498351312766819,0.08803012079795182,0.0011159464484080672,0.8957951664924622,0.0016179343801923096,0.002304189372807741,0.0038772603729739785,0.008794634137302637,0.04896918460726738,20.734756469726562,0.000320003047818318,0.006635185331106186,1.42999653259391e-06,6.775921690405085e-08,2.8211124813992684e-08,8.963643551851419e-07
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,193,fc1,0.08595710266468562,0.1,1.8727736098587935,1.8746380794559054,0.06965771735548888,474.68665767276036,1.061030709084866,0.044606231350554915,0.3675331199734909,0.27345262855317837,0.0008121077491377138,0.00210665284920174,0.7093513878554147,25.27268447520104,0.9977647766333133,0.05617382378402003,0.0039413544059151056,0.02905726930099798,4.487465503189014e-06,0.9822038412094116,1.9733821500267367e-05,0.00021697545162169263,0.0007492619915865362,0.0019756897818297148,0.004567367024719715,102.56995391845703,0.0012823583092540503,0.13153143227100372,6.549268152703833e-07,1.3053155001330197e-08,3.4353900557615446e-10,7.987489425431704e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,193,fc2,0.030361750843062044,0.1,0.15111498893183548,0.1541019265601986,0.014307795090012083,24.772022332762653,0.6782693637410511,0.19593679142325926,0.5769850946689525,0.1887939002549608,0.0009082860849868336,0.040368121158555974,8.390808585848369,23.177652772692117,0.9726195401166625,2.0422465277306356,0.006240506464710827,0.06258971732496164,5.7215711422031745e-06,0.7195730209350586,6.597370474992203e-06,6.653975447079574e-06,0.0003501745668472722,0.0008380632643820718,0.0016866494901478454,3.9686672687530518,0.0001137367362389341,0.0004513832682278007,3.4990955128484305e-07,6.098077820482217e-09,1.1484973180819757e-10,2.9411322799433323e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,194,conv1,0.011332078824473195,0.1,0.048850786690578386,0.048326184842824055,0.007916051460007777,18.583347455736487,1.173283412647845,0.07070095139694499,0.2252458683822194,0.1410120907897836,0.026677062460730264,0.05381161785709808,0.2844424379137317,7.231183428572987,0.9368637208688679,0.2554540329800783,0.12772825495339932,0.13226095467416277,0.02417786419391632,0.4010610580444336,0.03381721395999194,0.03491934668272734,0.05756344646215439,0.12657912820577621,0.3684762030839918,3.1418533325195312,0.00016000019968487322,0.0005026971339248121,3.141856759292239e-06,1.0638859180289728e-06,6.095025725016967e-07,1.0165794992644796e-05
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,194,conv2,0.02691382925736897,0.1,0.2870516467248534,0.2880260469079787,0.03147266157326815,113.7546343644949,1.6000624560000019,0.08286437467632421,0.3281215787464927,0.22948951739336795,0.009267747734641382,0.008790850625066435,0.21768051152560453,13.937886487246768,0.9859340899391085,0.1091686469991759,0.02498351312766819,0.08803012079795182,0.0011159464484080672,0.8957951664924622,0.0016179343801923096,0.002304189372807741,0.0038772603729739785,0.008794634137302637,0.04896918460726738,20.734756469726562,0.000320003047818318,0.006635185331106186,1.42999653259391e-06,6.775921690405085e-08,2.8211124813992684e-08,8.963643551851419e-07
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,194,fc1,0.09143635515067004,0.1,1.8684358678550292,1.8706771109733293,0.06997677310684593,417.55970276016546,1.0988424711761626,0.048936200325836635,0.31807579268236696,0.2206605208138909,0.000884902079792536,0.0023948671130616184,0.5971876848388424,23.968294227885572,0.9973684183030301,0.06356356726922836,0.0039413544059151056,0.02905726930099798,4.487465503189014e-06,0.9822038412094116,1.9733821500267367e-05,0.00021697545162169263,0.0007492619915865362,0.0019756897818297148,0.004567367024719715,102.56995391845703,0.0012823583092540503,0.13153143227100372,6.549268152703833e-07,1.3053155001330197e-08,3.4353900557615446e-10,7.987489425431704e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,194,fc2,0.035382744515119524,0.1,0.15298805162937837,0.15500808612365558,0.015588544169971817,18.695280860025402,0.7725363377959179,0.17085088238985677,0.4784320926025671,0.2292510148371977,0.006535339211901405,0.053489434400353524,1.8763382666725892,15.450431301273404,0.9586774682045691,2.773560064740463,0.006240506464710827,0.06258971732496164,5.7215711422031745e-06,0.7195730209350586,6.597370474992203e-06,6.653975447079574e-06,0.0003501745668472722,0.0008380632643820718,0.0016866494901478454,3.9686672687530518,0.0001137367362389341,0.0004513832682278007,3.4990955128484305e-07,6.098077820482217e-09,1.1484973180819757e-10,2.9411322799433323e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,195,conv1,0.010617112113356789,0.1,0.05807373838345056,0.05792716706202351,0.011473158824718922,29.918978174145565,1.9523746232568184,0.07781924483891903,0.09965692074961338,0.13849031989524843,0.04124352864415993,0.03342360106724297,0.11223203648689142,5.260636043195527,0.9347446088795552,0.22423654681152572,0.12772825495339932,0.13226095467416277,0.02417786419391632,0.4010610580444336,0.03381721395999194,0.03491934668272734,0.05756344646215439,0.12657912820577621,0.3684762030839918,3.1418533325195312,0.00016000019968487322,0.0005026971339248121,3.141856759292239e-06,1.0638859180289728e-06,6.095025725016967e-07,1.0165794992644796e-05
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,195,conv2,0.02372450996057811,0.1,0.2871492342709025,0.28852379474246737,0.025822639298432582,146.494332386831,1.5814338620645632,0.09891401173586424,0.2771228696933265,0.2208149180662441,0.007241602935723988,0.006826202638137703,0.20814830497840303,14.841937022569557,0.9892048119795551,0.0848284327712826,0.02498351312766819,0.08803012079795182,0.0011159464484080672,0.8957951664924622,0.0016179343801923096,0.002304189372807741,0.0038772603729739785,0.008794634137302637,0.04896918460726738,20.734756469726562,0.000320003047818318,0.006635185331106186,1.42999653259391e-06,6.775921690405085e-08,2.8211124813992684e-08,8.963643551851419e-07
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,195,fc1,0.08073275634520813,0.1,1.869726652863408,1.8715122056518787,0.0634057890343182,536.3603645702148,1.1506430314778762,0.04367513773262149,0.29678465474640137,0.20026941575955848,0.0007446247216198954,0.0018644181522390953,0.5014417640902458,24.296771797890962,0.9978547202450361,0.049553006718699305,0.0039413544059151056,0.02905726930099798,4.487465503189014e-06,0.9822038412094116,1.9733821500267367e-05,0.00021697545162169263,0.0007492619915865362,0.0019756897818297148,0.004567367024719715,102.56995391845703,0.0012823583092540503,0.13153143227100372,6.549268152703833e-07,1.3053155001330197e-08,3.4353900557615446e-10,7.987489425431704e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,195,fc2,0.028186731180953817,0.1,0.14898134280273923,0.15157866486858754,0.017583551352534952,27.93665090767947,0.7130975789747724,0.18433473899801076,0.5418665812395643,0.17812379427577918,0.00298509024775216,0.03579527130868041,2.135945289837076,17.757644659737366,0.9744744786589068,1.7601268563332506,0.006240506464710827,0.06258971732496164,5.7215711422031745e-06,0.7195730209350586,6.597370474992203e-06,6.653975447079574e-06,0.0003501745668472722,0.0008380632643820718,0.0016866494901478454,3.9686672687530518,0.0001137367362389341,0.0004513832682278007,3.4990955128484305e-07,6.098077820482217e-09,1.1484973180819757e-10,2.9411322799433323e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,196,conv1,0.009265201819555605,0.1,0.055616278993186594,0.055640275588193504,0.010715238022999748,36.03247428946121,1.7890198994641573,0.08584925991324312,0.23712870898384728,0.13896140692620076,0.03449135788271343,0.027752742706324364,0.11181236164789081,6.051839111398802,0.9503497904552995,0.17076676748900926,0.12772825495339932,0.13226095467416277,0.02417786419391632,0.4010610580444336,0.03381721395999194,0.03491934668272734,0.05756344646215439,0.12657912820577621,0.3684762030839918,3.1418533325195312,0.00016000019968487322,0.0005026971339248121,3.141856759292239e-06,1.0638859180289728e-06,6.095025725016967e-07,1.0165794992644796e-05
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,196,conv2,0.020456436572517632,0.1,0.2814012914745611,0.2824791016527459,0.026276572450388662,189.230965052744,2.072499468185378,0.0887963151035901,0.22478386654691956,0.1701729751573081,0.008184412561866253,0.005284547364216853,0.10987803233184767,13.179030787649005,0.9890477783718878,0.06306768783391384,0.02498351312766819,0.08803012079795182,0.0011159464484080672,0.8957951664924622,0.0016179343801923096,0.002304189372807741,0.0038772603729739785,0.008794634137302637,0.04896918460726738,20.734756469726562,0.000320003047818318,0.006635185331106186,1.42999653259391e-06,6.775921690405085e-08,2.8211124813992684e-08,8.963643551851419e-07
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,196,fc1,0.07993403071239992,0.1,1.8730635397637416,1.8750250855168837,0.06699112022089043,549.0875468954908,1.186343214843487,0.04584217802122491,0.30786737205047543,0.20856648457013413,0.0008205167228887028,0.0018212032042925555,0.4629301747774164,24.051570839590546,0.9978394279353981,0.04857735642015721,0.0039413544059151056,0.02905726930099798,4.487465503189014e-06,0.9822038412094116,1.9733821500267367e-05,0.00021697545162169263,0.0007492619915865362,0.0019756897818297148,0.004567367024719715,102.56995391845703,0.0012823583092540503,0.13153143227100372,6.549268152703833e-07,1.3053155001330197e-08,3.4353900557615446e-10,7.987489425431704e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,196,fc2,0.027999334862937836,0.1,0.14970299088738118,0.15253356082513153,0.01577089582154668,28.586798764281816,0.8257293140216831,0.19193708063513973,0.4363281842207991,0.18417067970663561,0.005292613957273417,0.03498118159103819,1.217263907111808,15.415502700545998,0.9711150128843192,1.7368006441800163,0.006240506464710827,0.06258971732496164,5.7215711422031745e-06,0.7195730209350586,6.597370474992203e-06,6.653975447079574e-06,0.0003501745668472722,0.0008380632643820718,0.0016866494901478454,3.9686672687530518,0.0001137367362389341,0.0004513832682278007,3.4990955128484305e-07,6.098077820482217e-09,1.1484973180819757e-10,2.9411322799433323e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,197,conv1,0.009189608867391105,0.1,0.05206999937155637,0.05319786856160082,0.00985889997591208,32.105621801252944,1.1416626127722467,0.2078040088383634,0.47039285914714335,0.14060811015440838,0.027528404216965348,0.031147192662397426,0.15909196390535887,7.082293337696223,0.9644404142234487,0.1679916300861038,0.12772825495339932,0.13226095467416277,0.02417786419391632,0.4010610580444336,0.03381721395999194,0.03491934668272734,0.05756344646215439,0.12657912820577621,0.3684762030839918,3.1418533325195312,0.00016000019968487322,0.0005026971339248121,3.141856759292239e-06,1.0638859180289728e-06,6.095025725016967e-07,1.0165794992644796e-05
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,197,conv2,0.02097444581005923,0.1,0.28642094460791495,0.2874280568899015,0.028471582188468108,186.47840894957184,1.9027883620907249,0.08441846293214815,0.34618764922668305,0.18449559392445888,0.007544712423320936,0.0053625511036247174,0.13113383200740708,13.883433084002082,0.9897962001457118,0.06630219881129777,0.02498351312766819,0.08803012079795182,0.0011159464484080672,0.8957951664924622,0.0016179343801923096,0.002304189372807741,0.0038772603729739785,0.008794634137302637,0.04896918460726738,20.734756469726562,0.000320003047818318,0.006635185331106186,1.42999653259391e-06,6.775921690405085e-08,2.8211124813992684e-08,8.963643551851419e-07
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,197,fc1,0.07691865934989107,0.1,1.8707122032691665,1.8719880783386176,0.06802787441424192,591.4942760706359,1.3038153462987894,0.037126320396858856,0.27044559605953294,0.20984906401655018,0.0009602604296513114,0.0016906334351598615,0.3694600266373567,23.39518003315667,0.9977957261819002,0.04498149266670686,0.0039413544059151056,0.02905726930099798,4.487465503189014e-06,0.9822038412094116,1.9733821500267367e-05,0.00021697545162169263,0.0007492619915865362,0.0019756897818297148,0.004567367024719715,102.56995391845703,0.0012823583092540503,0.13153143227100372,6.549268152703833e-07,1.3053155001330197e-08,3.4353900557615446e-10,7.987489425431704e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,197,fc2,0.02598796790428174,0.1,0.1516854489576923,0.15378230002662338,0.013449301233938967,34.06773014982528,0.755946263780722,0.16463134198617252,0.4945516113287366,0.14918475490087688,0.0014843415470483137,0.029353291049271927,2.950172362749334,20.021905894086704,0.9778104892687797,1.4962328509635898,0.006240506464710827,0.06258971732496164,5.7215711422031745e-06,0.7195730209350586,6.597370474992203e-06,6.653975447079574e-06,0.0003501745668472722,0.0008380632643820718,0.0016866494901478454,3.9686672687530518,0.0001137367362389341,0.0004513832682278007,3.4990955128484305e-07,6.098077820482217e-09,1.1484973180819757e-10,2.9411322799433323e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,198,conv1,0.011103103452959815,0.1,0.0573137026478597,0.05854213037802466,0.011113623820871827,26.645762713945302,1.1904270469359068,0.20430746005570746,0.40535036063093105,0.14152807875638496,0.030948516650800124,0.037529418929356684,0.17162265347591188,6.602027720982475,0.9553239642883073,0.2452349490823473,0.12772825495339932,0.13226095467416277,0.02417786419391632,0.4010610580444336,0.03381721395999194,0.03491934668272734,0.05756344646215439,0.12657912820577621,0.3684762030839918,3.1418533325195312,0.00016000019968487322,0.0005026971339248121,3.141856759292239e-06,1.0638859180289728e-06,6.095025725016967e-07,1.0165794992644796e-05
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,198,conv2,0.026055552581507255,0.1,0.28351628943779916,0.28490048501209136,0.031625375879606524,118.40102333149062,1.6616420377194647,0.0987231915730158,0.33432639643245726,0.22564294572478583,0.010260433332070133,0.008445872935699575,0.18573793008997994,13.4225605792747,0.9859659824641326,0.10231693409416658,0.02498351312766819,0.08803012079795182,0.0011159464484080672,0.8957951664924622,0.0016179343801923096,0.002304189372807741,0.0038772603729739785,0.008794634137302637,0.04896918460726738,20.734756469726562,0.000320003047818318,0.006635185331106186,1.42999653259391e-06,6.775921690405085e-08,2.8211124813992684e-08,8.963643551851419e-07
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,198,fc1,0.08516627431824389,0.1,1.8755243766582619,1.877110300624148,0.06592030179952682,484.9647002531396,1.1565985646908712,0.04129910991989197,0.28585002572637097,0.21528110172759787,0.0008620243076492425,0.0020620057487480466,0.5149632850661466,23.974863946456683,0.9976150871102849,0.0551449501914549,0.0039413544059151056,0.02905726930099798,4.487465503189014e-06,0.9822038412094116,1.9733821500267367e-05,0.00021697545162169263,0.0007492619915865362,0.0019756897818297148,0.004567367024719715,102.56995391845703,0.0012823583092540503,0.13153143227100372,6.549268152703833e-07,1.3053155001330197e-08,3.4353900557615446e-10,7.987489425431704e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,198,fc2,0.030266331826321918,0.1,0.1458692712770881,0.1504179955442169,0.01625973083314107,23.227798391726115,0.719672874931356,0.24862490034406043,0.5295153560790073,0.18481657413613864,0.002921301921553954,0.043051863202737566,2.723682098478713,18.011644647623484,0.9690167418039117,2.0294302085856026,0.006240506464710827,0.06258971732496164,5.7215711422031745e-06,0.7195730209350586,6.597370474992203e-06,6.653975447079574e-06,0.0003501745668472722,0.0008380632643820718,0.0016866494901478454,3.9686672687530518,0.0001137367362389341,0.0004513832682278007,3.4990955128484305e-07,6.098077820482217e-09,1.1484973180819757e-10,2.9411322799433323e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,199,conv1,0.010385862848944043,0.1,0.05766971905124348,0.05853146644272476,0.010185289062397207,30.832625003347605,1.3818435988181732,0.17108265332654254,0.29566237042867877,0.13756120756326334,0.028852526415672385,0.03243317720498977,0.15463280241120061,6.783121317412617,0.9551824212744568,0.21457481975346748,0.12772825495339932,0.13226095467416277,0.02417786419391632,0.4010610580444336,0.03381721395999194,0.03491934668272734,0.05756344646215439,0.12657912820577621,0.3684762030839918,3.1418533325195312,0.00016000019968487322,0.0005026971339248121,3.141856759292239e-06,1.0638859180289728e-06,6.095025725016967e-07,1.0165794992644796e-05
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,199,conv2,0.021612236536637512,0.1,0.28285142624230575,0.2839235428314093,0.02875319799429095,171.28420680890173,2.0281866947379963,0.087573223441661,0.2787900496902154,0.18042134789370004,0.008514048675270025,0.00583824986831541,0.12371845070019154,13.261517945164798,0.988158939271176,0.07039573798420229,0.02498351312766819,0.08803012079795182,0.0011159464484080672,0.8957951664924622,0.0016179343801923096,0.002304189372807741,0.0038772603729739785,0.008794634137302637,0.04896918460726738,20.734756469726562,0.000320003047818318,0.006635185331106186,1.42999653259391e-06,6.775921690405085e-08,2.8211124813992684e-08,8.963643551851419e-07
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,199,fc1,0.07528541482373947,0.1,1.8726603418002368,1.8738678223285377,0.0621018233738517,618.7231006644614,1.3668039180788318,0.036121777553783034,0.19010624537585294,0.16462009084061016,0.0009489743438589511,0.0016162318794131958,0.2803703182254098,22.392283655326395,0.9977909279343044,0.04309155300203428,0.0039413544059151056,0.02905726930099798,4.487465503189014e-06,0.9822038412094116,1.9733821500267367e-05,0.00021697545162169263,0.0007492619915865362,0.0019756897818297148,0.004567367024719715,102.56995391845703,0.0012823583092540503,0.13153143227100372,6.549268152703833e-07,1.3053155001330197e-08,3.4353900557615446e-10,7.987489425431704e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,199,fc2,0.026539467982264517,0.1,0.15213878153876736,0.15421561512452925,0.011989839429068708,32.862109738000825,0.806022349571573,0.16377422992347682,0.44057138582608196,0.16583732072253562,0.002618600717892841,0.0304301825570457,1.927158972263422,18.01612983488557,0.9754725927226551,1.560410872087908,0.006240506464710827,0.06258971732496164,5.7215711422031745e-06,0.7195730209350586,6.597370474992203e-06,6.653975447079574e-06,0.0003501745668472722,0.0008380632643820718,0.0016866494901478454,3.9686672687530518,0.0001137367362389341,0.0004513832682278007,3.4990955128484305e-07,6.098077820482217e-09,1.1484973180819757e-10,2.9411322799433323e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,200,conv1,0.009377813024977633,0.1,0.05381156741204113,0.05421021555493059,0.011869555165766207,32.92669498109064,2.159311878763454,0.12884829827683542,0.17488263343332078,0.13804317824948995,0.04789218904124149,0.030370493876108497,0.08753910817264154,4.597502634568568,0.9344206310637063,0.1749801014044778,0.12762847617268563,0.13241232136830747,0.024134565144777298,0.4015927016735077,0.03366317674517632,0.034828562289476395,0.05743620544672012,0.12636126577854156,0.3685294210910795,3.141188144683838,0.00016000019968487322,0.0005025907303206623,3.141192141242755e-06,1.061382079114992e-06,6.066259430781429e-07,1.0168380504182997e-05
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,200,conv2,0.020613306319880134,0.1,0.2839963777468046,0.2847991140282326,0.027292486797537485,189.81489391583332,2.076714127779186,0.07507694792072697,0.2554042740586581,0.234437995448802,0.008579639691415782,0.0052682904750222985,0.14395563263150202,14.365589499256767,0.9890592667155282,0.0637791455943507,0.02510217614441805,0.0883575884597442,0.0011097801616415381,0.8959293961524963,0.0016236422467045485,0.0023132330970838666,0.0038900987710803747,0.00885274400934577,0.048957501724362376,20.819124221801758,0.00032000307692214847,0.006662183906883001,1.4358149716122397e-06,6.79844589512868e-08,2.8310810940013197e-08,8.961394712514448e-07
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,200,fc1,0.07907399074663227,0.1,1.871998970391302,1.8736581021245011,0.06841229642394885,560.4590623828026,1.1919405883487093,0.0420742255264484,0.32165730651242963,0.2429521735739517,0.0008726330220566491,0.0017842516375562991,0.4967584339784694,24.44689145048317,0.9978732780530288,0.04099653740437985,0.004201249746021635,0.030080814442147778,4.616259047907079e-06,0.9847094416618347,1.5958984477038033e-05,0.00022374149921233766,0.0007671090424992144,0.0020425564725883305,0.004715916980057955,118.93594360351562,0.0012823513243347406,0.1525176614522934,7.594203358098639e-07,1.3364313211639e-08,2.778231783517882e-10,8.248507441521724e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,200,fc2,0.02834708660693706,0.1,0.15262267205144148,0.15557692443542684,0.020541644321686085,28.98819964851857,0.7003087130104728,0.19433077336208554,0.5691079270127953,0.22774585681623546,0.00434940892309324,0.0344967956215835,1.806337906460987,17.19020240093832,0.9758415934251993,1.428608198131613,0.006650305069695591,0.06639762928347008,5.7220458984375e-06,0.763364851474762,6.577748854397214e-06,6.6586974298843415e-06,0.00038040550134610385,0.0008916608494473621,0.0020497538382187506,4.94514274597168,0.00011374305177014321,0.0005624756449833512,4.36027528344562e-07,6.624731652138394e-09,1.145081529596581e-10,3.575601361660578e-08
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,201,conv1,0.010028865036791445,0.1,0.04662254087485862,0.04821799577268324,0.009444879970335808,21.61166857213332,0.9830609278142747,0.260449376126399,0.47987799746200244,0.13745611391921012,0.03136917188115643,0.046271299518578383,0.2027555273652293,6.416610057097518,0.9545124929118337,0.20011935688087162,0.12762847617268563,0.13241232136830747,0.024134565144777298,0.4015927016735077,0.03366317674517632,0.034828562289476395,0.05743620544672012,0.12636126577854156,0.3685294210910795,3.141188144683838,0.00016000019968487322,0.0005025907303206623,3.141192141242755e-06,1.061382079114992e-06,6.066259430781429e-07,1.0168380504182997e-05
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,201,conv2,0.0241076597573192,0.1,0.28683663387479136,0.2880514457177363,0.029810415718506487,141.56605405397173,1.5335473809424125,0.09213095713409256,0.4025371719941605,0.2891177703518742,0.007957104097744104,0.007063840303735233,0.2566614353720876,15.603197463196743,0.9891672661841722,0.0872355472335415,0.02510217614441805,0.0883575884597442,0.0011097801616415381,0.8959293961524963,0.0016236422467045485,0.0023132330970838666,0.0038900987710803747,0.00885274400934577,0.048957501724362376,20.819124221801758,0.00032000307692214847,0.006662183906883001,1.4358149716122397e-06,6.79844589512868e-08,2.8310810940013197e-08,8.961394712514448e-07
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,201,fc1,0.094363471097025,0.1,1.8694476899711014,1.8714348210526004,0.0758330260260447,392.48116441910827,0.9611537678963096,0.04625861622244491,0.42598278169219855,0.37716947610373197,0.0009871107279708945,0.0025478929705262687,0.9735356221551137,25.82170666413607,0.9975510830709071,0.05838317079236068,0.004201249746021635,0.030080814442147778,4.616259047907079e-06,0.9847094416618347,1.5958984477038033e-05,0.00022374149921233766,0.0007671090424992144,0.0020425564725883305,0.004715916980057955,118.93594360351562,0.0012823513243347406,0.1525176614522934,7.594203358098639e-07,1.3364313211639e-08,2.778231783517882e-10,8.248507441521724e-08
