seed,run_id,method,learning_rate,interval_index,start_step,end_step,n_steps,layer,trace_F,oracle_signal_energy_sum,noisy_energy_sum,expected_noise_energy_sum,noise_debiased_energy_sum,beta_oracle,beta_dp_raw,beta_dp_positive,beta_dp_negative,estimated_signal_energy_positive,estimated_energy_to_noise_ratio,oracle_estimator_sd,oracle_observability_snr,conditional_variance_sum,sample_count
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,9,450,499,50,fc2,0.07181788540981393,0.06261622903005845,1.1881418568267037,1.1228351581848983,0.06530669864180522,0.8718751418640618,0.9093375315792999,0.9093375315792999,False,0.06530669864180522,0.05816232076961107,0.09178666397369106,9.498930497894161,4.3453463544555664e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,10,500,549,50,fc2,0.08824755330880951,0.07029130577194861,1.199693264626388,1.1228351581848983,0.07685810644149002,0.7965241316773326,0.8709375337867581,0.8709375337867581,False,0.07685810644149002,0.06845003550268709,0.07515605214372456,10.598269983965865,4.3987903607040115e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,11,550,599,50,fc2,0.11196593663371501,0.07770858373517235,1.1871448639396964,1.1228351581848983,0.06430970575479825,0.6940377231817204,0.5743684882053084,0.5743684882053084,False,0.06430970575479825,0.05727439623345943,0.05958206078253829,11.648434343427205,4.4504392318676555e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,12,600,649,50,fc2,0.14145031273442715,0.0863055213415329,1.20699948993088,1.1228351581848983,0.08416433174598159,0.610147264245159,0.5950098668498531,0.5950098668498531,False,0.08416433174598159,0.0749569793325328,0.047478711109033456,12.85096519888269,4.5103024492142836e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,13,650,699,50,fc2,0.1925765484291353,0.0941937498655952,1.2249942946567276,1.1228351581848983,0.10215913647182961,0.48912367904577336,0.5304858629212702,0.5304858629212702,False,0.10215913647182961,0.09098320063016407,0.035085523912777285,13.940897111492617,4.565230699277006e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,14,700,749,50,fc2,0.27219005512986727,0.1032336949334638,1.2258818097429371,1.1228351581848983,0.1030466515580386,0.3792706345726296,0.3785834552583966,0.3785834552583966,False,0.1030466515580386,0.0917736239436297,0.024993829734997232,15.174570625501955,4.62817871881352e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,15,750,799,50,fc2,0.4002474285845353,0.10563548374544778,1.2309873603357835,1.1228351581848983,0.10815220215088503,0.26392545261071365,0.270213359104798,0.270213359104798,False,0.10815220215088503,0.09632064097958996,0.01702784862073415,15.499635828918361,4.6449031400267344e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,16,800,849,50,fc2,0.5705931877518,0.1094358168607775,1.2412570579521458,1.1228351581848983,0.11842189976724715,0.19179306590036005,0.20754173430258163,0.20754173430258163,False,0.11842189976724715,0.10546686118964671,0.011978305040585596,16.011703260362623,4.6713660710946815e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,17,850,899,50,fc2,0.8358489588537577,0.10855445512446965,1.2281423032674252,1.1228351581848983,0.10530714508252668,0.12987329107083642,0.1259882469997208,0.1259882469997208,False,0.10530714508252668,0.09378682553249001,0.008171629570858081,15.893193631148526,4.66522886833744e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,18,900,949,50,fc2,1.1340072078311891,0.1038135300556201,1.2221436153574323,1.1228351581848983,0.09930845717253393,0.0915457409253734,0.087573038766185,0.087573038766185,False,0.09930845717253393,0.08844437800912916,0.006001759658588625,15.253150095878699,4.632216295626591e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,19,950,999,50,fc2,1.495256265910494,0.08334962208962257,1.2057506289635893,1.1228351581848983,0.08291547077869144,0.055742700425247295,0.055452347981436084,0.055452347981436084,False,0.08291547077869144,0.07384474040931645,0.004481196388539779,12.43924514432069,4.4897195803516624e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,20,1000,1049,50,fc2,1.8756359120725818,0.07641594328536302,1.1911482709635175,1.1228351581848983,0.06831311277861932,0.04074135219607906,0.036421307748972016,0.036421307748972016,False,0.06831311277861932,0.060839841254159664,0.0035531477789786103,11.46627011434227,4.441438164308351e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,21,1050,1099,50,fc2,2.278516026958499,0.0732320005595466,1.20510545024518,1.1228351581848983,0.08227029206028157,0.032140217445519176,0.03610696220122749,0.03610696220122749,False,0.08227029206028157,0.07327014251424141,0.002917581861892598,11.016046494003556,4.4192673560342816e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,22,1100,1149,50,fc2,2.6460723223713956,0.07175830533341743,1.1943173997530407,1.1228351581848983,0.07148224156814274,0.02711879971183404,0.027014470074680632,0.027014470074680632,False,0.07148224156814274,0.06366227584433015,0.002509392596988778,10.806917873385647,4.409005546345308e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,23,1150,1169,20,fc2,1.1720328456732432,0.02611696839802209,0.4760027746855011,0.4491340632739593,0.026868711411541766,0.022283478227113924,0.022924879205162334,0.022924879205162334,False,0.026868711411541766,0.059823365913559697,0.0035647712365826927,6.2510261508738765,1.7455926129223212e-05,20
