step,layer,M_syn,M_stale,refresh_seconds,preconditioner_state_bytes,beta2_delta_t,beta2_D_innovation,beta2_D_ema,A_old_diag,A_new_diag,delta_stale_diag,S_old_full,S_new_full,delta_stale_full
350,conv2,2560,512,0.530595438554883,827688,50,0.2115993405452505,0.014170532139885486,0.9235001845275992,0.9282165181917172,-0.004716333664118055,1.41008275228581,1.4100626853026508,2.0066983159150453e-05
350,fc1,2560,512,0.530595438554883,827688,50,1.833623723803743,0.15653599721699807,11.98611528281148,11.983530682836182,0.002584599975298474,1.481208240781628,1.481636377082635,-0.0004281363010070205
350,fc2,2560,512,0.530595438554883,827688,50,1.593735960347348,0.15918581108020488,12.105248186586854,12.1004666570152,0.004781529571653564,2.0126454924142023,2.0003719414528303,0.01227355096137206
400,conv1,2560,512,0.5314863510429859,827688,50,0.03393517718485213,0.0016315115451697338,0.11578291605148641,0.11589679818396387,-0.00011388213247745527,2.0167406156385725,2.016860920657612,-0.00012030501903925739
400,conv2,2560,512,0.5314863510429859,827688,50,0.16083951910570948,0.00999456425462332,0.9902983346120205,0.9891578148018783,0.001140519810142293,1.4010100499926559,1.4010641664633785,-5.411647072262049e-05
400,fc1,2560,512,0.5314863510429859,827688,50,1.6193632023436635,0.1618246273220709,11.99817892843108,11.995444162649608,0.002734765781472248,1.4649440502831588,1.4631485466222396,0.0017955036609191843
400,fc2,2560,512,0.5314863510429859,827688,50,1.442574475240072,0.20145070586248612,12.146357232953644,12.138189816698198,0.00816741625544637,2.1147640058008617,2.0996081746630044,0.015155831137857234
450,conv1,2560,512,0.5294949440285563,827688,50,0.044846409478180846,0.002144158858857312,0.13353800600510235,0.13585594283442612,-0.002317936829323769,2.0291643555893066,2.0288048760065776,0.0003594795827290831
450,conv2,2560,512,0.5294949440285563,827688,50,0.19949805721654013,0.01214917674754781,1.0649036803706746,1.0676655246867388,-0.002761844316064188,1.3924464191072656,1.3925931617269713,-0.00014674261970570868
450,fc1,2560,512,0.5294949440285563,827688,50,1.988714690216868,0.6640608804187211,11.998220079325844,11.994163008096477,0.0040570712293668265,1.4716929898611675,1.4649878279117996,0.006705161949367877
450,fc2,2560,512,0.5294949440285563,827688,50,1.6220155080017404,0.2319158685780667,12.148307477929059,12.135024299623165,0.013283178305893983,2.0597859034172177,2.0407111414529666,0.019074761964251064
500,conv1,2560,512,0.5317252278327942,827688,50,0.03558860505916413,0.001705498172549002,0.12448399618718846,0.1244475507301651,3.644545702335966e-05,2.1087901582715283,2.108873467951449,-8.330967992087324e-05
500,conv2,2560,512,0.5317252278327942,827688,50,0.18939824200892483,0.009033109945615328,0.906788731038112,0.9060726269300667,0.0007161041080452346,1.4038558435892055,1.4038458775247096,9.966064495881e-06
500,fc1,2560,512,0.5317252278327942,827688,50,2.001093722919549,0.14163341223641465,12.018345197965022,12.01186857486524,0.006476623099782586,1.4891759174985701,1.4914348173269885,-0.002258899828418315
500,fc2,2560,512,0.5317252278327942,827688,50,1.646764953151346,0.14166695680829688,12.175452254606244,12.163648175889085,0.011804078717158717,2.0947792563007446,2.081841319359017,0.012937936941727735
550,conv1,2560,512,0.527440900914371,827688,50,0.039143251846580684,0.001878759408727636,0.15054131229585696,0.15057341044376876,-3.20981479118021e-05,2.061721195354992,2.061856577003632,-0.00013538164864002056
550,conv2,2560,512,0.527440900914371,827688,50,0.18786664254527927,0.008486017449606434,1.026143631698111,1.0236208781438476,0.002522753554263346,1.3877970109380882,1.387758241331524,3.8769606564237336e-05
550,fc1,2560,512,0.527440900914371,827688,50,1.7059354540620792,0.1358473613409678,12.019776351261818,12.012185299177753,0.007591052084064742,1.48350897450802,1.4842324986464952,-0.0007235241384750957
550,fc2,2560,512,0.527440900914371,827688,50,1.3763633057709463,0.13766689143426236,12.221102758678178,12.201828773171368,0.019273985506810476,2.0956736793648676,2.0713993854797597,0.024274293885107934
600,conv1,2560,512,0.5296724317595363,827688,50,0.03967257495340282,0.0019044137941273734,0.11554844365329081,0.11421410584959588,0.001334337803694935,2.026216286941617,2.0260392722607268,0.00017701468089015293
600,conv2,2560,512,0.5296724317595363,827688,50,0.20565482499418924,0.029457360110788384,0.9916227422305964,0.9911764967251034,0.0004462455054929926,1.4049174321380222,1.4047994029233442,0.00011802921467807259
600,fc1,2560,512,0.5296724317595363,827688,50,2.068635536455981,0.522443899282174,12.031692625417769,12.023150214831405,0.008542410586363403,1.497099394436856,1.4980741559503201,-0.0009747615134640952
600,fc2,2560,512,0.5296724317595363,827688,50,1.6060351584740056,0.15716719551719346,12.228409597457274,12.20692862072281,0.021480976734464363,2.1146636316679217,2.0877692778713732,0.026894353796548476
650,conv1,2560,512,0.5315580377355218,827688,50,0.037877751669283144,0.001817895148372636,0.12119600403612053,0.12089515931625266,0.0003008447198678682,2.080286761267868,2.0803065914771484,-1.9830209280424782e-05
650,conv2,2560,512,0.5315580377355218,827688,50,0.204373591828702,0.0073853574227855,1.09049741669441,1.0903467472626722,0.00015066943173769332,1.4005274908933378,1.4005091574812245,1.8333412113324954e-05
650,fc1,2560,512,0.5315580377355218,827688,50,2.011697312598558,0.15264883605548402,12.037544574751811,12.028388733108324,0.00915584164348715,1.466317077144093,1.4666580354122336,-0.00034095826814062313
650,fc2,2560,512,0.5315580377355218,827688,50,1.6309802012004553,0.10879842990353727,12.262922627851967,12.230034438907362,0.032888188944605545,2.1717080864529184,2.1250303900229888,0.04667769642992958
700,conv1,2560,512,0.5303332535549998,827688,50,0.04242290612644175,0.002058134178082178,0.12868577406907505,0.12761256721885195,0.0010732068502231074,2.08184646095958,2.08175535289039,9.110806918988246e-05
700,conv2,2560,512,0.5303332535549998,827688,50,0.1933176297111637,0.012952009037171754,1.0539461544803266,1.0527109455498551,0.0012352089304714653,1.4115945268803582,1.4118611916431396,-0.00026666476278136564
700,fc1,2560,512,0.5303332535549998,827688,50,1.8998669798202503,0.09697134874460944,12.061898962152103,12.05065502335391,0.011243938798193298,1.466544529451115,1.4701817823914067,-0.003637252940291713
700,fc2,2560,512,0.5303332535549998,827688,50,1.5429519132428957,0.10169794667197758,12.279003914499194,12.236522365589297,0.042481548909897526,2.1142859121867605,2.0870069499831736,0.027278962203586943
750,conv1,2560,512,0.5273096011951566,827688,50,0.03993933430735178,0.001964526745655794,0.1362362027384762,0.13664061720170653,-0.0004044144632303348,2.0586108927469633,2.058695956770925,-8.506402396157853e-05
750,conv2,2560,512,0.5273096011951566,827688,50,0.22241277500409715,0.008127658899346689,0.9965614164398701,0.9966518664942179,-9.045005434782372e-05,1.4044959180009107,1.4045061177546287,-1.0199753718076465e-05
750,fc1,2560,512,0.5273096011951566,827688,50,1.7280965269446802,0.12032655994700166,12.055205017843681,12.043452203681715,0.01175281416196583,1.4382517873866756,1.442409770247954,-0.004157982861278331
750,fc2,2560,512,0.5273096011951566,827688,50,1.567615803001187,0.09542747189637957,12.330984795439678,12.298354273751578,0.03263052168809999,2.1757696888265197,2.137779126624505,0.037990562202014466
800,conv1,2560,512,0.5273393467068672,827688,50,0.043328657883745125,0.0021068986337863652,0.10826824266914717,0.11130032658088154,-0.0030320839117343734,2.04778997059404,2.0474712644776383,0.00031870611640183455
800,conv2,2560,512,0.5273393467068672,827688,50,0.22199107406420984,0.020532845879072746,0.915962739776352,0.9167121223074779,-0.0007493825311258862,1.4081602487405696,1.40822546391858,-6.521517801050258e-05
800,fc1,2560,512,0.5273393467068672,827688,50,2.1195445798530783,0.09406589598568219,12.071419882841619,12.060968033458877,0.010451849382741685,1.4439126381165364,1.446870213329419,-0.002957575212882535
800,fc2,2560,512,0.5273393467068672,827688,50,1.8367566806397513,0.10399118897976595,12.338308499438247,12.297393569644457,0.04091492979378941,2.2009227663859505,2.1640888342011504,0.03683393218480013
850,conv1,2560,512,0.5315620535984635,827688,50,0.03786868968786424,0.001824935100208395,0.1356483185338907,0.13511532504449653,0.0005329934893941735,2.054961598763649,2.0553002331203283,-0.00033863435667935704
850,conv2,2560,512,0.5315620535984635,827688,50,0.23410146222856312,0.04472818171796502,1.0362100287241656,1.0402033837653988,-0.003993355041233215,1.4107730853128353,1.4107067476385224,6.63376743128552e-05
850,fc1,2560,512,0.5315620535984635,827688,50,1.9040310940184393,0.07816204669122341,12.057096138068557,12.045634052447244,0.011462085621312568,1.4377046899001031,1.4409543830044917,-0.003249693104388607
850,fc2,2560,512,0.5315620535984635,827688,50,1.5870513289249244,0.07323825036457214,12.308729134019442,12.274743962114563,0.03398517190487915,2.1535818821218804,2.1042491035817212,0.04933277854015916
900,conv1,2560,512,0.5327413119375706,827688,50,0.03998784634242292,0.0019597666910007145,0.1255823832589152,0.1250897458712153,0.0004926373876998902,2.0445112129274516,2.0445091553134462,2.057614005401831e-06
900,conv2,2560,512,0.5327413119375706,827688,50,0.22700431578426739,0.010417931793219305,0.9690607025919367,0.9670549466015381,0.002005755990398539,1.3926614154918762,1.3924116811128495,0.00024973437902664486
900,fc1,2560,512,0.5327413119375706,827688,50,2.807404700206175,0.0750981304561627,12.08481840906909,12.07285688218107,0.011961526888020657,1.4172517223050138,1.4216297161022549,-0.00437799379724102
900,fc2,2560,512,0.5327413119375706,827688,50,2.5891152772335264,0.06708247162059942,12.338962025900244,12.295606097503056,0.04335592839718849,2.122142008124608,2.0793921682106644,0.04274983991394343
950,conv1,2560,512,0.5343944663181901,827688,50,0.04672757313170555,0.0023278732941287837,0.13602548618721205,0.13423759853614356,0.0017878876510684927,2.035779195264164,2.0359143433299973,-0.0001351480658331461
950,conv2,2560,512,0.5343944663181901,827688,50,0.20261116141259583,0.009933889880446153,0.9758298431128493,0.9731267140559201,0.0027031290569291544,1.3914623450007069,1.39126705068779,0.0001952943129168716
950,fc1,2560,512,0.5343944663181901,827688,50,2.3663153816778943,0.11987822058863593,12.059385390986648,12.048790522457796,0.01059486852885172,1.4212258630885242,1.4250529445649673,-0.0038270814764431726
950,fc2,2560,512,0.5343944663181901,827688,50,2.12046207884118,0.16362492787868685,12.344721456125072,12.298689320918617,0.04603213520645433,2.1772868064994526,2.1247597974983408,0.052527009001111846
1000,conv1,2560,512,0.5165156768634915,827688,50,0.04181497281248778,0.0020620517981814928,0.1444787486557085,0.14431863598028183,0.00016011267542667684,2.0619959512668897,2.0622397298353032,-0.00024377856841351075
1000,conv2,2560,512,0.5165156768634915,827688,50,0.2161499038036462,0.013989512539287421,1.0314108648282903,1.0280974261201683,0.003313438708121952,1.4123633325717946,1.412220308630903,0.00014302394089149573
1000,fc1,2560,512,0.5165156768634915,827688,50,2.3977690670474123,0.08146209097490327,12.076223546114127,12.062270533679314,0.013953012434813061,1.426191819891184,1.428468552765632,-0.002276732874447962
1000,fc2,2560,512,0.5165156768634915,827688,50,2.1716441490388636,0.06044234738846402,12.340088883871392,12.31123153217943,0.02885735169196124,2.199751522748737,2.1623663831092927,0.037385139639444454
1050,conv1,2560,512,0.5171440681442618,827688,50,0.05706482692930359,0.002866133921752225,0.1252599601480563,0.12384257802278917,0.0014173821252671248,2.085834201389214,2.086135964230892,-0.0003017628416781548
1050,conv2,2560,512,0.5171440681442618,827688,50,0.23822291821769964,0.010136907962627444,0.9406367604789071,0.9381892438404064,0.002447516638500735,1.4107936941165629,1.4106663612694699,0.00012733284709298687
1050,fc1,2560,512,0.5171440681442618,827688,50,2.3437548275207294,0.07260233300409007,12.081987009364566,12.070979107800685,0.011007901563880651,1.4380553174500297,1.4426346270186141,-0.004579309568584433
1050,fc2,2560,512,0.5171440681442618,827688,50,2.3108617506024562,0.0629606786301564,12.339165701173847,12.307033695942808,0.03213200523103943,2.206791875984787,2.15414514901379,0.05264672697099693
1100,conv1,2560,512,0.5392154622823,827688,50,0.05136746716255253,0.0025877861640782812,0.15213389606877561,0.15289842455013034,-0.0007645284813547204,2.0696478651640438,2.0699069427307863,-0.00025907756674259375
1100,conv2,2560,512,0.5392154622823,827688,50,0.21642449825965598,0.014522430132979214,0.9546066337111807,0.9545618861737258,4.4747537454870034e-05,1.4030985656411294,1.403124393735549,-2.5828094419644287e-05
1100,fc1,2560,512,0.5392154622823,827688,50,2.037503062410819,0.14870971768007227,12.08400357566255,12.072129571786018,0.011874003876531702,1.4438323579922396,1.4465003820856146,-0.0026680240933749655
1100,fc2,2560,512,0.5392154622823,827688,50,1.8641647916259962,0.08032327188066064,12.360212779907682,12.324510654291077,0.035702125616605684,2.1954242726675623,2.1577284213146677,0.03769585135289466
1150,conv1,2560,512,0.5360192516818643,827688,50,0.052779900462495775,0.0026546809792519664,0.13822419499104419,0.1334628477968067,0.004761347194237486,2.065185422130425,2.065302454305079,-0.00011703217465397486
1150,conv2,2560,512,0.5360192516818643,827688,50,0.2349080636441677,0.012304975997508549,0.8674725845085877,0.8639339855063297,0.003538599002257947,1.4079026583359173,1.4078780911181379,2.456721777943649e-05
1150,fc1,2560,512,0.5360192516818643,827688,50,2.0067323258271736,0.07502738321786816,12.059578978199081,12.049591424433798,0.009987553765283153,1.4573635647005045,1.4598787200654426,-0.002515155364938071
1150,fc2,2560,512,0.5360192516818643,827688,50,1.7055376645174811,0.10905830323872949,12.360764705096516,12.328747095441951,0.032017609654564794,2.14832079083092,2.11708034161515,0.03124044921576985
