run_id,layer,metric,count,median,q10,q90
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,gamma_model,5850,5.8177388228832685,2.5814480626123992,31.66738217607337
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,gamma_oracle,5850,5.962553208085218,3.0193124694322764,31.186002536707615
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,model_to_oracle_ratio,5850,0.9618636855436986,0.8250413392251419,1.0321747657939269
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,model_multiplicative_error,5850,1.0482473982269935,1.0081144097259191,1.2120604853211463
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,signal_retention,5850,0.02812778075078025,0.001028209176876,0.1096942539955684
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,signal_retention_after_gamma,5850,0.9251817498666579,0.6806932155349855,1.0653847471882125
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,noise_retention,5850,0.00030896265827875,1.0493880105493205e-05,0.001640695004600032
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,noise_retention_after_gamma,5850,0.0103665675319169,0.00742739584074454,0.014309414586209872
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,cosine_filtered,5850,0.16859008246639656,-0.04159868660586722,0.3904756011088632
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,snr_gain_db,5850,19.455720653907782,17.45908959183364,21.084764202940846
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,relmse_filtered,5850,1.4071719493474402,0.9279747702273209,4.960805114323171
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,compensated_gradient_norm,5850,0.0296237597915096,0.024847324104425,0.036089029844099875
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,gamma_update_ratio,5850,5.817739005236686,2.581448080115383,31.66738126079953
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,relmse_after_gamma,5850,37.11153477404777,3.3952419281120414,104.60586727170123
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,cosine_after_gamma,5850,0.16859008312569257,-0.04159868690219813,0.3904756020143372
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,gamma_model,5850,1.4025650432694172,1.1716534192948662,1.572564920067342
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,gamma_oracle,5850,1.5960620142203683,1.374934152824624,1.8436585333623958
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,model_to_oracle_ratio,5850,0.9026855793350828,0.703139581277514,0.9375642651179693
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,model_multiplicative_error,5850,1.1078054452392228,1.066593552434621,1.4221927306208022
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,signal_retention,5850,0.39255496786339616,0.29419753159484435,0.5289762828969583
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,signal_retention_after_gamma,5850,0.8148412552424501,0.4944052713052066,0.8790267513738181
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,noise_retention,5850,0.0005280630523194,0.00038186921416731996,0.0009573902755817701
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,noise_retention_after_gamma,5850,0.0010536912932320001,0.00086221260347431,0.0013991615160777904
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,cosine_filtered,5850,0.7003434997369207,0.49141262998497715,0.7870078229888349
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,snr_gain_db,5850,28.743245801899043,26.555995693175664,29.685390149684853
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,relmse_filtered,5850,0.5172504650892314,0.3866509496442586,0.8846870801889102
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,compensated_gradient_norm,5850,0.10970565564891979,0.07977475542742771,0.15314585170683034
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,gamma_update_ratio,5850,1.4025650025255845,1.1716533901010668,1.57256495948164
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,relmse_after_gamma,5850,0.6603820495658391,0.4273426292103405,1.1436924995063054
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,cosine_after_gamma,5850,0.700343499577142,0.4914126296929963,0.7870078228840355
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,gamma_model,5850,1.0970905643520312,1.0450627404891988,1.1368043195048376
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,gamma_oracle,5850,1.292198353839296,1.2143905114056335,1.4329074183826316
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,model_to_oracle_ratio,5850,0.8473584474821356,0.7544723414450442,0.8943449631341309
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,model_multiplicative_error,5850,1.180138114820568,1.1181367830477138,1.325429634905916
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,signal_retention,5850,0.598882514341812,0.48703899890562286,0.6780836450259684
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,signal_retention_after_gamma,5850,0.7180163390857429,0.5692285140443404,0.7998529130943668
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,noise_retention,5850,0.010133563704381149,0.00568832039953014,0.016644823143287663
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,noise_retention_after_gamma,5850,0.01222088687208345,0.00734148158149783,0.019312220144772702
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,cosine_filtered,5850,0.822195126486537,0.692256965768215,0.8744793883793994
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,snr_gain_db,5850,17.473532800714118,15.38704671366251,19.607619813364604
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,relmse_filtered,5850,0.32988747916441175,0.23897073446908415,0.5464028798069002
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,compensated_gradient_norm,5850,0.051029798429943,0.03078733214767072,0.07343221499952018
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,gamma_update_ratio,5850,1.0970906019095272,1.045062780838892,1.1368043409502584
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,relmse_after_gamma,5850,0.33622738816718656,0.23975104362316302,0.5728903244269239
dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,cosine_after_gamma,5850,0.8221951266771235,0.6922569667817153,0.8744793879288643
dp_fisher_wiener_beta1_gamma_lr0p50,overall,gamma_model,23400,1.1411983637623142,1.0072829423252116,3.0847492348868037
dp_fisher_wiener_beta1_gamma_lr0p50,overall,gamma_oracle,23400,1.20587540910607,1.0100166660079695,3.276442077136771
dp_fisher_wiener_beta1_gamma_lr0p50,overall,model_to_oracle_ratio,23400,0.9699931145605256,0.7787419337759166,1.0821332595297521
dp_fisher_wiener_beta1_gamma_lr0p50,overall,model_multiplicative_error,23400,1.046898848654743,1.0023127692697105,1.2841224501670132
dp_fisher_wiener_beta1_gamma_lr0p50,overall,signal_retention,23400,0.6876938212376353,0.09315260875611228,0.9802636984819199
dp_fisher_wiener_beta1_gamma_lr0p50,overall,signal_retention_after_gamma,23400,0.9408866422979967,0.60643899945024,1.1710123913845942
dp_fisher_wiener_beta1_gamma_lr0p50,overall,noise_retention,23400,0.0251070618109837,0.0149166625445478,0.1927904714481379
dp_fisher_wiener_beta1_gamma_lr0p50,overall,noise_retention_after_gamma,23400,0.030492781258707947,0.019245141337494272,0.33444837683247325
dp_fisher_wiener_beta1_gamma_lr0p50,overall,cosine_filtered,23400,0.16599464045145518,-0.031328181178769406,0.5650951110236625
dp_fisher_wiener_beta1_gamma_lr0p50,overall,snr_gain_db,23400,14.175914898346182,4.576258857835983,16.73506067766891
dp_fisher_wiener_beta1_gamma_lr0p50,overall,relmse_filtered,23400,34.38485167196711,1.057258285098589,344.607613754546
dp_fisher_wiener_beta1_gamma_lr0p50,overall,compensated_gradient_norm,23400,0.05036872788067155,0.028802971996550162,0.2933014782189825
dp_fisher_wiener_beta1_gamma_lr0p50,overall,gamma_update_ratio,23400,1.1411983962026093,1.0072829724678676,3.084749224496979
dp_fisher_wiener_beta1_gamma_lr0p50,overall,relmse_after_gamma,23400,48.18887293863329,1.4103726505832335,1192.1310841081106
dp_fisher_wiener_beta1_gamma_lr0p50,overall,cosine_after_gamma,23400,0.1659946403213347,-0.03132817793678021,0.5650951125616138
dp_fisher_wiener_beta1_gamma_lr0p50,conv1,gamma_model,5850,3.083563746166325,3.0789802641079835,3.088816290188415
dp_fisher_wiener_beta1_gamma_lr0p50,conv1,gamma_oracle,5850,2.994820551380731,2.5579353412956216,4.5560500840724085
dp_fisher_wiener_beta1_gamma_lr0p50,conv1,model_to_oracle_ratio,5850,1.0289834362437302,0.6768039976663706,1.2059034432474505
dp_fisher_wiener_beta1_gamma_lr0p50,conv1,model_multiplicative_error,5850,1.1626997669492525,1.0313408542775437,1.4775326501473622
dp_fisher_wiener_beta1_gamma_lr0p50,conv1,signal_retention,5850,0.11149577788367296,0.04817515756784824,0.15283431519973145
dp_fisher_wiener_beta1_gamma_lr0p50,conv1,signal_retention_after_gamma,5850,1.058806922425696,0.4580636532275728,1.4542031144415049
dp_fisher_wiener_beta1_gamma_lr0p50,conv1,noise_retention,5850,0.03352225662557415,0.02610276055685312,0.04227339782884089
dp_fisher_wiener_beta1_gamma_lr0p50,conv1,noise_retention_after_gamma,5850,0.3187531985554499,0.24819773252857052,0.40233823724175377
dp_fisher_wiener_beta1_gamma_lr0p50,conv1,cosine_filtered,5850,0.062496471704695106,-0.11669671609341897,0.3717933384219864
dp_fisher_wiener_beta1_gamma_lr0p50,conv1,snr_gain_db,5850,5.0996393970534255,1.5314648097429362,6.9505988489936055
dp_fisher_wiener_beta1_gamma_lr0p50,conv1,relmse_filtered,5850,85.70047146702605,1.5522855524720063,313.6121608116022
dp_fisher_wiener_beta1_gamma_lr0p50,conv1,compensated_gradient_norm,5850,0.03012516868702465,0.025911494714170938,0.03500514686186821
dp_fisher_wiener_beta1_gamma_lr0p50,conv1,gamma_update_ratio,5850,3.0835638236304526,3.078980228094143,3.0888164013496042
dp_fisher_wiener_beta1_gamma_lr0p50,conv1,relmse_after_gamma,5850,810.7203171885725,11.209184679434072,2985.9308890315915
dp_fisher_wiener_beta1_gamma_lr0p50,conv1,cosine_after_gamma,5850,0.062496471158168,-0.11669671557256062,0.37179333832794476
dp_fisher_wiener_beta1_gamma_lr0p50,conv2,gamma_model,5850,1.168937775331944,1.1414721166653152,1.2727172342100563
dp_fisher_wiener_beta1_gamma_lr0p50,conv2,gamma_oracle,5850,1.2575760638876654,1.1818533331278362,1.4160944034129803
dp_fisher_wiener_beta1_gamma_lr0p50,conv2,model_to_oracle_ratio,5850,0.9329874680822042,0.8444266956175445,1.0015838130702537
dp_fisher_wiener_beta1_gamma_lr0p50,conv2,model_multiplicative_error,5850,1.0720689457990913,1.0127661355519546,1.184235423048928
dp_fisher_wiener_beta1_gamma_lr0p50,conv2,signal_retention,5850,0.6323120740445101,0.49867269415960774,0.7159337420986195
dp_fisher_wiener_beta1_gamma_lr0p50,conv2,signal_retention_after_gamma,5850,0.8704656156220967,0.7130564479206132,1.0031701348287538
dp_fisher_wiener_beta1_gamma_lr0p50,conv2,noise_retention,5850,0.0192474732691073,0.01191125305660165,0.02302910265050696
dp_fisher_wiener_beta1_gamma_lr0p50,conv2,noise_retention_after_gamma,5850,0.0262249853391088,0.01985249230767396,0.031006141281584083
dp_fisher_wiener_beta1_gamma_lr0p50,conv2,cosine_filtered,5850,0.074293737597938,-0.04922980994779469,0.33226274230241526
dp_fisher_wiener_beta1_gamma_lr0p50,conv2,snr_gain_db,5850,15.15162245794741,14.16609245003133,16.474122295420457
dp_fisher_wiener_beta1_gamma_lr0p50,conv2,relmse_filtered,5850,226.36882454625226,2.753891617052597,602.0796507887985
dp_fisher_wiener_beta1_gamma_lr0p50,conv2,compensated_gradient_norm,5850,0.0463266358298355,0.04201633292277445,0.05027382151389241
dp_fisher_wiener_beta1_gamma_lr0p50,conv2,gamma_update_ratio,5850,1.1689378024102917,1.1414721023211052,1.2727172366828308
dp_fisher_wiener_beta1_gamma_lr0p50,conv2,relmse_after_gamma,5850,307.5281345983715,4.376009169343022,800.8713241548788
dp_fisher_wiener_beta1_gamma_lr0p50,conv2,cosine_after_gamma,5850,0.0742937377981036,-0.049229809807249524,0.3322627420808723
dp_fisher_wiener_beta1_gamma_lr0p50,fc1,gamma_model,5850,1.0080298215834536,1.0054774170718872,1.0295039770393295
dp_fisher_wiener_beta1_gamma_lr0p50,fc1,gamma_oracle,5850,1.010998280636441,1.0072247259090088,1.087140324003403
dp_fisher_wiener_beta1_gamma_lr0p50,fc1,model_to_oracle_ratio,5850,0.9968045531117695,0.9427672587681568,0.999654342952349
dp_fisher_wiener_beta1_gamma_lr0p50,fc1,model_multiplicative_error,5850,1.0032056905020483,1.0005501512146906,1.0607071955998675
dp_fisher_wiener_beta1_gamma_lr0p50,fc1,signal_retention,5850,0.9783610759600465,0.8461142228527289,0.9857056432589837
dp_fisher_wiener_beta1_gamma_lr0p50,fc1,signal_retention_after_gamma,5850,0.9936193171044324,0.8888101176674742,0.999308805383503
dp_fisher_wiener_beta1_gamma_lr0p50,fc1,noise_retention,5850,0.02306299120756525,0.00822892951112808,0.02569254909100476
dp_fisher_wiener_beta1_gamma_lr0p50,fc1,noise_retention_after_gamma,5850,0.023384342597128953,0.00861351517200701,0.026063962683927532
dp_fisher_wiener_beta1_gamma_lr0p50,fc1,cosine_filtered,5850,0.16587956077920624,0.09873513455980201,0.38694747348298053
dp_fisher_wiener_beta1_gamma_lr0p50,fc1,snr_gain_db,5850,16.282040718197436,15.815145118154224,19.80575019424343
dp_fisher_wiener_beta1_gamma_lr0p50,fc1,relmse_filtered,5850,34.89382680369293,2.3113111326374636,93.20108326877993
dp_fisher_wiener_beta1_gamma_lr0p50,fc1,compensated_gradient_norm,5850,0.2899704017185961,0.20979163677812118,0.3048166382476565
dp_fisher_wiener_beta1_gamma_lr0p50,fc1,gamma_update_ratio,5850,1.0080298185023415,1.0054774287255186,1.0295039413887181
dp_fisher_wiener_beta1_gamma_lr0p50,fc1,relmse_after_gamma,5850,35.38504568617492,2.476095849580084,94.45568972624804
dp_fisher_wiener_beta1_gamma_lr0p50,fc1,cosine_after_gamma,5850,0.1658795607447223,0.09873513449075552,0.3869474734398338
dp_fisher_wiener_beta1_gamma_lr0p50,fc2,gamma_model,5850,1.0129750293932334,1.0093332074192063,1.0467346889257123
dp_fisher_wiener_beta1_gamma_lr0p50,fc2,gamma_oracle,5850,1.0541991791414567,1.0358566302330696,1.2983154021345193
dp_fisher_wiener_beta1_gamma_lr0p50,fc2,model_to_oracle_ratio,5850,0.960267579446318,0.805552057860537,0.9776265112062572
dp_fisher_wiener_beta1_gamma_lr0p50,fc2,model_multiplicative_error,5850,1.041376405364942,1.0228855176716038,1.241384707113617
dp_fisher_wiener_beta1_gamma_lr0p50,fc2,signal_retention,5850,0.8998179503751962,0.5932527094628589,0.9319673539558202
dp_fisher_wiener_beta1_gamma_lr0p50,fc2,signal_retention_after_gamma,5850,0.92211382420236,0.6489141214345633,0.9557535954178066
dp_fisher_wiener_beta1_gamma_lr0p50,fc2,noise_retention,5850,0.1691874786984166,0.014592386208832159,0.2576870826804058
dp_fisher_wiener_beta1_gamma_lr0p50,fc2,noise_retention_after_gamma,5850,0.17350345719010463,0.016564883273987956,0.26327293535567925
dp_fisher_wiener_beta1_gamma_lr0p50,fc2,cosine_filtered,5850,0.4853792754882227,0.2890573361946812,0.7891425733414454
dp_fisher_wiener_beta1_gamma_lr0p50,fc2,snr_gain_db,5850,7.275451425579955,5.481236899444914,14.303517889058371
dp_fisher_wiener_beta1_gamma_lr0p50,fc2,relmse_filtered,5850,2.577548995025,0.4645738470054786,8.448518974641503
dp_fisher_wiener_beta1_gamma_lr0p50,fc2,compensated_gradient_norm,5850,0.07465540373819846,0.05172740185156382,0.08688756266495283
dp_fisher_wiener_beta1_gamma_lr0p50,fc2,gamma_update_ratio,5850,1.0129749780858055,1.009333254887463,1.046734688958607
dp_fisher_wiener_beta1_gamma_lr0p50,fc2,relmse_after_gamma,5850,2.641445218902284,0.47470859402330506,8.646887648496069
dp_fisher_wiener_beta1_gamma_lr0p50,fc2,cosine_after_gamma,5850,0.48537927550128834,0.2890573351278161,0.7891425732858842
