seed,run_id,layer,step,interval_index,beta_train,gamma_model,sum_a,sum_a_H2,mean_H2,model_signal_retention,gamma_model_raw,model_noise_retention_after_raw
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,200,4,1.0,3.0847492348868033,0.000502634497638676,5.282172284280658e-05,0.03381639193062451,0.10508972840295977,3.0847492348868033,0.32178589139518693
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,200,4,1.0,1.20184740121588,0.01433154802866755,0.00992189087118803,0.017178087557398688,0.6923111761089008,1.20184740121588,0.02481266827721494
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,200,4,1.0,1.0112969659440343,7.693336199079633,7.522415240050407,0.01892525054687119,0.9777832458368745,1.0112969659440343,0.019355261636410288
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,200,4,1.0,1.0204381090413617,0.12279260858650276,0.1179230998393878,0.07955937317127795,0.9603436330315878,1.0204381090413617,0.08284469270663772
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,250,5,1.0,3.0833067413062105,0.0005027611704808934,5.2884483084911595e-05,0.03383237399587947,0.10518808171746306,3.0833067413062105,0.32163695205274107
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,250,5,1.0,1.1913487676004912,0.015163833903484561,0.010683933568361052,0.01768921614497798,0.7045667762099364,1.1913487676004912,0.02510651472970847
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,250,5,1.0,1.0099483051489975,9.240422472176874,9.059276982917723,0.02012479863150911,0.9803964061378595,1.0099483051489975,0.020527205633880347
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,250,5,1.0,1.0184714496251157,0.16811135703540137,0.16206876983479648,0.09914769222180024,0.9640560441176356,1.0184714496251157,0.1028443240688838
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,300,6,1.0,3.0798347229900687,0.0005025227279770305,5.297864990210945e-05,0.033835106503611725,0.10542538068950986,3.0798347229900687,0.3209389075222795
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,300,6,1.0,1.1824725576436854,0.01613323517380816,0.011538233494989702,0.018347640263065054,0.7151841134580179,1.1824725576436854,0.025654429283043748
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,300,6,1.0,1.0092629022564183,10.459818309784083,10.268701288593256,0.021126378797456675,0.9817284568880076,1.0092629022564183,0.021519574633117416
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,300,6,1.0,1.018476948197132,0.19602939887304305,0.1889812862405147,0.1159094646875271,0.9640456346188512,1.018476948197132,0.1202323422514677
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,350,7,1.0,3.085668952664476,0.0005025750889416035,5.2783999814802726e-05,0.03380711284186031,0.10502709142620464,3.085668952664476,0.3218894514051573
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,350,7,1.0,1.1809815862694697,0.016450042563374158,0.011794533645375416,0.018677586401785736,0.716991071599767,1.1809815862694697,0.026049956745084528
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,350,7,1.0,1.0087188566014278,11.421406952657794,11.22481849359187,0.021757114356610596,0.9827877195969997,1.0087188566014278,0.022138162619219828
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,350,7,1.0,1.0170984026570806,0.2403356043908523,0.23232297980880778,0.13314791543700932,0.9666606843278461,1.0170984026570806,0.13774007528773333
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,400,8,1.0,3.084060332692569,0.0005026492224976645,5.284687171337351e-05,0.033820734594878,0.10513668249754243,3.084060332692569,0.3216834865953523
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,400,8,1.0,1.1788381590024375,0.016905417388065332,0.012165151637715428,0.01906091823909737,0.7196007858583618,1.1788381590024375,0.026488184301189887
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,400,8,1.0,1.008379369649008,12.238275103030087,12.035726427058712,0.022364809642953218,0.9834495732228453,1.008379369649008,0.022741185976279284
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,400,8,1.0,1.0172513938817322,0.2597230482288772,0.2509885468172628,0.14533640955899443,0.966369941092339,1.0172513938817322,0.1503941745070351
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,450,9,1.0,3.0815827403130776,0.0005026053892581041,5.292726774441153e-05,0.03383140907828849,0.1053058102352175,3.0815827403130776,0.3212682092537969
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,450,9,1.0,1.1759957124309486,0.01741564880333231,0.012592970373439498,0.019450571104106026,0.7230836195450818,1.1759957124309486,0.026899476877021627
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,450,9,1.0,1.0081599095726972,12.859051715873118,12.651735279522272,0.022799928296911517,0.9838777818977945,1.0081599095726972,0.023173537116503336
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,450,9,1.0,1.015179384515466,0.30926181791774865,0.30008253831459974,0.15285769103316224,0.9703187426596896,1.015179384515466,0.157533482878185
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,500,10,1.0,3.085683607079349,0.0005027289551604833,5.2799658424283744e-05,0.03381435185688655,0.1050260938469892,3.085683607079349,0.3219614347092649
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,500,10,1.0,1.1710416735458486,0.018135680349228973,0.013224801178651035,0.019862891484450737,0.7292145055486313,1.1710416735458486,0.0272387498236979
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,500,10,1.0,1.007604657524228,14.255647353896881,14.041277127861715,0.023535705482644276,0.984962434836285,1.007604657524228,0.02389502853127211
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,500,10,1.0,1.0145961857218482,0.35435133109550465,0.3442291289543733,0.16878086735741263,0.9714345587193428,1.0145961857218482,0.1737439396637474
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,550,11,1.0,3.0835912503236482,0.0005025562675940697,5.2853175346474276e-05,0.03381636968728859,0.10516867215586181,3.0835912503236482,0.32154413471316
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,550,11,1.0,1.171817372003733,0.01825536109541428,0.013294455776233763,0.020079029869226286,0.7282494006417277,1.171817372003733,0.02757163940201365
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,550,11,1.0,1.0074817683463158,14.767811472915737,14.549288241033485,0.023893156135236102,0.985202734184207,1.0074817683463158,0.024252019717566787
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,550,11,1.0,1.0144821926853507,0.38654834128298976,0.3755908101877249,0.18544255982823662,0.9716528828997278,1.0144821926853507,0.19085268318745247
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,600,12,1.0,3.0798632067025373,0.000502653476098592,5.2991453889926466e-05,0.03384497778536784,0.10542343067280918,3.0798632067025373,0.3210384785371734
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,600,12,1.0,1.1705169123527739,0.018229319094252953,0.01330500557988908,0.019929866712794536,0.7298684888391508,1.1705169123527739,0.027306106535018124
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,600,12,1.0,1.0074672639975144,14.930107332746772,14.709606100541274,0.02398461999354004,0.9852311020080972,1.0074672639975144,0.024344156355452656
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,600,12,1.0,1.0142636152260358,0.41094264564784144,0.39946572331245345,0.1942046607665689,0.9720717174113315,1.0142636152260358,0.19978429295705077
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,650,13,1.0,3.082318691232189,0.0005027579073588076,5.291804973934861e-05,0.0338367491717007,0.10525552948008061,3.082318691232189,0.3214724142174805
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,650,13,1.0,1.1694793165416553,0.01847005808965237,0.013504644954525115,0.02014582509197258,0.7311641841609005,1.1694793165416553,0.027553079771121942
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,650,13,1.0,1.0074254240680383,15.175150149500158,14.952271809317349,0.024172080127235727,0.9853129400376871,1.0074254240680383,0.0245323887924492
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,650,13,1.0,1.013898883791376,0.4366112011387729,0.4247228077276587,0.20208599582095593,0.9727712129690975,1.013898883791376,0.20774257412917058
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,700,14,1.0,3.0789802641079835,0.0005027447669501522,5.3031480110833584e-05,0.033857650092022205,0.10548390276152138,3.0789802641079835,0.3209745677363472
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,700,14,1.0,1.1666154983509285,0.01874630840367747,0.013774006200423905,0.020185704209180887,0.734758327016633,1.1666154983509285,0.027472576311100366
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,700,14,1.0,1.0073438899971427,15.41549040966079,15.191541075435051,0.024242732563728678,0.9854724482793364,1.0073438899971427,0.024600111962599456
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,700,14,1.0,1.013298963184134,0.47375981746650353,0.46140577528669713,0.21106916651696256,0.9739234064934604,1.013298963184134,0.21672049887054426
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,750,15,1.0,3.0832793995572865,0.0005027024971645989,5.287924917870411e-05,0.033825800130512354,0.10518994728882351,3.0832793995572865,0.321568752550429
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,750,15,1.0,1.1662617526611883,0.01880630107846418,0.013826470078601464,0.020245206412485697,0.735204122326569,1.1662617526611883,0.02753685105630163
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,750,15,1.0,1.0071744269594949,15.888525134389928,15.66297320902003,0.024462230585929993,0.9858040992815814,1.0071744269594949,0.024814494688911504
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,750,15,1.0,1.0138218678356112,0.47961176931655314,0.4666234095092139,0.2228425922697208,0.9729190135891626,1.0138218678356112,0.22904536673370146
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,800,16,1.0,3.0789589885704807,0.0005026961476727898,5.3027084384038e-05,0.033852911036414454,0.1054853605493589,3.0789589885704807,0.3209252057357659
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,800,16,1.0,1.165467432779994,0.018913288607871025,0.013924088183772262,0.020288051805336053,0.736206614960529,1.165467432779994,0.02755755163436527
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,800,16,1.0,1.0072415725519814,15.815512143064662,15.588918091649717,0.024546785192470007,0.9856726706435295,1.0072415725519814,0.024903587086820427
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,800,16,1.0,1.0144824084920199,0.47595486097075523,0.4624627160367286,0.23227615425603643,0.9716524695083308,1.0144824084920199,0.23905270819058508
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,850,17,1.0,3.082864870116022,0.000502673758835653,5.2890446881057126e-05,0.03382635780181204,0.10521823737838965,3.082864870116022,0.32148759230934904
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,850,17,1.0,1.1645600205909592,0.01897889881722666,0.013994173599502566,0.020258399307256262,0.7373543499162561,1.1645600205909592,0.02747444198241602
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,850,17,1.0,1.0069706112291321,16.585476897000348,16.35665043444903,0.024789301051501685,0.9862032027193198,1.0069706112291321,0.02513609870982835
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,850,17,1.0,1.0130930813323387,0.5374653096852905,0.5236628190467303,0.23923003221779274,0.9743192902130889,1.0130930813323387,0.24553555966799331
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,900,18,1.0,3.0796612252682714,0.0005026546440128433,5.299852821231474e-05,0.033845505533064695,0.10543725964453751,3.0796612252682714,0.32100137700058445
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,900,18,1.0,1.1609091096100577,0.019577174899946148,0.014526252287012367,0.02059664915680289,0.7419994131559976,1.1609091096100577,0.027758309227223967
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,900,18,1.0,1.0068688762982148,16.974100092189857,16.743294876404477,0.025001912155517836,0.9864025064933145,1.0068688762982148,0.025346561865906298
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,900,18,1.0,1.013841176854034,0.5163586229225408,0.5023559863763778,0.24341313339221335,0.9728819546637774,1.013841176854034,0.250198014492247
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,950,19,1.0,3.08857675402337,0.0005026792642656638,5.2695578169498974e-05,0.033794728575098236,0.10482942487488321,3.08857675402337,0.32237826941656095
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,950,19,1.0,1.1605451049146547,0.019652777396797057,0.014591498230622668,0.020673711408530148,0.7424649420290458,1.1605451049146547,0.027844697087019334
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,950,19,1.0,1.0067626042569664,17.605839995839446,17.37011123536407,0.025455245341753932,0.9866107632165758,1.0067626042569664,0.025800696982834482
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,950,19,1.0,1.0131256334202312,0.5644289089460727,0.5498986353584261,0.25303911061116774,0.9742566807664438,1.0131256334202312,0.2597253019728876
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,1000,20,1.0,3.0887386538037287,0.0005026489288697622,5.2686874407155694e-05,0.03379170180142987,0.10481843565373838,3.0887386538037287,0.32238319137922244
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,1000,20,1.0,1.1569083555555455,0.020254971656930805,0.015133302887767569,0.020994032373367374,0.7471401660830903,1.1569083555555455,0.02809918851429091
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,1000,20,1.0,1.0064421534536803,18.698453392970414,18.459844976507387,0.025710956307707075,0.9872391362296985,1.0064421534536803,0.026043291198825577
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,1000,20,1.0,1.0124431287643278,0.6130024793214794,0.5980272263331516,0.2620753156741173,0.9755706485805675,1.0124431287643278,0.26863796697392517
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,1050,21,1.0,3.0812457263112214,0.0005027075472645246,5.294960649695913e-05,0.03383739707825693,0.10532884732899596,3.0812457263112214,0.32125479330999795
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,1050,21,1.0,1.155650860360194,0.020460979277914418,0.015320506436516326,0.021055531872120493,0.7487670178647452,1.155650860360194,0.02812027155277811
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,1050,21,1.0,1.006385462472782,18.836379137537183,18.59810580260033,0.025658644240278295,0.9873503642501005,1.006385462472782,0.025987375068997128
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,1050,21,1.0,1.012232105084502,0.6328829524017178,0.6176794915824537,0.2679583440144004,0.975977452447457,1.012232105084502,0.27455382636396125
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,1100,22,1.0,3.082586517415039,0.00050286630145867,5.292026181448539e-05,0.033840784805608225,0.10523724031811037,3.082586517415039,0.32156663081732806
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,1100,22,1.0,1.1545028066942975,0.02073288468786398,0.015554990353473835,0.021250640078736855,0.7502569269860921,1.1545028066942975,0.02832448367268562
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,1100,22,1.0,1.0061630403785682,19.55693374155732,19.31808372147069,0.02582767814552894,0.9877869392388906,1.0061630403785682,0.026147013206541968
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,1100,22,1.0,1.0114712713856184,0.6937328296478759,0.6780865700544771,0.2769316231372927,0.9774462748125378,1.0114712713856184,0.2833215801967272
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv1,1150,23,1.0,3.082232552307849,0.0005027661581738314,5.29218760667403e-05,0.033837401482761834,0.10526141269922658,3.082232552307849,0.3214606436971224
123,dp_fisher_wiener_beta1_gamma_lr0p50,conv2,1150,23,1.0,1.1588066271013844,0.02033326781123108,0.015142069679977912,0.02125289114795241,0.7446943511762625,1.1588066271013844,0.028539079307346647
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc1,1150,23,1.0,1.0062539796180532,19.14674888902582,18.909490163963547,0.025654386970006934,0.9876084067098065,1.0062539796180532,0.02597627439753566
123,dp_fisher_wiener_beta1_gamma_lr0p50,fc2,1150,23,1.0,1.0112226828212794,0.714867526896309,0.6990881877212067,0.2802360022804574,0.9779269045222823,1.0112226828212794,0.28656129715272827
