seed,run_id,learning_rate,interval_index,layer,n_steps,gamma_model,gamma_oracle,gamma_dp_raw,gamma_dp_valid,model_to_oracle_ratio,model_multiplicative_error,clean_signal_energy_in,clean_signal_energy_filtered,signal_retention_oracle,signal_retention_after_model_gamma,noise_energy_in,noise_energy_filtered,noise_retention_oracle,noise_retention_after_model_gamma,dp_signal_energy_in,dp_signal_energy_out
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,12,fc1,50,1.4303251748585561,1.730107923065048,1.609342639151426,True,0.8267259838476442,1.2095906255975235,0.5131666898123243,0.1714399645046645,0.3340824100788063,0.6834758523688552,174.73173536619612,0.07326754759863442,0.00041931448483060666,0.0008578461968787959,0.436307735551245,0.1684596433812694
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,13,fc1,50,1.428343478572376,1.6757764784482314,1.6936700304888044,True,0.852347253313295,1.1732307414762475,0.672629630744157,0.2395211203646411,0.3560965937519721,0.7264958402307182,174.8247671340299,0.07265695590622463,0.0004155987569571419,0.0008478900765468182,0.6877275685916957,0.23975011741690033
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,14,fc1,50,1.323285623499339,1.5688585371899026,1.6268093933886192,True,0.8434703270758706,1.1855781619097188,0.5809115024795516,0.2360165214742025,0.40628653498302936,0.7114421926574761,174.84958948358778,0.09217882863218915,0.0005271892768203583,0.0009231531511676884,0.6199299731571939,0.23424444029467062
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,15,fc1,50,1.3449252022078169,1.580965033181669,1.714641314252663,True,0.8506988921198179,1.1755040582081229,0.5560042831849302,0.22245061360084278,0.4000879495506592,0.7236886050538854,174.89658236910054,0.08580127750244404,0.00049058292815219,0.0008873780760866307,0.6568648377438664,0.2234238065929543
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,16,fc1,50,1.3312557296628273,1.556228120712523,1.6330979922465239,True,0.8554373950351883,1.1689926180499335,0.5785305743488853,0.2388800043524989,0.41290817623830767,0.731773136824589,174.86444972954206,0.08810542205647207,0.000503849823064335,0.0008929437263056453,0.6251521998206986,0.23440197898329196
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,17,fc1,50,1.3453768085755298,1.580912521801599,1.752606593508514,True,0.8510128106533978,1.175070442514504,0.5250839778217261,0.21009372822391403,0.4001145285283186,0.724222803896196,174.93197597447164,0.08558223517706007,0.0004892315124225736,0.0008855279986564546,0.6523284782760155,0.21237209740189134
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,18,fc1,50,1.350950875058641,1.569908081581485,1.6146176479517564,True,0.8605286455355576,1.1620763645556984,0.5744419597404419,0.23307607979349215,0.40574347998326266,0.7405095497872615,174.84224385389683,0.08834016720718421,0.0005052564257926349,0.0009221274693218951,0.6030641496787243,0.23132582602668347
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,19,fc1,50,1.3670223622524051,1.5855741916645416,1.7032456484743834,True,0.8621623443664279,1.159874363029464,0.5255974595297067,0.2090644166617538,0.3977652723984247,0.743323908043415,174.88358897103492,0.0840869369059563,0.0004808166243653839,0.0008985261335673489,0.5992431055312775,0.20656106777831987
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,20,fc1,50,1.3747895985556107,1.6155091170276845,1.5377083747293128,True,0.8509946394391356,1.1750955336911044,0.43457015333816124,0.16651028675468318,0.3831608900786912,0.7241918763541444,174.77000870561034,0.0830767381924656,0.00047534893891550584,0.000898431569896064,0.4010018849815027,0.1695893028259213
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,21,fc1,50,1.4926153654985232,1.7450054472304508,1.7032301925397166,True,0.8553643015083401,1.1690925120870848,0.4141721801729758,0.13601517045248424,0.3284024783984249,0.7316480882948507,174.78217189695815,0.06745524782884266,0.0003859389495892666,0.0008598336286699107,0.398655408323044,0.13742032335928478
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,22,fc1,50,1.4933210784093485,1.7414507298318576,1.6388104137900386,True,0.8575155488628342,1.1661596122963798,0.36142474883007397,0.1191778385333197,0.329744542727349,0.7353329165415279,174.76491450903677,0.06758852472054108,0.0003867396663135506,0.0008624324891641453,0.31314897689917043,0.11659866208548075
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,23,fc1,20,1.5934884233279996,1.8866238469012102,1.8032988546329014,True,0.8446243409598118,1.183958301348056,0.11348105969628862,0.03188252753225542,0.2809502098198871,0.7133902773417964,69.911679303453,0.0227354029796896,0.0003252017861136784,0.0008257541168465884,0.09997345833831872,0.030743216398274115
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,0,fc2,50,2.068161632878738,3.6504398917817817,3.4906226139726284,True,0.5665513456432417,1.7650650866685993,0.05298233965631038,0.0039759483041444,0.07504289787759214,0.32098042725016795,1.1213540774172779,0.002067907743213679,0.0018441166665006648,0.007887826459981208,0.05265142169352777,0.004321199395189818
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,1,fc2,50,1.0746278833300664,1.5862215768348535,1.5386901353950844,True,0.6774765259935367,1.4760659028495111,0.06546821956112,0.026019732292746338,0.39744065849316035,0.45897444327227116,1.1200147328753924,0.008883081213720508,0.007931218182206535,0.009159169732282951,0.06097858887340779,0.02575579922462716
