seed,run_id,learning_rate,step,refresh_index,interval_index,layer,beta_train,beta_source_interval,trace_F,sum_a,sum_a_H2,H_mean,H_q50,H_q90,mean_H2,sum_H2,model_signal_retention,gamma_model_raw,model_noise_retention_before,model_noise_retention_after_raw
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,800,16,16,conv2,0.037800209731802814,15,0.011922193542122,0.0004506615172436343,3.1979362665672084e-05,0.004319827929728691,0.0001590171673880312,0.002173036297654811,0.0008635178526868254,4.00672283646687,0.0709609350744354,3.753966002527067,0.0008635178526868254,0.01216891874072723
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,800,16,16,fc1,0.0031826647819009233,15,4.470696408347067,0.014227958953664844,0.008028226628602645,0.0012623629748176085,3.936640909329955e-06,4.7785796672146876e-05,0.0005109432466167186,102.61375410452884,0.5642570838689924,1.3312557296628273,0.0005109432466167186,0.000905514988156264
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,800,16,16,fc2,0.04828898020302401,15,0.0993219473366879,0.004796149042579943,0.004258311646466044,0.01540715583358206,0.0001647510988486334,0.006957674077565057,0.008542815459770146,11.02023194310349,0.8878605749448133,1.061274218652843,0.008542815459770146,0.009621798400386393
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,850,17,17,conv1,0.14236523365377415,16,0.0005025709712138,7.154863642475266e-05,3.366280229848842e-07,0.024129417440676218,0.008611580121251098,0.07676344614415116,0.0014374172613730435,0.22998676181968697,0.004704883835751562,14.57892653322394,0.0014374172613730435,0.30551599392324413
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,850,17,17,conv2,0.005017327773075067,16,0.0120617252537158,6.051762893887616e-05,1.5233105085168185e-07,0.0007178448227788624,2.1046568436043358e-05,0.00028814962810728143,2.9486318018265542e-05,0.1368165156047521,0.0025171351476036643,19.93180974507788,2.9486318018265542e-05,0.011714237134361571
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,850,17,17,fc1,0.0027966658556975612,16,4.856661384365111,0.01358171085401081,0.007503546982676041,0.0012374575152192054,3.515085779557773e-06,4.2888525975571e-05,0.0005010765444471782,100.63220457441571,0.5524743578575133,1.3453768085755298,0.0005010765444471782,0.0009069679656995216
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,850,17,17,fc2,0.044993314408971155,16,0.1112835827807892,0.00500701048954888,0.0044552065941461695,0.015870159408388373,0.00016797587524486045,0.006814617756192839,0.008701741969135316,11.225247140184559,0.8897937408850073,1.0601207295758115,0.008701741969135316,0.009779504585501336
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,900,18,18,conv1,0.26909599126129,17,0.0005026231428903,0.00013525383825419268,1.9880813480050332e-06,0.04333453999999294,0.016102432376116475,0.13585025936067627,0.004511092425386035,0.7217747880617656,0.014698890424600616,8.248172285762182,0.004511092425386035,0.30690020097272785
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,900,18,18,conv2,0.005017327773075067,17,0.0122073930993177,6.124848569147222e-05,1.5819253586292336e-07,0.0007260834729192271,2.1085889128708504e-05,0.00029036123084175966,3.022321441461671e-05,0.14023571488382153,0.0025827991349825145,19.676809627591155,3.022321441461671e-05,0.011701728564664912
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,900,18,18,fc1,0.0026863247265952396,17,4.975159122401635,0.013364160492619093,0.007322553756245133,0.0012298693371785487,3.380604457281441e-06,4.24684297108279e-05,0.0004982083041354249,100.05617013612567,0.5479247095460515,1.350950875058641,0.0004982083041354249,0.0009092641661446223
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,900,18,18,fc2,0.03659336932576914,17,0.1155003968037027,0.0042265404036995495,0.003699073453667256,0.015104902711204253,0.0001385387531178169,0.006070505156462749,0.008383271228992035,10.814419885399724,0.8752012521705472,1.0689220473560408,0.008383271228992035,0.00957867828479571
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,950,19,19,conv1,0.17225177271810896,18,0.0005026099579524,8.657545968486136e-05,5.766579916923532e-07,0.028837488071565897,0.010417663458276848,0.09140698885579374,0.0020381633362517924,0.3261061338002868,0.006660755759096339,12.252881842388,0.0020381633362517924,0.3059958073779167
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,950,19,19,conv2,0.005017327773075067,18,0.012513658441829,6.278512969757908e-05,1.720563628323624e-07,0.0007432865230995828,2.115943540274675e-05,0.00029196747002214964,3.187240365448274e-05,0.1478879529567999,0.002740399895024772,19.10262406218985,3.187240365448274e-05,0.011630566660124115
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,950,19,19,fc1,0.002424300951353731,18,5.204897693001215,0.012617557191268156,0.0067518695670613985,0.001194203487644721,3.080715969221898e-06,3.834703250702709e-05,0.00048355610125685615,97.11353892761693,0.5351170170826693,1.3670223622524051,0.00048355610125685615,0.0009036455313887959
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,950,19,19,fc2,0.04050467335465532,18,0.1246952138545047,0.005050726598034152,0.00448476032350612,0.016322588713462035,0.00015652859180760717,0.006670404684925003,0.00887996530359136,11.455155241632855,0.8879435931558209,1.0612246056215981,0.00887996530359136,0.0100005961775469
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,1000,20,20,conv1,0.12691340459020276,19,0.0005027000079195,6.379936929206979e-05,2.4482856316080167e-07,0.021651011239533356,0.007652157894925356,0.06904852086650398,0.0011666072190458505,0.1866571550473361,0.0038374762302114743,16.142736240216223,0.0011666072190458505,0.3040037642087392
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,1000,20,20,conv2,0.026363146381024202,19,0.0126733621082326,0.00033410971112698593,1.5822092545293306e-05,0.003375793436895283,0.00011161362848354924,0.0015388661369375469,0.000564653432719957,2.6199919278206005,0.04735597924383516,4.5952864569051455,0.000564653432719957,0.01192359321327864
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,1000,20,20,fc1,0.0023026124272799904,19,5.364733056262594,0.0123522336697666,0.006535412784792506,0.0011845846291344323,2.9757218610036894e-06,3.7316034530408053e-05,0.00047919763168925673,96.23821876741681,0.529087528581055,1.3747895985556107,0.00047919763168925673,0.0009057057779728874
