clip_rate,coefficient_mean,coefficient_std,coefficient_cv,norm_q10,norm_q50,norm_q90,norm_q99,coefficient_q10,coefficient_q50,coefficient_q90,contrib_conv1,contrib_conv2,contrib_fc1,contrib_fc2,aggregate_cosine,relative_distortion,clipping_alpha_star,clipping_shape_error,clipped_aggregate_norm,norm_mean,norm_std,norm_cv,norm_q90_over_q10,actual_noise_norm,expected_noise_norm,noisy_update_norm,update_norm,diagnostic_snr,step,epoch,train_loss,test_loss,test_accuracy,seed,method,config_fingerprint
1.0,0.0007304035243578255,0.00022025293670210137,0.3015496664957356,943.2137451171875,1493.1041870117188,2015.9014892578125,2378.5025146484368,0.0004960568621754646,0.0006697484059259295,0.0010602050460875034,0.00030103823519311845,0.011972615495324135,0.8999849557876587,0.087741419672966,0.8850881348555114,0.9995119578073351,0.00048807514444130893,0.46542345614956526,0.11443641255407207,1487.4891583919525,411.33953969940933,0.276532798493864,2.1372689909298863,1.8975897365585515,1.897935625156794,1.9007537324271984,0.19007537324271984,0.06029520234362946,11,1,2.261495351791382,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0007182141998782754,0.00020485360520214755,0.2852263512088445,998.18994140625,1486.4970092773438,2066.9130859375,2326.757983398437,0.00048381497617810965,0.0006727274740114808,0.0010018260218203068,0.0002883006236515939,0.011503140442073345,0.8927613496780396,0.09544727206230164,0.8944694001258285,0.9993985242942557,0.0006015209400360703,0.4471291672838381,0.15369212056526593,1503.4712867736816,404.8768045954045,0.2692946703785974,2.0706611038632894,1.8991900051427155,1.897935625156794,1.9054449051796374,0.19054449051796374,0.08097857405068098,12,1,2.277639627456665,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0006871837540529668,0.00017867729642860906,0.260013843875634,1086.9656372070312,1503.1770629882812,2089.238037109375,2328.1051879882807,0.00047864438965916634,0.0006652578013017774,0.0009199926862493157,0.0002912087948061526,0.010906740091741085,0.8569195866584778,0.1318824589252472,0.9184190176502011,0.9993301176985085,0.0006699239656554177,0.39560903429520694,0.12757516851525527,1553.0720100402832,388.3054847800828,0.2500241342769488,1.9220828751106527,1.8938797933640628,1.897935625156794,1.8979916454943984,0.18979916454943985,0.0672178586165949,13,1,2.257930278778076,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0006532520055770874,0.00016808581764147083,0.257306249356111,1125.191162109375,1638.5494384765625,2159.6673583984375,2432.141503906249,0.00046303536510095,0.0006102985353209078,0.0008887383155524731,0.0002590228396002203,0.010057996027171612,0.8440711498260498,0.14561179280281067,0.906354264460231,0.9993846240177621,0.0006154171608927849,0.4225185762687859,0.139918595093949,1626.696605205536,385.8183417659685,0.2371790415811555,1.9193781742381868,1.900542043609054,1.897935625156794,1.9053943888325233,0.19053943888325234,0.0737214651747296,14,1,2.2656424045562744,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0006150671979412436,0.0001457217246384298,0.23692001333472992,1227.0369873046875,1696.7520141601562,2204.762451171875,2540.682507324218,0.00045356457121670246,0.0005893878405913711,0.0008149744244292378,0.00022957439068704844,0.009143127128481865,0.8476871848106384,0.14294013381004333,0.9179487298318421,0.9995471799165011,0.00045283924105844796,0.39669904133684575,0.12413513363562677,1714.9851405620575,387.3129812757291,0.2258404298178313,1.7968182491506308,1.8961135036382573,1.897935625156794,1.8998868781217721,0.18998868781217723,0.06540534462295379,15,1,2.2566113471984863,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0006265799747779965,0.00014156271350081398,0.22592919580224874,1218.6610717773438,1642.6041259765625,2152.04248046875,2446.511462402343,0.0004646748420782387,0.0006087893852964044,0.0008205738849937916,0.00024063220189418644,0.009176969528198242,0.8550846576690674,0.13549774885177612,0.8690379694855935,0.9995627147269275,0.00043731627846313275,0.49474539673226386,0.10662138423835117,1676.6590101718903,365.9471522514339,0.2182597355999757,1.7659072980234973,1.8998977187503647,1.897935625156794,1.9031581249006149,0.1903158124900615,0.05617755566893196,16,1,2.2605066299438477,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0006143358768895268,0.00013967783040327416,0.22736396817851046,1249.5274047851562,1671.0990600585938,2187.536376953125,2643.1669799804686,0.00045713625149801373,0.0005984087474644184,0.0008003029506653547,0.0002357807825319469,0.009436162188649178,0.8598825931549072,0.1304454505443573,0.8494605720170257,0.999554971378795,0.0004450668528212728,0.5276520980559365,0.09810415799029162,1710.2903962135315,375.33507960828393,0.219456929910412,1.750690996112445,1.901075428273722,1.897935625156794,1.9037579747669695,0.19037579747669697,0.0516899291471676,17,1,2.2529687881469727,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0005970810307189822,0.0001299688543078039,0.21767372943843016,1281.9277954101562,1739.92626953125,2235.1695556640625,2520.997290039062,0.0004473936278373003,0.0005747377872467041,0.0007801198516972363,0.00023741777113173157,0.009048555046319962,0.8653932809829712,0.12532077729701996,0.9041996181146543,0.9994933746826534,0.0005066539699433664,0.427110115307389,0.10660908555077969,1752.1640524864197,365.2615698049038,0.20846311125181277,1.7436001962566952,1.90085388274179,1.897935625156794,1.9034271149631108,0.1903427114963111,0.056171075634831515,18,1,2.2537989616394043,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0005871986504644156,0.00012832283460699313,0.21853393414116562,1316.4500122070312,1737.9619750976562,2388.07080078125,2647.33095703125,0.00041875120950862765,0.0005753866862505674,0.0007596194045618176,0.00023797628819011152,0.008751792833209038,0.8489192724227905,0.14209093153476715,0.8723120593654455,0.999505834506693,0.0004942038800519867,0.48894955883132163,0.11194615274780813,1788.0421996116638,399.26825126707223,0.22329912087857162,1.8140231521420571,1.9010481255444263,1.897935625156794,1.9043612859064931,0.19043612859064932,0.05898311368621944,19,1,2.2505242824554443,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0005773946177214384,0.00012703394686683505,0.22001235584748025,1357.8480834960938,1742.6600341796875,2351.585693359375,2762.594409179687,0.0004252497456036508,0.0005738414474762976,0.0007364737102761865,0.0002313292061444372,0.008483370766043663,0.849001407623291,0.14228388667106628,0.9029113789175687,0.9994892342490813,0.0005107953298376027,0.4298267579128691,0.11243413367660464,1817.6194400787354,402.70374823914915,0.22155559043850492,1.7318474149955512,1.8915412767752977,1.897935625156794,1.8948041978713897,0.18948041978713898,0.05924022510892954,20,1,2.243201494216919,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0005663707852363586,0.00012445939803915756,0.21974897886858588,1341.8877563476562,1853.1815795898438,2339.5703125,2697.883239746093,0.00042744347592815757,0.0005396128399297595,0.0007452295394614339,0.0002146877523045987,0.008282095193862915,0.8426531553268433,0.14885005354881287,0.9204904216057692,0.9995593731189711,0.000440644384768116,0.3907651260401895,0.10797644187404482,1847.5701904296875,384.11712794816276,0.20790394321031389,1.7434918095294571,1.9001145676326858,1.897935625156794,1.9031301077722143,0.19031301077722143,0.05689151962942245,21,1,2.2346386909484863,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0005579698481597006,0.00013184541518019755,0.23629487930327694,1334.8109130859375,1841.9924926757812,2518.985107421875,2847.248889160156,0.00039698538603261113,0.0005428927252069116,0.0007491705473512411,0.00020490188035182655,0.007996249943971634,0.8458172082901001,0.1459815800189972,0.85130650966615,0.9996153484293917,0.00038467968533769753,0.5246686826890143,0.10173710819357552,1894.2994570732117,445.5180467730899,0.2351888161660763,1.8871475223395155,1.9018190209303498,1.897935625156794,1.9047383844846981,0.19047383844846982,0.053604087960105136,22,1,2.2465457916259766,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0005539588164538145,0.0001309450000171896,0.23638037752071595,1356.1600952148438,1834.8409423828125,2555.9337158203125,2790.8549072265623,0.0003912472166121006,0.0005450064782053232,0.0007373765110969543,0.0002181698800995946,0.00817515142261982,0.8448820114135742,0.14672470092773438,0.9033184965466539,0.9996052773352733,0.00039474024142242223,0.42897050457307007,0.12192535455519912,1908.1700143814087,447.07836788871543,0.23429692559845056,1.8846843561013333,1.8983374874921413,1.897935625156794,1.9025435063472367,0.19025435063472368,0.06424103796727156,23,1,2.2440435886383057,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0005341298528946936,0.00012246868512013308,0.22928635409812353,1424.7470092773438,1940.8095703125,2614.0928955078125,2859.3969238281247,0.00038255268009379506,0.0005152493831701577,0.0007018813048489392,0.00020636460976675153,0.008281547576189041,0.8491635322570801,0.14234860241413116,0.8978381655387876,0.9995614780242912,0.0004385451145017865,0.44032559373522306,0.10570627253256014,1971.3001689910889,442.86643095985636,0.22465702480333835,1.8347768961689022,1.8999491789246596,1.897935625156794,1.9027803894748923,0.19027803894748924,0.05569539405414329,24,1,2.2359161376953125,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0005403452087193727,0.00012132887586148494,0.22453956872733807,1440.6644287109375,1887.1814575195312,2516.818359375,2833.91466064453,0.0003973278508055955,0.0005298987962305546,0.0006941310130059719,0.00020901495008729398,0.008220908232033253,0.8356044888496399,0.15596559643745422,0.9011102551226985,0.9995642514965319,0.0004357704961175746,0.4335900230740194,0.11135453599515467,1942.623323917389,423.6434696249684,0.2180780310877107,1.7469844532962964,1.8931847692855166,1.897935625156794,1.8962525188041697,0.18962525188041698,0.05867139776455625,25,1,2.2236709594726562,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.000545567600056529,0.00011974217260121188,0.21948183695578563,1411.8642578125,1872.9743041992188,2516.0841064453125,2898.2337402343746,0.00039744979585520923,0.0005339103518053889,0.0007082836236804724,0.00021118929726071656,0.007933538407087326,0.83111572265625,0.16073954105377197,0.8745693963998649,0.9995933560768303,0.0004066693531455394,0.4849003721140332,0.10571477418358009,1923.3205227851868,422.4756107006712,0.2196594928903885,1.78210057554942,1.8966875930502596,1.897935625156794,1.9000370009114402,0.19000370009114403,0.05569987347426021,26,1,2.2213308811187744,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0005290216649882495,0.00010685867768956057,0.20199300858421468,1484.6322021484375,1887.1137084960938,2567.1590576171875,2957.325720214844,0.00038955104537308216,0.0005299185868352652,0.0006735677598044276,0.00019827870710287243,0.007961390540003777,0.8308370113372803,0.16100335121154785,0.9249674790773095,0.999533680595426,0.0004663377696891988,0.38004626382416284,0.10852939495596424,1970.7064700126648,407.9420481576129,0.20700294760537882,1.729154907122589,1.8950235555814268,1.897935625156794,1.898132154087528,0.18981321540875282,0.057182864116869674,27,1,2.2191357612609863,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.000519892550073564,0.00010988762161657855,0.21136603744374174,1500.0262451171875,1939.5916748046875,2604.374755859375,2994.058312988281,0.0003839699784293771,0.0005155797116458416,0.0006666630506515503,0.000199665199033916,0.007801108527928591,0.8211255073547363,0.17087368667125702,0.9324774690318065,0.9995370785189724,0.00046293756903624604,0.3612281408552104,0.11225374354598631,2009.6211609840393,418.8017780628094,0.20839837188902657,1.7362194590508049,1.903764471374205,1.897935625156794,1.9075478765597982,0.19075478765597983,0.05914517966680432,28,1,2.21368408203125,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.000494816224090755,0.0001063420157195275,0.2149121509067927,1543.2127075195312,2103.4608154296875,2686.283935546875,3044.3664062499997,0.000372261565644294,0.00047541019739583135,0.0006480028387159109,0.00019913166761398315,0.007559142075479031,0.8193334937095642,0.1729082316160202,0.9316631585628444,0.9995831239166322,0.0004168893042645864,0.3633232155729073,0.10704131758462108,2112.771722316742,437.1325270703691,0.20690002732099944,1.7407087969516835,1.9012863448441686,1.897935625156794,1.9043200993584766,0.19043200993584766,0.056398813619256284,29,1,2.219940662384033,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0005008074804209173,0.0001068076728817676,0.21327092303877937,1545.1593017578125,2054.9560546875,2742.4072265625,3073.4307373046868,0.0003646434925030917,0.000486628501676023,0.0006471826345659792,0.00019335446995683014,0.007426688447594643,0.8050647377967834,0.1873151957988739,0.9348553662592033,0.9995932738795107,0.0004067380552705218,0.35502879344385707,0.11618036474613233,2088.965058326721,442.56736119135707,0.21185962849271261,1.7748378587519527,1.890161686101857,1.897935625156794,1.8935728386088027,0.18935728386088027,0.0612140702804254,30,1,2.2120275497436523,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0004844060749746859,0.00010244046283442439,0.21147642479144668,1607.012939453125,2130.71435546875,2790.6435546875,3039.7675537109358,0.00035834353184327483,0.00046932639088481665,0.0006222757510840893,0.00018062294111587107,0.007122717332094908,0.8056159615516663,0.18708071112632751,0.9101687296994646,0.9995909488561134,0.00040906848172993595,0.4142377137272723,0.10509691542924057,2156.6947860717773,445.84031629951363,0.20672388099549815,1.7365408119471453,1.8963170759781742,1.897935625156794,1.8995176140026753,0.18995176140026754,0.05537433094997773,31,1,2.2116541862487793,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.00048537796828895807,0.00010126878307392576,0.2086390167071118,1605.2514038085938,2103.471435546875,2732.22509765625,2987.971984863281,0.00036600386374630034,0.00047540466766804457,0.0006229570135474205,0.00018676766194403172,0.0071341549046337605,0.7791846394538879,0.2134944200515747,0.916909826914251,0.9995665596873625,0.00043345811798969745,0.39909443657533966,0.11840623262451422,2150.595435142517,441.1652592413215,0.20513633202801154,1.7020543269258728,1.8940468440262734,1.897935625156794,1.8978681377516677,0.1897868137751668,0.0623868539348746,32,1,2.195206642150879,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.00047300884034484625,9.697279338486995e-05,0.2050126499106662,1670.1834716796875,2146.61181640625,2816.4677734375,3127.0268432617186,0.00035505896084941924,0.00046585124800913036,0.0005987421609461308,0.0001821348851080984,0.00695042684674263,0.7745085954666138,0.2183588743209839,0.9273647478724811,0.9995664003012751,0.0004336150087903679,0.3741585551619988,0.11222865235132412,2200.926146507263,435.4901531463231,0.1978667725118444,1.6863223838546335,1.8961319885129209,1.897935625156794,1.8994451344563672,0.18994451344563673,0.059131959410895954,33,1,2.1926450729370117,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0004764709738083184,9.148632088531213e-05,0.19200818244822504,1667.5780639648438,2120.3326416015625,2801.604248046875,3138.612963867187,0.0003569413674995303,0.0004716247203759849,0.0005996900144964457,0.00018644680676516145,0.007049070671200752,0.7793340682983398,0.21343040466308594,0.9391199569754105,0.9996071548634938,0.0003928554699147542,0.3435894445533724,0.11758738684086799,2177.9807143211365,421.03533958372975,0.19331453984658617,1.6800438363801464,1.8986093330982148,1.897935625156794,1.9020832929850116,0.19020832929850118,0.06195541370434616,34,1,2.185720443725586,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.000469747232273221,8.580291415958392e-05,0.18265763236687219,1700.8905029296875,2150.9305419921875,2739.7567138671875,3076.916796875,0.00036499620182439685,0.0004649162874557078,0.0005879902746528387,0.00018766049470286816,0.0072954995557665825,0.7840557098388672,0.20846110582351685,0.9304435330939442,0.9995877188400201,0.00041229434796041196,0.3664353035956469,0.1107812062837353,2200.0684218406677,398.8637369043319,0.18129606013372346,1.6107778302883757,1.8970143221846911,1.897935625156794,1.9000047533604048,0.19000047533604048,0.05836931707023781,35,1,2.1941418647766113,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.00045946822501719,8.584311419111324e-05,0.18683146039328805,1744.4671630859375,2208.202880859375,2801.6295166015625,3169.089221191405,0.0003569353139027953,0.00045285699889063835,0.0005732419085688889,0.0001807317603379488,0.0067630792036652565,0.7815191745758057,0.21153700351715088,0.9563976048616561,0.9996160178785447,0.0003839889994946119,0.2920678370062221,0.12233868643179126,2250.830409049988,408.1433243257945,0.18133010940529284,1.6060087434638313,1.8944644624329785,1.897935625156794,1.8979040637863214,0.18979040637863215,0.06445881768072088,36,1,2.1908507347106934,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.00045657309237867594,9.046846413246834e-05,0.19814673676502312,1711.5863037109375,2215.118896484375,2889.815673828125,3257.0410400390624,0.0003460478619672358,0.0004514430765993893,0.0005842543905600905,0.00017780358029995114,0.006893612910062075,0.7714489698410034,0.221479594707489,0.9260298686242696,0.9996318543042912,0.00036815695899744235,0.377450238326685,0.10009740098703034,2275.349434375763,440.139803654499,0.19343833391254484,1.6883844346981711,1.901533444725067,1.897935625156794,1.9039414437450313,0.19039414437450314,0.05274014548238866,37,1,2.1922671794891357,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.000443696160800755,8.114468397832573e-05,0.18288345545576454,1824.9485473632812,2264.30908203125,2881.6429443359375,3275.1698730468747,0.0003470242372713983,0.0004416358133312315,0.0005479607498273253,0.0001732644159346819,0.006880647502839565,0.7644705176353455,0.22847557067871094,0.9611748127524741,0.9996223867807505,0.0003776190977530583,0.275940173459652,0.1168304134770244,2328.426872253418,417.70656881775676,0.17939432575501338,1.5790269531156842,1.8981611387787387,1.897935625156794,1.9020808208437918,0.1902080820843792,0.06155657332545783,38,1,2.1843364238739014,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.00045345909893512726,8.373392192739271e-05,0.1846559540124149,1760.4805908203125,2251.6739501953125,2826.84912109375,3292.6251342773435,0.00035375144216232,0.0004441144410520792,0.0005680288886651397,0.00017852196469902992,0.006873230915516615,0.7777550220489502,0.2151932418346405,0.957509903384748,0.999592103876818,0.00040790367353636155,0.28840038994182704,0.1085311064400801,2280.244866847992,416.61967252526796,0.18270830408716843,1.605725809096567,1.901991668313293,1.897935625156794,1.9044703775836223,0.19044703775836225,0.05718376587775828,39,1,2.1775848865509033,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0004459050833247602,8.348898974648125e-05,0.18723489485103767,1776.6217041015625,2283.1549072265625,2921.9366455078125,3224.338427734375,0.00034224148839712143,0.0004379933816380799,0.0005628683138638735,0.0001801229373086244,0.006911804899573326,0.7708205580711365,0.22208750247955322,0.9438683549376928,0.9996062570374088,0.0003937524607451296,0.33032185599093616,0.11386240313074539,2320.6524477005005,425.41732484708103,0.18331798252195,1.6446588706881942,1.8962401537957136,1.897935625156794,1.8998437113333895,0.18998437113333896,0.05999276351708656,40,1,2.1627750396728516,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0004281653091311455,7.727800788256092e-05,0.18048638505522746,1859.4934692382812,2388.6656494140625,2981.8289794921875,3309.352368164062,0.0003353684733156115,0.00041864399099722505,0.0005377811612561345,0.00017486198339611292,0.00667498679831624,0.7580099105834961,0.23514017462730408,0.9574700308040233,0.9996402830743657,0.00035972280325757356,0.28853273663596934,0.11092117201094084,2411.2920985221863,427.2367629758584,0.17718167087168732,1.6035705576926043,1.898199264111883,1.897935625156794,1.9012955320322826,0.19012955320322827,0.05844306336876883,41,1,2.175372838973999,,,7,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
